<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1585,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     4.12203
   00:000.120,     4.20307
   00:000.140,     4.24969
   00:000.160,     4.26922
   00:000.180,     4.30847
   00:000.200,     4.62067
   00:000.220,     4.68431
   00:000.240,     4.74628
   00:000.260,     4.79853
   00:000.280,     4.84002
   00:000.300,     4.87374
   00:000.320,     4.89838
   00:000.340,     4.91499
   00:000.360,     4.92700
   00:000.380,     4.93687
   00:000.400,     4.94700
   00:000.420,     4.95936
   00:000.440,     4.96732
   00:000.460,     4.97464
   00:000.480,     4.98338
   00:000.500,     4.99014
   00:000.520,     4.99594
   00:000.540,     5.00274
   00:000.560,     5.00673
   00:000.580,     5.00998
   00:000.600,     5.01968
   00:000.620,     5.02841
   00:000.640,     5.03317
   00:000.660,     5.03939
   00:000.680,     5.04327
   00:000.700,     5.04100
   00:000.720,     5.03981
   00:000.740,     5.04083
   00:000.760,     5.04317
   00:000.780,     5.04294
   00:000.800,     5.03074
   00:000.820,     4.98170
   00:000.840,     4.87667
   00:000.860,     4.76126
   00:000.880,     4.71868
   00:000.900,     4.76790
   00:000.920,     4.85264
   00:000.940,     4.92925
   00:000.960,     4.98599
   00:000.980,     5.02702
   00:001.000,     5.05516
   00:001.020,     5.07521
   00:001.040,     5.08710
   00:001.060,     5.09080
   00:001.080,     5.07399
   00:001.100,     5.01819
   00:001.120,     4.92306
   00:001.140,     4.80945
   00:001.160,     4.73330
   00:001.180,     4.73686
   00:001.200,     4.79240
   00:001.220,     4.85679
   00:001.240,     4.91108
   00:001.260,     4.95519
   00:001.280,     4.98669
   00:001.300,     5.00222
   00:001.320,     5.00509
   00:001.340,     5.00486
   00:001.360,     4.99844
   00:001.380,     4.98428
   00:001.400,     4.96282
   00:001.420,     4.92906
   00:001.440,     4.87986
   00:001.460,     4.80665
   00:001.480,     4.72358
   00:001.500,     4.62889
   00:001.520,     4.31605
   00:001.540,     3.57495
   00:001.560,     2.62950
   00:001.580,     1.83501
   00:001.600,     1.28692
   00:001.620,     0.92945
   00:001.640,     0.69562
   00:001.660,     0.54363
   00:001.680,     0.44715
   00:001.700,     0.38330
   00:001.720,     0.33962
   00:001.740,     0.31022
   00:001.760,     0.29107
   00:001.780,     0.27653
   00:001.800,     0.26398
   00:001.820,     0.25494
   00:001.840,     0.25023
   00:001.860,     0.24639
   00:001.880,     0.24220
   00:001.900,     0.23834
   00:001.920,     0.23692
   00:001.940,     0.23609
   00:001.960,     0.23250
   00:001.980,     0.22985
   00:002.000,     0.23005
   00:002.020,     0.22943
   00:002.040,     0.22750
   00:002.060,     0.22548
   00:002.080,     0.22508
   00:002.100,     0.22442
   00:002.120,     0.22252
   00:002.140,     0.22087
   00:002.160,     0.21841
   00:002.180,     0.21742
   00:002.200,     0.21749
   00:002.220,     0.21659
   00:002.240,     0.21622
   00:002.260,     0.21526
   00:002.280,     0.21395
   00:002.300,     0.21328
   00:002.320,     0.21285
   00:002.340,     0.21278
   00:002.360,     0.21301
   00:002.380,     0.21288
   00:002.400,     0.21271
   00:002.420,     0.21325
   00:002.440,     0.21322
   00:002.460,     0.21521
   00:002.480,     0.22287
   00:002.500,     0.23920
   00:002.520,     0.26460
   00:002.540,     0.29848
   00:002.560,     0.36680
   00:002.580,     0.53804
   00:002.600,     0.87282
   00:002.620,     1.35468
   00:002.640,     1.90144
   00:002.660,     2.44576
   00:002.680,     2.95066
   00:002.700,     3.38796
   00:002.720,     3.74713
   00:002.740,     4.02894
   00:002.760,     4.24322
   00:002.780,     4.40674
   00:002.800,     4.53246
   00:002.820,     4.62729
   00:002.840,     4.70038
   00:002.860,     4.76078
   00:002.880,     4.80942
   00:002.900,     4.84772
   00:002.920,     4.87480
   00:002.940,     4.89484
   00:002.960,     4.91448
   00:002.980,     4.93653
   00:003.000,     4.95572
   00:003.020,     4.96888
   00:003.040,     4.98299
   00:003.060,     4.99753
   00:003.080,     5.01432
   00:003.100,     5.02738
   00:003.120,     5.03912
   00:003.140,     5.04758
   00:003.160,     5.05276
   00:003.180,     5.05809
   00:003.200,     5.06172
   00:003.220,     5.06263
   00:003.240,     5.06308
   00:003.260,     5.06547
   00:003.280,     5.06577
   00:003.300,     5.05842
   00:003.320,     5.03375
   00:003.340,     4.98152
   00:003.360,     4.91110
   00:003.380,     4.81700
   00:003.400,     4.69275
   00:003.420,     4.58030
   00:003.440,     4.54680
   00:003.460,     4.60307
   00:003.480,     4.69622
   00:003.500,     4.77808
   00:003.520,     4.83562
   00:003.540,     4.87493
   00:003.560,     4.89595
   00:003.580,     4.89025
   00:003.600,     4.84208
   00:003.620,     4.74659
   00:003.640,     4.63297
   00:003.660,     4.53246
   00:003.680,     4.40972
   00:003.700,     4.22477
   00:003.720,     3.99728
   00:003.740,     3.71303
   00:003.760,     3.26109
   00:003.780,     2.62799
   00:003.800,     1.99178
   00:003.820,     1.46921
   00:003.840,     1.07430
   00:003.860,     0.79645
   00:003.880,     0.60994
   00:003.900,     0.48799
   00:003.920,     0.40738
   00:003.940,     0.35418
   00:003.960,     0.31895
   00:003.980,     0.29452
   00:004.000,     0.27897
   00:004.020,     0.26821
   00:004.040,     0.25785
   00:004.060,     0.24984
   00:004.080,     0.24452
   00:004.100,     0.24081
   00:004.120,     0.23834
   00:004.140,     0.23486
   00:004.160,     0.23111
   00:004.180,     0.22962
   00:004.200,     0.22856
   00:004.220,     0.22795
   00:004.240,     0.22637
   00:004.260,     0.22427
   00:004.280,     0.22354
   00:004.300,     0.22202
   00:004.320,     0.22088
   00:004.340,     0.22011
   00:004.360,     0.21950
   00:004.380,     0.22013
   00:004.400,     0.21968
   00:004.420,     0.21861
   00:004.440,     0.21696
   00:004.460,     0.21648
   00:004.480,     0.21563
   00:004.500,     0.21656
   00:004.520,     0.21747
   00:004.540,     0.21510
   00:004.560,     0.21328
   00:004.580,     0.21373
   00:004.600,     0.21356
   00:004.620,     0.21285
   00:004.640,     0.21233
   00:004.660,     0.21262
   00:004.680,     0.21220
   00:004.700,     0.21195
   00:004.720,     0.21278
   00:004.740,     0.21395
   00:004.760,     0.21350
   00:004.780,     0.21195
   00:004.800,     0.21212
   00:004.820,     0.21309
   00:004.840,     0.21538
   00:004.860,     0.21753
   00:004.880,     0.21932
   00:004.900,     0.22259
   00:004.920,     0.22347
   00:004.940,     0.22375
   00:004.960,     0.22629
   00:004.980,     0.23176
   00:005.000,     0.24711
   00:005.020,     0.28797
   00:005.040,     0.37581
   00:005.060,     0.53032
   00:005.080,     0.74746
   00:005.100,     1.00263
   00:005.120,     1.27324
   00:005.140,     1.56668
   00:005.160,     1.90189
   00:005.180,     2.29663
   00:005.200,     2.74252
   00:005.220,     3.18473
   00:005.240,     3.55906
   00:005.260,     3.82022
   00:005.280,     3.95748
   00:005.300,     3.99487
   00:005.320,     3.99231
   00:005.340,     4.00398
   00:005.360,     4.04569
   00:005.380,     4.12056
   00:005.400,     4.22935
   00:005.420,     4.36438
   00:005.440,     4.49907
   00:005.460,     4.61489
   00:005.480,     4.71411
   00:005.500,     4.79878
   00:005.520,     4.87780
   00:005.540,     4.96025
   00:005.560,     5.03866
   00:005.580,     5.10377
   00:005.600,     5.16118
   00:005.620,     5.20486
   00:005.640,     5.24073
   00:005.660,     5.27005
   00:005.680,     5.29300
   00:005.700,     5.31056
   00:005.720,     5.32355
   00:005.740,     5.33420
   00:005.760,     5.34798
   00:005.780,     5.35730
   00:005.800,     5.36596
   00:005.820,     5.37615
   00:005.840,     5.38171
   00:005.860,     5.38373
   00:005.880,     5.38537
   00:005.900,     5.38277
   00:005.920,     5.35309
   00:005.940,     5.18612
   00:005.960,     4.62012
   00:005.980,     3.61342
   00:006.000,     2.56250
   00:006.020,     1.77564
   00:006.040,     1.25797
   00:006.060,     0.92357
   00:006.080,     0.70730
   00:006.100,     0.57590
   00:006.120,     0.50075
   00:006.140,     0.45127
   00:006.160,     0.40445
   00:006.180,     0.35929
   00:006.200,     0.32337
   00:006.220,     0.29853
   00:006.240,     0.28356
   00:006.260,     0.27484
   00:006.280,     0.26936
   00:006.300,     0.26337
   00:006.320,     0.25601
   00:006.340,     0.24872
   00:006.360,     0.24401
   00:006.380,     0.23893
   00:006.400,     0.23306
   00:006.420,     0.23077
   00:006.440,     0.23023
   00:006.460,     0.22769
   00:006.480,     0.22638
   00:006.500,     0.22417
   00:006.520,     0.22199
   00:006.540,     0.22060
   00:006.560,     0.21987
   00:006.580,     0.21904
   00:006.600,     0.21814
   00:006.620,     0.21811
   00:006.640,     0.21803
   00:006.660,     0.21655
   00:006.680,     0.21497
   00:006.700,     0.21387
   00:006.720,     0.21355
   00:006.740,     0.21267
   00:006.760,     0.21219
   00:006.780,     0.21220
   00:006.800,     0.21187
   00:006.820,     0.21103
   00:006.840,     0.21084
   00:006.860,     0.21120
   00:006.880,     0.21124
   00:006.900,     0.20996
   00:006.920,     0.20822
   00:006.940,     0.20812
   00:006.960,     0.20950
   00:006.980,     0.20866
   00:007.000,     0.20747
   00:007.020,     0.20799
   00:007.040,     0.20707
   00:007.060,     0.20537
   00:007.080,     0.20577
   00:007.100,     0.20516
   00:007.120,     0.20509
   00:007.140,     0.20561
   00:007.160,     0.20592
   00:007.180,     0.20504
   00:007.200,     0.20467
   00:007.220,     0.20542
   00:007.240,     0.20459
   00:007.260,     0.20420
   00:007.280,     0.20500
   00:007.300,     0.20438
   00:007.320,     0.20310
   00:007.340,     0.20263
   00:007.360,     0.20229
   00:007.380,     0.20192
   00:007.400,     0.20210
   00:007.420,     0.20241
