<WFATester Graph 1.00 1,80.000,85.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  4060,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.00000
   00:000.120,     0.00000
   00:000.140,     0.14557
   00:000.160,     0.14605
   00:000.180,     0.15508
   00:000.200,     0.15044
   00:000.220,     0.14897
   00:000.240,     0.14857
   00:000.260,     0.14568
   00:000.280,     0.14538
   00:000.300,     0.14675
   00:000.320,     0.14728
   00:000.340,     0.14616
   00:000.360,     0.14636
   00:000.380,     0.14727
   00:000.400,     0.14753
   00:000.420,     0.14724
   00:000.440,     0.14722
   00:000.460,     0.14734
   00:000.480,     0.14771
   00:000.500,     0.14883
   00:000.520,     0.14884
   00:000.540,     0.14737
   00:000.560,     0.14738
   00:000.580,     0.14866
   00:000.600,     0.14931
   00:000.620,     0.14861
   00:000.640,     0.14868
   00:000.660,     0.14976
   00:000.680,     0.14988
   00:000.700,     0.14844
   00:000.720,     0.14756
   00:000.740,     0.14766
   00:000.760,     0.14795
   00:000.780,     0.14833
   00:000.800,     0.14877
   00:000.820,     0.14879
   00:000.840,     0.14801
   00:000.860,     0.14772
   00:000.880,     0.14840
   00:000.900,     0.14731
   00:000.920,     0.14787
   00:000.940,     0.14883
   00:000.960,     0.14982
   00:000.980,     0.15011
   00:001.000,     0.14902
   00:001.020,     0.14782
   00:001.040,     0.14891
   00:001.060,     0.15009
   00:001.080,     0.14847
   00:001.100,     0.14859
   00:001.120,     0.14889
   00:001.140,     0.14785
   00:001.160,     0.14765
   00:001.180,     0.14951
   00:001.200,     0.14947
   00:001.220,     0.15021
   00:001.240,     0.14985
   00:001.260,     0.14899
   00:001.280,     0.14935
   00:001.300,     0.14917
   00:001.320,     0.14844
   00:001.340,     0.14917
   00:001.360,     0.15083
   00:001.380,     0.15282
   00:001.400,     0.15173
   00:001.420,     0.14910
   00:001.440,     0.14877
   00:001.460,     0.15042
   00:001.480,     0.15031
   00:001.500,     0.15096
   00:001.520,     0.15219
   00:001.540,     0.15260
   00:001.560,     0.15345
   00:001.580,     0.15396
   00:001.600,     0.15401
   00:001.620,     0.15488
   00:001.640,     0.15473
   00:001.660,     0.15438
   00:001.680,     0.15522
   00:001.700,     0.15492
   00:001.720,     0.15368
   00:001.740,     0.15373
   00:001.760,     0.15360
   00:001.780,     0.15235
   00:001.800,     0.15315
   00:001.820,     0.15363
   00:001.840,     0.15290
   00:001.860,     0.15320
   00:001.880,     0.15488
   00:001.900,     0.15460
   00:001.920,     0.15431
   00:001.940,     0.15391
   00:001.960,     0.15268
   00:001.980,     0.15323
   00:002.000,     0.15420
   00:002.020,     0.15370
   00:002.040,     0.15392
   00:002.060,     0.15422
   00:002.080,     0.15375
   00:002.100,     0.15444
   00:002.120,     0.15374
   00:002.140,     0.15304
   00:002.160,     0.15292
   00:002.180,     0.15357
   00:002.200,     0.15439
   00:002.220,     0.15444
   00:002.240,     0.15488
   00:002.260,     0.15518
   00:002.280,     0.15482
   00:002.300,     0.15415
   00:002.320,     0.15423
   00:002.340,     0.15433
   00:002.360,     0.15429
   00:002.380,     0.15318
   00:002.400,     0.15229
   00:002.420,     0.15228
   00:002.440,     0.15307
   00:002.460,     0.15360
   00:002.480,     0.15352
   00:002.500,     0.15250
   00:002.520,     0.15089
   00:002.540,     0.15058
   00:002.560,     0.14968
   00:002.580,     0.14868
   00:002.600,     0.14931
   00:002.620,     0.14958
   00:002.640,     0.14882
   00:002.660,     0.14943
   00:002.680,     0.15038
   00:002.700,     0.15071
   00:002.720,     0.15174
   00:002.740,     0.15095
   00:002.760,     0.14878
   00:002.780,     0.14887
   00:002.800,     0.14964
   00:002.820,     0.15027
   00:002.840,     0.15002
   00:002.860,     0.14954
   00:002.880,     0.15004
   00:002.900,     0.15074
   00:002.920,     0.15081
   00:002.940,     0.15231
   00:002.960,     0.15258
   00:002.980,     0.15199
   00:003.000,     0.15124
   00:003.020,     0.15124
   00:003.040,     0.15139
   00:003.060,     0.15225
   00:003.080,     0.15221
   00:003.100,     0.15166
   00:003.120,     0.15279
   00:003.140,     0.15348
   00:003.160,     0.15463
   00:003.180,     0.15538
   00:003.200,     0.15548
   00:003.220,     0.15603
   00:003.240,     0.15467
   00:003.260,     0.15411
   00:003.280,     0.15506
   00:003.300,     0.15486
   00:003.320,     0.15436
   00:003.340,     0.15458
   00:003.360,     0.15478
   00:003.380,     0.15461
   00:003.400,     0.15437
   00:003.420,     0.15512
   00:003.440,     0.15685
   00:003.460,     0.15741
   00:003.480,     0.15793
   00:003.500,     0.15837
   00:003.520,     0.15828
   00:003.540,     0.15836
   00:003.560,     0.15906
   00:003.580,     0.15771
   00:003.600,     0.15736
   00:003.620,     0.15746
   00:003.640,     0.15819
   00:003.660,     0.15964
   00:003.680,     0.15966
   00:003.700,     0.15965
   00:003.720,     0.15981
   00:003.740,     0.15997
   00:003.760,     0.16028
   00:003.780,     0.16114
   00:003.800,     0.16128
   00:003.820,     0.16081
   00:003.840,     0.16129
   00:003.860,     0.16135
   00:003.880,     0.16147
   00:003.900,     0.16174
   00:003.920,     0.16167
   00:003.940,     0.16069
   00:003.960,     0.16002
   00:003.980,     0.16125
   00:004.000,     0.16206
   00:004.020,     0.16218
   00:004.040,     0.16297
   00:004.060,     0.16362
   00:004.080,     0.16232
   00:004.100,     0.16193
   00:004.120,     0.16230
   00:004.140,     0.16084
   00:004.160,     0.16156
   00:004.180,     0.16267
   00:004.200,     0.16131
   00:004.220,     0.16023
   00:004.240,     0.16071
   00:004.260,     0.16146
   00:004.280,     0.16011
   00:004.300,     0.15921
   00:004.320,     0.15930
   00:004.340,     0.15892
   00:004.360,     0.15844
   00:004.380,     0.15891
   00:004.400,     0.15807
   00:004.420,     0.15732
   00:004.440,     0.15907
   00:004.460,     0.16064
   00:004.480,     0.15927
   00:004.500,     0.15860
   00:004.520,     0.15953
   00:004.540,     0.16018
   00:004.560,     0.16066
   00:004.580,     0.15918
   00:004.600,     0.15967
   00:004.620,     0.15916
   00:004.640,     0.15768
   00:004.660,     0.15759
   00:004.680,     0.15774
   00:004.700,     0.15813
   00:004.720,     0.15671
   00:004.740,     0.15731
   00:004.760,     0.15707
   00:004.780,     0.15751
   00:004.800,     0.15860
   00:004.820,     0.15769
   00:004.840,     0.15831
   00:004.860,     0.15918
   00:004.880,     0.15925
   00:004.900,     0.16055
   00:004.920,     0.16011
   00:004.940,     0.15816
   00:004.960,     0.15858
   00:004.980,     0.15977
   00:005.000,     0.15963
   00:005.020,     0.15827
   00:005.040,     0.15806
   00:005.060,     0.15827
   00:005.080,     0.15798
   00:005.100,     0.15744
   00:005.120,     0.15838
   00:005.140,     0.15933
   00:005.160,     0.15888
   00:005.180,     0.15821
   00:005.200,     0.15794
   00:005.220,     0.15731
   00:005.240,     0.15706
   00:005.260,     0.15751
   00:005.280,     0.15844
   00:005.300,     0.15869
   00:005.320,     0.15847
   00:005.340,     0.15865
   00:005.360,     0.15896
   00:005.380,     0.15938
   00:005.400,     0.16001
   00:005.420,     0.15924
   00:005.440,     0.15761
   00:005.460,     0.15911
   00:005.480,     0.15992
   00:005.500,     0.15907
   00:005.520,     0.15929
   00:005.540,     0.15844
   00:005.560,     0.15950
   00:005.580,     0.16093
   00:005.600,     0.15936
   00:005.620,     0.15756
   00:005.640,     0.15923
   00:005.660,     0.16064
   00:005.680,     0.15950
   00:005.700,     0.15833
   00:005.720,     0.15850
   00:005.740,     0.15931
   00:005.760,     0.15977
   00:005.780,     0.15969
   00:005.800,     0.15918
   00:005.820,     0.15953
   00:005.840,     0.16045
   00:005.860,     0.16002
   00:005.880,     0.15923
   00:005.900,     0.16011
   00:005.920,     0.16016
   00:005.940,     0.15980
   00:005.960,     0.15953
   00:005.980,     0.15965
   00:006.000,     0.15982
   00:006.020,     0.15900
   00:006.040,     0.15753
   00:006.060,     0.15798
   00:006.080,     0.15999
   00:006.100,     0.15975
   00:006.120,     0.15772
   00:006.140,     0.15657
   00:006.160,     0.15806
   00:006.180,     0.15719
   00:006.200,     0.15531
   00:006.220,     0.15496
   00:006.240,     0.15563
   00:006.260,     0.15364
   00:006.280,     0.15309
   00:006.300,     0.15348
   00:006.320,     0.15344
   00:006.340,     0.15402
   00:006.360,     0.15301
   00:006.380,     0.15380
   00:006.400,     0.15421
   00:006.420,     0.15393
   00:006.440,     0.15473
   00:006.460,     0.15461
   00:006.480,     0.15413
   00:006.500,     0.15624
   00:006.520,     0.15639
   00:006.540,     0.15431
   00:006.560,     0.15495
   00:006.580,     0.15491
   00:006.600,     0.15502
   00:006.620,     0.15492
   00:006.640,     0.15432
   00:006.660,     0.15459
   00:006.680,     0.15518
   00:006.700,     0.15565
   00:006.720,     0.15507
   00:006.740,     0.15411
   00:006.760,     0.15376
   00:006.780,     0.15281
   00:006.800,     0.15166
   00:006.820,     0.14991
   00:006.840,     0.14811
   00:006.860,     0.14801
   00:006.880,     0.14733
   00:006.900,     0.14613
   00:006.920,     0.14660
   00:006.940,     0.14670
   00:006.960,     0.14616
   00:006.980,     0.14617
   00:007.000,     0.14570
   00:007.020,     0.14554
   00:007.040,     0.14646
   00:007.060,     0.14692
   00:007.080,     0.14573
   00:007.100,     0.14490
   00:007.120,     0.14569
   00:007.140,     0.14713
   00:007.160,     0.14692
   00:007.180,     0.14805
   00:007.200,     0.14898
   00:007.220,     0.14929
   00:007.240,     0.14984
   00:007.260,     0.15067
   00:007.280,     0.15074
   00:007.300,     0.15150
   00:007.320,     0.15086
   00:007.340,     0.14955
   00:007.360,     0.14881
   00:007.380,     0.14770
   00:007.400,     0.14620
   00:007.420,     0.14647
