<WFATester Graph 1.00 1,20.000,25.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1160,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.11402
   00:000.120,     0.11302
   00:000.140,     0.10081
   00:000.160,     0.10149
   00:000.180,     0.10514
   00:000.200,     0.11008
   00:000.220,     0.11158
   00:000.240,     0.11184
   00:000.260,     0.11106
   00:000.280,     0.11091
   00:000.300,     0.11163
   00:000.320,     0.11050
   00:000.340,     0.10974
   00:000.360,     0.11090
   00:000.380,     0.11122
   00:000.400,     0.11052
   00:000.420,     0.11072
   00:000.440,     0.11109
   00:000.460,     0.11115
   00:000.480,     0.11046
   00:000.500,     0.11043
   00:000.520,     0.11146
   00:000.540,     0.11097
   00:000.560,     0.11081
   00:000.580,     0.11242
   00:000.600,     0.11296
   00:000.620,     0.11167
   00:000.640,     0.11074
   00:000.660,     0.11375
   00:000.680,     0.11333
   00:000.700,     0.11075
   00:000.720,     0.11103
   00:000.740,     0.11154
   00:000.760,     0.11255
   00:000.780,     0.11340
   00:000.800,     0.11207
   00:000.820,     0.11043
   00:000.840,     0.11007
   00:000.860,     0.11078
   00:000.880,     0.11205
   00:000.900,     0.11190
   00:000.920,     0.11211
   00:000.940,     0.11208
   00:000.960,     0.11033
   00:000.980,     0.11026
   00:001.000,     0.11128
   00:001.020,     0.11278
   00:001.040,     0.11180
   00:001.060,     0.11054
   00:001.080,     0.11091
   00:001.100,     0.11140
   00:001.120,     0.11078
   00:001.140,     0.11169
   00:001.160,     0.11342
   00:001.180,     0.11245
   00:001.200,     0.11132
   00:001.220,     0.11230
   00:001.240,     0.11221
   00:001.260,     0.11176
   00:001.280,     0.11201
   00:001.300,     0.11238
   00:001.320,     0.11383
   00:001.340,     0.11366
   00:001.360,     0.11222
   00:001.380,     0.11121
   00:001.400,     0.11191
   00:001.420,     0.11102
   00:001.440,     0.11103
   00:001.460,     0.11220
   00:001.480,     0.11298
   00:001.500,     0.11192
   00:001.520,     0.11218
   00:001.540,     0.11211
   00:001.560,     0.11003
   00:001.580,     0.10946
   00:001.600,     0.11157
   00:001.620,     0.11285
   00:001.640,     0.11294
   00:001.660,     0.11286
   00:001.680,     0.11334
   00:001.700,     0.11271
   00:001.720,     0.11111
   00:001.740,     0.11044
   00:001.760,     0.11035
   00:001.780,     0.11076
   00:001.800,     0.11177
   00:001.820,     0.11252
   00:001.840,     0.11324
   00:001.860,     0.11212
   00:001.880,     0.10964
   00:001.900,     0.10877
   00:001.920,     0.10938
   00:001.940,     0.11104
   00:001.960,     0.11095
   00:001.980,     0.10920
   00:002.000,     0.11153
   00:002.020,     0.11329
   00:002.040,     0.11216
   00:002.060,     0.11206
   00:002.080,     0.11234
   00:002.100,     0.11205
   00:002.120,     0.11190
   00:002.140,     0.11176
   00:002.160,     0.11131
   00:002.180,     0.11061
   00:002.200,     0.11249
   00:002.220,     0.11333
   00:002.240,     0.11249
   00:002.260,     0.11207
   00:002.280,     0.11002
   00:002.300,     0.10959
   00:002.320,     0.11056
   00:002.340,     0.10991
   00:002.360,     0.11010
   00:002.380,     0.11082
   00:002.400,     0.11114
   00:002.420,     0.11131
   00:002.440,     0.11177
   00:002.460,     0.11200
   00:002.480,     0.11178
   00:002.500,     0.11086
   00:002.520,     0.10971
   00:002.540,     0.10952
   00:002.560,     0.11034
   00:002.580,     0.11170
   00:002.600,     0.11034
   00:002.620,     0.10944
   00:002.640,     0.11139
   00:002.660,     0.11256
   00:002.680,     0.11131
   00:002.700,     0.11104
   00:002.720,     0.11165
   00:002.740,     0.11101
   00:002.760,     0.11101
   00:002.780,     0.11168
   00:002.800,     0.11173
   00:002.820,     0.11159
   00:002.840,     0.11167
   00:002.860,     0.11214
   00:002.880,     0.11168
   00:002.900,     0.11099
   00:002.920,     0.11115
   00:002.940,     0.11027
   00:002.960,     0.10926
   00:002.980,     0.10842
   00:003.000,     0.10704
   00:003.020,     0.10642
   00:003.040,     0.10631
   00:003.060,     0.10489
   00:003.080,     0.10467
   00:003.100,     0.10583
   00:003.120,     0.10558
   00:003.140,     0.10379
   00:003.160,     0.10430
   00:003.180,     0.10567
   00:003.200,     0.10532
   00:003.220,     0.10554
   00:003.240,     0.10700
   00:003.260,     0.10684
   00:003.280,     0.10676
   00:003.300,     0.10844
   00:003.320,     0.10853
   00:003.340,     0.10756
   00:003.360,     0.10763
   00:003.380,     0.10876
   00:003.400,     0.10936
   00:003.420,     0.10819
   00:003.440,     0.10757
   00:003.460,     0.10806
   00:003.480,     0.10784
   00:003.500,     0.10684
   00:003.520,     0.10664
   00:003.540,     0.10748
   00:003.560,     0.10771
   00:003.580,     0.10783
   00:003.600,     0.10867
   00:003.620,     0.11029
   00:003.640,     0.11106
   00:003.660,     0.11139
   00:003.680,     0.11177
   00:003.700,     0.11138
   00:003.720,     0.11182
   00:003.740,     0.11108
   00:003.760,     0.10845
   00:003.780,     0.10659
   00:003.800,     0.10530
   00:003.820,     0.10284
   00:003.840,     0.09918
   00:003.860,     0.09689
   00:003.880,     0.10171
   00:003.900,     0.14981
   00:003.920,     0.32238
   00:003.940,     0.71477
   00:003.960,     1.35862
   00:003.980,     2.16058
   00:004.000,     2.98772
   00:004.020,     3.73765
   00:004.040,     4.36216
   00:004.060,     4.84936
   00:004.080,     5.20673
   00:004.100,     5.46313
   00:004.120,     5.64531
   00:004.140,     5.77347
   00:004.160,     5.86464
   00:004.180,     5.93217
   00:004.200,     5.97923
   00:004.220,     6.01258
   00:004.240,     6.04174
   00:004.260,     6.06934
   00:004.280,     6.08813
   00:004.300,     6.10521
   00:004.320,     6.12415
   00:004.340,     6.14242
   00:004.360,     6.15582
   00:004.380,     6.16742
   00:004.400,     6.17601
   00:004.420,     6.18802
   00:004.440,     6.19693
   00:004.460,     6.20235
   00:004.480,     6.20501
   00:004.500,     6.20606
   00:004.520,     6.20549
   00:004.540,     6.20555
   00:004.560,     6.20306
   00:004.580,     6.19762
   00:004.600,     6.19197
   00:004.620,     6.18447
   00:004.640,     6.17776
   00:004.660,     6.17070
   00:004.680,     6.16023
   00:004.700,     6.14960
   00:004.720,     6.13858
   00:004.740,     6.12886
   00:004.760,     6.11495
   00:004.780,     6.10136
   00:004.800,     6.08956
   00:004.820,     6.07468
   00:004.840,     6.06131
   00:004.860,     6.04888
   00:004.880,     6.04035
   00:004.900,     6.03152
   00:004.920,     6.01882
   00:004.940,     6.00225
   00:004.960,     5.98678
   00:004.980,     5.96894
   00:005.000,     5.95293
   00:005.020,     5.93863
   00:005.040,     5.92526
   00:005.060,     5.91198
   00:005.080,     5.90276
   00:005.100,     5.89151
   00:005.120,     5.87831
   00:005.140,     5.86048
   00:005.160,     5.84304
   00:005.180,     5.82576
   00:005.200,     5.79139
   00:005.220,     5.71234
   00:005.240,     5.57081
   00:005.260,     5.40881
   00:005.280,     5.25345
   00:005.300,     5.00590
   00:005.320,     4.47129
   00:005.340,     3.59245
   00:005.360,     2.62013
   00:005.380,     1.82061
   00:005.400,     1.25764
   00:005.420,     0.87969
   00:005.440,     0.62892
   00:005.460,     0.46400
   00:005.480,     0.35419
   00:005.500,     0.27967
   00:005.520,     0.22896
   00:005.540,     0.19399
   00:005.560,     0.16976
   00:005.580,     0.15207
   00:005.600,     0.13773
   00:005.620,     0.12691
   00:005.640,     0.11980
   00:005.660,     0.11260
   00:005.680,     0.10696
   00:005.700,     0.10291
   00:005.720,     0.09828
   00:005.740,     0.09546
   00:005.760,     0.09178
   00:005.780,     0.08788
   00:005.800,     0.08617
   00:005.820,     0.08476
   00:005.840,     0.08186
   00:005.860,     0.07986
   00:005.880,     0.07857
   00:005.900,     0.07673
   00:005.920,     0.07518
   00:005.940,     0.07389
   00:005.960,     0.07319
   00:005.980,     0.07293
   00:006.000,     0.07068
   00:006.020,     0.06798
   00:006.040,     0.06543
   00:006.060,     0.06516
   00:006.080,     0.06590
   00:006.100,     0.06428
   00:006.120,     0.06276
   00:006.140,     0.06231
   00:006.160,     0.06173
   00:006.180,     0.06056
   00:006.200,     0.06074
   00:006.220,     0.06093
   00:006.240,     0.05996
   00:006.260,     0.05779
   00:006.280,     0.05712
   00:006.300,     0.05738
   00:006.320,     0.05654
   00:006.340,     0.05556
   00:006.360,     0.05568
   00:006.380,     0.05474
   00:006.400,     0.05566
   00:006.420,     0.05476
   00:006.440,     0.05332
   00:006.460,     0.05395
   00:006.480,     0.05386
   00:006.500,     0.05348
   00:006.520,     0.05145
   00:006.540,     0.05033
   00:006.560,     0.05199
   00:006.580,     0.05204
   00:006.600,     0.05138
   00:006.620,     0.05051
   00:006.640,     0.04952
   00:006.660,     0.04824
   00:006.680,     0.04828
   00:006.700,     0.04893
   00:006.720,     0.04900
   00:006.740,     0.04893
   00:006.760,     0.04925
   00:006.780,     0.04986
   00:006.800,     0.05167
   00:006.820,     0.05625
   00:006.840,     0.06461
   00:006.860,     0.09237
   00:006.880,     0.17519
   00:006.900,     0.34326
   00:006.920,     0.60174
   00:006.940,     0.94497
   00:006.960,     1.36159
   00:006.980,     1.82138
   00:007.000,     2.28259
   00:007.020,     2.71657
   00:007.040,     3.10419
   00:007.060,     3.43525
   00:007.080,     3.70376
   00:007.100,     3.91919
   00:007.120,     4.09096
   00:007.140,     4.22851
   00:007.160,     4.33560
   00:007.180,     4.40976
   00:007.200,     4.46350
   00:007.220,     4.50664
   00:007.240,     4.54311
   00:007.260,     4.57459
   00:007.280,     4.59635
   00:007.300,     4.61036
   00:007.320,     4.62758
   00:007.340,     4.64719
   00:007.360,     4.66835
   00:007.380,     4.69222
   00:007.400,     4.71088
   00:007.420,     4.72496
