<WFATester Graph 1.00 1,55.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2785,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.06308
   00:000.120,     0.06308
   00:000.140,     0.06728
   00:000.160,     0.06371
   00:000.180,     0.06314
   00:000.200,     0.06337
   00:000.220,     0.06058
   00:000.240,     0.06029
   00:000.260,     0.06109
   00:000.280,     0.06158
   00:000.300,     0.06144
   00:000.320,     0.06145
   00:000.340,     0.06199
   00:000.360,     0.06179
   00:000.380,     0.06007
   00:000.400,     0.06016
   00:000.420,     0.06263
   00:000.440,     0.06245
   00:000.460,     0.06023
   00:000.480,     0.06041
   00:000.500,     0.06264
   00:000.520,     0.06305
   00:000.540,     0.06203
   00:000.560,     0.06129
   00:000.580,     0.06168
   00:000.600,     0.06269
   00:000.620,     0.06224
   00:000.640,     0.06125
   00:000.660,     0.06051
   00:000.680,     0.06122
   00:000.700,     0.06253
   00:000.720,     0.06232
   00:000.740,     0.06150
   00:000.760,     0.06173
   00:000.780,     0.06172
   00:000.800,     0.06027
   00:000.820,     0.06045
   00:000.840,     0.06236
   00:000.860,     0.06293
   00:000.880,     0.06114
   00:000.900,     0.06023
   00:000.920,     0.06070
   00:000.940,     0.06080
   00:000.960,     0.06150
   00:000.980,     0.06148
   00:001.000,     0.06219
   00:001.020,     0.06184
   00:001.040,     0.06079
   00:001.060,     0.06026
   00:001.080,     0.06124
   00:001.100,     0.06301
   00:001.120,     0.06231
   00:001.140,     0.06038
   00:001.160,     0.05942
   00:001.180,     0.06013
   00:001.200,     0.06061
   00:001.220,     0.06165
   00:001.240,     0.06387
   00:001.260,     0.06278
   00:001.280,     0.06143
   00:001.300,     0.06166
   00:001.320,     0.06223
   00:001.340,     0.06232
   00:001.360,     0.06210
   00:001.380,     0.06176
   00:001.400,     0.06259
   00:001.420,     0.06489
   00:001.440,     0.06513
   00:001.460,     0.06479
   00:001.480,     0.06531
   00:001.500,     0.06539
   00:001.520,     0.06524
   00:001.540,     0.06468
   00:001.560,     0.06609
   00:001.580,     0.06676
   00:001.600,     0.06451
   00:001.620,     0.06416
   00:001.640,     0.06327
   00:001.660,     0.06249
   00:001.680,     0.06212
   00:001.700,     0.06226
   00:001.720,     0.06357
   00:001.740,     0.06393
   00:001.760,     0.06280
   00:001.780,     0.06301
   00:001.800,     0.06234
   00:001.820,     0.06141
   00:001.840,     0.06188
   00:001.860,     0.06150
   00:001.880,     0.06077
   00:001.900,     0.06087
   00:001.920,     0.06187
   00:001.940,     0.06344
   00:001.960,     0.06386
   00:001.980,     0.06286
   00:002.000,     0.06078
   00:002.020,     0.05986
   00:002.040,     0.06151
   00:002.060,     0.06137
   00:002.080,     0.06120
   00:002.100,     0.06127
   00:002.120,     0.06114
   00:002.140,     0.06025
   00:002.160,     0.06158
   00:002.180,     0.06202
   00:002.200,     0.06136
   00:002.220,     0.06108
   00:002.240,     0.06085
   00:002.260,     0.06124
   00:002.280,     0.06148
   00:002.300,     0.06192
   00:002.320,     0.06249
   00:002.340,     0.06253
   00:002.360,     0.06312
   00:002.380,     0.06284
   00:002.400,     0.06256
   00:002.420,     0.06164
   00:002.440,     0.06154
   00:002.460,     0.06150
   00:002.480,     0.06185
   00:002.500,     0.06156
   00:002.520,     0.06137
   00:002.540,     0.06299
   00:002.560,     0.06265
   00:002.580,     0.06170
   00:002.600,     0.06284
   00:002.620,     0.06277
   00:002.640,     0.06091
   00:002.660,     0.06088
   00:002.680,     0.06217
   00:002.700,     0.06247
   00:002.720,     0.06104
   00:002.740,     0.06129
   00:002.760,     0.06128
   00:002.780,     0.06077
   00:002.800,     0.06114
   00:002.820,     0.06162
   00:002.840,     0.06224
   00:002.860,     0.06233
   00:002.880,     0.06127
   00:002.900,     0.06073
   00:002.920,     0.06148
   00:002.940,     0.06206
   00:002.960,     0.06130
   00:002.980,     0.06051
   00:003.000,     0.06113
   00:003.020,     0.06220
   00:003.040,     0.06238
   00:003.060,     0.06204
   00:003.080,     0.06197
   00:003.100,     0.06265
   00:003.120,     0.06291
   00:003.140,     0.06226
   00:003.160,     0.06195
   00:003.180,     0.06168
   00:003.200,     0.06004
   00:003.220,     0.06015
   00:003.240,     0.06105
   00:003.260,     0.06131
   00:003.280,     0.06174
   00:003.300,     0.06270
   00:003.320,     0.06344
   00:003.340,     0.06319
   00:003.360,     0.06188
   00:003.380,     0.06177
   00:003.400,     0.06299
   00:003.420,     0.06230
   00:003.440,     0.06118
   00:003.460,     0.06117
   00:003.480,     0.06120
   00:003.500,     0.05987
   00:003.520,     0.05972
   00:003.540,     0.06035
   00:003.560,     0.06042
   00:003.580,     0.06079
   00:003.600,     0.06166
   00:003.620,     0.06254
   00:003.640,     0.06201
   00:003.660,     0.06208
   00:003.680,     0.06172
   00:003.700,     0.06170
   00:003.720,     0.06169
   00:003.740,     0.06210
   00:003.760,     0.06245
   00:003.780,     0.06196
   00:003.800,     0.06127
   00:003.820,     0.06054
   00:003.840,     0.06136
   00:003.860,     0.06264
   00:003.880,     0.06133
   00:003.900,     0.06156
   00:003.920,     0.06276
   00:003.940,     0.06297
   00:003.960,     0.06399
   00:003.980,     0.06501
   00:004.000,     0.06424
   00:004.020,     0.06360
   00:004.040,     0.06387
   00:004.060,     0.06419
   00:004.080,     0.06393
   00:004.100,     0.06382
   00:004.120,     0.06251
   00:004.140,     0.06283
   00:004.160,     0.06325
   00:004.180,     0.06343
   00:004.200,     0.06394
   00:004.220,     0.06315
   00:004.240,     0.06304
   00:004.260,     0.06363
   00:004.280,     0.06487
   00:004.300,     0.06470
   00:004.320,     0.06324
   00:004.340,     0.06361
   00:004.360,     0.06481
   00:004.380,     0.06507
   00:004.400,     0.06482
   00:004.420,     0.06504
   00:004.440,     0.06500
   00:004.460,     0.06405
   00:004.480,     0.06451
   00:004.500,     0.06487
   00:004.520,     0.06393
   00:004.540,     0.06297
   00:004.560,     0.06385
   00:004.580,     0.06359
   00:004.600,     0.06381
   00:004.620,     0.06433
   00:004.640,     0.06405
   00:004.660,     0.06394
   00:004.680,     0.06335
   00:004.700,     0.06286
   00:004.720,     0.06210
   00:004.740,     0.06216
   00:004.760,     0.06332
   00:004.780,     0.06302
   00:004.800,     0.06293
   00:004.820,     0.06359
   00:004.840,     0.06389
   00:004.860,     0.06355
   00:004.880,     0.06202
   00:004.900,     0.06137
   00:004.920,     0.06184
   00:004.940,     0.06123
   00:004.960,     0.06168
   00:004.980,     0.06289
   00:005.000,     0.06205
   00:005.020,     0.06067
   00:005.040,     0.06070
   00:005.060,     0.06116
   00:005.080,     0.06223
   00:005.100,     0.06305
   00:005.120,     0.06266
   00:005.140,     0.06328
   00:005.160,     0.06354
   00:005.180,     0.06165
   00:005.200,     0.06225
   00:005.220,     0.06292
   00:005.240,     0.06420
   00:005.260,     0.06473
   00:005.280,     0.06457
   00:005.300,     0.06395
   00:005.320,     0.06348
   00:005.340,     0.06344
   00:005.360,     0.06325
   00:005.380,     0.06319
   00:005.400,     0.06327
   00:005.420,     0.06415
   00:005.440,     0.06417
   00:005.460,     0.06314
   00:005.480,     0.06157
   00:005.500,     0.06165
   00:005.520,     0.06148
   00:005.540,     0.06079
   00:005.560,     0.06126
   00:005.580,     0.06099
   00:005.600,     0.06034
   00:005.620,     0.06178
   00:005.640,     0.06231
   00:005.660,     0.06119
   00:005.680,     0.06090
   00:005.700,     0.06182
   00:005.720,     0.06226
   00:005.740,     0.06277
   00:005.760,     0.06348
   00:005.780,     0.06329
   00:005.800,     0.06340
   00:005.820,     0.06393
   00:005.840,     0.06354
   00:005.860,     0.06329
   00:005.880,     0.06282
   00:005.900,     0.06255
   00:005.920,     0.06198
   00:005.940,     0.06199
   00:005.960,     0.06211
   00:005.980,     0.06322
   00:006.000,     0.06279
   00:006.020,     0.06148
   00:006.040,     0.06113
   00:006.060,     0.06026
   00:006.080,     0.06036
   00:006.100,     0.06165
   00:006.120,     0.06161
   00:006.140,     0.06119
   00:006.160,     0.06231
   00:006.180,     0.06269
   00:006.200,     0.06131
   00:006.220,     0.06130
   00:006.240,     0.06187
   00:006.260,     0.06277
   00:006.280,     0.06302
   00:006.300,     0.06442
   00:006.320,     0.06534
   00:006.340,     0.06682
   00:006.360,     0.06772
   00:006.380,     0.06679
   00:006.400,     0.06664
   00:006.420,     0.06607
   00:006.440,     0.06447
   00:006.460,     0.06365
   00:006.480,     0.06464
   00:006.500,     0.06602
   00:006.520,     0.06569
   00:006.540,     0.06532
   00:006.560,     0.06675
   00:006.580,     0.06720
   00:006.600,     0.06790
   00:006.620,     0.06814
   00:006.640,     0.06904
   00:006.660,     0.06953
   00:006.680,     0.06823
   00:006.700,     0.06604
   00:006.720,     0.06520
   00:006.740,     0.06588
   00:006.760,     0.06675
   00:006.780,     0.06646
   00:006.800,     0.06546
   00:006.820,     0.06437
   00:006.840,     0.06491
   00:006.860,     0.06529
   00:006.880,     0.06608
   00:006.900,     0.06666
   00:006.920,     0.06690
   00:006.940,     0.06934
   00:006.960,     0.07077
   00:006.980,     0.07140
   00:007.000,     0.07241
   00:007.020,     0.07318
   00:007.040,     0.07569
   00:007.060,     0.07650
   00:007.080,     0.07612
   00:007.100,     0.07784
   00:007.120,     0.07883
   00:007.140,     0.07786
   00:007.160,     0.07940
   00:007.180,     0.08148
   00:007.200,     0.08321
   00:007.220,     0.08500
   00:007.240,     0.08605
   00:007.260,     0.08686
   00:007.280,     0.08720
   00:007.300,     0.08672
   00:007.320,     0.08788
   00:007.340,     0.08845
   00:007.360,     0.08897
   00:007.380,     0.08979
   00:007.400,     0.08851
   00:007.420,     0.08752
