<WFATester Graph 1.00 1,20.000,25.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1045,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.12227
   00:000.120,     0.12011
   00:000.140,     0.11962
   00:000.160,     0.11579
   00:000.180,     0.11472
   00:000.200,     0.10339
   00:000.220,     0.09907
   00:000.240,     0.09607
   00:000.260,     0.09436
   00:000.280,     0.09379
   00:000.300,     0.09248
   00:000.320,     0.08906
   00:000.340,     0.08802
   00:000.360,     0.08854
   00:000.380,     0.08681
   00:000.400,     0.08405
   00:000.420,     0.08381
   00:000.440,     0.08433
   00:000.460,     0.08380
   00:000.480,     0.08138
   00:000.500,     0.07944
   00:000.520,     0.07977
   00:000.540,     0.08065
   00:000.560,     0.08047
   00:000.580,     0.07987
   00:000.600,     0.07825
   00:000.620,     0.07739
   00:000.640,     0.07733
   00:000.660,     0.07781
   00:000.680,     0.07795
   00:000.700,     0.07681
   00:000.720,     0.07473
   00:000.740,     0.07438
   00:000.760,     0.07435
   00:000.780,     0.07470
   00:000.800,     0.07427
   00:000.820,     0.07345
   00:000.840,     0.07262
   00:000.860,     0.07227
   00:000.880,     0.07206
   00:000.900,     0.07188
   00:000.920,     0.07208
   00:000.940,     0.07261
   00:000.960,     0.07040
   00:000.980,     0.06915
   00:001.000,     0.06984
   00:001.020,     0.07027
   00:001.040,     0.07031
   00:001.060,     0.07037
   00:001.080,     0.06907
   00:001.100,     0.06716
   00:001.120,     0.06771
   00:001.140,     0.06967
   00:001.160,     0.06915
   00:001.180,     0.06820
   00:001.200,     0.06728
   00:001.220,     0.06692
   00:001.240,     0.06683
   00:001.260,     0.06769
   00:001.280,     0.06770
   00:001.300,     0.06753
   00:001.320,     0.06764
   00:001.340,     0.06729
   00:001.360,     0.06671
   00:001.380,     0.06819
   00:001.400,     0.06903
   00:001.420,     0.06831
   00:001.440,     0.06823
   00:001.460,     0.06775
   00:001.480,     0.06749
   00:001.500,     0.06745
   00:001.520,     0.06804
   00:001.540,     0.06808
   00:001.560,     0.06752
   00:001.580,     0.06752
   00:001.600,     0.06718
   00:001.620,     0.06681
   00:001.640,     0.06633
   00:001.660,     0.06895
   00:001.680,     0.07553
   00:001.700,     0.09854
   00:001.720,     0.17828
   00:001.740,     0.36417
   00:001.760,     0.67985
   00:001.780,     1.10012
   00:001.800,     1.57139
   00:001.820,     2.03147
   00:001.840,     2.43692
   00:001.860,     2.77417
   00:001.880,     3.04249
   00:001.900,     3.24644
   00:001.920,     3.39771
   00:001.940,     3.51413
   00:001.960,     3.60521
   00:001.980,     3.67399
   00:002.000,     3.73006
   00:002.020,     3.77293
   00:002.040,     3.80668
   00:002.060,     3.84086
   00:002.080,     3.87050
   00:002.100,     3.89309
   00:002.120,     3.91362
   00:002.140,     3.93218
   00:002.160,     3.95008
   00:002.180,     3.96952
   00:002.200,     3.98378
   00:002.220,     3.99539
   00:002.240,     4.00591
   00:002.260,     4.01720
   00:002.280,     4.02750
   00:002.300,     4.03716
   00:002.320,     4.04673
   00:002.340,     4.05669
   00:002.360,     4.06542
   00:002.380,     4.07445
   00:002.400,     4.08562
   00:002.420,     4.09374
   00:002.440,     4.09999
   00:002.460,     4.10990
   00:002.480,     4.11855
   00:002.500,     4.12565
   00:002.520,     4.13297
   00:002.540,     4.13805
   00:002.560,     4.14183
   00:002.580,     4.15060
   00:002.600,     4.15563
   00:002.620,     4.16088
   00:002.640,     4.16595
   00:002.660,     4.16950
   00:002.680,     4.17483
   00:002.700,     4.17968
   00:002.720,     4.18323
   00:002.740,     4.18706
   00:002.760,     4.19051
   00:002.780,     4.19311
   00:002.800,     4.19548
   00:002.820,     4.19618
   00:002.840,     4.19824
   00:002.860,     4.20254
   00:002.880,     4.20517
   00:002.900,     4.20362
   00:002.920,     4.19796
   00:002.940,     4.18236
   00:002.960,     4.13433
   00:002.980,     4.01202
   00:003.000,     3.81094
   00:003.020,     3.51478
   00:003.040,     3.01821
   00:003.060,     2.33381
   00:003.080,     1.66895
   00:003.100,     1.16441
   00:003.120,     0.82160
   00:003.140,     0.59581
   00:003.160,     0.44608
   00:003.180,     0.34465
   00:003.200,     0.27440
   00:003.220,     0.22534
   00:003.240,     0.19168
   00:003.260,     0.16947
   00:003.280,     0.15265
   00:003.300,     0.13986
   00:003.320,     0.12917
   00:003.340,     0.12139
   00:003.360,     0.11762
   00:003.380,     0.11349
   00:003.400,     0.10756
   00:003.420,     0.10463
   00:003.440,     0.10225
   00:003.460,     0.10056
   00:003.480,     0.09848
   00:003.500,     0.09623
   00:003.520,     0.09432
   00:003.540,     0.09289
   00:003.560,     0.09202
   00:003.580,     0.09007
   00:003.600,     0.08849
   00:003.620,     0.08649
   00:003.640,     0.08538
   00:003.660,     0.08450
   00:003.680,     0.08281
   00:003.700,     0.08201
   00:003.720,     0.08208
   00:003.740,     0.08162
   00:003.760,     0.08046
   00:003.780,     0.07943
   00:003.800,     0.07991
   00:003.820,     0.08040
   00:003.840,     0.07854
   00:003.860,     0.07660
   00:003.880,     0.07776
   00:003.900,     0.07801
   00:003.920,     0.07597
   00:003.940,     0.07560
   00:003.960,     0.07724
   00:003.980,     0.07699
   00:004.000,     0.07457
   00:004.020,     0.07288
   00:004.040,     0.07215
   00:004.060,     0.07220
   00:004.080,     0.07180
   00:004.100,     0.07151
   00:004.120,     0.07191
   00:004.140,     0.07250
   00:004.160,     0.07135
   00:004.180,     0.06967
   00:004.200,     0.06955
   00:004.220,     0.07105
   00:004.240,     0.07048
   00:004.260,     0.06957
   00:004.280,     0.07032
   00:004.300,     0.07014
   00:004.320,     0.06953
   00:004.340,     0.06859
   00:004.360,     0.06808
   00:004.380,     0.06866
   00:004.400,     0.06719
   00:004.420,     0.06484
   00:004.440,     0.06545
   00:004.460,     0.06641
   00:004.480,     0.06540
   00:004.500,     0.06518
   00:004.520,     0.06664
   00:004.540,     0.06659
   00:004.560,     0.06672
   00:004.580,     0.06727
   00:004.600,     0.06702
   00:004.620,     0.06664
   00:004.640,     0.06596
   00:004.660,     0.06592
   00:004.680,     0.06630
   00:004.700,     0.06756
   00:004.720,     0.06835
   00:004.740,     0.06698
   00:004.760,     0.06609
   00:004.780,     0.06624
   00:004.800,     0.06748
   00:004.820,     0.06753
   00:004.840,     0.06690
   00:004.860,     0.06761
   00:004.880,     0.06788
   00:004.900,     0.06616
   00:004.920,     0.06588
   00:004.940,     0.06570
   00:004.960,     0.06492
   00:004.980,     0.06585
   00:005.000,     0.06683
   00:005.020,     0.06871
   00:005.040,     0.07106
   00:005.060,     0.07335
   00:005.080,     0.08452
   00:005.100,     0.12092
   00:005.120,     0.20651
   00:005.140,     0.36738
   00:005.160,     0.61509
   00:005.180,     0.93921
   00:005.200,     1.31388
   00:005.220,     1.70537
   00:005.240,     2.08071
   00:005.260,     2.41617
   00:005.280,     2.70064
   00:005.300,     2.92710
   00:005.320,     3.10251
   00:005.340,     3.24065
   00:005.360,     3.34593
   00:005.380,     3.42408
   00:005.400,     3.48325
   00:005.420,     3.53386
   00:005.440,     3.57627
   00:005.460,     3.61187
   00:005.480,     3.64496
   00:005.500,     3.67477
   00:005.520,     3.69919
   00:005.540,     3.72221
   00:005.560,     3.74377
   00:005.580,     3.76611
   00:005.600,     3.78627
   00:005.620,     3.80359
   00:005.640,     3.82008
   00:005.660,     3.84013
   00:005.680,     3.85868
   00:005.700,     3.87270
   00:005.720,     3.88830
   00:005.740,     3.90500
   00:005.760,     3.91748
   00:005.780,     3.92596
   00:005.800,     3.93794
   00:005.820,     3.94836
   00:005.840,     3.95830
   00:005.860,     3.96841
   00:005.880,     3.97730
   00:005.900,     3.98860
   00:005.920,     4.00063
   00:005.940,     4.01016
   00:005.960,     4.01807
   00:005.980,     4.02442
   00:006.000,     4.03273
   00:006.020,     4.04110
   00:006.040,     4.04682
   00:006.060,     4.05400
   00:006.080,     4.06288
   00:006.100,     4.06819
   00:006.120,     4.07164
   00:006.140,     4.07911
   00:006.160,     4.08495
   00:006.180,     4.08995
   00:006.200,     4.09512
   00:006.220,     4.09947
   00:006.240,     4.10686
   00:006.260,     4.11222
   00:006.280,     4.11506
   00:006.300,     4.11689
   00:006.320,     4.11932
   00:006.340,     4.12357
   00:006.360,     4.12679
   00:006.380,     4.12816
   00:006.400,     4.12947
   00:006.420,     4.13100
   00:006.440,     4.13076
   00:006.460,     4.13014
   00:006.480,     4.12927
   00:006.500,     4.12702
   00:006.520,     4.12119
   00:006.540,     4.11274
   00:006.560,     4.09630
   00:006.580,     4.06106
   00:006.600,     3.96711
   00:006.620,     3.71438
   00:006.640,     3.25943
   00:006.660,     2.70981
   00:006.680,     2.15330
   00:006.700,     1.63320
   00:006.720,     1.22735
   00:006.740,     0.97038
   00:006.760,     0.79925
   00:006.780,     0.65194
   00:006.800,     0.53518
   00:006.820,     0.47310
   00:006.840,     0.45263
   00:006.860,     0.44564
   00:006.880,     0.43373
   00:006.900,     0.41059
   00:006.920,     0.37735
   00:006.940,     0.33869
   00:006.960,     0.29456
   00:006.980,     0.24704
   00:007.000,     0.20508
   00:007.020,     0.17508
   00:007.040,     0.15400
   00:007.060,     0.13752
   00:007.080,     0.12573
   00:007.100,     0.11788
   00:007.120,     0.11106
   00:007.140,     0.10444
   00:007.160,     0.10072
   00:007.180,     0.09778
   00:007.200,     0.09513
   00:007.220,     0.09325
   00:007.240,     0.09052
   00:007.260,     0.08976
   00:007.280,     0.08922
   00:007.300,     0.08694
   00:007.320,     0.08599
   00:007.340,     0.08445
   00:007.360,     0.08357
   00:007.380,     0.08380
   00:007.400,     0.08221
   00:007.420,     0.08054
