<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1615,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.00000
   00:000.120,     0.35735
   00:000.140,     0.35583
   00:000.160,     0.35420
   00:000.180,     0.35132
   00:000.200,     0.35102
   00:000.220,     0.34594
   00:000.240,     0.34283
   00:000.260,     0.34193
   00:000.280,     0.34039
   00:000.300,     0.33780
   00:000.320,     0.33565
   00:000.340,     0.33468
   00:000.360,     0.33382
   00:000.380,     0.33183
   00:000.400,     0.32980
   00:000.420,     0.33022
   00:000.440,     0.33041
   00:000.460,     0.32840
   00:000.480,     0.32717
   00:000.500,     0.32863
   00:000.520,     0.32783
   00:000.540,     0.32622
   00:000.560,     0.32523
   00:000.580,     0.32492
   00:000.600,     0.32528
   00:000.620,     0.32511
   00:000.640,     0.32424
   00:000.660,     0.32406
   00:000.680,     0.32342
   00:000.700,     0.32210
   00:000.720,     0.32341
   00:000.740,     0.32384
   00:000.760,     0.32191
   00:000.780,     0.32163
   00:000.800,     0.32096
   00:000.820,     0.31853
   00:000.840,     0.31851
   00:000.860,     0.31916
   00:000.880,     0.31681
   00:000.900,     0.31648
   00:000.920,     0.31870
   00:000.940,     0.31900
   00:000.960,     0.31780
   00:000.980,     0.31843
   00:001.000,     0.31773
   00:001.020,     0.31553
   00:001.040,     0.31479
   00:001.060,     0.31653
   00:001.080,     0.31768
   00:001.100,     0.31876
   00:001.120,     0.32020
   00:001.140,     0.33266
   00:001.160,     0.38333
   00:001.180,     0.50831
   00:001.200,     0.74866
   00:001.220,     1.12321
   00:001.240,     1.60170
   00:001.260,     2.12190
   00:001.280,     2.63184
   00:001.300,     3.09641
   00:001.320,     3.49866
   00:001.340,     3.83197
   00:001.360,     4.10054
   00:001.380,     4.31571
   00:001.400,     4.48788
   00:001.420,     4.62632
   00:001.440,     4.73818
   00:001.460,     4.83195
   00:001.480,     4.90731
   00:001.500,     4.96548
   00:001.520,     5.01519
   00:001.540,     5.05689
   00:001.560,     5.09568
   00:001.580,     5.13032
   00:001.600,     5.15886
   00:001.620,     5.18692
   00:001.640,     5.21028
   00:001.660,     5.23121
   00:001.680,     5.25330
   00:001.700,     5.27286
   00:001.720,     5.29283
   00:001.740,     5.31232
   00:001.760,     5.32887
   00:001.780,     5.34572
   00:001.800,     5.36075
   00:001.820,     5.37246
   00:001.840,     5.38173
   00:001.860,     5.39502
   00:001.880,     5.40655
   00:001.900,     5.41838
   00:001.920,     5.42833
   00:001.940,     5.43830
   00:001.960,     5.44708
   00:001.980,     5.45342
   00:002.000,     5.46023
   00:002.020,     5.46661
   00:002.040,     5.47124
   00:002.060,     5.47993
   00:002.080,     5.48680
   00:002.100,     5.49336
   00:002.120,     5.50074
   00:002.140,     5.50587
   00:002.160,     5.51180
   00:002.180,     5.51869
   00:002.200,     5.52650
   00:002.220,     5.53376
   00:002.240,     5.53860
   00:002.260,     5.54232
   00:002.280,     5.54334
   00:002.300,     5.54025
   00:002.320,     5.54128
   00:002.340,     5.54532
   00:002.360,     5.54774
   00:002.380,     5.54515
   00:002.400,     5.53564
   00:002.420,     5.49482
   00:002.440,     5.39266
   00:002.460,     5.24511
   00:002.480,     5.02257
   00:002.500,     4.64832
   00:002.520,     4.07101
   00:002.540,     3.27521
   00:002.560,     2.43277
   00:002.580,     1.75432
   00:002.600,     1.28993
   00:002.620,     0.98538
   00:002.640,     0.78142
   00:002.660,     0.64498
   00:002.680,     0.55886
   00:002.700,     0.50272
   00:002.720,     0.46245
   00:002.740,     0.43497
   00:002.760,     0.41490
   00:002.780,     0.40102
   00:002.800,     0.39106
   00:002.820,     0.38097
   00:002.840,     0.37376
   00:002.860,     0.36954
   00:002.880,     0.36541
   00:002.900,     0.36131
   00:002.920,     0.35749
   00:002.940,     0.35406
   00:002.960,     0.35225
   00:002.980,     0.35076
   00:003.000,     0.34903
   00:003.020,     0.34736
   00:003.040,     0.34614
   00:003.060,     0.34503
   00:003.080,     0.34239
   00:003.100,     0.34000
   00:003.120,     0.33956
   00:003.140,     0.33860
   00:003.160,     0.33792
   00:003.180,     0.33683
   00:003.200,     0.33491
   00:003.220,     0.33345
   00:003.240,     0.33300
   00:003.260,     0.33228
   00:003.280,     0.33129
   00:003.300,     0.33025
   00:003.320,     0.32871
   00:003.340,     0.32702
   00:003.360,     0.32770
   00:003.380,     0.32861
   00:003.400,     0.32709
   00:003.420,     0.32578
   00:003.440,     0.32508
   00:003.460,     0.32473
   00:003.480,     0.32495
   00:003.500,     0.32376
   00:003.520,     0.32378
   00:003.540,     0.32397
   00:003.560,     0.32263
   00:003.580,     0.32196
   00:003.600,     0.32276
   00:003.620,     0.32122
   00:003.640,     0.31951
   00:003.660,     0.32057
   00:003.680,     0.31945
   00:003.700,     0.31815
   00:003.720,     0.31897
   00:003.740,     0.31982
   00:003.760,     0.31960
   00:003.780,     0.31869
   00:003.800,     0.31935
   00:003.820,     0.31941
   00:003.840,     0.31968
   00:003.860,     0.32079
   00:003.880,     0.32024
   00:003.900,     0.31965
   00:003.920,     0.31900
   00:003.940,     0.31881
   00:003.960,     0.31903
   00:003.980,     0.31970
   00:004.000,     0.32258
   00:004.020,     0.32602
   00:004.040,     0.32812
   00:004.060,     0.34013
   00:004.080,     0.37321
   00:004.100,     0.44491
   00:004.120,     0.57468
   00:004.140,     0.78152
   00:004.160,     1.07903
   00:004.180,     1.45134
   00:004.200,     1.86662
   00:004.220,     2.31105
   00:004.240,     2.76758
   00:004.260,     3.20783
   00:004.280,     3.60692
   00:004.300,     3.95350
   00:004.320,     4.23839
   00:004.340,     4.46745
   00:004.360,     4.65282
   00:004.380,     4.80210
   00:004.400,     4.92027
   00:004.420,     5.01293
   00:004.440,     5.08717
   00:004.460,     5.14543
   00:004.480,     5.18875
   00:004.500,     5.22820
   00:004.520,     5.26558
   00:004.540,     5.29472
   00:004.560,     5.31493
   00:004.580,     5.33681
   00:004.600,     5.35745
   00:004.620,     5.37611
   00:004.640,     5.39313
   00:004.660,     5.40988
   00:004.680,     5.42359
   00:004.700,     5.43741
   00:004.720,     5.44987
   00:004.740,     5.46374
   00:004.760,     5.48041
   00:004.780,     5.49646
   00:004.800,     5.51033
   00:004.820,     5.52139
   00:004.840,     5.53487
   00:004.860,     5.54998
   00:004.880,     5.56253
   00:004.900,     5.57490
   00:004.920,     5.58547
   00:004.940,     5.59940
   00:004.960,     5.61196
   00:004.980,     5.62558
   00:005.000,     5.63729
   00:005.020,     5.64383
   00:005.040,     5.65230
   00:005.060,     5.66195
   00:005.080,     5.67118
   00:005.100,     5.67920
   00:005.120,     5.68568
   00:005.140,     5.69508
   00:005.160,     5.70398
   00:005.180,     5.70984
   00:005.200,     5.71583
   00:005.220,     5.72058
   00:005.240,     5.72664
   00:005.260,     5.73083
   00:005.280,     5.73493
   00:005.300,     5.73878
   00:005.320,     5.74395
   00:005.340,     5.75068
   00:005.360,     5.75651
   00:005.380,     5.76127
   00:005.400,     5.76780
   00:005.420,     5.76929
   00:005.440,     5.77151
   00:005.460,     5.77548
   00:005.480,     5.77388
   00:005.500,     5.77270
   00:005.520,     5.77672
   00:005.540,     5.77960
   00:005.560,     5.78104
   00:005.580,     5.78217
   00:005.600,     5.75502
   00:005.620,     5.63835
   00:005.640,     5.30052
   00:005.660,     4.63493
   00:005.680,     3.84717
   00:005.700,     3.31741
   00:005.720,     2.99291
   00:005.740,     2.54773
   00:005.760,     1.97436
   00:005.780,     1.47865
   00:005.800,     1.14369
   00:005.820,     0.93557
   00:005.840,     0.80153
   00:005.860,     0.70048
   00:005.880,     0.61547
   00:005.900,     0.54778
   00:005.920,     0.49683
   00:005.940,     0.45971
   00:005.960,     0.43279
   00:005.980,     0.41528
   00:006.000,     0.40262
   00:006.020,     0.39290
   00:006.040,     0.38545
   00:006.060,     0.37699
   00:006.080,     0.37049
   00:006.100,     0.36687
   00:006.120,     0.36298
   00:006.140,     0.35922
   00:006.160,     0.35635
   00:006.180,     0.35395
   00:006.200,     0.35175
   00:006.220,     0.34954
   00:006.240,     0.34844
   00:006.260,     0.34713
   00:006.280,     0.34523
   00:006.300,     0.34386
   00:006.320,     0.34274
   00:006.340,     0.34186
   00:006.360,     0.34052
   00:006.380,     0.33927
   00:006.400,     0.33882
   00:006.420,     0.33629
   00:006.440,     0.33600
   00:006.460,     0.33648
   00:006.480,     0.33499
   00:006.500,     0.33400
   00:006.520,     0.33326
   00:006.540,     0.33321
   00:006.560,     0.33261
   00:006.580,     0.33102
   00:006.600,     0.33039
   00:006.620,     0.33014
   00:006.640,     0.32942
   00:006.660,     0.32877
   00:006.680,     0.32994
   00:006.700,     0.32914
   00:006.720,     0.32798
   00:006.740,     0.32693
   00:006.760,     0.32609
   00:006.780,     0.32601
   00:006.800,     0.32650
   00:006.820,     0.32596
   00:006.840,     0.32487
   00:006.860,     0.32468
   00:006.880,     0.32449
   00:006.900,     0.32367
   00:006.920,     0.32211
   00:006.940,     0.32320
   00:006.960,     0.32288
   00:006.980,     0.32196
   00:007.000,     0.32277
   00:007.020,     0.32270
   00:007.040,     0.32157
   00:007.060,     0.32138
   00:007.080,     0.32137
   00:007.100,     0.32175
   00:007.120,     0.32310
   00:007.140,     0.32162
   00:007.160,     0.32190
   00:007.180,     0.32485
   00:007.200,     0.32616
   00:007.220,     0.32428
   00:007.240,     0.32192
   00:007.260,     0.32320
   00:007.280,     0.32279
   00:007.300,     0.32413
   00:007.320,     0.32731
   00:007.340,     0.33992
   00:007.360,     0.38494
   00:007.380,     0.49133
   00:007.400,     0.68557
   00:007.420,     0.97982
