<WFATester Graph 1.00 1,65.000,70.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  3470,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.04163
   00:000.120,     0.04139
   00:000.140,     0.04378
   00:000.160,     0.04105
   00:000.180,     0.04109
   00:000.200,     0.04122
   00:000.220,     0.03926
   00:000.240,     0.04097
   00:000.260,     0.04072
   00:000.280,     0.04055
   00:000.300,     0.04239
   00:000.320,     0.04187
   00:000.340,     0.04051
   00:000.360,     0.04001
   00:000.380,     0.04096
   00:000.400,     0.04173
   00:000.420,     0.04161
   00:000.440,     0.04102
   00:000.460,     0.04121
   00:000.480,     0.04112
   00:000.500,     0.04121
   00:000.520,     0.04165
   00:000.540,     0.04085
   00:000.560,     0.03993
   00:000.580,     0.04067
   00:000.600,     0.04069
   00:000.620,     0.04126
   00:000.640,     0.04071
   00:000.660,     0.04040
   00:000.680,     0.04162
   00:000.700,     0.04209
   00:000.720,     0.04213
   00:000.740,     0.04186
   00:000.760,     0.04071
   00:000.780,     0.03998
   00:000.800,     0.04097
   00:000.820,     0.04193
   00:000.840,     0.04177
   00:000.860,     0.04087
   00:000.880,     0.04107
   00:000.900,     0.04129
   00:000.920,     0.04085
   00:000.940,     0.04089
   00:000.960,     0.04071
   00:000.980,     0.04118
   00:001.000,     0.04161
   00:001.020,     0.04148
   00:001.040,     0.04164
   00:001.060,     0.04056
   00:001.080,     0.04028
   00:001.100,     0.04103
   00:001.120,     0.04177
   00:001.140,     0.04246
   00:001.160,     0.04184
   00:001.180,     0.04031
   00:001.200,     0.03953
   00:001.220,     0.04039
   00:001.240,     0.04141
   00:001.260,     0.04083
   00:001.280,     0.04088
   00:001.300,     0.04156
   00:001.320,     0.04234
   00:001.340,     0.04212
   00:001.360,     0.04146
   00:001.380,     0.04144
   00:001.400,     0.04217
   00:001.420,     0.04201
   00:001.440,     0.04145
   00:001.460,     0.04192
   00:001.480,     0.04106
   00:001.500,     0.03981
   00:001.520,     0.04061
   00:001.540,     0.04045
   00:001.560,     0.04000
   00:001.580,     0.04040
   00:001.600,     0.04146
   00:001.620,     0.04169
   00:001.640,     0.04084
   00:001.660,     0.04054
   00:001.680,     0.04152
   00:001.700,     0.04196
   00:001.720,     0.04054
   00:001.740,     0.04033
   00:001.760,     0.04102
   00:001.780,     0.04243
   00:001.800,     0.04292
   00:001.820,     0.04115
   00:001.840,     0.04051
   00:001.860,     0.04133
   00:001.880,     0.04184
   00:001.900,     0.04124
   00:001.920,     0.04078
   00:001.940,     0.04054
   00:001.960,     0.04082
   00:001.980,     0.04127
   00:002.000,     0.04167
   00:002.020,     0.04150
   00:002.040,     0.04086
   00:002.060,     0.03978
   00:002.080,     0.03932
   00:002.100,     0.04007
   00:002.120,     0.04038
   00:002.140,     0.04043
   00:002.160,     0.04059
   00:002.180,     0.04160
   00:002.200,     0.04224
   00:002.220,     0.04187
   00:002.240,     0.04060
   00:002.260,     0.03920
   00:002.280,     0.03984
   00:002.300,     0.04033
   00:002.320,     0.03998
   00:002.340,     0.04018
   00:002.360,     0.04062
   00:002.380,     0.04124
   00:002.400,     0.04120
   00:002.420,     0.04083
   00:002.440,     0.04156
   00:002.460,     0.04147
   00:002.480,     0.04068
   00:002.500,     0.03967
   00:002.520,     0.03942
   00:002.540,     0.04059
   00:002.560,     0.04047
   00:002.580,     0.04012
   00:002.600,     0.04060
   00:002.620,     0.04208
   00:002.640,     0.04153
   00:002.660,     0.04101
   00:002.680,     0.04189
   00:002.700,     0.04214
   00:002.720,     0.04151
   00:002.740,     0.04102
   00:002.760,     0.04163
   00:002.780,     0.04099
   00:002.800,     0.04024
   00:002.820,     0.04041
   00:002.840,     0.04034
   00:002.860,     0.04122
   00:002.880,     0.04201
   00:002.900,     0.04115
   00:002.920,     0.04118
   00:002.940,     0.04278
   00:002.960,     0.04221
   00:002.980,     0.04140
   00:003.000,     0.04082
   00:003.020,     0.04106
   00:003.040,     0.04098
   00:003.060,     0.04103
   00:003.080,     0.04096
   00:003.100,     0.04114
   00:003.120,     0.04183
   00:003.140,     0.04211
   00:003.160,     0.04210
   00:003.180,     0.04207
   00:003.200,     0.04193
   00:003.220,     0.04296
   00:003.240,     0.04366
   00:003.260,     0.04217
   00:003.280,     0.04071
   00:003.300,     0.04079
   00:003.320,     0.04086
   00:003.340,     0.04166
   00:003.360,     0.04134
   00:003.380,     0.04112
   00:003.400,     0.04131
   00:003.420,     0.04062
   00:003.440,     0.04119
   00:003.460,     0.04218
   00:003.480,     0.04268
   00:003.500,     0.04274
   00:003.520,     0.04175
   00:003.540,     0.04192
   00:003.560,     0.04300
   00:003.580,     0.04287
   00:003.600,     0.04210
   00:003.620,     0.04201
   00:003.640,     0.04084
   00:003.660,     0.03914
   00:003.680,     0.04001
   00:003.700,     0.04177
   00:003.720,     0.04243
   00:003.740,     0.04118
   00:003.760,     0.04098
   00:003.780,     0.04164
   00:003.800,     0.04157
   00:003.820,     0.04184
   00:003.840,     0.04274
   00:003.860,     0.04189
   00:003.880,     0.04047
   00:003.900,     0.04086
   00:003.920,     0.04219
   00:003.940,     0.04255
   00:003.960,     0.04134
   00:003.980,     0.04062
   00:004.000,     0.04141
   00:004.020,     0.04110
   00:004.040,     0.04069
   00:004.060,     0.04081
   00:004.080,     0.04103
   00:004.100,     0.04156
   00:004.120,     0.04216
   00:004.140,     0.04138
   00:004.160,     0.04113
   00:004.180,     0.04317
   00:004.200,     0.04301
   00:004.220,     0.04039
   00:004.240,     0.04097
   00:004.260,     0.04274
   00:004.280,     0.04223
   00:004.300,     0.04209
   00:004.320,     0.04099
   00:004.340,     0.04032
   00:004.360,     0.04056
   00:004.380,     0.04105
   00:004.400,     0.04136
   00:004.420,     0.04127
   00:004.440,     0.04166
   00:004.460,     0.04108
   00:004.480,     0.04064
   00:004.500,     0.04075
   00:004.520,     0.04218
   00:004.540,     0.04240
   00:004.560,     0.04345
   00:004.580,     0.04386
   00:004.600,     0.04381
   00:004.620,     0.04317
   00:004.640,     0.04235
   00:004.660,     0.04193
   00:004.680,     0.04161
   00:004.700,     0.04132
   00:004.720,     0.04188
   00:004.740,     0.04061
   00:004.760,     0.04078
   00:004.780,     0.04195
   00:004.800,     0.04202
   00:004.820,     0.04077
   00:004.840,     0.03990
   00:004.860,     0.04014
   00:004.880,     0.04117
   00:004.900,     0.04145
   00:004.920,     0.04100
   00:004.940,     0.04160
   00:004.960,     0.04241
   00:004.980,     0.04281
   00:005.000,     0.04302
   00:005.020,     0.04298
   00:005.040,     0.04190
   00:005.060,     0.04221
   00:005.080,     0.04251
   00:005.100,     0.04206
   00:005.120,     0.04204
   00:005.140,     0.04309
   00:005.160,     0.04360
   00:005.180,     0.04283
   00:005.200,     0.04218
   00:005.220,     0.04241
   00:005.240,     0.04244
   00:005.260,     0.04214
   00:005.280,     0.04164
   00:005.300,     0.04241
   00:005.320,     0.04411
   00:005.340,     0.04509
   00:005.360,     0.04568
   00:005.380,     0.04557
   00:005.400,     0.04539
   00:005.420,     0.04551
   00:005.440,     0.04447
   00:005.460,     0.04465
   00:005.480,     0.04658
   00:005.500,     0.04846
   00:005.520,     0.04975
   00:005.540,     0.05005
   00:005.560,     0.05133
   00:005.580,     0.05310
   00:005.600,     0.05287
   00:005.620,     0.05150
   00:005.640,     0.05087
   00:005.660,     0.05120
   00:005.680,     0.05043
   00:005.700,     0.04884
   00:005.720,     0.04804
   00:005.740,     0.04728
   00:005.760,     0.04578
   00:005.780,     0.04453
   00:005.800,     0.04512
   00:005.820,     0.04367
   00:005.840,     0.04262
   00:005.860,     0.04312
   00:005.880,     0.04156
   00:005.900,     0.04128
   00:005.920,     0.04197
   00:005.940,     0.04180
   00:005.960,     0.04386
   00:005.980,     0.04529
   00:006.000,     0.04458
   00:006.020,     0.04519
   00:006.040,     0.04679
   00:006.060,     0.04769
   00:006.080,     0.04783
   00:006.100,     0.04760
   00:006.120,     0.04726
   00:006.140,     0.04748
   00:006.160,     0.04618
   00:006.180,     0.04509
   00:006.200,     0.04506
   00:006.220,     0.04564
   00:006.240,     0.04573
   00:006.260,     0.04566
   00:006.280,     0.04582
   00:006.300,     0.04524
   00:006.320,     0.04429
   00:006.340,     0.04475
   00:006.360,     0.04503
   00:006.380,     0.04448
   00:006.400,     0.04462
   00:006.420,     0.04367
   00:006.440,     0.04192
   00:006.460,     0.04239
   00:006.480,     0.04330
   00:006.500,     0.04223
   00:006.520,     0.04191
   00:006.540,     0.04254
   00:006.560,     0.04332
   00:006.580,     0.04402
   00:006.600,     0.04306
   00:006.620,     0.04317
   00:006.640,     0.04463
   00:006.660,     0.04556
   00:006.680,     0.04490
   00:006.700,     0.04563
   00:006.720,     0.04667
   00:006.740,     0.04698
   00:006.760,     0.04669
   00:006.780,     0.04779
   00:006.800,     0.04935
   00:006.820,     0.04932
   00:006.840,     0.04869
   00:006.860,     0.04830
   00:006.880,     0.04778
   00:006.900,     0.04735
   00:006.920,     0.04884
   00:006.940,     0.04809
   00:006.960,     0.04664
   00:006.980,     0.04768
   00:007.000,     0.04828
   00:007.020,     0.04782
   00:007.040,     0.04699
   00:007.060,     0.04688
   00:007.080,     0.04794
   00:007.100,     0.04983
   00:007.120,     0.05064
   00:007.140,     0.04887
   00:007.160,     0.04836
   00:007.180,     0.04893
   00:007.200,     0.04771
   00:007.220,     0.04739
   00:007.240,     0.04779
   00:007.260,     0.04667
   00:007.280,     0.04690
   00:007.300,     0.04735
   00:007.320,     0.04748
   00:007.340,     0.04810
   00:007.360,     0.04793
   00:007.380,     0.04690
   00:007.400,     0.04640
   00:007.420,     0.04661
