<WFATester Graph 1.00 1,20.000,25.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1205,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.51071
   00:000.120,     0.51097
   00:000.140,     0.52376
   00:000.160,     0.51738
   00:000.180,     0.51490
   00:000.200,     0.51346
   00:000.220,     0.50951
   00:000.240,     0.50846
   00:000.260,     0.50997
   00:000.280,     0.50945
   00:000.300,     0.50789
   00:000.320,     0.50854
   00:000.340,     0.50899
   00:000.360,     0.50883
   00:000.380,     0.50903
   00:000.400,     0.50961
   00:000.420,     0.50980
   00:000.440,     0.50991
   00:000.460,     0.50904
   00:000.480,     0.50866
   00:000.500,     0.51092
   00:000.520,     0.51151
   00:000.540,     0.50947
   00:000.560,     0.50846
   00:000.580,     0.50819
   00:000.600,     0.50868
   00:000.620,     0.51032
   00:000.640,     0.51011
   00:000.660,     0.50784
   00:000.680,     0.50704
   00:000.700,     0.50910
   00:000.720,     0.51108
   00:000.740,     0.51053
   00:000.760,     0.50916
   00:000.780,     0.50836
   00:000.800,     0.50923
   00:000.820,     0.51267
   00:000.840,     0.51265
   00:000.860,     0.50990
   00:000.880,     0.50978
   00:000.900,     0.51022
   00:000.920,     0.50941
   00:000.940,     0.50896
   00:000.960,     0.50999
   00:000.980,     0.51142
   00:001.000,     0.51042
   00:001.020,     0.50975
   00:001.040,     0.50940
   00:001.060,     0.50906
   00:001.080,     0.50813
   00:001.100,     0.50914
   00:001.120,     0.50969
   00:001.140,     0.50868
   00:001.160,     0.50951
   00:001.180,     0.50998
   00:001.200,     0.50956
   00:001.220,     0.50955
   00:001.240,     0.50982
   00:001.260,     0.51181
   00:001.280,     0.51306
   00:001.300,     0.51014
   00:001.320,     0.50838
   00:001.340,     0.50930
   00:001.360,     0.50798
   00:001.380,     0.50854
   00:001.400,     0.51026
   00:001.420,     0.50916
   00:001.440,     0.50848
   00:001.460,     0.50950
   00:001.480,     0.50976
   00:001.500,     0.50973
   00:001.520,     0.50893
   00:001.540,     0.51049
   00:001.560,     0.50843
   00:001.580,     0.50716
   00:001.600,     0.50738
   00:001.620,     0.50586
   00:001.640,     0.50421
   00:001.660,     0.50285
   00:001.680,     0.50272
   00:001.700,     0.50365
   00:001.720,     0.50381
   00:001.740,     0.50302
   00:001.760,     0.50108
   00:001.780,     0.49963
   00:001.800,     0.50037
   00:001.820,     0.50117
   00:001.840,     0.50004
   00:001.860,     0.50001
   00:001.880,     0.49982
   00:001.900,     0.49969
   00:001.920,     0.49924
   00:001.940,     0.49778
   00:001.960,     0.49660
   00:001.980,     0.49564
   00:002.000,     0.49543
   00:002.020,     0.49584
   00:002.040,     0.49526
   00:002.060,     0.49264
   00:002.080,     0.49139
   00:002.100,     0.49170
   00:002.120,     0.49074
   00:002.140,     0.48901
   00:002.160,     0.48775
   00:002.180,     0.48723
   00:002.200,     0.48656
   00:002.220,     0.48665
   00:002.240,     0.48668
   00:002.260,     0.48595
   00:002.280,     0.48576
   00:002.300,     0.48542
   00:002.320,     0.48518
   00:002.340,     0.48682
   00:002.360,     0.48642
   00:002.380,     0.48616
   00:002.400,     0.48561
   00:002.420,     0.48484
   00:002.440,     0.48457
   00:002.460,     0.48396
   00:002.480,     0.48232
   00:002.500,     0.48011
   00:002.520,     0.47774
   00:002.540,     0.47617
   00:002.560,     0.48472
   00:002.580,     0.51121
   00:002.600,     0.55371
   00:002.620,     0.63605
   00:002.640,     0.83025
   00:002.660,     1.19771
   00:002.680,     1.72312
   00:002.700,     2.32865
   00:002.720,     2.95525
   00:002.740,     3.56892
   00:002.760,     4.13631
   00:002.780,     4.62060
   00:002.800,     5.00623
   00:002.820,     5.31239
   00:002.840,     5.55857
   00:002.860,     5.74920
   00:002.880,     5.90251
   00:002.900,     6.02589
   00:002.920,     6.12311
   00:002.940,     6.20291
   00:002.960,     6.26513
   00:002.980,     6.31245
   00:003.000,     6.35218
   00:003.020,     6.38358
   00:003.040,     6.40825
   00:003.060,     6.42326
   00:003.080,     6.43608
   00:003.100,     6.44006
   00:003.120,     6.43934
   00:003.140,     6.44334
   00:003.160,     6.44423
   00:003.180,     6.44369
   00:003.200,     6.44372
   00:003.220,     6.44368
   00:003.240,     6.44728
   00:003.260,     6.44865
   00:003.280,     6.44757
   00:003.300,     6.44915
   00:003.320,     6.45337
   00:003.340,     6.45597
   00:003.360,     6.45713
   00:003.380,     6.45850
   00:003.400,     6.46398
   00:003.420,     6.46983
   00:003.440,     6.47714
   00:003.460,     6.48003
   00:003.480,     6.47822
   00:003.500,     6.47813
   00:003.520,     6.47492
   00:003.540,     6.47426
   00:003.560,     6.47869
   00:003.580,     6.47979
   00:003.600,     6.47962
   00:003.620,     6.47859
   00:003.640,     6.47380
   00:003.660,     6.46933
   00:003.680,     6.46729
   00:003.700,     6.46210
   00:003.720,     6.45373
   00:003.740,     6.44624
   00:003.760,     6.44265
   00:003.780,     6.43844
   00:003.800,     6.43147
   00:003.820,     6.41756
   00:003.840,     6.40323
   00:003.860,     6.39544
   00:003.880,     6.38978
   00:003.900,     6.38726
   00:003.920,     6.38522
   00:003.940,     6.37836
   00:003.960,     6.37610
   00:003.980,     6.37783
   00:004.000,     6.37421
   00:004.020,     6.36864
   00:004.040,     6.36202
   00:004.060,     6.35387
   00:004.080,     6.34470
   00:004.100,     6.32980
   00:004.120,     6.31746
   00:004.140,     6.30729
   00:004.160,     6.27596
   00:004.180,     6.16857
   00:004.200,     5.86820
   00:004.220,     5.33648
   00:004.240,     4.78410
   00:004.260,     4.35135
   00:004.280,     3.82930
   00:004.300,     3.09428
   00:004.320,     2.33829
   00:004.340,     1.74811
   00:004.360,     1.34131
   00:004.380,     1.06619
   00:004.400,     0.88484
   00:004.420,     0.76522
   00:004.440,     0.68502
   00:004.460,     0.63189
   00:004.480,     0.59444
   00:004.500,     0.56717
   00:004.520,     0.54860
   00:004.540,     0.53348
   00:004.560,     0.52434
   00:004.580,     0.51684
   00:004.600,     0.50953
   00:004.620,     0.50341
   00:004.640,     0.50053
   00:004.660,     0.49684
   00:004.680,     0.49211
   00:004.700,     0.48882
   00:004.720,     0.48534
   00:004.740,     0.48254
   00:004.760,     0.48017
   00:004.780,     0.47754
   00:004.800,     0.47554
   00:004.820,     0.47415
   00:004.840,     0.47362
   00:004.860,     0.47279
   00:004.880,     0.47059
   00:004.900,     0.46745
   00:004.920,     0.46606
   00:004.940,     0.46603
   00:004.960,     0.46412
   00:004.980,     0.46334
   00:005.000,     0.46377
   00:005.020,     0.46268
   00:005.040,     0.46109
   00:005.060,     0.45999
   00:005.080,     0.45975
   00:005.100,     0.45906
   00:005.120,     0.45927
   00:005.140,     0.45859
   00:005.160,     0.45758
   00:005.180,     0.45871
   00:005.200,     0.45750
   00:005.220,     0.45633
   00:005.240,     0.45590
   00:005.260,     0.45548
   00:005.280,     0.45559
   00:005.300,     0.45511
   00:005.320,     0.45434
   00:005.340,     0.45442
   00:005.360,     0.45624
   00:005.380,     0.45611
   00:005.400,     0.45386
   00:005.420,     0.45112
   00:005.440,     0.45145
   00:005.460,     0.45153
   00:005.480,     0.45268
   00:005.500,     0.45668
   00:005.520,     0.45938
   00:005.540,     0.46303
   00:005.560,     0.47104
   00:005.580,     0.48304
   00:005.600,     0.50056
   00:005.620,     0.52484
   00:005.640,     0.57208
   00:005.660,     0.67606
   00:005.680,     0.84954
   00:005.700,     1.07638
   00:005.720,     1.35268
   00:005.740,     1.68432
   00:005.760,     2.06049
   00:005.780,     2.44799
   00:005.800,     2.81537
   00:005.820,     3.14038
   00:005.840,     3.41136
   00:005.860,     3.63862
   00:005.880,     3.83760
   00:005.900,     4.02100
   00:005.920,     4.19152
   00:005.940,     4.34763
   00:005.960,     4.48794
   00:005.980,     4.60673
   00:006.000,     4.70711
   00:006.020,     4.79129
   00:006.040,     4.86220
   00:006.060,     4.93348
   00:006.080,     5.00139
   00:006.100,     5.05956
   00:006.120,     5.10750
   00:006.140,     5.14710
   00:006.160,     5.18353
   00:006.180,     5.21474
   00:006.200,     5.24212
   00:006.220,     5.26814
   00:006.240,     5.29769
   00:006.260,     5.32671
   00:006.280,     5.35364
   00:006.300,     5.38252
   00:006.320,     5.41004
   00:006.340,     5.43334
   00:006.360,     5.45362
   00:006.380,     5.47433
   00:006.400,     5.49540
   00:006.420,     5.51155
   00:006.440,     5.52887
   00:006.460,     5.55106
   00:006.480,     5.56755
   00:006.500,     5.58186
   00:006.520,     5.59805
   00:006.540,     5.61167
   00:006.560,     5.62078
   00:006.580,     5.63408
   00:006.600,     5.64956
   00:006.620,     5.66346
   00:006.640,     5.67831
   00:006.660,     5.69110
   00:006.680,     5.70380
   00:006.700,     5.71279
   00:006.720,     5.71658
   00:006.740,     5.71972
   00:006.760,     5.72457
   00:006.780,     5.73244
   00:006.800,     5.73680
   00:006.820,     5.74555
   00:006.840,     5.75261
   00:006.860,     5.75702
   00:006.880,     5.76170
   00:006.900,     5.76538
   00:006.920,     5.76958
   00:006.940,     5.77197
   00:006.960,     5.77129
   00:006.980,     5.77808
   00:007.000,     5.78242
   00:007.020,     5.78157
   00:007.040,     5.78530
   00:007.060,     5.78902
   00:007.080,     5.79113
   00:007.100,     5.78752
   00:007.120,     5.77569
   00:007.140,     5.73987
   00:007.160,     5.66075
   00:007.180,     5.55709
   00:007.200,     5.46939
   00:007.220,     5.40998
   00:007.240,     5.35896
   00:007.260,     5.29874
   00:007.280,     5.18448
   00:007.300,     4.89051
   00:007.320,     4.32832
   00:007.340,     3.56203
   00:007.360,     2.80166
   00:007.380,     2.20828
   00:007.400,     1.78698
   00:007.420,     1.48683
