<WFATester Graph 1.00 1,45.000,50.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2265,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.58235
   00:000.120,     0.58104
   00:000.140,     0.57936
   00:000.160,     0.57753
   00:000.180,     0.57877
   00:000.200,     0.58083
   00:000.220,     0.58015
   00:000.240,     0.58159
   00:000.260,     0.58046
   00:000.280,     0.57950
   00:000.300,     0.57948
   00:000.320,     0.58067
   00:000.340,     0.58108
   00:000.360,     0.58004
   00:000.380,     0.57827
   00:000.400,     0.57917
   00:000.420,     0.58009
   00:000.440,     0.57948
   00:000.460,     0.58077
   00:000.480,     0.58198
   00:000.500,     0.58003
   00:000.520,     0.57897
   00:000.540,     0.57989
   00:000.560,     0.58066
   00:000.580,     0.58094
   00:000.600,     0.58049
   00:000.620,     0.57900
   00:000.640,     0.57953
   00:000.660,     0.58153
   00:000.680,     0.58117
   00:000.700,     0.57969
   00:000.720,     0.57942
   00:000.740,     0.57889
   00:000.760,     0.57904
   00:000.780,     0.58078
   00:000.800,     0.58087
   00:000.820,     0.57929
   00:000.840,     0.57890
   00:000.860,     0.57906
   00:000.880,     0.58003
   00:000.900,     0.58036
   00:000.920,     0.58069
   00:000.940,     0.58071
   00:000.960,     0.57893
   00:000.980,     0.57832
   00:001.000,     0.57907
   00:001.020,     0.58026
   00:001.040,     0.57921
   00:001.060,     0.57908
   00:001.080,     0.57951
   00:001.100,     0.57829
   00:001.120,     0.57802
   00:001.140,     0.57979
   00:001.160,     0.58102
   00:001.180,     0.58037
   00:001.200,     0.58022
   00:001.220,     0.57946
   00:001.240,     0.57843
   00:001.260,     0.57681
   00:001.280,     0.57622
   00:001.300,     0.57792
   00:001.320,     0.57902
   00:001.340,     0.57938
   00:001.360,     0.57956
   00:001.380,     0.57827
   00:001.400,     0.57747
   00:001.420,     0.57766
   00:001.440,     0.57852
   00:001.460,     0.57940
   00:001.480,     0.57914
   00:001.500,     0.57846
   00:001.520,     0.57988
   00:001.540,     0.57921
   00:001.560,     0.57779
   00:001.580,     0.57858
   00:001.600,     0.57823
   00:001.620,     0.57724
   00:001.640,     0.57921
   00:001.660,     0.58008
   00:001.680,     0.58015
   00:001.700,     0.57865
   00:001.720,     0.57772
   00:001.740,     0.57833
   00:001.760,     0.57816
   00:001.780,     0.57855
   00:001.800,     0.57818
   00:001.820,     0.57865
   00:001.840,     0.58008
   00:001.860,     0.57951
   00:001.880,     0.57864
   00:001.900,     0.57883
   00:001.920,     0.57833
   00:001.940,     0.57740
   00:001.960,     0.57768
   00:001.980,     0.57829
   00:002.000,     0.57917
   00:002.020,     0.57984
   00:002.040,     0.57860
   00:002.060,     0.57769
   00:002.080,     0.57914
   00:002.100,     0.58023
   00:002.120,     0.57926
   00:002.140,     0.57747
   00:002.160,     0.57804
   00:002.180,     0.57908
   00:002.200,     0.57905
   00:002.220,     0.57899
   00:002.240,     0.57935
   00:002.260,     0.57957
   00:002.280,     0.57780
   00:002.300,     0.57791
   00:002.320,     0.57837
   00:002.340,     0.57741
   00:002.360,     0.57762
   00:002.380,     0.57790
   00:002.400,     0.57814
   00:002.420,     0.57884
   00:002.440,     0.57812
   00:002.460,     0.57882
   00:002.480,     0.57995
   00:002.500,     0.57868
   00:002.520,     0.57839
   00:002.540,     0.57852
   00:002.560,     0.57846
   00:002.580,     0.57778
   00:002.600,     0.57752
   00:002.620,     0.57804
   00:002.640,     0.57828
   00:002.660,     0.57866
   00:002.680,     0.57942
   00:002.700,     0.57984
   00:002.720,     0.57983
   00:002.740,     0.57868
   00:002.760,     0.57702
   00:002.780,     0.57770
   00:002.800,     0.57855
   00:002.820,     0.57860
   00:002.840,     0.57951
   00:002.860,     0.57885
   00:002.880,     0.57805
   00:002.900,     0.57787
   00:002.920,     0.57777
   00:002.940,     0.57841
   00:002.960,     0.57942
   00:002.980,     0.57947
   00:003.000,     0.57870
   00:003.020,     0.57821
   00:003.040,     0.57793
   00:003.060,     0.57759
   00:003.080,     0.57720
   00:003.100,     0.57788
   00:003.120,     0.57848
   00:003.140,     0.57798
   00:003.160,     0.57825
   00:003.180,     0.57893
   00:003.200,     0.57860
   00:003.220,     0.57891
   00:003.240,     0.57807
   00:003.260,     0.57766
   00:003.280,     0.57722
   00:003.300,     0.57733
   00:003.320,     0.57821
   00:003.340,     0.57800
   00:003.360,     0.57745
   00:003.380,     0.57821
   00:003.400,     0.57950
   00:003.420,     0.57903
   00:003.440,     0.57854
   00:003.460,     0.57908
   00:003.480,     0.57946
   00:003.500,     0.57840
   00:003.520,     0.57773
   00:003.540,     0.57861
   00:003.560,     0.57780
   00:003.580,     0.57639
   00:003.600,     0.57708
   00:003.620,     0.57835
   00:003.640,     0.57897
   00:003.660,     0.57764
   00:003.680,     0.57734
   00:003.700,     0.57795
   00:003.720,     0.57836
   00:003.740,     0.57870
   00:003.760,     0.57906
   00:003.780,     0.57802
   00:003.800,     0.57743
   00:003.820,     0.57847
   00:003.840,     0.57926
   00:003.860,     0.57863
   00:003.880,     0.57776
   00:003.900,     0.57884
   00:003.920,     0.57934
   00:003.940,     0.57841
   00:003.960,     0.57853
   00:003.980,     0.57972
   00:004.000,     0.58050
   00:004.020,     0.58042
   00:004.040,     0.58125
   00:004.060,     0.58092
   00:004.080,     0.57947
   00:004.100,     0.58045
   00:004.120,     0.58150
   00:004.140,     0.58090
   00:004.160,     0.58091
   00:004.180,     0.57965
   00:004.200,     0.57886
   00:004.220,     0.57914
   00:004.240,     0.57834
   00:004.260,     0.57832
   00:004.280,     0.57846
   00:004.300,     0.57866
   00:004.320,     0.57999
   00:004.340,     0.58004
   00:004.360,     0.58043
   00:004.380,     0.58050
   00:004.400,     0.57998
   00:004.420,     0.57970
   00:004.440,     0.58081
   00:004.460,     0.58024
   00:004.480,     0.58021
   00:004.500,     0.57979
   00:004.520,     0.57995
   00:004.540,     0.58079
   00:004.560,     0.58148
   00:004.580,     0.58200
   00:004.600,     0.58306
   00:004.620,     0.58430
   00:004.640,     0.58529
   00:004.660,     0.58460
   00:004.680,     0.58423
   00:004.700,     0.58489
   00:004.720,     0.58437
   00:004.740,     0.58300
   00:004.760,     0.58292
   00:004.780,     0.58290
   00:004.800,     0.58229
   00:004.820,     0.58327
   00:004.840,     0.58383
   00:004.860,     0.58286
   00:004.880,     0.58257
   00:004.900,     0.58279
   00:004.920,     0.58290
   00:004.940,     0.58149
   00:004.960,     0.58113
   00:004.980,     0.58151
   00:005.000,     0.58172
   00:005.020,     0.58123
   00:005.040,     0.58092
   00:005.060,     0.58135
   00:005.080,     0.58156
   00:005.100,     0.58084
   00:005.120,     0.58002
   00:005.140,     0.58024
   00:005.160,     0.58031
   00:005.180,     0.58070
   00:005.200,     0.58128
   00:005.220,     0.58198
   00:005.240,     0.58273
   00:005.260,     0.58245
   00:005.280,     0.58123
   00:005.300,     0.58020
   00:005.320,     0.58011
   00:005.340,     0.58033
   00:005.360,     0.57974
   00:005.380,     0.58008
   00:005.400,     0.58033
   00:005.420,     0.57964
   00:005.440,     0.57978
   00:005.460,     0.57942
   00:005.480,     0.57906
   00:005.500,     0.57991
   00:005.520,     0.58025
   00:005.540,     0.57957
   00:005.560,     0.57878
   00:005.580,     0.57806
   00:005.600,     0.57904
   00:005.620,     0.58067
   00:005.640,     0.58023
   00:005.660,     0.57828
   00:005.680,     0.57880
   00:005.700,     0.57898
   00:005.720,     0.57886
   00:005.740,     0.57901
   00:005.760,     0.57884
   00:005.780,     0.57793
   00:005.800,     0.57853
   00:005.820,     0.57878
   00:005.840,     0.57880
   00:005.860,     0.57756
   00:005.880,     0.57701
   00:005.900,     0.57800
   00:005.920,     0.57769
   00:005.940,     0.57667
   00:005.960,     0.57547
   00:005.980,     0.57756
   00:006.000,     0.57991
   00:006.020,     0.57970
   00:006.040,     0.57784
   00:006.060,     0.57768
   00:006.080,     0.57965
   00:006.100,     0.58007
   00:006.120,     0.57914
   00:006.140,     0.57895
   00:006.160,     0.58018
   00:006.180,     0.57931
   00:006.200,     0.57912
   00:006.220,     0.58030
   00:006.240,     0.58028
   00:006.260,     0.58016
   00:006.280,     0.58086
   00:006.300,     0.58289
   00:006.320,     0.58264
   00:006.340,     0.58293
   00:006.360,     0.58269
   00:006.380,     0.58373
   00:006.400,     0.58496
   00:006.420,     0.58466
   00:006.440,     0.58406
   00:006.460,     0.58256
   00:006.480,     0.58257
   00:006.500,     0.58276
   00:006.520,     0.58176
   00:006.540,     0.58165
   00:006.560,     0.58133
   00:006.580,     0.58065
   00:006.600,     0.58083
   00:006.620,     0.58134
   00:006.640,     0.58150
   00:006.660,     0.58171
   00:006.680,     0.58001
   00:006.700,     0.57901
   00:006.720,     0.58082
   00:006.740,     0.58135
   00:006.760,     0.58039
   00:006.780,     0.57937
   00:006.800,     0.57934
   00:006.820,     0.57999
   00:006.840,     0.58014
   00:006.860,     0.58111
   00:006.880,     0.58192
   00:006.900,     0.58157
   00:006.920,     0.58178
   00:006.940,     0.58194
   00:006.960,     0.58205
   00:006.980,     0.58159
   00:007.000,     0.58235
   00:007.020,     0.58265
   00:007.040,     0.58204
   00:007.060,     0.58210
   00:007.080,     0.58297
   00:007.100,     0.58259
   00:007.120,     0.58172
   00:007.140,     0.58131
   00:007.160,     0.58089
   00:007.180,     0.58009
   00:007.200,     0.58034
   00:007.220,     0.58107
   00:007.240,     0.58055
   00:007.260,     0.58087
   00:007.280,     0.58201
   00:007.300,     0.58354
   00:007.320,     0.58650
   00:007.340,     0.59363
   00:007.360,     0.60701
   00:007.380,     0.62890
   00:007.400,     0.65772
   00:007.420,     0.68820
