<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1705,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.05197
   00:000.100,     0.05125
   00:000.120,     0.05959
   00:000.140,     0.05515
   00:000.160,     0.05360
   00:000.180,     0.05381
   00:000.200,     0.05169
   00:000.220,     0.05184
   00:000.240,     0.05253
   00:000.260,     0.05138
   00:000.280,     0.05185
   00:000.300,     0.05296
   00:000.320,     0.05289
   00:000.340,     0.05278
   00:000.360,     0.05382
   00:000.380,     0.05493
   00:000.400,     0.05820
   00:000.420,     0.06846
   00:000.440,     0.10118
   00:000.460,     0.18508
   00:000.480,     0.35303
   00:000.500,     0.61304
   00:000.520,     0.92603
   00:000.540,     1.26201
   00:000.560,     1.62011
   00:000.580,     1.98395
   00:000.600,     2.32422
   00:000.620,     2.63519
   00:000.640,     2.91225
   00:000.660,     3.14565
   00:000.680,     3.33511
   00:000.700,     3.49209
   00:000.720,     3.62453
   00:000.740,     3.73077
   00:000.760,     3.81889
   00:000.780,     3.89589
   00:000.800,     3.96559
   00:000.820,     4.02523
   00:000.840,     4.07499
   00:000.860,     4.11836
   00:000.880,     4.15386
   00:000.900,     4.18290
   00:000.920,     4.20759
   00:000.940,     4.23200
   00:000.960,     4.25873
   00:000.980,     4.28128
   00:001.000,     4.30131
   00:001.020,     4.32623
   00:001.040,     4.35294
   00:001.060,     4.37498
   00:001.080,     4.39360
   00:001.100,     4.41061
   00:001.120,     4.42909
   00:001.140,     4.44284
   00:001.160,     4.45189
   00:001.180,     4.46180
   00:001.200,     4.47649
   00:001.220,     4.48901
   00:001.240,     4.50019
   00:001.260,     4.51707
   00:001.280,     4.53470
   00:001.300,     4.54940
   00:001.320,     4.56728
   00:001.340,     4.58705
   00:001.360,     4.60053
   00:001.380,     4.61034
   00:001.400,     4.62379
   00:001.420,     4.63854
   00:001.440,     4.64675
   00:001.460,     4.65703
   00:001.480,     4.67168
   00:001.500,     4.68094
   00:001.520,     4.69136
   00:001.540,     4.70611
   00:001.560,     4.71893
   00:001.580,     4.72927
   00:001.600,     4.73769
   00:001.620,     4.74763
   00:001.640,     4.76095
   00:001.660,     4.77358
   00:001.680,     4.78174
   00:001.700,     4.79048
   00:001.720,     4.79753
   00:001.740,     4.80705
   00:001.760,     4.81533
   00:001.780,     4.82112
   00:001.800,     4.82575
   00:001.820,     4.83163
   00:001.840,     4.83864
   00:001.860,     4.84428
   00:001.880,     4.84976
   00:001.900,     4.85471
   00:001.920,     4.86115
   00:001.940,     4.86678
   00:001.960,     4.87495
   00:001.980,     4.87865
   00:002.000,     4.88184
   00:002.020,     4.88836
   00:002.040,     4.89205
   00:002.060,     4.89393
   00:002.080,     4.89568
   00:002.100,     4.89850
   00:002.120,     4.90628
   00:002.140,     4.91183
   00:002.160,     4.91563
   00:002.180,     4.91903
   00:002.200,     4.92285
   00:002.220,     4.92695
   00:002.240,     4.93100
   00:002.260,     4.93402
   00:002.280,     4.93680
   00:002.300,     4.94359
   00:002.320,     4.95167
   00:002.340,     4.95848
   00:002.360,     4.96568
   00:002.380,     4.97304
   00:002.400,     4.98003
   00:002.420,     4.98856
   00:002.440,     4.99670
   00:002.460,     5.00455
   00:002.480,     5.01167
   00:002.500,     5.01876
   00:002.520,     5.02672
   00:002.540,     5.03395
   00:002.560,     5.04389
   00:002.580,     5.05281
   00:002.600,     5.05881
   00:002.620,     5.06620
   00:002.640,     5.07408
   00:002.660,     5.07807
   00:002.680,     5.08040
   00:002.700,     5.08842
   00:002.720,     5.09698
   00:002.740,     5.10273
   00:002.760,     5.10901
   00:002.780,     5.11315
   00:002.800,     5.11540
   00:002.820,     5.12024
   00:002.840,     5.12553
   00:002.860,     5.12904
   00:002.880,     5.13355
   00:002.900,     5.13752
   00:002.920,     5.14147
   00:002.940,     5.14829
   00:002.960,     5.15358
   00:002.980,     5.15639
   00:003.000,     5.16030
   00:003.020,     5.16364
   00:003.040,     5.16585
   00:003.060,     5.16624
   00:003.080,     5.16225
   00:003.100,     5.15425
   00:003.120,     5.13928
   00:003.140,     5.11588
   00:003.160,     5.08990
   00:003.180,     5.06873
   00:003.200,     5.04371
   00:003.220,     4.99892
   00:003.240,     4.89915
   00:003.260,     4.71497
   00:003.280,     4.46875
   00:003.300,     4.23111
   00:003.320,     4.04666
   00:003.340,     3.91596
   00:003.360,     3.79832
   00:003.380,     3.67340
   00:003.400,     3.56777
   00:003.420,     3.39266
   00:003.440,     2.96092
   00:003.460,     2.30349
   00:003.480,     1.65443
   00:003.500,     1.15831
   00:003.520,     0.81832
   00:003.540,     0.59039
   00:003.560,     0.43941
   00:003.580,     0.33852
   00:003.600,     0.27274
   00:003.620,     0.22672
   00:003.640,     0.19330
   00:003.660,     0.16998
   00:003.680,     0.15448
   00:003.700,     0.14425
   00:003.720,     0.13506
   00:003.740,     0.12757
   00:003.760,     0.12329
   00:003.780,     0.11868
   00:003.800,     0.11493
   00:003.820,     0.11175
   00:003.840,     0.10813
   00:003.860,     0.10619
   00:003.880,     0.10479
   00:003.900,     0.10130
   00:003.920,     0.09874
   00:003.940,     0.09811
   00:003.960,     0.09648
   00:003.980,     0.09414
   00:004.000,     0.09235
   00:004.020,     0.09069
   00:004.040,     0.09038
   00:004.060,     0.08969
   00:004.080,     0.08738
   00:004.100,     0.08700
   00:004.120,     0.08581
   00:004.140,     0.08445
   00:004.160,     0.08372
   00:004.180,     0.08243
   00:004.200,     0.08206
   00:004.220,     0.08200
   00:004.240,     0.08187
   00:004.260,     0.08089
   00:004.280,     0.08021
   00:004.300,     0.07981
   00:004.320,     0.07965
   00:004.340,     0.07855
   00:004.360,     0.07819
   00:004.380,     0.07783
   00:004.400,     0.07690
   00:004.420,     0.07610
   00:004.440,     0.07481
   00:004.460,     0.07374
   00:004.480,     0.07213
   00:004.500,     0.07189
   00:004.520,     0.07282
   00:004.540,     0.07182
   00:004.560,     0.07180
   00:004.580,     0.07139
   00:004.600,     0.07106
   00:004.620,     0.07164
   00:004.640,     0.07084
   00:004.660,     0.07001
   00:004.680,     0.07050
   00:004.700,     0.07057
   00:004.720,     0.06920
   00:004.740,     0.06885
   00:004.760,     0.06955
   00:004.780,     0.06976
   00:004.800,     0.06926
   00:004.820,     0.06833
   00:004.840,     0.06787
   00:004.860,     0.06733
   00:004.880,     0.06714
   00:004.900,     0.06826
   00:004.920,     0.06957
   00:004.940,     0.06946
   00:004.960,     0.06917
   00:004.980,     0.06992
   00:005.000,     0.06976
   00:005.020,     0.06996
   00:005.040,     0.06984
   00:005.060,     0.06896
   00:005.080,     0.06790
   00:005.100,     0.06819
   00:005.120,     0.06938
   00:005.140,     0.06967
   00:005.160,     0.06936
   00:005.180,     0.06785
   00:005.200,     0.06558
   00:005.220,     0.06612
   00:005.240,     0.06712
   00:005.260,     0.06715
   00:005.280,     0.06963
   00:005.300,     0.07513
   00:005.320,     0.07833
   00:005.340,     0.08013
   00:005.360,     0.08727
   00:005.380,     0.09858
   00:005.400,     0.12052
   00:005.420,     0.16563
   00:005.440,     0.25042
   00:005.460,     0.39065
   00:005.480,     0.58516
   00:005.500,     0.82789
   00:005.520,     1.11758
   00:005.540,     1.44403
   00:005.560,     1.78331
   00:005.580,     2.11499
   00:005.600,     2.43021
   00:005.620,     2.71526
   00:005.640,     2.96309
   00:005.660,     3.18289
   00:005.680,     3.37733
   00:005.700,     3.54207
   00:005.720,     3.67954
   00:005.740,     3.79677
   00:005.760,     3.89494
   00:005.780,     3.97641
   00:005.800,     4.04685
   00:005.820,     4.10171
   00:005.840,     4.14640
   00:005.860,     4.18693
   00:005.880,     4.22241
   00:005.900,     4.25298
   00:005.920,     4.27756
   00:005.940,     4.29935
   00:005.960,     4.32234
   00:005.980,     4.34226
   00:006.000,     4.35761
   00:006.020,     4.37480
   00:006.040,     4.39326
   00:006.060,     4.41033
   00:006.080,     4.43244
   00:006.100,     4.45573
   00:006.120,     4.47686
   00:006.140,     4.49363
   00:006.160,     4.50903
   00:006.180,     4.52314
   00:006.200,     4.53699
   00:006.220,     4.55116
   00:006.240,     4.56327
   00:006.260,     4.57656
   00:006.280,     4.59097
   00:006.300,     4.60078
   00:006.320,     4.60844
   00:006.340,     4.61749
   00:006.360,     4.62218
   00:006.380,     4.62788
   00:006.400,     4.64124
   00:006.420,     4.65337
   00:006.440,     4.66546
   00:006.460,     4.67871
   00:006.480,     4.68951
   00:006.500,     4.70188
   00:006.520,     4.71536
   00:006.540,     4.72926
   00:006.560,     4.73977
   00:006.580,     4.74422
   00:006.600,     4.74651
   00:006.620,     4.74860
   00:006.640,     4.74722
   00:006.660,     4.74615
   00:006.680,     4.75045
   00:006.700,     4.75488
   00:006.720,     4.75391
   00:006.740,     4.75269
   00:006.760,     4.75439
   00:006.780,     4.75956
   00:006.800,     4.76528
   00:006.820,     4.77197
   00:006.840,     4.78411
   00:006.860,     4.79531
   00:006.880,     4.80693
   00:006.900,     4.81850
   00:006.920,     4.82679
   00:006.940,     4.83366
   00:006.960,     4.83831
   00:006.980,     4.84668
   00:007.000,     4.85703
   00:007.020,     4.86681
   00:007.040,     4.87996
   00:007.060,     4.88899
   00:007.080,     4.89796
   00:007.100,     4.90949
   00:007.120,     4.92082
   00:007.140,     4.92972
   00:007.160,     4.94162
   00:007.180,     4.95305
   00:007.200,     4.95985
   00:007.220,     4.96348
   00:007.240,     4.97158
   00:007.260,     4.98035
   00:007.280,     4.98608
   00:007.300,     4.99161
   00:007.320,     4.99735
   00:007.340,     5.00366
   00:007.360,     5.01120
   00:007.380,     5.01744
   00:007.400,     5.02194
   00:007.420,     5.02709
