<WFATester Graph 1.00 1,45.000,50.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2290,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.42403
   00:000.120,     0.42403
   00:000.140,     0.42471
   00:000.160,     0.42271
   00:000.180,     0.42319
   00:000.200,     0.42350
   00:000.220,     0.42263
   00:000.240,     0.42424
   00:000.260,     0.42224
   00:000.280,     0.41944
   00:000.300,     0.41791
   00:000.320,     0.41424
   00:000.340,     0.41101
   00:000.360,     0.40870
   00:000.380,     0.40742
   00:000.400,     0.40564
   00:000.420,     0.40222
   00:000.440,     0.39889
   00:000.460,     0.39551
   00:000.480,     0.39324
   00:000.500,     0.39288
   00:000.520,     0.39518
   00:000.540,     0.39849
   00:000.560,     0.40118
   00:000.580,     0.40085
   00:000.600,     0.39822
   00:000.620,     0.39584
   00:000.640,     0.39458
   00:000.660,     0.39364
   00:000.680,     0.39157
   00:000.700,     0.39127
   00:000.720,     0.39217
   00:000.740,     0.39611
   00:000.760,     0.40141
   00:000.780,     0.40334
   00:000.800,     0.40292
   00:000.820,     0.40249
   00:000.840,     0.40263
   00:000.860,     0.40133
   00:000.880,     0.39945
   00:000.900,     0.39740
   00:000.920,     0.39400
   00:000.940,     0.39113
   00:000.960,     0.39030
   00:000.980,     0.38979
   00:001.000,     0.38846
   00:001.020,     0.38915
   00:001.040,     0.39086
   00:001.060,     0.39111
   00:001.080,     0.39062
   00:001.100,     0.38915
   00:001.120,     0.38943
   00:001.140,     0.39213
   00:001.160,     0.39333
   00:001.180,     0.39209
   00:001.200,     0.39079
   00:001.220,     0.39115
   00:001.240,     0.39230
   00:001.260,     0.39360
   00:001.280,     0.39453
   00:001.300,     0.39477
   00:001.320,     0.39267
   00:001.340,     0.39209
   00:001.360,     0.39215
   00:001.380,     0.39137
   00:001.400,     0.39273
   00:001.420,     0.39442
   00:001.440,     0.39419
   00:001.460,     0.39390
   00:001.480,     0.39272
   00:001.500,     0.39269
   00:001.520,     0.39170
   00:001.540,     0.39113
   00:001.560,     0.39152
   00:001.580,     0.39270
   00:001.600,     0.39334
   00:001.620,     0.39335
   00:001.640,     0.39178
   00:001.660,     0.38988
   00:001.680,     0.38954
   00:001.700,     0.39082
   00:001.720,     0.39127
   00:001.740,     0.39258
   00:001.760,     0.39318
   00:001.780,     0.39245
   00:001.800,     0.39243
   00:001.820,     0.39146
   00:001.840,     0.39073
   00:001.860,     0.38959
   00:001.880,     0.38862
   00:001.900,     0.38881
   00:001.920,     0.38799
   00:001.940,     0.38713
   00:001.960,     0.38676
   00:001.980,     0.38400
   00:002.000,     0.38143
   00:002.020,     0.38052
   00:002.040,     0.38013
   00:002.060,     0.38016
   00:002.080,     0.38042
   00:002.100,     0.38092
   00:002.120,     0.38200
   00:002.140,     0.38208
   00:002.160,     0.38050
   00:002.180,     0.37935
   00:002.200,     0.37956
   00:002.220,     0.37845
   00:002.240,     0.37756
   00:002.260,     0.37868
   00:002.280,     0.37981
   00:002.300,     0.38013
   00:002.320,     0.38069
   00:002.340,     0.38131
   00:002.360,     0.38117
   00:002.380,     0.37952
   00:002.400,     0.38022
   00:002.420,     0.38020
   00:002.440,     0.37841
   00:002.460,     0.37736
   00:002.480,     0.37823
   00:002.500,     0.37774
   00:002.520,     0.37762
   00:002.540,     0.37877
   00:002.560,     0.37944
   00:002.580,     0.37822
   00:002.600,     0.37896
   00:002.620,     0.37984
   00:002.640,     0.37901
   00:002.660,     0.37637
   00:002.680,     0.37694
   00:002.700,     0.37908
   00:002.720,     0.38018
   00:002.740,     0.38040
   00:002.760,     0.38084
   00:002.780,     0.38192
   00:002.800,     0.38156
   00:002.820,     0.38076
   00:002.840,     0.38062
   00:002.860,     0.38020
   00:002.880,     0.37952
   00:002.900,     0.37924
   00:002.920,     0.37972
   00:002.940,     0.38017
   00:002.960,     0.37989
   00:002.980,     0.37974
   00:003.000,     0.37903
   00:003.020,     0.37942
   00:003.040,     0.38010
   00:003.060,     0.37989
   00:003.080,     0.37945
   00:003.100,     0.38010
   00:003.120,     0.37887
   00:003.140,     0.37807
   00:003.160,     0.37839
   00:003.180,     0.37794
   00:003.200,     0.37805
   00:003.220,     0.37808
   00:003.240,     0.37920
   00:003.260,     0.38041
   00:003.280,     0.37959
   00:003.300,     0.37845
   00:003.320,     0.37809
   00:003.340,     0.37833
   00:003.360,     0.37774
   00:003.380,     0.37758
   00:003.400,     0.37777
   00:003.420,     0.37848
   00:003.440,     0.37878
   00:003.460,     0.37843
   00:003.480,     0.37744
   00:003.500,     0.37727
   00:003.520,     0.37803
   00:003.540,     0.37754
   00:003.560,     0.37801
   00:003.580,     0.37841
   00:003.600,     0.37851
   00:003.620,     0.37869
   00:003.640,     0.37841
   00:003.660,     0.37876
   00:003.680,     0.37923
   00:003.700,     0.37822
   00:003.720,     0.37728
   00:003.740,     0.37753
   00:003.760,     0.37724
   00:003.780,     0.37809
   00:003.800,     0.37832
   00:003.820,     0.37722
   00:003.840,     0.37818
   00:003.860,     0.37864
   00:003.880,     0.37920
   00:003.900,     0.38030
   00:003.920,     0.37994
   00:003.940,     0.37970
   00:003.960,     0.37885
   00:003.980,     0.37745
   00:004.000,     0.37817
   00:004.020,     0.37884
   00:004.040,     0.37756
   00:004.060,     0.37836
   00:004.080,     0.37856
   00:004.100,     0.37740
   00:004.120,     0.37753
   00:004.140,     0.37741
   00:004.160,     0.37731
   00:004.180,     0.37743
   00:004.200,     0.37822
   00:004.220,     0.37982
   00:004.240,     0.37922
   00:004.260,     0.37665
   00:004.280,     0.37697
   00:004.300,     0.37918
   00:004.320,     0.37938
   00:004.340,     0.37779
   00:004.360,     0.37741
   00:004.380,     0.37707
   00:004.400,     0.37663
   00:004.420,     0.37673
   00:004.440,     0.37693
   00:004.460,     0.37609
   00:004.480,     0.37714
   00:004.500,     0.37874
   00:004.520,     0.37961
   00:004.540,     0.37971
   00:004.560,     0.38028
   00:004.580,     0.38026
   00:004.600,     0.38014
   00:004.620,     0.38023
   00:004.640,     0.38095
   00:004.660,     0.38118
   00:004.680,     0.38065
   00:004.700,     0.37943
   00:004.720,     0.38085
   00:004.740,     0.38238
   00:004.760,     0.38059
   00:004.780,     0.37934
   00:004.800,     0.38110
   00:004.820,     0.38227
   00:004.840,     0.38184
   00:004.860,     0.38045
   00:004.880,     0.37938
   00:004.900,     0.37995
   00:004.920,     0.37942
   00:004.940,     0.38036
   00:004.960,     0.38057
   00:004.980,     0.38114
   00:005.000,     0.38081
   00:005.020,     0.38088
   00:005.040,     0.38111
   00:005.060,     0.38085
   00:005.080,     0.38009
   00:005.100,     0.37917
   00:005.120,     0.38017
   00:005.140,     0.38109
   00:005.160,     0.38011
   00:005.180,     0.37892
   00:005.200,     0.37908
   00:005.220,     0.37936
   00:005.240,     0.38040
   00:005.260,     0.38121
   00:005.280,     0.38100
   00:005.300,     0.38082
   00:005.320,     0.38061
   00:005.340,     0.38031
   00:005.360,     0.38098
   00:005.380,     0.38124
   00:005.400,     0.38100
   00:005.420,     0.38124
   00:005.440,     0.38064
   00:005.460,     0.38029
   00:005.480,     0.38029
   00:005.500,     0.38075
   00:005.520,     0.37998
   00:005.540,     0.37976
   00:005.560,     0.37999
   00:005.580,     0.38007
   00:005.600,     0.38029
   00:005.620,     0.37953
   00:005.640,     0.37912
   00:005.660,     0.37923
   00:005.680,     0.37806
   00:005.700,     0.37839
   00:005.720,     0.38006
   00:005.740,     0.37972
   00:005.760,     0.37913
   00:005.780,     0.37886
   00:005.800,     0.37859
   00:005.820,     0.37892
   00:005.840,     0.37955
   00:005.860,     0.37907
   00:005.880,     0.37941
   00:005.900,     0.37996
   00:005.920,     0.38021
   00:005.940,     0.38032
   00:005.960,     0.38015
   00:005.980,     0.37961
   00:006.000,     0.37945
   00:006.020,     0.37997
   00:006.040,     0.38050
   00:006.060,     0.37962
   00:006.080,     0.37962
   00:006.100,     0.38023
   00:006.120,     0.38160
   00:006.140,     0.38141
   00:006.160,     0.37989
   00:006.180,     0.37857
   00:006.200,     0.37710
   00:006.220,     0.37836
   00:006.240,     0.37946
   00:006.260,     0.37906
   00:006.280,     0.37858
   00:006.300,     0.37778
   00:006.320,     0.37795
   00:006.340,     0.37958
   00:006.360,     0.38012
   00:006.380,     0.37748
   00:006.400,     0.37727
   00:006.420,     0.37869
   00:006.440,     0.37853
   00:006.460,     0.37821
   00:006.480,     0.37807
   00:006.500,     0.37931
   00:006.520,     0.38074
   00:006.540,     0.37968
   00:006.560,     0.37902
   00:006.580,     0.37974
   00:006.600,     0.38002
   00:006.620,     0.38051
   00:006.640,     0.38046
   00:006.660,     0.38102
   00:006.680,     0.38035
   00:006.700,     0.38013
   00:006.720,     0.38020
   00:006.740,     0.38000
   00:006.760,     0.38036
   00:006.780,     0.38207
   00:006.800,     0.38099
   00:006.820,     0.38106
   00:006.840,     0.38098
   00:006.860,     0.37907
   00:006.880,     0.37888
   00:006.900,     0.37891
   00:006.920,     0.38019
   00:006.940,     0.38108
   00:006.960,     0.38018
   00:006.980,     0.38005
   00:007.000,     0.38100
   00:007.020,     0.38067
   00:007.040,     0.38011
   00:007.060,     0.38024
   00:007.080,     0.37905
   00:007.100,     0.37941
   00:007.120,     0.38008
   00:007.140,     0.37985
   00:007.160,     0.37982
   00:007.180,     0.37993
   00:007.200,     0.38109
   00:007.220,     0.38146
   00:007.240,     0.38081
   00:007.260,     0.38177
   00:007.280,     0.38334
   00:007.300,     0.38274
   00:007.320,     0.38242
   00:007.340,     0.38253
   00:007.360,     0.38154
   00:007.380,     0.38116
   00:007.400,     0.38100
   00:007.420,     0.38145
