<WFATester Graph 1.00 1,60.000,65.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  3120,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.00000
   00:000.120,     0.45308
   00:000.140,     0.45410
   00:000.160,     0.45987
   00:000.180,     0.45593
   00:000.200,     0.45518
   00:000.220,     0.45466
   00:000.240,     0.45195
   00:000.260,     0.45266
   00:000.280,     0.45338
   00:000.300,     0.45423
   00:000.320,     0.45400
   00:000.340,     0.45186
   00:000.360,     0.45266
   00:000.380,     0.45388
   00:000.400,     0.45427
   00:000.420,     0.45343
   00:000.440,     0.45398
   00:000.460,     0.45584
   00:000.480,     0.45457
   00:000.500,     0.45286
   00:000.520,     0.45363
   00:000.540,     0.45512
   00:000.560,     0.45434
   00:000.580,     0.45231
   00:000.600,     0.45159
   00:000.620,     0.45271
   00:000.640,     0.45377
   00:000.660,     0.45315
   00:000.680,     0.45449
   00:000.700,     0.45586
   00:000.720,     0.45436
   00:000.740,     0.45304
   00:000.760,     0.45452
   00:000.780,     0.45465
   00:000.800,     0.45324
   00:000.820,     0.45260
   00:000.840,     0.45262
   00:000.860,     0.45352
   00:000.880,     0.45457
   00:000.900,     0.45395
   00:000.920,     0.45258
   00:000.940,     0.45240
   00:000.960,     0.45322
   00:000.980,     0.45356
   00:001.000,     0.45479
   00:001.020,     0.45423
   00:001.040,     0.45362
   00:001.060,     0.45297
   00:001.080,     0.45328
   00:001.100,     0.45298
   00:001.120,     0.45323
   00:001.140,     0.45525
   00:001.160,     0.45518
   00:001.180,     0.45408
   00:001.200,     0.45334
   00:001.220,     0.45379
   00:001.240,     0.45360
   00:001.260,     0.45314
   00:001.280,     0.45322
   00:001.300,     0.45298
   00:001.320,     0.45282
   00:001.340,     0.45286
   00:001.360,     0.45257
   00:001.380,     0.45404
   00:001.400,     0.45669
   00:001.420,     0.45480
   00:001.440,     0.45278
   00:001.460,     0.45347
   00:001.480,     0.45490
   00:001.500,     0.45399
   00:001.520,     0.45272
   00:001.540,     0.45224
   00:001.560,     0.45233
   00:001.580,     0.45420
   00:001.600,     0.45531
   00:001.620,     0.45357
   00:001.640,     0.45388
   00:001.660,     0.45427
   00:001.680,     0.45233
   00:001.700,     0.45175
   00:001.720,     0.45248
   00:001.740,     0.45382
   00:001.760,     0.45427
   00:001.780,     0.45491
   00:001.800,     0.45577
   00:001.820,     0.45425
   00:001.840,     0.45438
   00:001.860,     0.45474
   00:001.880,     0.45309
   00:001.900,     0.45476
   00:001.920,     0.45554
   00:001.940,     0.45445
   00:001.960,     0.45376
   00:001.980,     0.45398
   00:002.000,     0.45502
   00:002.020,     0.45447
   00:002.040,     0.45334
   00:002.060,     0.45244
   00:002.080,     0.45259
   00:002.100,     0.45377
   00:002.120,     0.45624
   00:002.140,     0.45550
   00:002.160,     0.45476
   00:002.180,     0.45462
   00:002.200,     0.45384
   00:002.220,     0.45416
   00:002.240,     0.45333
   00:002.260,     0.45334
   00:002.280,     0.45503
   00:002.300,     0.45500
   00:002.320,     0.45414
   00:002.340,     0.45448
   00:002.360,     0.45576
   00:002.380,     0.45551
   00:002.400,     0.45435
   00:002.420,     0.45390
   00:002.440,     0.45325
   00:002.460,     0.45301
   00:002.480,     0.45305
   00:002.500,     0.45374
   00:002.520,     0.45408
   00:002.540,     0.45369
   00:002.560,     0.45453
   00:002.580,     0.45415
   00:002.600,     0.45389
   00:002.620,     0.45429
   00:002.640,     0.45386
   00:002.660,     0.45346
   00:002.680,     0.45406
   00:002.700,     0.45422
   00:002.720,     0.45274
   00:002.740,     0.45308
   00:002.760,     0.45570
   00:002.780,     0.45616
   00:002.800,     0.45514
   00:002.820,     0.45580
   00:002.840,     0.45376
   00:002.860,     0.45334
   00:002.880,     0.45453
   00:002.900,     0.45392
   00:002.920,     0.45295
   00:002.940,     0.45162
   00:002.960,     0.45128
   00:002.980,     0.45278
   00:003.000,     0.45389
   00:003.020,     0.45377
   00:003.040,     0.45321
   00:003.060,     0.45414
   00:003.080,     0.45417
   00:003.100,     0.45332
   00:003.120,     0.45313
   00:003.140,     0.45292
   00:003.160,     0.45278
   00:003.180,     0.45325
   00:003.200,     0.45306
   00:003.220,     0.45326
   00:003.240,     0.45326
   00:003.260,     0.45383
   00:003.280,     0.45345
   00:003.300,     0.45303
   00:003.320,     0.45388
   00:003.340,     0.45430
   00:003.360,     0.45365
   00:003.380,     0.45358
   00:003.400,     0.45335
   00:003.420,     0.45279
   00:003.440,     0.45215
   00:003.460,     0.45217
   00:003.480,     0.45311
   00:003.500,     0.45480
   00:003.520,     0.45463
   00:003.540,     0.45340
   00:003.560,     0.45364
   00:003.580,     0.45485
   00:003.600,     0.45403
   00:003.620,     0.45389
   00:003.640,     0.45542
   00:003.660,     0.45532
   00:003.680,     0.45419
   00:003.700,     0.45322
   00:003.720,     0.45373
   00:003.740,     0.45428
   00:003.760,     0.45337
   00:003.780,     0.45423
   00:003.800,     0.45498
   00:003.820,     0.45522
   00:003.840,     0.45475
   00:003.860,     0.45500
   00:003.880,     0.45581
   00:003.900,     0.45485
   00:003.920,     0.45529
   00:003.940,     0.45690
   00:003.960,     0.45662
   00:003.980,     0.45390
   00:004.000,     0.45330
   00:004.020,     0.45361
   00:004.040,     0.45426
   00:004.060,     0.45479
   00:004.080,     0.45489
   00:004.100,     0.45310
   00:004.120,     0.45230
   00:004.140,     0.45342
   00:004.160,     0.45447
   00:004.180,     0.45510
   00:004.200,     0.45532
   00:004.220,     0.45628
   00:004.240,     0.45514
   00:004.260,     0.45398
   00:004.280,     0.45477
   00:004.300,     0.45395
   00:004.320,     0.45286
   00:004.340,     0.45408
   00:004.360,     0.45474
   00:004.380,     0.45347
   00:004.400,     0.45321
   00:004.420,     0.45399
   00:004.440,     0.45499
   00:004.460,     0.45467
   00:004.480,     0.45416
   00:004.500,     0.45451
   00:004.520,     0.45467
   00:004.540,     0.45515
   00:004.560,     0.45441
   00:004.580,     0.45442
   00:004.600,     0.45399
   00:004.620,     0.45410
   00:004.640,     0.45501
   00:004.660,     0.45691
   00:004.680,     0.45621
   00:004.700,     0.45474
   00:004.720,     0.45507
   00:004.740,     0.45445
   00:004.760,     0.45308
   00:004.780,     0.45273
   00:004.800,     0.45338
   00:004.820,     0.45292
   00:004.840,     0.45225
   00:004.860,     0.45315
   00:004.880,     0.45385
   00:004.900,     0.45297
   00:004.920,     0.45237
   00:004.940,     0.45331
   00:004.960,     0.45367
   00:004.980,     0.45402
   00:005.000,     0.45408
   00:005.020,     0.45416
   00:005.040,     0.45524
   00:005.060,     0.45587
   00:005.080,     0.45628
   00:005.100,     0.45492
   00:005.120,     0.45351
   00:005.140,     0.45355
   00:005.160,     0.45480
   00:005.180,     0.45393
   00:005.200,     0.45217
   00:005.220,     0.45282
   00:005.240,     0.45383
   00:005.260,     0.45303
   00:005.280,     0.45209
   00:005.300,     0.45237
   00:005.320,     0.45470
   00:005.340,     0.45434
   00:005.360,     0.45370
   00:005.380,     0.45437
   00:005.400,     0.45365
   00:005.420,     0.45332
   00:005.440,     0.45480
   00:005.460,     0.45421
   00:005.480,     0.45489
   00:005.500,     0.45548
   00:005.520,     0.45634
   00:005.540,     0.45560
   00:005.560,     0.45411
   00:005.580,     0.45510
   00:005.600,     0.45577
   00:005.620,     0.45516
   00:005.640,     0.45373
   00:005.660,     0.45301
   00:005.680,     0.45251
   00:005.700,     0.45258
   00:005.720,     0.45383
   00:005.740,     0.45451
   00:005.760,     0.45437
   00:005.780,     0.45397
   00:005.800,     0.45374
   00:005.820,     0.45374
   00:005.840,     0.45411
   00:005.860,     0.45435
   00:005.880,     0.45418
   00:005.900,     0.45444
   00:005.920,     0.45504
   00:005.940,     0.45713
   00:005.960,     0.45710
   00:005.980,     0.45639
   00:006.000,     0.45773
   00:006.020,     0.45743
   00:006.040,     0.45708
   00:006.060,     0.45613
   00:006.080,     0.45597
   00:006.100,     0.45692
   00:006.120,     0.45561
   00:006.140,     0.45403
   00:006.160,     0.45505
   00:006.180,     0.45480
   00:006.200,     0.45410
   00:006.220,     0.45485
   00:006.240,     0.45535
   00:006.260,     0.45549
   00:006.280,     0.45509
   00:006.300,     0.45356
   00:006.320,     0.45454
   00:006.340,     0.45536
   00:006.360,     0.45388
   00:006.380,     0.45281
   00:006.400,     0.45415
   00:006.420,     0.45545
   00:006.440,     0.45528
   00:006.460,     0.45425
   00:006.480,     0.45339
   00:006.500,     0.45597
   00:006.520,     0.45744
   00:006.540,     0.45690
   00:006.560,     0.45607
   00:006.580,     0.45534
   00:006.600,     0.45471
   00:006.620,     0.45589
   00:006.640,     0.45867
   00:006.660,     0.45782
   00:006.680,     0.45692
   00:006.700,     0.45682
   00:006.720,     0.45596
   00:006.740,     0.45579
   00:006.760,     0.45618
   00:006.780,     0.45766
   00:006.800,     0.45680
   00:006.820,     0.45475
   00:006.840,     0.45434
   00:006.860,     0.45514
   00:006.880,     0.45394
   00:006.900,     0.45456
   00:006.920,     0.45512
   00:006.940,     0.45376
   00:006.960,     0.45552
   00:006.980,     0.45560
   00:007.000,     0.45427
   00:007.020,     0.45477
   00:007.040,     0.45490
   00:007.060,     0.45505
   00:007.080,     0.45591
   00:007.100,     0.45613
   00:007.120,     0.45420
   00:007.140,     0.45413
   00:007.160,     0.45456
   00:007.180,     0.45452
   00:007.200,     0.45543
   00:007.220,     0.45594
   00:007.240,     0.45617
   00:007.260,     0.45686
   00:007.280,     0.45798
   00:007.300,     0.45672
   00:007.320,     0.45674
   00:007.340,     0.45781
   00:007.360,     0.45890
   00:007.380,     0.45695
   00:007.400,     0.45586
   00:007.420,     0.45609
