<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1645,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:007.440,     0.12909
   00:007.460,     0.12755
   00:007.480,     0.12612
   00:007.500,     0.12520
   00:007.520,     0.12352
   00:007.540,     0.12248
   00:007.560,     0.12255
   00:007.580,     0.12134
   00:007.600,     0.12107
   00:007.620,     0.12068
   00:007.640,     0.11996
   00:007.660,     0.11861
   00:007.680,     0.11716
   00:007.700,     0.11737
   00:007.720,     0.11742
   00:007.740,     0.11643
   00:007.760,     0.11493
   00:007.780,     0.11349
   00:007.800,     0.11328
   00:007.820,     0.11311
   00:007.840,     0.11211
   00:007.860,     0.11317
   00:007.880,     0.11416
   00:007.900,     0.11317
   00:007.920,     0.11262
   00:007.940,     0.11223
   00:007.960,     0.11137
   00:007.980,     0.11164
   00:008.000,     0.11273
   00:008.020,     0.11377
   00:008.040,     0.11466
   00:008.060,     0.11519
   00:008.080,     0.11543
   00:008.100,     0.11447
   00:008.120,     0.11447
   00:008.140,     0.11409
   00:008.160,     0.11279
   00:008.180,     0.11146
   00:008.200,     0.11197
   00:008.220,     0.11517
   00:008.240,     0.11986
   00:008.260,     0.12527
   00:008.280,     0.13077
   00:008.300,     0.13777
   00:008.320,     0.15248
   00:008.340,     0.18794
   00:008.360,     0.25980
   00:008.380,     0.37602
   00:008.400,     0.53668
   00:008.420,     0.75042
   00:008.440,     1.02887
   00:008.460,     1.36172
   00:008.480,     1.71102
   00:008.500,     2.04214
   00:008.520,     2.34406
   00:008.540,     2.61099
   00:008.560,     2.84330
   00:008.580,     3.04121
   00:008.600,     3.20829
   00:008.620,     3.35104
   00:008.640,     3.46903
   00:008.660,     3.56855
   00:008.680,     3.65218
   00:008.700,     3.72124
   00:008.720,     3.78323
   00:008.740,     3.84009
   00:008.760,     3.88786
   00:008.780,     3.93162
   00:008.800,     3.97381
   00:008.820,     4.01255
   00:008.840,     4.05018
   00:008.860,     4.08819
   00:008.880,     4.12171
   00:008.900,     4.15375
   00:008.920,     4.18514
   00:008.940,     4.21029
   00:008.960,     4.23790
   00:008.980,     4.26222
   00:009.000,     4.28498
   00:009.020,     4.30569
   00:009.040,     4.32603
   00:009.060,     4.34401
   00:009.080,     4.35514
   00:009.100,     4.36791
   00:009.120,     4.38019
   00:009.140,     4.39194
   00:009.160,     4.40214
   00:009.180,     4.41238
   00:009.200,     4.42661
   00:009.220,     4.43923
   00:009.240,     4.45058
   00:009.260,     4.46104
   00:009.280,     4.47174
   00:009.300,     4.48197
   00:009.320,     4.49308
   00:009.340,     4.50453
   00:009.360,     4.51515
   00:009.380,     4.52267
   00:009.400,     4.52782
   00:009.420,     4.53564
   00:009.440,     4.54304
   00:009.460,     4.54823
   00:009.480,     4.55242
   00:009.500,     4.55470
   00:009.520,     4.55539
   00:009.540,     4.55567
   00:009.560,     4.55950
   00:009.580,     4.56525
   00:009.600,     4.56643
   00:009.620,     4.56796
   00:009.640,     4.56924
   00:009.660,     4.56847
   00:009.680,     4.56773
   00:009.700,     4.57079
   00:009.720,     4.57535
   00:009.740,     4.57920
   00:009.760,     4.58243
   00:009.780,     4.58616
   00:009.800,     4.59294
   00:009.820,     4.59762
   00:009.840,     4.59413
   00:009.860,     4.58547
   00:009.880,     4.55974
   00:009.900,     4.50595
   00:009.920,     4.45152
   00:009.940,     4.41743
   00:009.960,     4.30496
   00:009.980,     3.88338
   00:010.000,     3.09689
   00:010.020,     2.23461
   00:010.040,     1.55200
   00:010.060,     1.08432
   00:010.080,     0.77529
   00:010.100,     0.57089
   00:010.120,     0.43698
   00:010.140,     0.34812
   00:010.160,     0.28728
   00:010.180,     0.24744
   00:010.200,     0.21937
   00:010.220,     0.19906
   00:010.240,     0.18505
   00:010.260,     0.17419
   00:010.280,     0.16619
   00:010.300,     0.16059
   00:010.320,     0.15436
   00:010.340,     0.14919
   00:010.360,     0.14643
   00:010.380,     0.14435
   00:010.400,     0.14132
   00:010.420,     0.13752
   00:010.440,     0.13626
   00:010.460,     0.13437
   00:010.480,     0.13268
   00:010.500,     0.13118
   00:010.520,     0.13032
   00:010.540,     0.12969
   00:010.560,     0.12737
   00:010.580,     0.12483
   00:010.600,     0.12337
   00:010.620,     0.12321
   00:010.640,     0.12378
   00:010.660,     0.12263
   00:010.680,     0.12027
   00:010.700,     0.12037
   00:010.720,     0.11945
   00:010.740,     0.11696
   00:010.760,     0.11787
   00:010.780,     0.11873
   00:010.800,     0.11639
   00:010.820,     0.11647
   00:010.840,     0.11663
   00:010.860,     0.11561
   00:010.880,     0.11509
   00:010.900,     0.11503
   00:010.920,     0.11357
   00:010.940,     0.11197
   00:010.960,     0.11144
   00:010.980,     0.11083
   00:011.000,     0.11086
   00:011.020,     0.11135
   00:011.040,     0.11147
   00:011.060,     0.11077
   00:011.080,     0.10991
   00:011.100,     0.11003
   00:011.120,     0.10936
   00:011.140,     0.10807
   00:011.160,     0.10829
   00:011.180,     0.10962
   00:011.200,     0.11080
   00:011.220,     0.11204
   00:011.240,     0.11133
   00:011.260,     0.11156
   00:011.280,     0.11077
   00:011.300,     0.10888
   00:011.320,     0.10960
   00:011.340,     0.11130
   00:011.360,     0.11151
   00:011.380,     0.11111
   00:011.400,     0.11342
   00:011.420,     0.11815
   00:011.440,     0.12154
   00:011.460,     0.12401
   00:011.480,     0.12797
   00:011.500,     0.13403
   00:011.520,     0.14397
   00:011.540,     0.16387
   00:011.560,     0.20927
   00:011.580,     0.29286
   00:011.600,     0.42283
   00:011.620,     0.60758
   00:011.640,     0.84813
   00:011.660,     1.14262
   00:011.680,     1.47721
   00:011.700,     1.82107
   00:011.720,     2.14768
   00:011.740,     2.45178
   00:011.760,     2.72813
   00:011.780,     2.96761
   00:011.800,     3.16721
   00:011.820,     3.32583
   00:011.840,     3.45206
   00:011.860,     3.55669
   00:011.880,     3.64793
   00:011.900,     3.72603
   00:011.920,     3.79814
   00:011.940,     3.86128
   00:011.960,     3.91351
   00:011.980,     3.96443
   00:012.000,     4.01047
   00:012.020,     4.05214
   00:012.040,     4.09093
   00:012.060,     4.12304
   00:012.080,     4.15059
   00:012.100,     4.18084
   00:012.120,     4.21237
   00:012.140,     4.23912
   00:012.160,     4.26515
   00:012.180,     4.29037
   00:012.200,     4.31342
   00:012.220,     4.33342
   00:012.240,     4.35362
   00:012.260,     4.37595
   00:012.280,     4.39887
   00:012.300,     4.42032
   00:012.320,     4.44074
   00:012.340,     4.45870
   00:012.360,     4.47431
   00:012.380,     4.48841
   00:012.400,     4.50026
   00:012.420,     4.51442
   00:012.440,     4.52752
   00:012.460,     4.53359
   00:012.480,     4.54440
   00:012.500,     4.55942
   00:012.520,     4.56688
   00:012.540,     4.57648
   00:012.560,     4.59057
   00:012.580,     4.60089
   00:012.600,     4.60891
   00:012.620,     4.61828
   00:012.640,     4.62644
   00:012.660,     4.63105
   00:012.680,     4.63738
   00:012.700,     4.64418
   00:012.720,     4.65045
   00:012.740,     4.65581
   00:012.760,     4.65850
   00:012.780,     4.65716
   00:012.800,     4.65745
   00:012.820,     4.66226
   00:012.840,     4.66371
   00:012.860,     4.65948
   00:012.880,     4.64412
   00:012.900,     4.60368
   00:012.920,     4.55659
   00:012.940,     4.52955
   00:012.960,     4.53464
   00:012.980,     4.56516
   00:013.000,     4.59845
   00:013.020,     4.62219
   00:013.040,     4.63862
   00:013.060,     4.65041
   00:013.080,     4.65795
   00:013.100,     4.66188
   00:013.120,     4.66405
   00:013.140,     4.66741
   00:013.160,     4.66750
   00:013.180,     4.66894
   00:013.200,     4.66998
   00:013.220,     4.66498
   00:013.240,     4.66369
   00:013.260,     4.66625
   00:013.280,     4.66722
   00:013.300,     4.66775
   00:013.320,     4.66781
   00:013.340,     4.66907
   00:013.360,     4.66957
   00:013.380,     4.67090
   00:013.400,     4.67185
   00:013.420,     4.66996
   00:013.440,     4.66589
   00:013.460,     4.66476
   00:013.480,     4.66538
   00:013.500,     4.66239
   00:013.520,     4.65813
   00:013.540,     4.64903
   00:013.560,     4.63680
   00:013.580,     4.61624
   00:013.600,     4.57937
   00:013.620,     4.52154
   00:013.640,     4.45155
   00:013.660,     4.38029
   00:013.680,     4.26269
   00:013.700,     3.95785
   00:013.720,     3.34531
   00:013.740,     2.54724
   00:013.760,     1.81442
   00:013.780,     1.27189
   00:013.800,     0.90397
   00:013.820,     0.65786
   00:013.840,     0.49583
   00:013.860,     0.38971
   00:013.880,     0.31866
   00:013.900,     0.27018
   00:013.920,     0.23683
   00:013.940,     0.21399
   00:013.960,     0.19805
   00:013.980,     0.18936
   00:014.000,     0.18731
   00:014.020,     0.18641
   00:014.040,     0.18309
   00:014.060,     0.17593
   00:014.080,     0.16785
   00:014.100,     0.16086
   00:014.120,     0.15426
   00:014.140,     0.14985
   00:014.160,     0.14648
   00:014.180,     0.14145
   00:014.200,     0.14004
   00:014.220,     0.13873
   00:014.240,     0.13564
   00:014.260,     0.13525
   00:014.280,     0.13469
   00:014.300,     0.13212
   00:014.320,     0.13058
   00:014.340,     0.13013
   00:014.360,     0.12950
   00:014.380,     0.12838
   00:014.400,     0.12774
   00:014.420,     0.12621
   00:014.440,     0.12534
   00:014.460,     0.12416
   00:014.480,     0.12182
   00:014.500,     0.12156
   00:014.520,     0.12246
   00:014.540,     0.12256
   00:014.560,     0.12168
   00:014.580,     0.12071
   00:014.600,     0.12090
   00:014.620,     0.12078
   00:014.640,     0.11823
   00:014.660,     0.11758
   00:014.680,     0.11762
   00:014.700,     0.11771
   00:014.720,     0.11730
   00:014.740,     0.11551
   00:014.760,     0.11563
   00:014.780,     0.11558
   00:014.800,     0.11469
   00:014.820,     0.11399
   00:014.840,     0.11430
   00:014.860,     0.11422
   00:014.880,     0.11471
   00:014.900,     0.11545
   00:014.920,     0.11482
   00:014.940,     0.11473
   00:014.960,     0.11460
   00:014.980,     0.11426
   00:015.000,     0.11382
   00:015.020,     0.11327
   00:015.040,     0.11329
   00:015.060,     0.11329
   00:015.080,     0.11385
   00:015.100,     0.11411
   00:015.120,     0.11408
   00:015.140,     0.11607
   00:015.160,     0.12297
   00:015.180,     0.13911
   00:015.200,     0.16423
   00:015.220,     0.19505
   00:015.240,     0.22735
   00:015.260,     0.25211
   00:015.280,     0.26825
   00:015.300,     0.28675
   00:015.320,     0.32214
   00:015.340,     0.37764
   00:015.360,     0.45590
   00:015.380,     0.56983
   00:015.400,     0.71889
   00:015.420,     0.89971
   00:015.440,     1.10954
   00:015.460,     1.34576
   00:015.480,     1.61548
   00:015.500,     1.90839
   00:015.520,     2.19988
   00:015.540,     2.47841
   00:015.560,     2.73779
   00:015.580,     2.97112
   00:015.600,     3.17406
   00:015.620,     3.34583
   00:015.640,     3.49345
   00:015.660,     3.61984
   00:015.680,     3.72217
   00:015.700,     3.80875
   00:015.720,     3.88726
   00:015.740,     3.95635
   00:015.760,     4.01488
   00:015.780,     4.06700
   00:015.800,     4.11306
   00:015.820,     4.15491
   00:015.840,     4.19251
   00:015.860,     4.22072
   00:015.880,     4.24161
   00:015.900,     4.26477
   00:015.920,     4.29055
   00:015.940,     4.31916
   00:015.960,     4.34556
   00:015.980,     4.36182
   00:016.000,     4.37879
   00:016.020,     4.39767
   00:016.040,     4.40995
   00:016.060,     4.42304
   00:016.080,     4.43588
   00:016.100,     4.44700
   00:016.120,     4.45987
   00:016.140,     4.47434
   00:016.160,     4.48928
   00:016.180,     4.50586
   00:016.200,     4.51905
   00:016.220,     4.52672
   00:016.240,     4.53475
   00:016.260,     4.54300
   00:016.280,     4.54903
   00:016.300,     4.55462
   00:016.320,     4.55981
   00:016.340,     4.56530
   00:016.360,     4.57348
   00:016.380,     4.57864
   00:016.400,     4.58120
   00:016.420,     4.58659
   00:016.440,     4.59265
   00:016.460,     4.59805
   00:016.480,     4.60320
   00:016.500,     4.60922
   00:016.520,     4.61745
   00:016.540,     4.62138
   00:016.560,     4.62412
   00:016.580,     4.62759
   00:016.600,     4.63889
   00:016.620,     4.64857
   00:016.640,     4.65271
   00:016.660,     4.65528
   00:016.680,     4.65942
   00:016.700,     4.66175
   00:016.720,     4.66290
   00:016.740,     4.66627
   00:016.760,     4.67047
   00:016.780,     4.67457
   00:016.800,     4.67390
   00:016.820,     4.67499
   00:016.840,     4.67903
   00:016.860,     4.67962
   00:016.880,     4.68132
   00:016.900,     4.68582
   00:016.920,     4.68965
   00:016.940,     4.69096
   00:016.960,     4.69349
   00:016.980,     4.69266
   00:017.000,     4.68070
   00:017.020,     4.65056
   00:017.040,     4.60978
   00:017.060,     4.56545
   00:017.080,     4.52937
   00:017.100,     4.49749
   00:017.120,     4.46050
   00:017.140,     4.41812
   00:017.160,     4.37460
   00:017.180,     4.32815
   00:017.200,     4.26722
   00:017.220,     4.18363
   00:017.240,     4.09717
   00:017.260,     4.01650
   00:017.280,     3.94659
   00:017.300,     3.90293
   00:017.320,     3.89765
   00:017.340,     3.92778
   00:017.360,     3.97899
   00:017.380,     4.03262
   00:017.400,     4.07963
   00:017.420,     4.11974
   00:017.440,     4.15301
   00:017.460,     4.17515
   00:017.480,     4.17702
   00:017.500,     4.15634
   00:017.520,     4.10125
   00:017.540,     4.00155
   00:017.560,     3.80753
   00:017.580,     3.43189
   00:017.600,     2.87758
   00:017.620,     2.24928
   00:017.640,     1.65904
   00:017.660,     1.18573
   00:017.680,     0.84747
   00:017.700,     0.62228
   00:017.720,     0.47629
   00:017.740,     0.37919
   00:017.760,     0.31262
   00:017.780,     0.27047
   00:017.800,     0.24131
   00:017.820,     0.21828
   00:017.840,     0.20054
   00:017.860,     0.18743
   00:017.880,     0.17646
   00:017.900,     0.16647
   00:017.920,     0.16134
   00:017.940,     0.15690
   00:017.960,     0.15264
   00:017.980,     0.14905
   00:018.000,     0.14536
   00:018.020,     0.14195
   00:018.040,     0.13991
   00:018.060,     0.13899
   00:018.080,     0.13750
   00:018.100,     0.13561
   00:018.120,     0.13366
   00:018.140,     0.13268
   00:018.160,     0.13215
   00:018.180,     0.13067
   00:018.200,     0.12826
   00:018.220,     0.12769
   00:018.240,     0.12771
   00:018.260,     0.12666
   00:018.280,     0.12606
   00:018.300,     0.12536
   00:018.320,     0.12424
   00:018.340,     0.12371
   00:018.360,     0.12358
   00:018.380,     0.12261
   00:018.400,     0.12220
   00:018.420,     0.12103
   00:018.440,     0.11944
   00:018.460,     0.11989
   00:018.480,     0.11846
   00:018.500,     0.11641
   00:018.520,     0.11688
   00:018.540,     0.11737
   00:018.560,     0.11649
   00:018.580,     0.11575
   00:018.600,     0.11527
   00:018.620,     0.11550
   00:018.640,     0.11441
   00:018.660,     0.11353
   00:018.680,     0.11290
   00:018.700,     0.11218
   00:018.720,     0.11269
   00:018.740,     0.11292
   00:018.760,     0.11241
   00:018.780,     0.11292
   00:018.800,     0.11400
   00:018.820,     0.11533
   00:018.840,     0.11710
   00:018.860,     0.11702
   00:018.880,     0.11511
   00:018.900,     0.11316
   00:018.920,     0.11236
   00:018.940,     0.11285
   00:018.960,     0.11361
   00:018.980,     0.11358
   00:019.000,     0.11454
   00:019.020,     0.11561
   00:019.040,     0.11701
   00:019.060,     0.11933
   00:019.080,     0.12071
   00:019.100,     0.12200
   00:019.120,     0.12496
   00:019.140,     0.12744
   00:019.160,     0.12822
   00:019.180,     0.13328
   00:019.200,     0.15595
   00:019.220,     0.21836
   00:019.240,     0.33817
   00:019.260,     0.50539
   00:019.280,     0.69932
   00:019.300,     0.93313
   00:019.320,     1.22725
   00:019.340,     1.56395
   00:019.360,     1.90612
   00:019.380,     2.22203
   00:019.400,     2.49899
   00:019.420,     2.74633
   00:019.440,     2.96592
   00:019.460,     3.14763
   00:019.480,     3.28915
   00:019.500,     3.40665
   00:019.520,     3.51569
   00:019.540,     3.61426
   00:019.560,     3.69585
   00:019.580,     3.76193
   00:019.600,     3.82003
   00:019.620,     3.87295
   00:019.640,     3.92460
   00:019.660,     3.97239
   00:019.680,     4.01412
   00:019.700,     4.05245
   00:019.720,     4.08729
   00:019.740,     4.11644
   00:019.760,     4.14200
   00:019.780,     4.16488
   00:019.800,     4.19099
   00:019.820,     4.22093
   00:019.840,     4.24921
   00:019.860,     4.27401
   00:019.880,     4.29734
   00:019.900,     4.32006
   00:019.920,     4.34029
   00:019.940,     4.35997
   00:019.960,     4.37763
   00:019.980,     4.39070
   00:020.000,     4.40557
   00:020.020,     4.42250
   00:020.040,     4.43344
   00:020.060,     4.44457
   00:020.080,     4.45969
   00:020.100,     4.47272
   00:020.120,     4.48483
   00:020.140,     4.49617
   00:020.160,     4.50748
   00:020.180,     4.51964
   00:020.200,     4.53300
   00:020.220,     4.54334
   00:020.240,     4.55225
   00:020.260,     4.56215
   00:020.280,     4.56831
   00:020.300,     4.57064
   00:020.320,     4.57724
   00:020.340,     4.58260
   00:020.360,     4.58749
   00:020.380,     4.59208
   00:020.400,     4.59456
   00:020.420,     4.59864
   00:020.440,     4.60152
   00:020.460,     4.60512
   00:020.480,     4.61006
   00:020.500,     4.61381
   00:020.520,     4.61913
   00:020.540,     4.62313
   00:020.560,     4.62690
   00:020.580,     4.62841
   00:020.600,     4.62762
   00:020.620,     4.62796
   00:020.640,     4.62866
   00:020.660,     4.63150
   00:020.680,     4.63604
   00:020.700,     4.63803
   00:020.720,     4.63799
   00:020.740,     4.63904
   00:020.760,     4.63695
   00:020.780,     4.63601
   00:020.800,     4.63537
   00:020.820,     4.63393
   00:020.840,     4.63530
   00:020.860,     4.63639
   00:020.880,     4.63685
   00:020.900,     4.64021
   00:020.920,     4.64138
   00:020.940,     4.63710
   00:020.960,     4.63174
   00:020.980,     4.62433
   00:021.000,     4.59823
   00:021.020,     4.55208
   00:021.040,     4.48875
   00:021.060,     4.41687
   00:021.080,     4.35950
   00:021.100,     4.33859
   00:021.120,     4.32874
   00:021.140,     4.22939
   00:021.160,     3.97726
   00:021.180,     3.67048
