<WFATester Graph 1.00 1,50.000,55.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2515,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.46594
   00:000.120,     0.46621
   00:000.140,     0.46954
   00:000.160,     0.46596
   00:000.180,     0.46580
   00:000.200,     0.46717
   00:000.220,     0.46474
   00:000.240,     0.46427
   00:000.260,     0.46536
   00:000.280,     0.46439
   00:000.300,     0.46489
   00:000.320,     0.46623
   00:000.340,     0.46620
   00:000.360,     0.46567
   00:000.380,     0.46460
   00:000.400,     0.46558
   00:000.420,     0.46648
   00:000.440,     0.46556
   00:000.460,     0.46473
   00:000.480,     0.46630
   00:000.500,     0.46588
   00:000.520,     0.46477
   00:000.540,     0.46473
   00:000.560,     0.46403
   00:000.580,     0.46362
   00:000.600,     0.46432
   00:000.620,     0.46594
   00:000.640,     0.46666
   00:000.660,     0.46617
   00:000.680,     0.46526
   00:000.700,     0.46460
   00:000.720,     0.46562
   00:000.740,     0.46648
   00:000.760,     0.46494
   00:000.780,     0.46478
   00:000.800,     0.46527
   00:000.820,     0.46644
   00:000.840,     0.46726
   00:000.860,     0.46725
   00:000.880,     0.46606
   00:000.900,     0.46459
   00:000.920,     0.46409
   00:000.940,     0.46571
   00:000.960,     0.46741
   00:000.980,     0.46610
   00:001.000,     0.46662
   00:001.020,     0.46510
   00:001.040,     0.46291
   00:001.060,     0.46361
   00:001.080,     0.46423
   00:001.100,     0.46514
   00:001.120,     0.46662
   00:001.140,     0.46643
   00:001.160,     0.46505
   00:001.180,     0.46602
   00:001.200,     0.46638
   00:001.220,     0.46458
   00:001.240,     0.46485
   00:001.260,     0.46557
   00:001.280,     0.46593
   00:001.300,     0.46640
   00:001.320,     0.46630
   00:001.340,     0.46554
   00:001.360,     0.46415
   00:001.380,     0.46330
   00:001.400,     0.46399
   00:001.420,     0.46652
   00:001.440,     0.46720
   00:001.460,     0.46586
   00:001.480,     0.46512
   00:001.500,     0.46567
   00:001.520,     0.46559
   00:001.540,     0.46625
   00:001.560,     0.46652
   00:001.580,     0.46590
   00:001.600,     0.46640
   00:001.620,     0.46722
   00:001.640,     0.46553
   00:001.660,     0.46350
   00:001.680,     0.46373
   00:001.700,     0.46500
   00:001.720,     0.46462
   00:001.740,     0.46396
   00:001.760,     0.46532
   00:001.780,     0.46543
   00:001.800,     0.46451
   00:001.820,     0.46456
   00:001.840,     0.46471
   00:001.860,     0.46329
   00:001.880,     0.46219
   00:001.900,     0.46315
   00:001.920,     0.46524
   00:001.940,     0.46428
   00:001.960,     0.46383
   00:001.980,     0.46310
   00:002.000,     0.45885
   00:002.020,     0.45456
   00:002.040,     0.44960
   00:002.060,     0.44342
   00:002.080,     0.43686
   00:002.100,     0.43168
   00:002.120,     0.42861
   00:002.140,     0.42575
   00:002.160,     0.42265
   00:002.180,     0.41903
   00:002.200,     0.41370
   00:002.220,     0.41222
   00:002.240,     0.42152
   00:002.260,     0.43671
   00:002.280,     0.45428
   00:002.300,     0.46941
   00:002.320,     0.48071
   00:002.340,     0.48985
   00:002.360,     0.49440
   00:002.380,     0.49570
   00:002.400,     0.49564
   00:002.420,     0.49294
   00:002.440,     0.48925
   00:002.460,     0.48570
   00:002.480,     0.48012
   00:002.500,     0.47572
   00:002.520,     0.47022
   00:002.540,     0.46604
   00:002.560,     0.46693
   00:002.580,     0.46640
   00:002.600,     0.46632
   00:002.620,     0.46816
   00:002.640,     0.47114
   00:002.660,     0.47516
   00:002.680,     0.48221
   00:002.700,     0.49087
   00:002.720,     0.50075
   00:002.740,     0.51378
   00:002.760,     0.52984
   00:002.780,     0.54999
   00:002.800,     0.57360
   00:002.820,     0.59868
   00:002.840,     0.62308
   00:002.860,     0.64297
   00:002.880,     0.65001
   00:002.900,     0.64194
   00:002.920,     0.61444
   00:002.940,     0.56589
   00:002.960,     0.50372
   00:002.980,     0.43799
   00:003.000,     0.37833
   00:003.020,     0.33262
   00:003.040,     0.29874
   00:003.060,     0.27434
   00:003.080,     0.25608
   00:003.100,     0.24093
   00:003.120,     0.22873
   00:003.140,     0.21766
   00:003.160,     0.20669
   00:003.180,     0.19669
   00:003.200,     0.18766
   00:003.220,     0.18130
   00:003.240,     0.17545
   00:003.260,     0.16919
   00:003.280,     0.16407
   00:003.300,     0.15927
   00:003.320,     0.15377
   00:003.340,     0.14861
   00:003.360,     0.14240
   00:003.380,     0.13668
   00:003.400,     0.13239
   00:003.420,     0.13137
   00:003.440,     0.13325
   00:003.460,     0.13747
   00:003.480,     0.13969
   00:003.500,     0.13705
   00:003.520,     0.13058
   00:003.540,     0.12381
   00:003.560,     0.11928
   00:003.580,     0.11596
   00:003.600,     0.11153
   00:003.620,     0.10845
   00:003.640,     0.10755
   00:003.660,     0.10639
   00:003.680,     0.10451
   00:003.700,     0.10307
   00:003.720,     0.10282
   00:003.740,     0.10226
   00:003.760,     0.10384
   00:003.780,     0.10637
   00:003.800,     0.10699
   00:003.820,     0.10806
   00:003.840,     0.10819
   00:003.860,     0.10542
   00:003.880,     0.10128
   00:003.900,     0.09740
   00:003.920,     0.09430
   00:003.940,     0.09251
   00:003.960,     0.09114
   00:003.980,     0.08898
   00:004.000,     0.08559
   00:004.020,     0.08468
   00:004.040,     0.08495
   00:004.060,     0.08390
   00:004.080,     0.08260
   00:004.100,     0.08269
   00:004.120,     0.08342
   00:004.140,     0.08368
   00:004.160,     0.08400
   00:004.180,     0.08530
   00:004.200,     0.08550
   00:004.220,     0.08556
   00:004.240,     0.08617
   00:004.260,     0.08670
   00:004.280,     0.08691
   00:004.300,     0.08589
   00:004.320,     0.08524
   00:004.340,     0.08597
   00:004.360,     0.08601
   00:004.380,     0.08480
   00:004.400,     0.08447
   00:004.420,     0.08525
   00:004.440,     0.08518
   00:004.460,     0.08456
   00:004.480,     0.08434
   00:004.500,     0.08397
   00:004.520,     0.08158
   00:004.540,     0.07988
   00:004.560,     0.07729
   00:004.580,     0.07603
   00:004.600,     0.07598
   00:004.620,     0.07568
   00:004.640,     0.07487
   00:004.660,     0.07236
   00:004.680,     0.07105
   00:004.700,     0.07047
   00:004.720,     0.06899
   00:004.740,     0.06807
   00:004.760,     0.06795
   00:004.780,     0.06835
   00:004.800,     0.06699
   00:004.820,     0.06522
   00:004.840,     0.06583
   00:004.860,     0.06634
   00:004.880,     0.06543
   00:004.900,     0.06660
   00:004.920,     0.06691
   00:004.940,     0.06600
   00:004.960,     0.06676
   00:004.980,     0.06718
   00:005.000,     0.06661
   00:005.020,     0.06564
   00:005.040,     0.06521
   00:005.060,     0.06528
   00:005.080,     0.06517
   00:005.100,     0.06582
   00:005.120,     0.06600
   00:005.140,     0.06536
   00:005.160,     0.06582
   00:005.180,     0.06580
   00:005.200,     0.06349
   00:005.220,     0.06314
   00:005.240,     0.06394
   00:005.260,     0.06407
   00:005.280,     0.06372
   00:005.300,     0.06259
   00:005.320,     0.06237
   00:005.340,     0.06433
   00:005.360,     0.06428
   00:005.380,     0.06193
   00:005.400,     0.06123
   00:005.420,     0.06351
   00:005.440,     0.06320
   00:005.460,     0.06204
   00:005.480,     0.06283
   00:005.500,     0.06294
   00:005.520,     0.06208
   00:005.540,     0.06334
   00:005.560,     0.06322
   00:005.580,     0.06217
   00:005.600,     0.06187
   00:005.620,     0.06131
   00:005.640,     0.06209
   00:005.660,     0.06295
   00:005.680,     0.06183
   00:005.700,     0.06141
   00:005.720,     0.06055
   00:005.740,     0.06019
   00:005.760,     0.06061
   00:005.780,     0.05973
   00:005.800,     0.05859
   00:005.820,     0.05816
   00:005.840,     0.05842
   00:005.860,     0.05959
   00:005.880,     0.06027
   00:005.900,     0.05884
   00:005.920,     0.05742
   00:005.940,     0.05822
   00:005.960,     0.05936
   00:005.980,     0.05907
   00:006.000,     0.05915
   00:006.020,     0.05911
   00:006.040,     0.05804
   00:006.060,     0.05812
   00:006.080,     0.05807
   00:006.100,     0.05792
   00:006.120,     0.05819
   00:006.140,     0.05816
   00:006.160,     0.05814
   00:006.180,     0.05757
   00:006.200,     0.05802
   00:006.220,     0.05889
   00:006.240,     0.05892
   00:006.260,     0.05832
   00:006.280,     0.05854
   00:006.300,     0.05952
   00:006.320,     0.05934
   00:006.340,     0.05803
   00:006.360,     0.05737
   00:006.380,     0.05796
   00:006.400,     0.05769
   00:006.420,     0.05734
   00:006.440,     0.05667
   00:006.460,     0.05647
   00:006.480,     0.05667
   00:006.500,     0.05693
   00:006.520,     0.05720
   00:006.540,     0.05712
   00:006.560,     0.05703
   00:006.580,     0.05725
   00:006.600,     0.05580
   00:006.620,     0.05668
   00:006.640,     0.05733
   00:006.660,     0.05667
   00:006.680,     0.05695
   00:006.700,     0.05818
   00:006.720,     0.05802
   00:006.740,     0.05774
   00:006.760,     0.05776
   00:006.780,     0.05745
   00:006.800,     0.05766
   00:006.820,     0.05755
   00:006.840,     0.05718
   00:006.860,     0.05719
   00:006.880,     0.05651
   00:006.900,     0.05614
   00:006.920,     0.05795
   00:006.940,     0.05866
   00:006.960,     0.05786
   00:006.980,     0.05904
   00:007.000,     0.05913
   00:007.020,     0.05689
   00:007.040,     0.05687
   00:007.060,     0.05704
   00:007.080,     0.05737
   00:007.100,     0.05741
   00:007.120,     0.05577
   00:007.140,     0.05570
   00:007.160,     0.05684
   00:007.180,     0.05683
   00:007.200,     0.05657
   00:007.220,     0.05407
   00:007.240,     0.05305
   00:007.260,     0.05510
   00:007.280,     0.05620
   00:007.300,     0.05551
   00:007.320,     0.05565
   00:007.340,     0.05570
   00:007.360,     0.05682
   00:007.380,     0.05603
   00:007.400,     0.05378
   00:007.420,     0.05385
