<WFATester Graph 1.00 1,45.000,50.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2385,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.62125
   00:000.120,     0.62098
   00:000.140,     0.62117
   00:000.160,     0.61869
   00:000.180,     0.61959
   00:000.200,     0.61970
   00:000.220,     0.61992
   00:000.240,     0.62164
   00:000.260,     0.62103
   00:000.280,     0.62264
   00:000.300,     0.62292
   00:000.320,     0.62073
   00:000.340,     0.61922
   00:000.360,     0.61987
   00:000.380,     0.62150
   00:000.400,     0.62092
   00:000.420,     0.61970
   00:000.440,     0.61992
   00:000.460,     0.62090
   00:000.480,     0.62211
   00:000.500,     0.62057
   00:000.520,     0.61897
   00:000.540,     0.61931
   00:000.560,     0.62226
   00:000.580,     0.62275
   00:000.600,     0.61983
   00:000.620,     0.61922
   00:000.640,     0.62062
   00:000.660,     0.62180
   00:000.680,     0.62165
   00:000.700,     0.62101
   00:000.720,     0.61992
   00:000.740,     0.62033
   00:000.760,     0.62135
   00:000.780,     0.62188
   00:000.800,     0.62018
   00:000.820,     0.62110
   00:000.840,     0.62194
   00:000.860,     0.62002
   00:000.880,     0.62087
   00:000.900,     0.62154
   00:000.920,     0.62160
   00:000.940,     0.62108
   00:000.960,     0.62138
   00:000.980,     0.62092
   00:001.000,     0.61963
   00:001.020,     0.62032
   00:001.040,     0.62129
   00:001.060,     0.62287
   00:001.080,     0.62174
   00:001.100,     0.61944
   00:001.120,     0.61835
   00:001.140,     0.61834
   00:001.160,     0.61949
   00:001.180,     0.62100
   00:001.200,     0.62126
   00:001.220,     0.62050
   00:001.240,     0.61992
   00:001.260,     0.62047
   00:001.280,     0.62054
   00:001.300,     0.61916
   00:001.320,     0.61882
   00:001.340,     0.61965
   00:001.360,     0.62090
   00:001.380,     0.62128
   00:001.400,     0.62082
   00:001.420,     0.62096
   00:001.440,     0.61955
   00:001.460,     0.61774
   00:001.480,     0.61964
   00:001.500,     0.62097
   00:001.520,     0.62120
   00:001.540,     0.62182
   00:001.560,     0.62128
   00:001.580,     0.62004
   00:001.600,     0.61863
   00:001.620,     0.61862
   00:001.640,     0.61886
   00:001.660,     0.62019
   00:001.680,     0.61855
   00:001.700,     0.61723
   00:001.720,     0.61696
   00:001.740,     0.61621
   00:001.760,     0.61526
   00:001.780,     0.61518
   00:001.800,     0.61509
   00:001.820,     0.61499
   00:001.840,     0.61496
   00:001.860,     0.61457
   00:001.880,     0.61470
   00:001.900,     0.61472
   00:001.920,     0.61487
   00:001.940,     0.61701
   00:001.960,     0.62143
   00:001.980,     0.62304
   00:002.000,     0.62368
   00:002.020,     0.62502
   00:002.040,     0.62465
   00:002.060,     0.62396
   00:002.080,     0.62351
   00:002.100,     0.62248
   00:002.120,     0.62161
   00:002.140,     0.62076
   00:002.160,     0.61954
   00:002.180,     0.61924
   00:002.200,     0.61741
   00:002.220,     0.61569
   00:002.240,     0.61489
   00:002.260,     0.61315
   00:002.280,     0.61075
   00:002.300,     0.60939
   00:002.320,     0.60865
   00:002.340,     0.60572
   00:002.360,     0.60252
   00:002.380,     0.59935
   00:002.400,     0.59540
   00:002.420,     0.59240
   00:002.440,     0.58927
   00:002.460,     0.58662
   00:002.480,     0.58294
   00:002.500,     0.57868
   00:002.520,     0.57454
   00:002.540,     0.57140
   00:002.560,     0.56685
   00:002.580,     0.56214
   00:002.600,     0.55821
   00:002.620,     0.55318
   00:002.640,     0.54735
   00:002.660,     0.54429
   00:002.680,     0.54238
   00:002.700,     0.53967
   00:002.720,     0.53480
   00:002.740,     0.52856
   00:002.760,     0.52483
   00:002.780,     0.52234
   00:002.800,     0.51722
   00:002.820,     0.51259
   00:002.840,     0.51136
   00:002.860,     0.51012
   00:002.880,     0.50784
   00:002.900,     0.50568
   00:002.920,     0.50524
   00:002.940,     0.50356
   00:002.960,     0.50131
   00:002.980,     0.50062
   00:003.000,     0.49904
   00:003.020,     0.49766
   00:003.040,     0.49749
   00:003.060,     0.49823
   00:003.080,     0.49753
   00:003.100,     0.49535
   00:003.120,     0.49360
   00:003.140,     0.49443
   00:003.160,     0.49434
   00:003.180,     0.49206
   00:003.200,     0.49025
   00:003.220,     0.49005
   00:003.240,     0.48901
   00:003.260,     0.48835
   00:003.280,     0.48845
   00:003.300,     0.48841
   00:003.320,     0.48729
   00:003.340,     0.48766
   00:003.360,     0.48828
   00:003.380,     0.48802
   00:003.400,     0.48721
   00:003.420,     0.48611
   00:003.440,     0.48614
   00:003.460,     0.48364
   00:003.480,     0.48126
   00:003.500,     0.48064
   00:003.520,     0.48043
   00:003.540,     0.48003
   00:003.560,     0.47925
   00:003.580,     0.47852
   00:003.600,     0.47907
   00:003.620,     0.48007
   00:003.640,     0.47721
   00:003.660,     0.47535
   00:003.680,     0.47497
   00:003.700,     0.47359
   00:003.720,     0.47277
   00:003.740,     0.47277
   00:003.760,     0.47073
   00:003.780,     0.47020
   00:003.800,     0.47059
   00:003.820,     0.46936
   00:003.840,     0.46904
   00:003.860,     0.46835
   00:003.880,     0.46789
   00:003.900,     0.46812
   00:003.920,     0.46744
   00:003.940,     0.46572
   00:003.960,     0.46367
   00:003.980,     0.46105
   00:004.000,     0.46055
   00:004.020,     0.46161
   00:004.040,     0.46100
   00:004.060,     0.45994
   00:004.080,     0.45889
   00:004.100,     0.45750
   00:004.120,     0.45780
   00:004.140,     0.45702
   00:004.160,     0.45411
   00:004.180,     0.45420
   00:004.200,     0.45511
   00:004.220,     0.45433
   00:004.240,     0.45224
   00:004.260,     0.45194
   00:004.280,     0.45167
   00:004.300,     0.45153
   00:004.320,     0.45235
   00:004.340,     0.45225
   00:004.360,     0.45209
   00:004.380,     0.45336
   00:004.400,     0.45248
   00:004.420,     0.45097
   00:004.440,     0.45119
   00:004.460,     0.45194
   00:004.480,     0.45129
   00:004.500,     0.45134
   00:004.520,     0.45190
   00:004.540,     0.45089
   00:004.560,     0.44818
   00:004.580,     0.44897
   00:004.600,     0.44999
   00:004.620,     0.44926
   00:004.640,     0.44931
   00:004.660,     0.44893
   00:004.680,     0.44957
   00:004.700,     0.45184
   00:004.720,     0.45469
   00:004.740,     0.45573
   00:004.760,     0.45496
   00:004.780,     0.45456
   00:004.800,     0.45582
   00:004.820,     0.45650
   00:004.840,     0.45588
   00:004.860,     0.45593
   00:004.880,     0.45597
   00:004.900,     0.45598
   00:004.920,     0.45567
   00:004.940,     0.45428
   00:004.960,     0.45514
   00:004.980,     0.45558
   00:005.000,     0.45466
   00:005.020,     0.45499
   00:005.040,     0.45550
   00:005.060,     0.45528
   00:005.080,     0.45593
   00:005.100,     0.45665
   00:005.120,     0.45633
   00:005.140,     0.45554
   00:005.160,     0.45430
   00:005.180,     0.45279
   00:005.200,     0.45213
   00:005.220,     0.45135
   00:005.240,     0.44911
   00:005.260,     0.44934
   00:005.280,     0.45014
   00:005.300,     0.44895
   00:005.320,     0.44838
   00:005.340,     0.44772
   00:005.360,     0.44558
   00:005.380,     0.44491
   00:005.400,     0.44547
   00:005.420,     0.44553
   00:005.440,     0.44513
   00:005.460,     0.44470
   00:005.480,     0.44484
   00:005.500,     0.44503
   00:005.520,     0.44462
   00:005.540,     0.44447
   00:005.560,     0.44420
   00:005.580,     0.44407
   00:005.600,     0.44447
   00:005.620,     0.44481
   00:005.640,     0.44642
   00:005.660,     0.44637
   00:005.680,     0.44596
   00:005.700,     0.44658
   00:005.720,     0.44720
   00:005.740,     0.44768
   00:005.760,     0.44709
   00:005.780,     0.44632
   00:005.800,     0.44392
   00:005.820,     0.44315
   00:005.840,     0.44434
   00:005.860,     0.44416
   00:005.880,     0.44221
   00:005.900,     0.44108
   00:005.920,     0.44164
   00:005.940,     0.44183
   00:005.960,     0.44078
   00:005.980,     0.43901
   00:006.000,     0.43890
   00:006.020,     0.44103
   00:006.040,     0.44120
   00:006.060,     0.44050
   00:006.080,     0.44031
   00:006.100,     0.44234
   00:006.120,     0.44380
   00:006.140,     0.44185
   00:006.160,     0.44114
   00:006.180,     0.44245
   00:006.200,     0.44254
   00:006.220,     0.44253
   00:006.240,     0.44322
   00:006.260,     0.44195
   00:006.280,     0.44141
   00:006.300,     0.44227
   00:006.320,     0.44257
   00:006.340,     0.44212
   00:006.360,     0.44122
   00:006.380,     0.44195
   00:006.400,     0.44292
   00:006.420,     0.44217
   00:006.440,     0.44184
   00:006.460,     0.44126
   00:006.480,     0.43954
   00:006.500,     0.43885
   00:006.520,     0.44041
   00:006.540,     0.44044
   00:006.560,     0.43859
   00:006.580,     0.43834
   00:006.600,     0.43813
   00:006.620,     0.43824
   00:006.640,     0.43900
   00:006.660,     0.43974
   00:006.680,     0.43891
   00:006.700,     0.43971
   00:006.720,     0.44076
   00:006.740,     0.43966
   00:006.760,     0.43990
   00:006.780,     0.44088
   00:006.800,     0.44012
   00:006.820,     0.43966
   00:006.840,     0.44024
   00:006.860,     0.44018
   00:006.880,     0.43998
   00:006.900,     0.44046
   00:006.920,     0.44130
   00:006.940,     0.44130
   00:006.960,     0.44026
   00:006.980,     0.44103
   00:007.000,     0.44264
   00:007.020,     0.44148
   00:007.040,     0.44021
   00:007.060,     0.44093
   00:007.080,     0.44068
   00:007.100,     0.44056
   00:007.120,     0.43917
   00:007.140,     0.44133
   00:007.160,     0.44275
   00:007.180,     0.44092
   00:007.200,     0.44023
   00:007.220,     0.44168
   00:007.240,     0.44217
   00:007.260,     0.44087
   00:007.280,     0.44125
   00:007.300,     0.44103
   00:007.320,     0.44028
   00:007.340,     0.44042
   00:007.360,     0.44079
   00:007.380,     0.44070
   00:007.400,     0.43896
   00:007.420,     0.43907
