<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1650,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     3.82958
   00:000.100,     3.84006
   00:000.120,     3.83546
   00:000.140,     3.83765
   00:000.160,     3.84706
   00:000.180,     3.90300
   00:000.200,     3.91785
   00:000.220,     3.93679
   00:000.240,     3.95028
   00:000.260,     3.96206
   00:000.280,     3.97844
   00:000.300,     3.99422
   00:000.320,     4.00294
   00:000.340,     4.01160
   00:000.360,     4.02216
   00:000.380,     4.03122
   00:000.400,     4.03662
   00:000.420,     4.04089
   00:000.440,     4.04345
   00:000.460,     4.04748
   00:000.480,     4.05174
   00:000.500,     4.05377
   00:000.520,     4.05966
   00:000.540,     4.06435
   00:000.560,     4.06697
   00:000.580,     4.07221
   00:000.600,     4.07921
   00:000.620,     4.08765
   00:000.640,     4.09745
   00:000.660,     4.10708
   00:000.680,     4.11728
   00:000.700,     4.12615
   00:000.720,     4.13715
   00:000.740,     4.14959
   00:000.760,     4.16071
   00:000.780,     4.17024
   00:000.800,     4.17676
   00:000.820,     4.18315
   00:000.840,     4.18787
   00:000.860,     4.19255
   00:000.880,     4.20079
   00:000.900,     4.20862
   00:000.920,     4.21079
   00:000.940,     4.21300
   00:000.960,     4.21781
   00:000.980,     4.21648
   00:001.000,     4.19811
   00:001.020,     4.15685
   00:001.040,     4.10598
   00:001.060,     4.06882
   00:001.080,     4.05696
   00:001.100,     4.05973
   00:001.120,     4.06584
   00:001.140,     4.06979
   00:001.160,     4.05246
   00:001.180,     3.96733
   00:001.200,     3.66941
   00:001.220,     3.04192
   00:001.240,     2.26334
   00:001.260,     1.59963
   00:001.280,     1.13783
   00:001.300,     0.83364
   00:001.320,     0.63050
   00:001.340,     0.49640
   00:001.360,     0.41525
   00:001.380,     0.36923
   00:001.400,     0.33543
   00:001.420,     0.30295
   00:001.440,     0.27395
   00:001.460,     0.25178
   00:001.480,     0.23583
   00:001.500,     0.22344
   00:001.520,     0.21415
   00:001.540,     0.20793
   00:001.560,     0.20205
   00:001.580,     0.19849
   00:001.600,     0.19563
   00:001.620,     0.19230
   00:001.640,     0.19029
   00:001.660,     0.18785
   00:001.680,     0.18690
   00:001.700,     0.18659
   00:001.720,     0.18540
   00:001.740,     0.18253
   00:001.760,     0.18024
   00:001.780,     0.18093
   00:001.800,     0.18085
   00:001.820,     0.17885
   00:001.840,     0.17705
   00:001.860,     0.17616
   00:001.880,     0.17476
   00:001.900,     0.17436
   00:001.920,     0.17426
   00:001.940,     0.17199
   00:001.960,     0.17049
   00:001.980,     0.17068
   00:002.000,     0.17013
   00:002.020,     0.16964
   00:002.040,     0.16888
   00:002.060,     0.16739
   00:002.080,     0.16708
   00:002.100,     0.16634
   00:002.120,     0.16606
   00:002.140,     0.16459
   00:002.160,     0.16473
   00:002.180,     0.16554
   00:002.200,     0.16468
   00:002.220,     0.16339
   00:002.240,     0.16341
   00:002.260,     0.16289
   00:002.280,     0.16301
   00:002.300,     0.16348
   00:002.320,     0.16321
   00:002.340,     0.16215
   00:002.360,     0.16211
   00:002.380,     0.16227
   00:002.400,     0.16121
   00:002.420,     0.15967
   00:002.440,     0.15905
   00:002.460,     0.15947
   00:002.480,     0.15959
   00:002.500,     0.15834
   00:002.520,     0.15744
   00:002.540,     0.15859
   00:002.560,     0.15956
   00:002.580,     0.15842
   00:002.600,     0.15758
   00:002.620,     0.15871
   00:002.640,     0.15873
   00:002.660,     0.15876
   00:002.680,     0.15841
   00:002.700,     0.15880
   00:002.720,     0.15926
   00:002.740,     0.15945
   00:002.760,     0.16087
   00:002.780,     0.16056
   00:002.800,     0.15946
   00:002.820,     0.15969
   00:002.840,     0.15846
   00:002.860,     0.15659
   00:002.880,     0.15755
   00:002.900,     0.15769
   00:002.920,     0.15815
   00:002.940,     0.15756
   00:002.960,     0.15688
   00:002.980,     0.15716
   00:003.000,     0.15824
   00:003.020,     0.16060
   00:003.040,     0.16615
   00:003.060,     0.17308
   00:003.080,     0.17974
   00:003.100,     0.19855
   00:003.120,     0.25753
   00:003.140,     0.38925
   00:003.160,     0.62069
   00:003.180,     0.95408
   00:003.200,     1.35722
   00:003.220,     1.77341
   00:003.240,     2.16033
   00:003.260,     2.48890
   00:003.280,     2.75293
   00:003.300,     2.95839
   00:003.320,     3.11274
   00:003.340,     3.22947
   00:003.360,     3.31922
   00:003.380,     3.38874
   00:003.400,     3.43850
   00:003.420,     3.48023
   00:003.440,     3.51918
   00:003.460,     3.54997
   00:003.480,     3.58018
   00:003.500,     3.61109
   00:003.520,     3.63599
   00:003.540,     3.65668
   00:003.560,     3.67553
   00:003.580,     3.69383
   00:003.600,     3.71286
   00:003.620,     3.72787
   00:003.640,     3.74329
   00:003.660,     3.75991
   00:003.680,     3.77412
   00:003.700,     3.79045
   00:003.720,     3.80354
   00:003.740,     3.81502
   00:003.760,     3.82668
   00:003.780,     3.83832
   00:003.800,     3.85150
   00:003.820,     3.86446
   00:003.840,     3.87655
   00:003.860,     3.88902
   00:003.880,     3.89776
   00:003.900,     3.90464
   00:003.920,     3.91292
   00:003.940,     3.91863
   00:003.960,     3.92519
   00:003.980,     3.92943
   00:004.000,     3.93229
   00:004.020,     3.93700
   00:004.040,     3.94073
   00:004.060,     3.93870
   00:004.080,     3.93641
   00:004.100,     3.93902
   00:004.120,     3.94176
   00:004.140,     3.94514
   00:004.160,     3.94808
   00:004.180,     3.95064
   00:004.200,     3.95651
   00:004.220,     3.96317
   00:004.240,     3.96900
   00:004.260,     3.97909
   00:004.280,     3.99116
   00:004.300,     4.00227
   00:004.320,     4.01200
   00:004.340,     4.02535
   00:004.360,     4.04039
   00:004.380,     4.05348
   00:004.400,     4.06467
   00:004.420,     4.07728
   00:004.440,     4.08499
   00:004.460,     4.09313
   00:004.480,     4.10526
   00:004.500,     4.11678
   00:004.520,     4.12404
   00:004.540,     4.13131
   00:004.560,     4.14058
   00:004.580,     4.14948
   00:004.600,     4.15655
   00:004.620,     4.16101
   00:004.640,     4.16390
   00:004.660,     4.16443
   00:004.680,     4.16834
   00:004.700,     4.17065
   00:004.720,     4.17073
   00:004.740,     4.17450
   00:004.760,     4.17771
   00:004.780,     4.17137
   00:004.800,     4.14854
   00:004.820,     4.09386
   00:004.840,     3.99399
   00:004.860,     3.86682
   00:004.880,     3.74304
   00:004.900,     3.62881
   00:004.920,     3.48453
   00:004.940,     3.25016
   00:004.960,     2.92421
   00:004.980,     2.58258
   00:005.000,     2.28461
   00:005.020,     1.96446
   00:005.040,     1.57297
   00:005.060,     1.18461
   00:005.080,     0.88513
   00:005.100,     0.67908
   00:005.120,     0.53994
   00:005.140,     0.44243
   00:005.160,     0.37211
   00:005.180,     0.32174
   00:005.200,     0.28674
   00:005.220,     0.26748
   00:005.240,     0.25803
   00:005.260,     0.24895
   00:005.280,     0.23552
   00:005.300,     0.22283
   00:005.320,     0.21396
   00:005.340,     0.20560
   00:005.360,     0.19872
   00:005.380,     0.19384
   00:005.400,     0.19099
   00:005.420,     0.18883
   00:005.440,     0.18604
   00:005.460,     0.18467
   00:005.480,     0.18310
   00:005.500,     0.18094
   00:005.520,     0.17922
   00:005.540,     0.17875
   00:005.560,     0.17790
   00:005.580,     0.17610
   00:005.600,     0.17493
   00:005.620,     0.17389
   00:005.640,     0.17417
   00:005.660,     0.17301
   00:005.680,     0.17276
   00:005.700,     0.17195
   00:005.720,     0.16991
   00:005.740,     0.17039
   00:005.760,     0.17132
   00:005.780,     0.17133
   00:005.800,     0.16967
   00:005.820,     0.16826
   00:005.840,     0.16740
   00:005.860,     0.16632
   00:005.880,     0.16602
   00:005.900,     0.16679
   00:005.920,     0.16642
   00:005.940,     0.16516
   00:005.960,     0.16474
   00:005.980,     0.16458
   00:006.000,     0.16473
   00:006.020,     0.16374
   00:006.040,     0.16334
   00:006.060,     0.16355
   00:006.080,     0.16312
   00:006.100,     0.16210
   00:006.120,     0.16254
   00:006.140,     0.16236
   00:006.160,     0.16154
   00:006.180,     0.16039
   00:006.200,     0.15974
   00:006.220,     0.16057
   00:006.240,     0.16137
   00:006.260,     0.16025
   00:006.280,     0.15852
   00:006.300,     0.15907
   00:006.320,     0.15958
   00:006.340,     0.15921
   00:006.360,     0.15869
   00:006.380,     0.15874
   00:006.400,     0.15906
   00:006.420,     0.15835
   00:006.440,     0.15723
   00:006.460,     0.15664
   00:006.480,     0.15771
   00:006.500,     0.15800
   00:006.520,     0.15710
   00:006.540,     0.15639
   00:006.560,     0.15706
   00:006.580,     0.15718
   00:006.600,     0.15672
   00:006.620,     0.15660
   00:006.640,     0.15657
   00:006.660,     0.15754
   00:006.680,     0.15727
   00:006.700,     0.15624
   00:006.720,     0.15591
   00:006.740,     0.15693
   00:006.760,     0.15789
   00:006.780,     0.15935
   00:006.800,     0.16164
   00:006.820,     0.16261
   00:006.840,     0.16399
   00:006.860,     0.16609
   00:006.880,     0.16668
   00:006.900,     0.17240
   00:006.920,     0.19428
   00:006.940,     0.24997
   00:006.960,     0.37710
   00:006.980,     0.60778
   00:007.000,     0.93844
   00:007.020,     1.33029
   00:007.040,     1.72681
   00:007.060,     2.08641
   00:007.080,     2.38662
   00:007.100,     2.62608
   00:007.120,     2.81536
   00:007.140,     2.95986
   00:007.160,     3.06703
   00:007.180,     3.14927
   00:007.200,     3.21598
   00:007.220,     3.27262
   00:007.240,     3.31780
   00:007.260,     3.35660
   00:007.280,     3.38691
   00:007.300,     3.41278
   00:007.320,     3.43737
   00:007.340,     3.45828
   00:007.360,     3.47567
   00:007.380,     3.49468
   00:007.400,     3.51330
   00:007.420,     3.52746
