<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1695,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.85767
   00:000.120,     0.85710
   00:000.140,     0.86492
   00:000.160,     0.86049
   00:000.180,     0.85950
   00:000.200,     0.86074
   00:000.220,     0.85793
   00:000.240,     0.85877
   00:000.260,     0.85911
   00:000.280,     0.85861
   00:000.300,     0.85886
   00:000.320,     0.85923
   00:000.340,     0.85707
   00:000.360,     0.85700
   00:000.380,     0.85914
   00:000.400,     0.86034
   00:000.420,     0.86012
   00:000.440,     0.85961
   00:000.460,     0.85851
   00:000.480,     0.85916
   00:000.500,     0.86006
   00:000.520,     0.85849
   00:000.540,     0.85800
   00:000.560,     0.85828
   00:000.580,     0.85877
   00:000.600,     0.85926
   00:000.620,     0.85785
   00:000.640,     0.85751
   00:000.660,     0.85866
   00:000.680,     0.86024
   00:000.700,     0.85951
   00:000.720,     0.85856
   00:000.740,     0.85720
   00:000.760,     0.85838
   00:000.780,     0.86044
   00:000.800,     0.86118
   00:000.820,     0.86082
   00:000.840,     0.85988
   00:000.860,     0.85835
   00:000.880,     0.85633
   00:000.900,     0.85731
   00:000.920,     0.85947
   00:000.940,     0.86016
   00:000.960,     0.85967
   00:000.980,     0.85880
   00:001.000,     0.85808
   00:001.020,     0.85898
   00:001.040,     0.86072
   00:001.060,     0.86086
   00:001.080,     0.85992
   00:001.100,     0.85913
   00:001.120,     0.85883
   00:001.140,     0.85872
   00:001.160,     0.85873
   00:001.180,     0.85901
   00:001.200,     0.85942
   00:001.220,     0.85843
   00:001.240,     0.85777
   00:001.260,     0.85784
   00:001.280,     0.85712
   00:001.300,     0.85805
   00:001.320,     0.86062
   00:001.340,     0.86096
   00:001.360,     0.86032
   00:001.380,     0.85962
   00:001.400,     0.85746
   00:001.420,     0.85867
   00:001.440,     0.85827
   00:001.460,     0.85579
   00:001.480,     0.85054
   00:001.500,     0.84376
   00:001.520,     0.83457
   00:001.540,     0.82528
   00:001.560,     0.81851
   00:001.580,     0.81385
   00:001.600,     0.80920
   00:001.620,     0.80486
   00:001.640,     0.79792
   00:001.660,     0.78776
   00:001.680,     0.77706
   00:001.700,     0.77247
   00:001.720,     0.77688
   00:001.740,     0.78775
   00:001.760,     0.79792
   00:001.780,     0.80397
   00:001.800,     0.80622
   00:001.820,     0.80749
   00:001.840,     0.80584
   00:001.860,     0.80041
   00:001.880,     0.79185
   00:001.900,     0.78239
   00:001.920,     0.77221
   00:001.940,     0.76332
   00:001.960,     0.75467
   00:001.980,     0.74776
   00:002.000,     0.74509
   00:002.020,     0.74544
   00:002.040,     0.74815
   00:002.060,     0.75260
   00:002.080,     0.76223
   00:002.100,     0.77761
   00:002.120,     0.79663
   00:002.140,     0.81904
   00:002.160,     0.84609
   00:002.180,     0.87824
   00:002.200,     0.91438
   00:002.220,     0.94851
   00:002.240,     0.97908
   00:002.260,     1.00371
   00:002.280,     1.02073
   00:002.300,     1.02539
   00:002.320,     1.01694
   00:002.340,     0.99587
   00:002.360,     0.95992
   00:002.380,     0.91175
   00:002.400,     0.85503
   00:002.420,     0.79063
   00:002.440,     0.72311
   00:002.460,     0.65739
   00:002.480,     0.59888
   00:002.500,     0.55290
   00:002.520,     0.51699
   00:002.540,     0.48895
   00:002.560,     0.46904
   00:002.580,     0.45491
   00:002.600,     0.44612
   00:002.620,     0.43890
   00:002.640,     0.43359
   00:002.660,     0.42937
   00:002.680,     0.42524
   00:002.700,     0.42125
   00:002.720,     0.41854
   00:002.740,     0.41719
   00:002.760,     0.41693
   00:002.780,     0.41377
   00:002.800,     0.41124
   00:002.820,     0.40970
   00:002.840,     0.40746
   00:002.860,     0.40616
   00:002.880,     0.40486
   00:002.900,     0.40357
   00:002.920,     0.40236
   00:002.940,     0.40189
   00:002.960,     0.40185
   00:002.980,     0.40052
   00:003.000,     0.39993
   00:003.020,     0.39789
   00:003.040,     0.39643
   00:003.060,     0.39544
   00:003.080,     0.39347
   00:003.100,     0.39172
   00:003.120,     0.39164
   00:003.140,     0.39207
   00:003.160,     0.39134
   00:003.180,     0.38980
   00:003.200,     0.38695
   00:003.220,     0.38572
   00:003.240,     0.38655
   00:003.260,     0.38670
   00:003.280,     0.38494
   00:003.300,     0.38410
   00:003.320,     0.38377
   00:003.340,     0.38251
   00:003.360,     0.38178
   00:003.380,     0.38170
   00:003.400,     0.38064
   00:003.420,     0.37936
   00:003.440,     0.37792
   00:003.460,     0.37601
   00:003.480,     0.37343
   00:003.500,     0.37079
   00:003.520,     0.36768
   00:003.540,     0.36577
   00:003.560,     0.36373
   00:003.580,     0.36062
   00:003.600,     0.35875
   00:003.620,     0.35703
   00:003.640,     0.35499
   00:003.660,     0.35425
   00:003.680,     0.35358
   00:003.700,     0.35213
   00:003.720,     0.34990
   00:003.740,     0.34962
   00:003.760,     0.35023
   00:003.780,     0.35027
   00:003.800,     0.35058
   00:003.820,     0.35184
   00:003.840,     0.35222
   00:003.860,     0.35191
   00:003.880,     0.35311
   00:003.900,     0.35293
   00:003.920,     0.35295
   00:003.940,     0.35231
   00:003.960,     0.35211
   00:003.980,     0.35202
   00:004.000,     0.35154
   00:004.020,     0.35072
   00:004.040,     0.35010
   00:004.060,     0.34982
   00:004.080,     0.34812
   00:004.100,     0.34665
   00:004.120,     0.34774
   00:004.140,     0.34692
   00:004.160,     0.34648
   00:004.180,     0.34703
   00:004.200,     0.34695
   00:004.220,     0.34730
   00:004.240,     0.34680
   00:004.260,     0.34702
   00:004.280,     0.34636
   00:004.300,     0.34546
   00:004.320,     0.34534
   00:004.340,     0.34454
   00:004.360,     0.34345
   00:004.380,     0.34362
   00:004.400,     0.34316
   00:004.420,     0.34293
   00:004.440,     0.34349
   00:004.460,     0.34202
   00:004.480,     0.34183
   00:004.500,     0.34318
   00:004.520,     0.34348
   00:004.540,     0.34113
   00:004.560,     0.33923
   00:004.580,     0.33960
   00:004.600,     0.34011
   00:004.620,     0.34016
   00:004.640,     0.33944
   00:004.660,     0.33838
   00:004.680,     0.33768
   00:004.700,     0.33812
   00:004.720,     0.33953
   00:004.740,     0.34034
   00:004.760,     0.34054
   00:004.780,     0.34036
   00:004.800,     0.34114
   00:004.820,     0.34139
   00:004.840,     0.33989
   00:004.860,     0.33966
   00:004.880,     0.34067
   00:004.900,     0.34117
   00:004.920,     0.33821
   00:004.940,     0.33654
   00:004.960,     0.33828
   00:004.980,     0.33869
   00:005.000,     0.33762
   00:005.020,     0.33622
   00:005.040,     0.33621
   00:005.060,     0.33638
   00:005.080,     0.33702
   00:005.100,     0.33630
   00:005.120,     0.33623
   00:005.140,     0.33515
   00:005.160,     0.33537
   00:005.180,     0.33704
   00:005.200,     0.33609
   00:005.220,     0.33527
   00:005.240,     0.33535
   00:005.260,     0.33591
   00:005.280,     0.33621
   00:005.300,     0.33548
   00:005.320,     0.33557
   00:005.340,     0.33551
   00:005.360,     0.33360
   00:005.380,     0.33302
   00:005.400,     0.33517
   00:005.420,     0.33500
   00:005.440,     0.33524
   00:005.460,     0.33539
   00:005.480,     0.33437
   00:005.500,     0.33477
   00:005.520,     0.33552
   00:005.540,     0.33555
   00:005.560,     0.33545
   00:005.580,     0.33583
   00:005.600,     0.33570
   00:005.620,     0.33550
   00:005.640,     0.33515
   00:005.660,     0.33567
   00:005.680,     0.33661
   00:005.700,     0.33588
   00:005.720,     0.33556
   00:005.740,     0.33617
   00:005.760,     0.33659
   00:005.780,     0.33646
   00:005.800,     0.33606
   00:005.820,     0.33445
   00:005.840,     0.33378
   00:005.860,     0.33567
   00:005.880,     0.33576
   00:005.900,     0.33375
   00:005.920,     0.33421
   00:005.940,     0.33459
   00:005.960,     0.33471
   00:005.980,     0.33333
   00:006.000,     0.33216
   00:006.020,     0.33279
   00:006.040,     0.33384
   00:006.060,     0.33361
   00:006.080,     0.33299
   00:006.100,     0.33275
   00:006.120,     0.33245
   00:006.140,     0.33309
   00:006.160,     0.33330
   00:006.180,     0.33300
   00:006.200,     0.33296
   00:006.220,     0.33201
   00:006.240,     0.33290
   00:006.260,     0.33387
   00:006.280,     0.33342
   00:006.300,     0.33280
   00:006.320,     0.33332
   00:006.340,     0.33320
   00:006.360,     0.33764
   00:006.380,     0.35540
   00:006.400,     0.38901
   00:006.420,     0.44012
   00:006.440,     0.50377
   00:006.460,     0.57490
   00:006.480,     0.65440
   00:006.500,     0.73352
   00:006.520,     0.80173
   00:006.540,     0.85525
   00:006.560,     0.89242
   00:006.580,     0.91290
   00:006.600,     0.92662
   00:006.620,     0.93934
   00:006.640,     0.94932
   00:006.660,     0.95709
   00:006.680,     0.96532
   00:006.700,     0.97221
   00:006.720,     0.97527
   00:006.740,     0.97475
   00:006.760,     0.97395
   00:006.780,     0.97078
   00:006.800,     0.96744
   00:006.820,     0.96584
   00:006.840,     0.96566
   00:006.860,     0.96534
   00:006.880,     0.96485
   00:006.900,     0.96371
   00:006.920,     0.96026
   00:006.940,     0.95844
   00:006.960,     0.95647
   00:006.980,     0.95483
   00:007.000,     0.95446
   00:007.020,     0.95003
   00:007.040,     0.94565
   00:007.060,     0.94301
   00:007.080,     0.93888
   00:007.100,     0.93274
   00:007.120,     0.92635
   00:007.140,     0.92114
   00:007.160,     0.91676
   00:007.180,     0.91032
   00:007.200,     0.90379
   00:007.220,     0.89795
   00:007.240,     0.89005
   00:007.260,     0.88038
   00:007.280,     0.87152
   00:007.300,     0.86566
   00:007.320,     0.85889
   00:007.340,     0.85500
   00:007.360,     0.85390
   00:007.380,     0.85174
   00:007.400,     0.84838
   00:007.420,     0.84650
