<WFATester Graph 1.00 1,40.000,45.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2015,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:011.440,     6.20161
   00:011.460,     6.20712
   00:011.480,     6.21003
   00:011.500,     6.21073
   00:011.520,     6.21531
   00:011.540,     6.22272
   00:011.560,     6.22685
   00:011.580,     6.22842
   00:011.600,     6.23114
   00:011.620,     6.23573
   00:011.640,     6.24026
   00:011.660,     6.24194
   00:011.680,     6.24125
   00:011.700,     6.21756
   00:011.720,     6.13932
   00:011.740,     5.98627
   00:011.760,     5.80212
   00:011.780,     5.67785
   00:011.800,     5.67082
   00:011.820,     5.74715
   00:011.840,     5.84573
   00:011.860,     5.93927
   00:011.880,     6.02612
   00:011.900,     6.09359
   00:011.920,     6.13685
   00:011.940,     6.15979
   00:011.960,     6.15390
   00:011.980,     6.12281
   00:012.000,     6.07488
   00:012.020,     6.01325
   00:012.040,     5.94384
   00:012.060,     5.85863
   00:012.080,     5.76072
   00:012.100,     5.66577
   00:012.120,     5.58475
   00:012.140,     5.49025
   00:012.160,     5.24422
   00:012.180,     4.64135
   00:012.200,     3.73276
   00:012.220,     2.84586
   00:012.240,     2.17895
   00:012.260,     1.72629
   00:012.280,     1.42576
   00:012.300,     1.22679
   00:012.320,     1.09776
   00:012.340,     1.01384
   00:012.360,     0.95692
   00:012.380,     0.91817
   00:012.400,     0.89202
   00:012.420,     0.87350
   00:012.440,     0.85765
   00:012.460,     0.84680
   00:012.480,     0.84104
   00:012.500,     0.83568
   00:012.520,     0.82989
   00:012.540,     0.82538
   00:012.560,     0.82209
   00:012.580,     0.81929
   00:012.600,     0.81756
   00:012.620,     0.81418
   00:012.640,     0.81136
   00:012.660,     0.80887
   00:012.680,     0.80622
   00:012.700,     0.80579
   00:012.720,     0.80486
   00:012.740,     0.80204
   00:012.760,     0.80034
   00:012.780,     0.80026
   00:012.800,     0.79910
   00:012.820,     0.79788
   00:012.840,     0.79797
   00:012.860,     0.79692
   00:012.880,     0.79428
   00:012.900,     0.79363
   00:012.920,     0.79292
   00:012.940,     0.79268
   00:012.960,     0.79082
   00:012.980,     0.78912
   00:013.000,     0.78869
   00:013.020,     0.78968
   00:013.040,     0.78906
   00:013.060,     0.78761
   00:013.080,     0.78638
   00:013.100,     0.78596
   00:013.120,     0.78511
   00:013.140,     0.78405
   00:013.160,     0.78430
   00:013.180,     0.78392
   00:013.200,     0.78358
   00:013.220,     0.78437
   00:013.240,     0.78401
   00:013.260,     0.78258
   00:013.280,     0.78049
   00:013.300,     0.77798
   00:013.320,     0.77885
   00:013.340,     0.78076
   00:013.360,     0.77906
   00:013.380,     0.77773
   00:013.400,     0.77766
   00:013.420,     0.77736
   00:013.440,     0.77654
   00:013.460,     0.77636
   00:013.480,     0.77721
   00:013.500,     0.77729
   00:013.520,     0.77667
   00:013.540,     0.77580
   00:013.560,     0.77506
   00:013.580,     0.77369
   00:013.600,     0.77329
   00:013.620,     0.77376
   00:013.640,     0.77281
   00:013.660,     0.77313
   00:013.680,     0.77320
   00:013.700,     0.77201
   00:013.720,     0.77192
   00:013.740,     0.77165
   00:013.760,     0.77181
   00:013.780,     0.77107
   00:013.800,     0.77005
   00:013.820,     0.76950
   00:013.840,     0.76905
   00:013.860,     0.76818
   00:013.880,     0.76969
   00:013.900,     0.77064
   00:013.920,     0.76999
   00:013.940,     0.76988
   00:013.960,     0.76995
   00:013.980,     0.76941
   00:014.000,     0.76972
   00:014.020,     0.76904
   00:014.040,     0.76832
   00:014.060,     0.76878
   00:014.080,     0.76911
   00:014.100,     0.76972
   00:014.120,     0.76878
   00:014.140,     0.76747
   00:014.160,     0.76838
   00:014.180,     0.76812
   00:014.200,     0.76689
   00:014.220,     0.76692
   00:014.240,     0.76588
   00:014.260,     0.76645
   00:014.280,     0.76778
   00:014.300,     0.76624
   00:014.320,     0.76531
   00:014.340,     0.76620
   00:014.360,     0.76458
   00:014.380,     0.76396
   00:014.400,     0.76564
   00:014.420,     0.76623
   00:014.440,     0.76503
   00:014.460,     0.76505
   00:014.480,     0.76634
   00:014.500,     0.76534
   00:014.520,     0.76418
   00:014.540,     0.76341
   00:014.560,     0.76376
   00:014.580,     0.76426
   00:014.600,     0.76478
   00:014.620,     0.76425
   00:014.640,     0.76376
   00:014.660,     0.76342
   00:014.680,     0.76394
   00:014.700,     0.76490
   00:014.720,     0.76444
   00:014.740,     0.76393
   00:014.760,     0.76327
   00:014.780,     0.76329
   00:014.800,     0.76490
   00:014.820,     0.76544
   00:014.840,     0.76343
   00:014.860,     0.76308
   00:014.880,     0.76439
   00:014.900,     0.76437
   00:014.920,     0.76650
   00:014.940,     0.76626
   00:014.960,     0.76591
   00:014.980,     0.76778
   00:015.000,     0.76796
   00:015.020,     0.76615
   00:015.040,     0.76528
   00:015.060,     0.76602
   00:015.080,     0.76541
   00:015.100,     0.76660
   00:015.120,     0.77138
   00:015.140,     0.77894
   00:015.160,     0.78529
   00:015.180,     0.79058
   00:015.200,     0.79572
   00:015.220,     0.79948
   00:015.240,     0.80150
   00:015.260,     0.80329
   00:015.280,     0.80379
   00:015.300,     0.80303
   00:015.320,     0.80446
   00:015.340,     0.80837
   00:015.360,     0.81262
   00:015.380,     0.82026
   00:015.400,     0.83122
   00:015.420,     0.84781
   00:015.440,     0.87664
   00:015.460,     0.92636
   00:015.480,     1.00632
   00:015.500,     1.11754
   00:015.520,     1.25534
   00:015.540,     1.42154
   00:015.560,     1.63363
   00:015.580,     1.89013
   00:015.600,     2.15906
   00:015.620,     2.40931
   00:015.640,     2.64830
   00:015.660,     2.89438
   00:015.680,     3.14776
   00:015.700,     3.39582
   00:015.720,     3.61859
   00:015.740,     3.80907
   00:015.760,     3.98148
   00:015.780,     4.14901
   00:015.800,     4.31641
   00:015.820,     4.47934
   00:015.840,     4.62571
   00:015.860,     4.75154
   00:015.880,     4.85198
   00:015.900,     4.92714
   00:015.920,     4.98700
   00:015.940,     5.04042
   00:015.960,     5.08328
   00:015.980,     5.12558
   00:016.000,     5.17036
   00:016.020,     5.21493
   00:016.040,     5.25951
   00:016.060,     5.29727
   00:016.080,     5.33311
   00:016.100,     5.37138
   00:016.120,     5.40710
   00:016.140,     5.43566
   00:016.160,     5.46188
   00:016.180,     5.48870
   00:016.200,     5.51561
   00:016.220,     5.54511
   00:016.240,     5.57496
   00:016.260,     5.60315
   00:016.280,     5.62836
   00:016.300,     5.65417
   00:016.320,     5.68048
   00:016.340,     5.70225
   00:016.360,     5.72199
   00:016.380,     5.74290
   00:016.400,     5.76221
   00:016.420,     5.77951
   00:016.440,     5.79277
   00:016.460,     5.80474
   00:016.480,     5.81575
   00:016.500,     5.82141
   00:016.520,     5.82843
   00:016.540,     5.83854
   00:016.560,     5.84714
   00:016.580,     5.85635
   00:016.600,     5.86379
   00:016.620,     5.87285
   00:016.640,     5.88192
   00:016.660,     5.88929
   00:016.680,     5.89850
   00:016.700,     5.90854
   00:016.720,     5.91673
   00:016.740,     5.92596
   00:016.760,     5.93554
   00:016.780,     5.94328
   00:016.800,     5.95001
   00:016.820,     5.95662
   00:016.840,     5.96227
   00:016.860,     5.96730
   00:016.880,     5.96947
   00:016.900,     5.97125
   00:016.920,     5.97307
   00:016.940,     5.97340
   00:016.960,     5.96730
   00:016.980,     5.95992
   00:017.000,     5.95391
   00:017.020,     5.94839
   00:017.040,     5.94698
   00:017.060,     5.94461
   00:017.080,     5.94513
   00:017.100,     5.94777
   00:017.120,     5.95284
   00:017.140,     5.96270
   00:017.160,     5.97338
   00:017.180,     5.98673
   00:017.200,     5.99813
   00:017.220,     6.01112
   00:017.240,     6.02074
   00:017.260,     6.03057
   00:017.280,     6.04282
   00:017.300,     6.05259
   00:017.320,     6.06063
   00:017.340,     6.06697
   00:017.360,     6.07204
   00:017.380,     6.07616
   00:017.400,     6.08141
   00:017.420,     6.08782
   00:017.440,     6.09201
   00:017.460,     6.09587
   00:017.480,     6.09950
   00:017.500,     6.10715
   00:017.520,     6.11464
   00:017.540,     6.11995
   00:017.560,     6.12623
   00:017.580,     6.13178
   00:017.600,     6.14004
   00:017.620,     6.14816
   00:017.640,     6.15684
   00:017.660,     6.16638
   00:017.680,     6.17367
   00:017.700,     6.17890
   00:017.720,     6.18301
   00:017.740,     6.18885
   00:017.760,     6.19695
   00:017.780,     6.20488
   00:017.800,     6.20562
   00:017.820,     6.20886
   00:017.840,     6.21574
   00:017.860,     6.22218
   00:017.880,     6.22688
   00:017.900,     6.22935
   00:017.920,     6.23263
   00:017.940,     6.23773
   00:017.960,     6.24575
   00:017.980,     6.25245
   00:018.000,     6.25853
   00:018.020,     6.26431
   00:018.040,     6.26650
   00:018.060,     6.27061
   00:018.080,     6.27519
   00:018.100,     6.27623
   00:018.120,     6.27212
   00:018.140,     6.27172
   00:018.160,     6.27418
   00:018.180,     6.27183
   00:018.200,     6.26465
   00:018.220,     6.26418
   00:018.240,     6.26663
   00:018.260,     6.26313
   00:018.280,     6.25550
   00:018.300,     6.24612
   00:018.320,     6.24029
   00:018.340,     6.23173
   00:018.360,     6.21716
   00:018.380,     6.21082
   00:018.400,     6.21649
   00:018.420,     6.22048
   00:018.440,     6.22144
   00:018.460,     6.22302
   00:018.480,     6.22540
   00:018.500,     6.22492
   00:018.520,     6.22980
   00:018.540,     6.23386
   00:018.560,     6.23297
   00:018.580,     6.23059
   00:018.600,     6.22942
   00:018.620,     6.23088
   00:018.640,     6.23335
   00:018.660,     6.23177
   00:018.680,     6.22912
   00:018.700,     6.22607
   00:018.720,     6.22198
   00:018.740,     6.21901
   00:018.760,     6.21489
   00:018.780,     6.21091
   00:018.800,     6.20967
   00:018.820,     6.20645
   00:018.840,     6.20271
   00:018.860,     6.19819
   00:018.880,     6.19671
   00:018.900,     6.19861
   00:018.920,     6.19354
   00:018.940,     6.14983
   00:018.960,     6.01592
   00:018.980,     5.78107
   00:019.000,     5.52638
   00:019.020,     5.35220
   00:019.040,     5.30211
   00:019.060,     5.34810
   00:019.080,     5.43984
