<WFATester Graph 1.00 1,35.000,40.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1805,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:007.440,     6.77172
   00:007.460,     6.66912
   00:007.480,     6.55616
   00:007.500,     6.40932
   00:007.520,     6.14366
   00:007.540,     5.59716
   00:007.560,     4.70737
   00:007.580,     3.71547
   00:007.600,     2.89674
   00:007.620,     2.31186
   00:007.640,     1.92092
   00:007.660,     1.67047
   00:007.680,     1.51142
   00:007.700,     1.39987
   00:007.720,     1.31640
   00:007.740,     1.25645
   00:007.760,     1.21138
   00:007.780,     1.17553
   00:007.800,     1.14655
   00:007.820,     1.12410
   00:007.840,     1.10351
   00:007.860,     1.08672
   00:007.880,     1.07419
   00:007.900,     1.06210
   00:007.920,     1.05324
   00:007.940,     1.04764
   00:007.960,     1.04261
   00:007.980,     1.03766
   00:008.000,     1.03336
   00:008.020,     1.02836
   00:008.040,     1.02571
   00:008.060,     1.02493
   00:008.080,     1.02304
   00:008.100,     1.02065
   00:008.120,     1.01737
   00:008.140,     1.01617
   00:008.160,     1.01585
   00:008.180,     1.01439
   00:008.200,     1.01251
   00:008.220,     1.01106
   00:008.240,     1.01079
   00:008.260,     1.01015
   00:008.280,     1.00862
   00:008.300,     1.00714
   00:008.320,     1.00673
   00:008.340,     1.00593
   00:008.360,     1.00511
   00:008.380,     1.00582
   00:008.400,     1.00479
   00:008.420,     1.00369
   00:008.440,     1.00343
   00:008.460,     1.00329
   00:008.480,     1.00216
   00:008.500,     1.00155
   00:008.520,     1.00272
   00:008.540,     1.00216
   00:008.560,     1.00021
   00:008.580,     0.99900
   00:008.600,     0.99873
   00:008.620,     0.99914
   00:008.640,     0.99804
   00:008.660,     0.99689
   00:008.680,     0.99723
   00:008.700,     0.99781
   00:008.720,     0.99770
   00:008.740,     0.99618
   00:008.760,     0.99635
   00:008.780,     0.99664
   00:008.800,     0.99613
   00:008.820,     0.99455
   00:008.840,     0.99293
   00:008.860,     0.99227
   00:008.880,     0.99227
   00:008.900,     0.99314
   00:008.920,     0.99188
   00:008.940,     0.99118
   00:008.960,     0.99185
   00:008.980,     0.99107
   00:009.000,     0.99109
   00:009.020,     0.99205
   00:009.040,     0.99243
   00:009.060,     0.99397
   00:009.080,     0.99422
   00:009.100,     0.99284
   00:009.120,     0.99249
   00:009.140,     0.99410
   00:009.160,     0.99707
   00:009.180,     1.00383
   00:009.200,     1.01269
   00:009.220,     1.02292
   00:009.240,     1.03538
   00:009.260,     1.05334
   00:009.280,     1.07963
   00:009.300,     1.12476
   00:009.320,     1.20080
   00:009.340,     1.31743
   00:009.360,     1.49126
   00:009.380,     1.72342
   00:009.400,     2.01004
   00:009.420,     2.33279
   00:009.440,     2.68963
   00:009.460,     3.08757
   00:009.480,     3.50841
   00:009.500,     3.91841
   00:009.520,     4.30214
   00:009.540,     4.64929
   00:009.560,     4.94690
   00:009.580,     5.19161
   00:009.600,     5.38582
   00:009.620,     5.53891
   00:009.640,     5.66551
   00:009.660,     5.76998
   00:009.680,     5.85921
   00:009.700,     5.93915
   00:009.720,     6.00921
   00:009.740,     6.07010
   00:009.760,     6.12468
   00:009.780,     6.17523
   00:009.800,     6.21874
   00:009.820,     6.25654
   00:009.840,     6.28536
   00:009.860,     6.30693
   00:009.880,     6.32788
   00:009.900,     6.34732
   00:009.920,     6.36902
   00:009.940,     6.39406
   00:009.960,     6.41677
   00:009.980,     6.43984
   00:010.000,     6.46479
   00:010.020,     6.48824
   00:010.040,     6.50444
   00:010.060,     6.51460
   00:010.080,     6.52663
   00:010.100,     6.53934
   00:010.120,     6.55161
   00:010.140,     6.55954
   00:010.160,     6.56955
   00:010.180,     6.58188
   00:010.200,     6.59388
   00:010.220,     6.60398
   00:010.240,     6.61159
   00:010.260,     6.61508
   00:010.280,     6.61802
   00:010.300,     6.62234
   00:010.320,     6.62634
   00:010.340,     6.63323
   00:010.360,     6.64441
   00:010.380,     6.65176
   00:010.400,     6.65763
   00:010.420,     6.66916
   00:010.440,     6.68449
   00:010.460,     6.69757
   00:010.480,     6.70971
   00:010.500,     6.72259
   00:010.520,     6.73773
   00:010.540,     6.75168
   00:010.560,     6.76535
   00:010.580,     6.77484
   00:010.600,     6.77977
   00:010.620,     6.78583
   00:010.640,     6.79305
   00:010.660,     6.79889
   00:010.680,     6.80677
   00:010.700,     6.81280
   00:010.720,     6.82084
   00:010.740,     6.83012
   00:010.760,     6.83233
   00:010.780,     6.83316
   00:010.800,     6.83517
   00:010.820,     6.83845
   00:010.840,     6.84163
   00:010.860,     6.84432
   00:010.880,     6.85334
   00:010.900,     6.86356
   00:010.920,     6.86492
   00:010.940,     6.86509
   00:010.960,     6.86792
   00:010.980,     6.87289
   00:011.000,     6.87997
   00:011.020,     6.88538
   00:011.040,     6.89183
   00:011.060,     6.89876
   00:011.080,     6.90253
   00:011.100,     6.90794
   00:011.120,     6.91440
   00:011.140,     6.91551
   00:011.160,     6.91521
   00:011.180,     6.91785
   00:011.200,     6.91957
   00:011.220,     6.92216
   00:011.240,     6.92574
   00:011.260,     6.92812
   00:011.280,     6.93239
   00:011.300,     6.93581
   00:011.320,     6.93775
   00:011.340,     6.94019
   00:011.360,     6.94328
   00:011.380,     6.94531
   00:011.400,     6.95026
   00:011.420,     6.95203
   00:011.440,     6.94963
   00:011.460,     6.94948
   00:011.480,     6.94916
   00:011.500,     6.94771
   00:011.520,     6.94502
   00:011.540,     6.94197
   00:011.560,     6.93930
   00:011.580,     6.93914
   00:011.600,     6.94278
   00:011.620,     6.94418
   00:011.640,     6.94519
   00:011.660,     6.94586
   00:011.680,     6.94658
   00:011.700,     6.94740
   00:011.720,     6.94665
   00:011.740,     6.94480
   00:011.760,     6.94530
   00:011.780,     6.94667
   00:011.800,     6.94432
   00:011.820,     6.94277
   00:011.840,     6.94328
   00:011.860,     6.94084
   00:011.880,     6.93696
   00:011.900,     6.93194
   00:011.920,     6.92880
   00:011.940,     6.92929
   00:011.960,     6.93313
   00:011.980,     6.93322
   00:012.000,     6.92780
   00:012.020,     6.91984
   00:012.040,     6.91169
   00:012.060,     6.90945
   00:012.080,     6.91424
   00:012.100,     6.92000
   00:012.120,     6.92548
   00:012.140,     6.92975
   00:012.160,     6.93321
   00:012.180,     6.93325
   00:012.200,     6.93492
   00:012.220,     6.93655
   00:012.240,     6.93668
   00:012.260,     6.93788
   00:012.280,     6.93849
   00:012.300,     6.94030
   00:012.320,     6.94180
   00:012.340,     6.93877
   00:012.360,     6.93342
   00:012.380,     6.92593
   00:012.400,     6.91720
   00:012.420,     6.90844
   00:012.440,     6.89324
   00:012.460,     6.87417
   00:012.480,     6.82342
   00:012.500,     6.62422
   00:012.520,     6.10534
   00:012.540,     5.26680
   00:012.560,     4.32143
   00:012.580,     3.45938
   00:012.600,     2.75807
   00:012.620,     2.23682
   00:012.640,     1.86826
   00:012.660,     1.61292
   00:012.680,     1.43586
   00:012.700,     1.31460
   00:012.720,     1.23304
   00:012.740,     1.17814
   00:012.760,     1.14176
   00:012.780,     1.11441
   00:012.800,     1.09523
   00:012.820,     1.08266
   00:012.840,     1.07184
   00:012.860,     1.06423
   00:012.880,     1.05857
   00:012.900,     1.05245
   00:012.920,     1.04723
   00:012.940,     1.04373
   00:012.960,     1.04135
   00:012.980,     1.03839
   00:013.000,     1.03462
   00:013.020,     1.03217
   00:013.040,     1.03171
   00:013.060,     1.03006
   00:013.080,     1.02674
   00:013.100,     1.02430
   00:013.120,     1.02379
   00:013.140,     1.02238
   00:013.160,     1.01946
   00:013.180,     1.01850
   00:013.200,     1.01832
   00:013.220,     1.01651
   00:013.240,     1.01666
   00:013.260,     1.01605
   00:013.280,     1.01294
   00:013.300,     1.01205
   00:013.320,     1.01086
   00:013.340,     1.00909
   00:013.360,     1.00859
   00:013.380,     1.00920
   00:013.400,     1.00896
   00:013.420,     1.00680
   00:013.440,     1.00618
   00:013.460,     1.00594
   00:013.480,     1.00499
   00:013.500,     1.00348
   00:013.520,     1.00376
   00:013.540,     1.00326
   00:013.560,     1.00201
   00:013.580,     1.00189
   00:013.600,     1.00265
   00:013.620,     1.00284
   00:013.640,     1.00114
   00:013.660,     1.00034
   00:013.680,     1.00011
   00:013.700,     1.00001
   00:013.720,     0.99935
   00:013.740,     0.99904
   00:013.760,     0.99887
   00:013.780,     0.99738
   00:013.800,     0.99619
   00:013.820,     0.99760
   00:013.840,     0.99765
   00:013.860,     0.99661
   00:013.880,     0.99611
   00:013.900,     0.99666
   00:013.920,     0.99587
   00:013.940,     0.99555
   00:013.960,     0.99642
   00:013.980,     0.99691
   00:014.000,     0.99619
   00:014.020,     0.99720
   00:014.040,     0.99729
   00:014.060,     0.99642
   00:014.080,     0.99728
   00:014.100,     0.99879
   00:014.120,     0.99932
   00:014.140,     0.99824
   00:014.160,     0.99798
   00:014.180,     0.99710
   00:014.200,     0.99985
   00:014.220,     1.00914
   00:014.240,     1.02513
   00:014.260,     1.04231
   00:014.280,     1.05830
   00:014.300,     1.07156
   00:014.320,     1.08122
   00:014.340,     1.09229
   00:014.360,     1.10693
   00:014.380,     1.12864
   00:014.400,     1.16104
   00:014.420,     1.20935
   00:014.440,     1.27446
   00:014.460,     1.36719
   00:014.480,     1.48898
   00:014.500,     1.61615
   00:014.520,     1.75004
   00:014.540,     1.91427
   00:014.560,     2.13382
   00:014.580,     2.41648
   00:014.600,     2.73115
   00:014.620,     3.03461
   00:014.640,     3.32532
   00:014.660,     3.62750
   00:014.680,     3.93624
   00:014.700,     4.23486
   00:014.720,     4.52660
   00:014.740,     4.80463
   00:014.760,     5.03952
   00:014.780,     5.23521
   00:014.800,     5.40240
   00:014.820,     5.55248
   00:014.840,     5.69503
   00:014.860,     5.82128
   00:014.880,     5.92900
   00:014.900,     6.01665
   00:014.920,     6.08686
   00:014.940,     6.15103
   00:014.960,     6.20958
   00:014.980,     6.26885
   00:015.000,     6.32225
   00:015.020,     6.37030
   00:015.040,     6.41723
   00:015.060,     6.45719
   00:015.080,     6.49092
   00:015.100,     6.52457
   00:015.120,     6.56003
   00:015.140,     6.59074
   00:015.160,     6.61754
   00:015.180,     6.64328
   00:015.200,     6.66348
   00:015.220,     6.68263
   00:015.240,     6.70284
   00:015.260,     6.71982
   00:015.280,     6.73605
   00:015.300,     6.75054
   00:015.320,     6.76030
   00:015.340,     6.76911
   00:015.360,     6.77909
   00:015.380,     6.78855
   00:015.400,     6.79319
   00:015.420,     6.80327
   00:015.440,     6.81039
   00:015.460,     6.81624
   00:015.480,     6.82527
   00:015.500,     6.83166
   00:015.520,     6.84076
   00:015.540,     6.85068
   00:015.560,     6.85965
   00:015.580,     6.86753
   00:015.600,     6.87479
   00:015.620,     6.88324
   00:015.640,     6.89305
   00:015.660,     6.89848
   00:015.680,     6.90271
   00:015.700,     6.90949
   00:015.720,     6.91616
   00:015.740,     6.92182
   00:015.760,     6.92717
   00:015.780,     6.93453
   00:015.800,     6.94144
   00:015.820,     6.94419
   00:015.840,     6.94938
   00:015.860,     6.95368
   00:015.880,     6.95816
   00:015.900,     6.96392
   00:015.920,     6.96649
   00:015.940,     6.96799
   00:015.960,     6.97112
   00:015.980,     6.97470
   00:016.000,     6.97630
   00:016.020,     6.97676
   00:016.040,     6.97365
   00:016.060,     6.97024
   00:016.080,     6.96942
   00:016.100,     6.96918
   00:016.120,     6.96851
   00:016.140,     6.96740
   00:016.160,     6.96597
   00:016.180,     6.96874
   00:016.200,     6.96894
   00:016.220,     6.96791
   00:016.240,     6.96658
   00:016.260,     6.96495
   00:016.280,     6.96883
   00:016.300,     6.97184
   00:016.320,     6.97401
   00:016.340,     6.97289
   00:016.360,     6.96612
   00:016.380,     6.96612
   00:016.400,     6.97149
   00:016.420,     6.96949
   00:016.440,     6.96480
   00:016.460,     6.96532
   00:016.480,     6.96513
   00:016.500,     6.96701
   00:016.520,     6.96976
   00:016.540,     6.97036
   00:016.560,     6.97044
   00:016.580,     6.97209
   00:016.600,     6.97171
   00:016.620,     6.96885
   00:016.640,     6.96387
   00:016.660,     6.95861
   00:016.680,     6.95655
   00:016.700,     6.95725
   00:016.720,     6.95665
   00:016.740,     6.95709
   00:016.760,     6.96297
   00:016.780,     6.96915
   00:016.800,     6.97166
   00:016.820,     6.97470
   00:016.840,     6.97732
   00:016.860,     6.97767
   00:016.880,     6.97752
   00:016.900,     6.98003
   00:016.920,     6.98276
   00:016.940,     6.98698
   00:016.960,     6.98668
   00:016.980,     6.98631
   00:017.000,     6.98117
   00:017.020,     6.97886
   00:017.040,     6.98007
   00:017.060,     6.97458
   00:017.080,     6.96555
   00:017.100,     6.95809
   00:017.120,     6.95566
   00:017.140,     6.95001
   00:017.160,     6.93837
   00:017.180,     6.92647
   00:017.200,     6.91547
   00:017.220,     6.90138
   00:017.240,     6.88408
   00:017.260,     6.84472
   00:017.280,     6.74414
   00:017.300,     6.55492
   00:017.320,     6.29470
   00:017.340,     5.95155
   00:017.360,     5.46049
   00:017.380,     4.77569
   00:017.400,     3.95098
   00:017.420,     3.14510
   00:017.440,     2.48850
   00:017.460,     2.01362
   00:017.480,     1.69354
   00:017.500,     1.48082
   00:017.520,     1.33978
   00:017.540,     1.24731
   00:017.560,     1.18532
   00:017.580,     1.14329
   00:017.600,     1.11624
   00:017.620,     1.09668
   00:017.640,     1.08381
   00:017.660,     1.07273
   00:017.680,     1.06389
   00:017.700,     1.05615
   00:017.720,     1.05101
   00:017.740,     1.04778
   00:017.760,     1.04512
   00:017.780,     1.04089
   00:017.800,     1.03619
   00:017.820,     1.03426
   00:017.840,     1.03278
   00:017.860,     1.02975
   00:017.880,     1.02793
   00:017.900,     1.02552
   00:017.920,     1.02395
   00:017.940,     1.02330
   00:017.960,     1.02159
   00:017.980,     1.01912
   00:018.000,     1.01750
   00:018.020,     1.01792
   00:018.040,     1.01691
   00:018.060,     1.01430
   00:018.080,     1.01403
   00:018.100,     1.01333
   00:018.120,     1.01314
   00:018.140,     1.01300
   00:018.160,     1.01178
   00:018.180,     1.01049
   00:018.200,     1.00932
   00:018.220,     1.00735
   00:018.240,     1.00678
   00:018.260,     1.00596
   00:018.280,     1.00530
   00:018.300,     1.00540
   00:018.320,     1.00481
   00:018.340,     1.00411
   00:018.360,     1.00418
   00:018.380,     1.00353
   00:018.400,     1.00192
   00:018.420,     1.00089
   00:018.440,     1.00072
   00:018.460,     1.00068
   00:018.480,     1.00001
   00:018.500,     0.99952
   00:018.520,     0.99959
   00:018.540,     0.99864
   00:018.560,     0.99785
   00:018.580,     0.99715
   00:018.600,     0.99667
   00:018.620,     0.99723
   00:018.640,     0.99807
   00:018.660,     0.99787
   00:018.680,     0.99688
   00:018.700,     0.99608
   00:018.720,     0.99614
   00:018.740,     0.99786
   00:018.760,     0.99942
   00:018.780,     0.99977
   00:018.800,     0.99881
   00:018.820,     0.99891
   00:018.840,     1.00167
   00:018.860,     1.00948
   00:018.880,     1.02126
   00:018.900,     1.03444
   00:018.920,     1.04645
   00:018.940,     1.06012
   00:018.960,     1.08231
   00:018.980,     1.11618
   00:019.000,     1.17220
   00:019.020,     1.25466
   00:019.040,     1.36335
   00:019.060,     1.50278
   00:019.080,     1.68009
   00:019.100,     1.90102
   00:019.120,     2.15617
   00:019.140,     2.43873
   00:019.160,     2.74061
   00:019.180,     3.04528
   00:019.200,     3.34912
   00:019.220,     3.65547
   00:019.240,     3.96277
   00:019.260,     4.26207
   00:019.280,     4.53922
   00:019.300,     4.79118
   00:019.320,     5.02037
   00:019.340,     5.21698
   00:019.360,     5.38050
   00:019.380,     5.51797
   00:019.400,     5.64086
   00:019.420,     5.75059
   00:019.440,     5.84993
   00:019.460,     5.94385
   00:019.480,     6.03089
   00:019.500,     6.10880
   00:019.520,     6.17643
   00:019.540,     6.23085
   00:019.560,     6.28136
   00:019.580,     6.32612
   00:019.600,     6.36194
   00:019.620,     6.39342
   00:019.640,     6.42620
   00:019.660,     6.45248
   00:019.680,     6.47610
   00:019.700,     6.50160
   00:019.720,     6.52644
   00:019.740,     6.55056
   00:019.760,     6.57429
   00:019.780,     6.59630
   00:019.800,     6.61868
   00:019.820,     6.64083
   00:019.840,     6.66144
   00:019.860,     6.67725
   00:019.880,     6.68986
   00:019.900,     6.70661
   00:019.920,     6.71937
   00:019.940,     6.72287
   00:019.960,     6.72546
   00:019.980,     6.73288
   00:020.000,     6.73980
   00:020.020,     6.74439
   00:020.040,     6.74341
   00:020.060,     6.74504
   00:020.080,     6.75140
   00:020.100,     6.75654
   00:020.120,     6.75928
   00:020.140,     6.76212
   00:020.160,     6.76885
   00:020.180,     6.77979
   00:020.200,     6.79085
   00:020.220,     6.79925
   00:020.240,     6.80761
   00:020.260,     6.81683
   00:020.280,     6.82457
   00:020.300,     6.83303
   00:020.320,     6.84293
   00:020.340,     6.85227
   00:020.360,     6.86534
   00:020.380,     6.87498
   00:020.400,     6.88146
   00:020.420,     6.89012
   00:020.440,     6.89524
   00:020.460,     6.89915
   00:020.480,     6.90537
   00:020.500,     6.90803
   00:020.520,     6.90802
   00:020.540,     6.90955
   00:020.560,     6.90849
   00:020.580,     6.90954
   00:020.600,     6.91560
   00:020.620,     6.92118
   00:020.640,     6.92719
   00:020.660,     6.93711
   00:020.680,     6.94458
   00:020.700,     6.94732
   00:020.720,     6.94634
   00:020.740,     6.95115
   00:020.760,     6.96190
   00:020.780,     6.96780
   00:020.800,     6.97417
   00:020.820,     6.98319
   00:020.840,     6.99006
   00:020.860,     6.99374
   00:020.880,     6.99821
   00:020.900,     7.00446
   00:020.920,     7.00840
   00:020.940,     7.01285
   00:020.960,     7.01478
   00:020.980,     7.01912
   00:021.000,     7.02448
   00:021.020,     7.02331
   00:021.040,     7.02238
   00:021.060,     7.02484
   00:021.080,     7.02699
   00:021.100,     7.02850
   00:021.120,     7.02891
   00:021.140,     7.02831
   00:021.160,     7.03069
   00:021.180,     7.03027
