<WFATester Graph 1.00 1,40.000,45.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2145,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.00000
   00:000.120,     0.32106
   00:000.140,     0.32232
   00:000.160,     0.32854
   00:000.180,     0.32438
   00:000.200,     0.32344
   00:000.220,     0.32085
   00:000.240,     0.31954
   00:000.260,     0.32029
   00:000.280,     0.32017
   00:000.300,     0.32011
   00:000.320,     0.31921
   00:000.340,     0.32045
   00:000.360,     0.32213
   00:000.380,     0.32356
   00:000.400,     0.32433
   00:000.420,     0.32462
   00:000.440,     0.32448
   00:000.460,     0.32341
   00:000.480,     0.32307
   00:000.500,     0.32355
   00:000.520,     0.32319
   00:000.540,     0.32306
   00:000.560,     0.32237
   00:000.580,     0.32087
   00:000.600,     0.32028
   00:000.620,     0.32273
   00:000.640,     0.32343
   00:000.660,     0.32303
   00:000.680,     0.32303
   00:000.700,     0.32209
   00:000.720,     0.32035
   00:000.740,     0.32087
   00:000.760,     0.32148
   00:000.780,     0.31831
   00:000.800,     0.31732
   00:000.820,     0.31886
   00:000.840,     0.31937
   00:000.860,     0.31987
   00:000.880,     0.31948
   00:000.900,     0.31984
   00:000.920,     0.31909
   00:000.940,     0.31814
   00:000.960,     0.31823
   00:000.980,     0.31949
   00:001.000,     0.32023
   00:001.020,     0.31968
   00:001.040,     0.31917
   00:001.060,     0.32037
   00:001.080,     0.32115
   00:001.100,     0.32062
   00:001.120,     0.32046
   00:001.140,     0.32017
   00:001.160,     0.31929
   00:001.180,     0.31916
   00:001.200,     0.31866
   00:001.220,     0.31811
   00:001.240,     0.31845
   00:001.260,     0.31780
   00:001.280,     0.31783
   00:001.300,     0.31914
   00:001.320,     0.31844
   00:001.340,     0.31760
   00:001.360,     0.31791
   00:001.380,     0.31944
   00:001.400,     0.32078
   00:001.420,     0.32078
   00:001.440,     0.32041
   00:001.460,     0.32141
   00:001.480,     0.32341
   00:001.500,     0.32518
   00:001.520,     0.32635
   00:001.540,     0.32739
   00:001.560,     0.32817
   00:001.580,     0.32736
   00:001.600,     0.32853
   00:001.620,     0.32882
   00:001.640,     0.32808
   00:001.660,     0.32821
   00:001.680,     0.32898
   00:001.700,     0.32899
   00:001.720,     0.32833
   00:001.740,     0.32835
   00:001.760,     0.33016
   00:001.780,     0.33039
   00:001.800,     0.33033
   00:001.820,     0.32963
   00:001.840,     0.32883
   00:001.860,     0.32844
   00:001.880,     0.32791
   00:001.900,     0.32761
   00:001.920,     0.32632
   00:001.940,     0.32435
   00:001.960,     0.32428
   00:001.980,     0.32434
   00:002.000,     0.32473
   00:002.020,     0.32476
   00:002.040,     0.32437
   00:002.060,     0.32531
   00:002.080,     0.32717
   00:002.100,     0.32787
   00:002.120,     0.32749
   00:002.140,     0.32719
   00:002.160,     0.32697
   00:002.180,     0.32790
   00:002.200,     0.32832
   00:002.220,     0.32793
   00:002.240,     0.32866
   00:002.260,     0.32973
   00:002.280,     0.32901
   00:002.300,     0.32737
   00:002.320,     0.32779
   00:002.340,     0.32815
   00:002.360,     0.32907
   00:002.380,     0.32913
   00:002.400,     0.32821
   00:002.420,     0.32748
   00:002.440,     0.32721
   00:002.460,     0.32779
   00:002.480,     0.32911
   00:002.500,     0.32850
   00:002.520,     0.32816
   00:002.540,     0.32983
   00:002.560,     0.33115
   00:002.580,     0.33141
   00:002.600,     0.33117
   00:002.620,     0.33134
   00:002.640,     0.33212
   00:002.660,     0.33296
   00:002.680,     0.33328
   00:002.700,     0.33312
   00:002.720,     0.33313
   00:002.740,     0.33386
   00:002.760,     0.33402
   00:002.780,     0.33445
   00:002.800,     0.33426
   00:002.820,     0.33378
   00:002.840,     0.33350
   00:002.860,     0.33329
   00:002.880,     0.33351
   00:002.900,     0.33303
   00:002.920,     0.33273
   00:002.940,     0.33327
   00:002.960,     0.33357
   00:002.980,     0.33382
   00:003.000,     0.33269
   00:003.020,     0.33262
   00:003.040,     0.33366
   00:003.060,     0.33193
   00:003.080,     0.33147
   00:003.100,     0.33233
   00:003.120,     0.33212
   00:003.140,     0.33276
   00:003.160,     0.33298
   00:003.180,     0.33290
   00:003.200,     0.33233
   00:003.220,     0.33209
   00:003.240,     0.33164
   00:003.260,     0.33199
   00:003.280,     0.33208
   00:003.300,     0.33190
   00:003.320,     0.33195
   00:003.340,     0.33186
   00:003.360,     0.33206
   00:003.380,     0.33209
   00:003.400,     0.33256
   00:003.420,     0.33274
   00:003.440,     0.33128
   00:003.460,     0.33208
   00:003.480,     0.33317
   00:003.500,     0.33250
   00:003.520,     0.33223
   00:003.540,     0.33226
   00:003.560,     0.33178
   00:003.580,     0.33138
   00:003.600,     0.33253
   00:003.620,     0.33450
   00:003.640,     0.33465
   00:003.660,     0.33435
   00:003.680,     0.33626
   00:003.700,     0.33640
   00:003.720,     0.33398
   00:003.740,     0.33346
   00:003.760,     0.33398
   00:003.780,     0.33337
   00:003.800,     0.33194
   00:003.820,     0.33268
   00:003.840,     0.33420
   00:003.860,     0.33325
   00:003.880,     0.33231
   00:003.900,     0.33295
   00:003.920,     0.33369
   00:003.940,     0.33469
   00:003.960,     0.33541
   00:003.980,     0.33465
   00:004.000,     0.33452
   00:004.020,     0.33554
   00:004.040,     0.33535
   00:004.060,     0.33383
   00:004.080,     0.33315
   00:004.100,     0.33516
   00:004.120,     0.33387
   00:004.140,     0.33202
   00:004.160,     0.33184
   00:004.180,     0.33070
   00:004.200,     0.33041
   00:004.220,     0.33044
   00:004.240,     0.32946
   00:004.260,     0.32594
   00:004.280,     0.32483
   00:004.300,     0.32632
   00:004.320,     0.32602
   00:004.340,     0.32667
   00:004.360,     0.32850
   00:004.380,     0.32873
   00:004.400,     0.32881
   00:004.420,     0.32991
   00:004.440,     0.33028
   00:004.460,     0.32964
   00:004.480,     0.32992
   00:004.500,     0.33089
   00:004.520,     0.33112
   00:004.540,     0.33188
   00:004.560,     0.33208
   00:004.580,     0.33111
   00:004.600,     0.33121
   00:004.620,     0.33123
   00:004.640,     0.33145
   00:004.660,     0.33058
   00:004.680,     0.33149
   00:004.700,     0.33181
   00:004.720,     0.33124
   00:004.740,     0.33088
   00:004.760,     0.33201
   00:004.780,     0.33257
   00:004.800,     0.33130
   00:004.820,     0.33186
   00:004.840,     0.33240
   00:004.860,     0.33174
   00:004.880,     0.33220
   00:004.900,     0.33224
   00:004.920,     0.33066
   00:004.940,     0.32992
   00:004.960,     0.33063
   00:004.980,     0.33066
   00:005.000,     0.33075
   00:005.020,     0.33113
   00:005.040,     0.33371
   00:005.060,     0.33463
   00:005.080,     0.33189
   00:005.100,     0.33060
   00:005.120,     0.32952
   00:005.140,     0.32868
   00:005.160,     0.32936
   00:005.180,     0.32909
   00:005.200,     0.32784
   00:005.220,     0.32835
   00:005.240,     0.32954
   00:005.260,     0.32808
   00:005.280,     0.32741
   00:005.300,     0.32881
   00:005.320,     0.32789
   00:005.340,     0.32608
   00:005.360,     0.32518
   00:005.380,     0.32431
   00:005.400,     0.32508
   00:005.420,     0.32619
   00:005.440,     0.32585
   00:005.460,     0.32518
   00:005.480,     0.32564
   00:005.500,     0.32608
   00:005.520,     0.32600
   00:005.540,     0.32494
   00:005.560,     0.32614
   00:005.580,     0.32759
   00:005.600,     0.32680
   00:005.620,     0.32707
   00:005.640,     0.32706
   00:005.660,     0.32740
   00:005.680,     0.32758
   00:005.700,     0.32756
   00:005.720,     0.32699
   00:005.740,     0.32655
   00:005.760,     0.32691
   00:005.780,     0.32683
   00:005.800,     0.32692
   00:005.820,     0.32738
   00:005.840,     0.32731
   00:005.860,     0.32746
   00:005.880,     0.32700
   00:005.900,     0.32817
   00:005.920,     0.32901
   00:005.940,     0.32914
   00:005.960,     0.33189
   00:005.980,     0.34081
   00:006.000,     0.36949
   00:006.020,     0.42880
   00:006.040,     0.51994
   00:006.060,     0.63859
   00:006.080,     0.77796
   00:006.100,     0.93118
   00:006.120,     1.08606
   00:006.140,     1.23167
   00:006.160,     1.36258
   00:006.180,     1.47179
   00:006.200,     1.55123
   00:006.220,     1.60974
   00:006.240,     1.65910
   00:006.260,     1.70729
   00:006.280,     1.74688
   00:006.300,     1.75582
   00:006.320,     1.71454
   00:006.340,     1.63545
   00:006.360,     1.55840
   00:006.380,     1.52182
   00:006.400,     1.52393
   00:006.420,     1.53367
   00:006.440,     1.54015
   00:006.460,     1.55469
   00:006.480,     1.57600
   00:006.500,     1.58769
   00:006.520,     1.56990
   00:006.540,     1.50576
   00:006.560,     1.42604
   00:006.580,     1.40129
   00:006.600,     1.43996
   00:006.620,     1.47652
   00:006.640,     1.47822
   00:006.660,     1.46944
   00:006.680,     1.46146
   00:006.700,     1.44825
   00:006.720,     1.43139
   00:006.740,     1.42425
   00:006.760,     1.46646
   00:006.780,     1.61350
   00:006.800,     1.92055
   00:006.820,     2.41256
   00:006.840,     3.03296
   00:006.860,     3.61606
   00:006.880,     3.95945
   00:006.900,     3.99736
   00:006.920,     3.93651
   00:006.940,     3.99768
   00:006.960,     4.16564
   00:006.980,     4.32027
   00:007.000,     4.45178
   00:007.020,     4.59037
   00:007.040,     4.71724
   00:007.060,     4.81771
   00:007.080,     4.90282
   00:007.100,     4.98805
   00:007.120,     5.07349
   00:007.140,     5.14944
   00:007.160,     5.21739
   00:007.180,     5.28253
   00:007.200,     5.34233
   00:007.220,     5.39456
   00:007.240,     5.44465
   00:007.260,     5.49572
   00:007.280,     5.54062
   00:007.300,     5.57594
   00:007.320,     5.60623
   00:007.340,     5.63150
   00:007.360,     5.64707
   00:007.380,     5.65567
   00:007.400,     5.65383
   00:007.420,     5.64715
