<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1690,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     3.72401
   00:000.120,     3.73495
   00:000.140,     3.74784
   00:000.160,     3.74514
   00:000.180,     3.75151
   00:000.200,     3.80793
   00:000.220,     3.82086
   00:000.240,     3.84112
   00:000.260,     3.86180
   00:000.280,     3.88572
   00:000.300,     3.90822
   00:000.320,     3.92884
   00:000.340,     3.94960
   00:000.360,     3.96618
   00:000.380,     3.98446
   00:000.400,     3.99995
   00:000.420,     4.01428
   00:000.440,     4.03061
   00:000.460,     4.04506
   00:000.480,     4.05705
   00:000.500,     4.06980
   00:000.520,     4.08329
   00:000.540,     4.09603
   00:000.560,     4.10646
   00:000.580,     4.11599
   00:000.600,     4.12852
   00:000.620,     4.14093
   00:000.640,     4.15079
   00:000.660,     4.16364
   00:000.680,     4.17346
   00:000.700,     4.18470
   00:000.720,     4.19762
   00:000.740,     4.20824
   00:000.760,     4.21603
   00:000.780,     4.22836
   00:000.800,     4.23916
   00:000.820,     4.24789
   00:000.840,     4.25542
   00:000.860,     4.26114
   00:000.880,     4.26764
   00:000.900,     4.27473
   00:000.920,     4.28227
   00:000.940,     4.29149
   00:000.960,     4.30126
   00:000.980,     4.30706
   00:001.000,     4.31323
   00:001.020,     4.32004
   00:001.040,     4.32249
   00:001.060,     4.32613
   00:001.080,     4.33231
   00:001.100,     4.33635
   00:001.120,     4.33697
   00:001.140,     4.34056
   00:001.160,     4.34509
   00:001.180,     4.34504
   00:001.200,     4.34637
   00:001.220,     4.34081
   00:001.240,     4.28940
   00:001.260,     4.11626
   00:001.280,     3.71430
   00:001.300,     3.07357
   00:001.320,     2.36346
   00:001.340,     1.76175
   00:001.360,     1.32112
   00:001.380,     1.02008
   00:001.400,     0.81991
   00:001.420,     0.68657
   00:001.440,     0.59928
   00:001.460,     0.54204
   00:001.480,     0.50330
   00:001.500,     0.47746
   00:001.520,     0.45823
   00:001.540,     0.44289
   00:001.560,     0.43478
   00:001.580,     0.42784
   00:001.600,     0.42058
   00:001.620,     0.41702
   00:001.640,     0.41407
   00:001.660,     0.41067
   00:001.680,     0.40701
   00:001.700,     0.40420
   00:001.720,     0.40371
   00:001.740,     0.40256
   00:001.760,     0.40061
   00:001.780,     0.39859
   00:001.800,     0.39646
   00:001.820,     0.39411
   00:001.840,     0.39225
   00:001.860,     0.39173
   00:001.880,     0.39213
   00:001.900,     0.39223
   00:001.920,     0.39121
   00:001.940,     0.38999
   00:001.960,     0.38818
   00:001.980,     0.38702
   00:002.000,     0.38686
   00:002.020,     0.38620
   00:002.040,     0.38603
   00:002.060,     0.38520
   00:002.080,     0.38421
   00:002.100,     0.38343
   00:002.120,     0.38312
   00:002.140,     0.38207
   00:002.160,     0.38137
   00:002.180,     0.38168
   00:002.200,     0.38246
   00:002.220,     0.38206
   00:002.240,     0.38060
   00:002.260,     0.38030
   00:002.280,     0.38102
   00:002.300,     0.38055
   00:002.320,     0.38044
   00:002.340,     0.37957
   00:002.360,     0.38001
   00:002.380,     0.38081
   00:002.400,     0.38061
   00:002.420,     0.38126
   00:002.440,     0.38202
   00:002.460,     0.38142
   00:002.480,     0.38374
   00:002.500,     0.38987
   00:002.520,     0.40602
   00:002.540,     0.44306
   00:002.560,     0.49632
   00:002.580,     0.55085
   00:002.600,     0.59750
   00:002.620,     0.64100
   00:002.640,     0.69030
   00:002.660,     0.75504
   00:002.680,     0.84418
   00:002.700,     0.96458
   00:002.720,     1.12574
   00:002.740,     1.31992
   00:002.760,     1.51903
   00:002.780,     1.70752
   00:002.800,     1.88340
   00:002.820,     2.04683
   00:002.840,     2.19758
   00:002.860,     2.33814
   00:002.880,     2.46437
   00:002.900,     2.57819
   00:002.920,     2.67970
   00:002.940,     2.77156
   00:002.960,     2.85772
   00:002.980,     2.94325
   00:003.000,     3.02314
   00:003.020,     3.09520
   00:003.040,     3.16152
   00:003.060,     3.22242
   00:003.080,     3.28109
   00:003.100,     3.33442
   00:003.120,     3.38364
   00:003.140,     3.43313
   00:003.160,     3.48211
   00:003.180,     3.52988
   00:003.200,     3.57666
   00:003.220,     3.62158
   00:003.240,     3.66133
   00:003.260,     3.69703
   00:003.280,     3.73521
   00:003.300,     3.77256
   00:003.320,     3.80400
   00:003.340,     3.83184
   00:003.360,     3.86037
   00:003.380,     3.88508
   00:003.400,     3.90589
   00:003.420,     3.92233
   00:003.440,     3.93789
   00:003.460,     3.95734
   00:003.480,     3.97735
   00:003.500,     3.99595
   00:003.520,     4.01270
   00:003.540,     4.03001
   00:003.560,     4.04739
   00:003.580,     4.06276
   00:003.600,     4.07998
   00:003.620,     4.09623
   00:003.640,     4.10875
   00:003.660,     4.12088
   00:003.680,     4.13399
   00:003.700,     4.14809
   00:003.720,     4.16313
   00:003.740,     4.18111
   00:003.760,     4.20073
   00:003.780,     4.22076
   00:003.800,     4.23290
   00:003.820,     4.24277
   00:003.840,     4.26056
   00:003.860,     4.27833
   00:003.880,     4.29307
   00:003.900,     4.30958
   00:003.920,     4.32706
   00:003.940,     4.34263
   00:003.960,     4.35359
   00:003.980,     4.36326
   00:004.000,     4.37115
   00:004.020,     4.38029
   00:004.040,     4.39181
   00:004.060,     4.40141
   00:004.080,     4.41031
   00:004.100,     4.42297
   00:004.120,     4.43049
   00:004.140,     4.43817
   00:004.160,     4.44968
   00:004.180,     4.46248
   00:004.200,     4.47200
   00:004.220,     4.48416
   00:004.240,     4.49503
   00:004.260,     4.50365
   00:004.280,     4.51032
   00:004.300,     4.51731
   00:004.320,     4.52396
   00:004.340,     4.52836
   00:004.360,     4.53161
   00:004.380,     4.53382
   00:004.400,     4.53823
   00:004.420,     4.54464
   00:004.440,     4.54786
   00:004.460,     4.55163
   00:004.480,     4.55545
   00:004.500,     4.54163
   00:004.520,     4.47416
   00:004.540,     4.31887
   00:004.560,     4.06884
   00:004.580,     3.75392
   00:004.600,     3.35880
   00:004.620,     2.80676
   00:004.640,     2.17177
   00:004.660,     1.66720
   00:004.680,     1.43924
   00:004.700,     1.45753
   00:004.720,     1.54099
   00:004.740,     1.50085
   00:004.760,     1.30938
   00:004.780,     1.06950
   00:004.800,     0.86721
   00:004.820,     0.72058
   00:004.840,     0.62170
   00:004.860,     0.55513
   00:004.880,     0.50995
   00:004.900,     0.47885
   00:004.920,     0.45925
   00:004.940,     0.44764
   00:004.960,     0.43960
   00:004.980,     0.43455
   00:005.000,     0.43097
   00:005.020,     0.42526
   00:005.040,     0.42081
   00:005.060,     0.41829
   00:005.080,     0.41653
   00:005.100,     0.41469
   00:005.120,     0.41393
   00:005.140,     0.41288
   00:005.160,     0.41165
   00:005.180,     0.41174
   00:005.200,     0.41345
   00:005.220,     0.41509
   00:005.240,     0.41554
   00:005.260,     0.41487
   00:005.280,     0.41414
   00:005.300,     0.41447
   00:005.320,     0.41411
   00:005.340,     0.41154
   00:005.360,     0.40887
   00:005.380,     0.40644
   00:005.400,     0.40374
   00:005.420,     0.40310
   00:005.440,     0.40254
   00:005.460,     0.40207
   00:005.480,     0.40050
   00:005.500,     0.39879
   00:005.520,     0.39816
   00:005.540,     0.39891
   00:005.560,     0.39759
   00:005.580,     0.39556
   00:005.600,     0.39371
   00:005.620,     0.39269
   00:005.640,     0.39135
   00:005.660,     0.39141
   00:005.680,     0.39281
   00:005.700,     0.39522
   00:005.720,     0.39889
   00:005.740,     0.40179
   00:005.760,     0.40332
   00:005.780,     0.40358
   00:005.800,     0.40382
   00:005.820,     0.40393
   00:005.840,     0.40868
   00:005.860,     0.42759
   00:005.880,     0.46193
   00:005.900,     0.50512
   00:005.920,     0.54655
   00:005.940,     0.58862
   00:005.960,     0.64266
   00:005.980,     0.72298
   00:006.000,     0.85160
   00:006.020,     1.03302
   00:006.040,     1.25671
   00:006.060,     1.50274
   00:006.080,     1.74990
   00:006.100,     1.98690
   00:006.120,     2.20801
   00:006.140,     2.40745
   00:006.160,     2.59060
   00:006.180,     2.76127
   00:006.200,     2.92013
   00:006.220,     3.06393
   00:006.240,     3.18627
   00:006.260,     3.29209
   00:006.280,     3.38711
   00:006.300,     3.47219
   00:006.320,     3.54825
   00:006.340,     3.61585
   00:006.360,     3.67310
   00:006.380,     3.72134
   00:006.400,     3.76756
   00:006.420,     3.80621
   00:006.440,     3.84104
   00:006.460,     3.87192
   00:006.480,     3.89985
   00:006.500,     3.92575
   00:006.520,     3.94858
   00:006.540,     3.97058
   00:006.560,     3.99054
   00:006.580,     4.00936
   00:006.600,     4.02877
   00:006.620,     4.04548
   00:006.640,     4.06138
   00:006.660,     4.07623
   00:006.680,     4.09214
   00:006.700,     4.11000
   00:006.720,     4.12626
   00:006.740,     4.14020
   00:006.760,     4.15426
   00:006.780,     4.17091
   00:006.800,     4.18523
   00:006.820,     4.19776
   00:006.840,     4.21383
   00:006.860,     4.23118
   00:006.880,     4.25068
   00:006.900,     4.26898
   00:006.920,     4.28531
   00:006.940,     4.29999
   00:006.960,     4.31073
   00:006.980,     4.32172
   00:007.000,     4.33408
   00:007.020,     4.34710
   00:007.040,     4.36116
   00:007.060,     4.37545
   00:007.080,     4.39056
   00:007.100,     4.40513
   00:007.120,     4.41649
   00:007.140,     4.42817
   00:007.160,     4.43996
   00:007.180,     4.45181
   00:007.200,     4.46197
   00:007.220,     4.47192
   00:007.240,     4.48148
   00:007.260,     4.48914
   00:007.280,     4.49672
   00:007.300,     4.50452
   00:007.320,     4.51228
   00:007.340,     4.52218
   00:007.360,     4.53467
   00:007.380,     4.54234
   00:007.400,     4.54721
   00:007.420,     4.55445
