<WFATester Graph 1.00 1,35.000,40.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1755,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.03593
   00:000.120,     0.03545
   00:000.140,     0.05961
   00:000.160,     0.05008
   00:000.180,     0.04441
   00:000.200,     0.03989
   00:000.220,     0.03262
   00:000.240,     0.03029
   00:000.260,     0.03128
   00:000.280,     0.03079
   00:000.300,     0.02860
   00:000.320,     0.02759
   00:000.340,     0.02718
   00:000.360,     0.02625
   00:000.380,     0.02588
   00:000.400,     0.02553
   00:000.420,     0.02492
   00:000.440,     0.02435
   00:000.460,     0.02441
   00:000.480,     0.02403
   00:000.500,     0.02274
   00:000.520,     0.02246
   00:000.540,     0.02252
   00:000.560,     0.02286
   00:000.580,     0.02278
   00:000.600,     0.02178
   00:000.620,     0.02092
   00:000.640,     0.02120
   00:000.660,     0.02177
   00:000.680,     0.02163
   00:000.700,     0.02128
   00:000.720,     0.02089
   00:000.740,     0.01998
   00:000.760,     0.01950
   00:000.780,     0.01932
   00:000.800,     0.01887
   00:000.820,     0.01849
   00:000.840,     0.01864
   00:000.860,     0.01882
   00:000.880,     0.01911
   00:000.900,     0.01864
   00:000.920,     0.01793
   00:000.940,     0.01840
   00:000.960,     0.01769
   00:000.980,     0.01701
   00:001.000,     0.01862
   00:001.020,     0.01914
   00:001.040,     0.02001
   00:001.060,     0.02031
   00:001.080,     0.01999
   00:001.100,     0.01955
   00:001.120,     0.01895
   00:001.140,     0.01839
   00:001.160,     0.01731
   00:001.180,     0.01842
   00:001.200,     0.02109
   00:001.220,     0.02436
   00:001.240,     0.02967
   00:001.260,     0.04743
   00:001.280,     0.10075
   00:001.300,     0.20953
   00:001.320,     0.37917
   00:001.340,     0.59757
   00:001.360,     0.85408
   00:001.380,     1.14893
   00:001.400,     1.47534
   00:001.420,     1.81267
   00:001.440,     2.13829
   00:001.460,     2.43590
   00:001.480,     2.70689
   00:001.500,     2.95228
   00:001.520,     3.16080
   00:001.540,     3.32878
   00:001.560,     3.46661
   00:001.580,     3.58056
   00:001.600,     3.67505
   00:001.620,     3.74934
   00:001.640,     3.80454
   00:001.660,     3.85118
   00:001.680,     3.89179
   00:001.700,     3.92201
   00:001.720,     3.94243
   00:001.740,     3.95965
   00:001.760,     3.97371
   00:001.780,     3.98457
   00:001.800,     3.99598
   00:001.820,     4.00695
   00:001.840,     4.01789
   00:001.860,     4.03169
   00:001.880,     4.04878
   00:001.900,     4.06544
   00:001.920,     4.08400
   00:001.940,     4.10141
   00:001.960,     4.11589
   00:001.980,     4.13152
   00:002.000,     4.14688
   00:002.020,     4.15826
   00:002.040,     4.17172
   00:002.060,     4.18567
   00:002.080,     4.20005
   00:002.100,     4.21232
   00:002.120,     4.22528
   00:002.140,     4.24246
   00:002.160,     4.25633
   00:002.180,     4.26724
   00:002.200,     4.27872
   00:002.220,     4.29057
   00:002.240,     4.30209
   00:002.260,     4.31107
   00:002.280,     4.31819
   00:002.300,     4.32376
   00:002.320,     4.32645
   00:002.340,     4.32415
   00:002.360,     4.32542
   00:002.380,     4.32664
   00:002.400,     4.32803
   00:002.420,     4.33169
   00:002.440,     4.33681
   00:002.460,     4.34216
   00:002.480,     4.34795
   00:002.500,     4.35445
   00:002.520,     4.36505
   00:002.540,     4.37289
   00:002.560,     4.37915
   00:002.580,     4.38574
   00:002.600,     4.39350
   00:002.620,     4.40287
   00:002.640,     4.41169
   00:002.660,     4.41861
   00:002.680,     4.42368
   00:002.700,     4.43118
   00:002.720,     4.44145
   00:002.740,     4.44728
   00:002.760,     4.45136
   00:002.780,     4.45669
   00:002.800,     4.46074
   00:002.820,     4.46645
   00:002.840,     4.47329
   00:002.860,     4.47789
   00:002.880,     4.48380
   00:002.900,     4.48750
   00:002.920,     4.48981
   00:002.940,     4.49447
   00:002.960,     4.49814
   00:002.980,     4.49769
   00:003.000,     4.49939
   00:003.020,     4.50466
   00:003.040,     4.50950
   00:003.060,     4.51321
   00:003.080,     4.51538
   00:003.100,     4.51491
   00:003.120,     4.51678
   00:003.140,     4.51771
   00:003.160,     4.51888
   00:003.180,     4.51916
   00:003.200,     4.51826
   00:003.220,     4.51825
   00:003.240,     4.51758
   00:003.260,     4.51569
   00:003.280,     4.51562
   00:003.300,     4.51823
   00:003.320,     4.51682
   00:003.340,     4.51280
   00:003.360,     4.51176
   00:003.380,     4.50841
   00:003.400,     4.50137
   00:003.420,     4.49176
   00:003.440,     4.47944
   00:003.460,     4.44818
   00:003.480,     4.30413
   00:003.500,     3.85763
   00:003.520,     3.05877
   00:003.540,     2.18293
   00:003.560,     1.48760
   00:003.580,     1.01380
   00:003.600,     0.70175
   00:003.620,     0.49544
   00:003.640,     0.35813
   00:003.660,     0.26830
   00:003.680,     0.20874
   00:003.700,     0.16787
   00:003.720,     0.14006
   00:003.740,     0.11946
   00:003.760,     0.10428
   00:003.780,     0.09349
   00:003.800,     0.08601
   00:003.820,     0.07948
   00:003.840,     0.07352
   00:003.860,     0.06756
   00:003.880,     0.06323
   00:003.900,     0.06103
   00:003.920,     0.05813
   00:003.940,     0.05571
   00:003.960,     0.05506
   00:003.980,     0.05131
   00:004.000,     0.04859
   00:004.020,     0.04871
   00:004.040,     0.04654
   00:004.060,     0.04469
   00:004.080,     0.04334
   00:004.100,     0.04265
   00:004.120,     0.04203
   00:004.140,     0.04048
   00:004.160,     0.03959
   00:004.180,     0.03982
   00:004.200,     0.03924
   00:004.220,     0.03797
   00:004.240,     0.03774
   00:004.260,     0.03621
   00:004.280,     0.03408
   00:004.300,     0.03419
   00:004.320,     0.03500
   00:004.340,     0.03838
   00:004.360,     0.04146
   00:004.380,     0.04591
   00:004.400,     0.05562
   00:004.420,     0.06887
   00:004.440,     0.08071
   00:004.460,     0.08950
   00:004.480,     0.09378
   00:004.500,     0.09372
   00:004.520,     0.09026
   00:004.540,     0.08232
   00:004.560,     0.07350
   00:004.580,     0.06492
   00:004.600,     0.05544
   00:004.620,     0.04798
   00:004.640,     0.04439
   00:004.660,     0.04113
   00:004.680,     0.03987
   00:004.700,     0.04000
   00:004.720,     0.03768
   00:004.740,     0.03750
   00:004.760,     0.03641
   00:004.780,     0.03499
   00:004.800,     0.03391
   00:004.820,     0.03183
   00:004.840,     0.03054
   00:004.860,     0.02969
   00:004.880,     0.02972
   00:004.900,     0.03002
   00:004.920,     0.03051
   00:004.940,     0.03045
   00:004.960,     0.02813
   00:004.980,     0.02548
   00:005.000,     0.02384
   00:005.020,     0.02347
   00:005.040,     0.02243
   00:005.060,     0.02119
   00:005.080,     0.02226
   00:005.100,     0.02374
   00:005.120,     0.02365
   00:005.140,     0.02334
   00:005.160,     0.02338
   00:005.180,     0.02318
   00:005.200,     0.02233
   00:005.220,     0.02206
   00:005.240,     0.02210
   00:005.260,     0.02318
   00:005.280,     0.02333
   00:005.300,     0.02321
   00:005.320,     0.02535
   00:005.340,     0.03357
   00:005.360,     0.05322
   00:005.380,     0.09581
   00:005.400,     0.17409
   00:005.420,     0.29286
   00:005.440,     0.45643
   00:005.460,     0.67551
   00:005.480,     0.95560
   00:005.500,     1.28293
   00:005.520,     1.63835
   00:005.540,     2.00134
   00:005.560,     2.34772
   00:005.580,     2.65776
   00:005.600,     2.91954
   00:005.620,     3.13431
   00:005.640,     3.30351
   00:005.660,     3.43757
   00:005.680,     3.54219
   00:005.700,     3.62148
   00:005.720,     3.68295
   00:005.740,     3.73073
   00:005.760,     3.76842
   00:005.780,     3.80062
   00:005.800,     3.83065
   00:005.820,     3.86067
   00:005.840,     3.88225
   00:005.860,     3.90243
   00:005.880,     3.92715
   00:005.900,     3.95030
   00:005.920,     3.96857
   00:005.940,     3.98555
   00:005.960,     4.00049
   00:005.980,     4.01075
   00:006.000,     4.02127
   00:006.020,     4.03114
   00:006.040,     4.04330
   00:006.060,     4.05947
   00:006.080,     4.07675
   00:006.100,     4.09115
   00:006.120,     4.10748
   00:006.140,     4.12449
   00:006.160,     4.13769
   00:006.180,     4.15356
   00:006.200,     4.16565
   00:006.220,     4.17587
   00:006.240,     4.18481
   00:006.260,     4.19332
   00:006.280,     4.20066
   00:006.300,     4.20418
   00:006.320,     4.20524
   00:006.340,     4.20785
   00:006.360,     4.20935
   00:006.380,     4.20741
   00:006.400,     4.20736
   00:006.420,     4.21138
   00:006.440,     4.21750
   00:006.460,     4.22533
   00:006.480,     4.23373
   00:006.500,     4.24091
   00:006.520,     4.25199
   00:006.540,     4.26089
   00:006.560,     4.27055
   00:006.580,     4.28020
   00:006.600,     4.28791
   00:006.620,     4.29435
   00:006.640,     4.30621
   00:006.660,     4.31607
   00:006.680,     4.32570
   00:006.700,     4.33521
   00:006.720,     4.34423
   00:006.740,     4.35739
   00:006.760,     4.36943
   00:006.780,     4.37856
   00:006.800,     4.38764
   00:006.820,     4.39392
   00:006.840,     4.40266
   00:006.860,     4.40880
   00:006.880,     4.41157
   00:006.900,     4.41591
   00:006.920,     4.42245
   00:006.940,     4.42466
   00:006.960,     4.42730
   00:006.980,     4.42915
   00:007.000,     4.42804
   00:007.020,     4.42928
   00:007.040,     4.43220
   00:007.060,     4.43081
   00:007.080,     4.42924
   00:007.100,     4.43062
   00:007.120,     4.43347
   00:007.140,     4.43342
   00:007.160,     4.43256
   00:007.180,     4.43128
   00:007.200,     4.41776
   00:007.220,     4.37684
   00:007.240,     4.27454
   00:007.260,     4.06146
   00:007.280,     3.78538
   00:007.300,     3.52167
   00:007.320,     3.19547
   00:007.340,     2.69171
   00:007.360,     2.09179
   00:007.380,     1.54698
   00:007.400,     1.11757
   00:007.420,     0.80618
