<WFATester Graph 1.00 1,25.000,30.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1305,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     2.33433
   00:000.120,     2.09936
   00:000.140,     2.07684
   00:000.160,     1.98375
   00:000.180,     1.86136
   00:000.200,     1.20138
   00:000.220,     1.11189
   00:000.240,     1.03810
   00:000.260,     0.99333
   00:000.280,     0.96321
   00:000.300,     0.93626
   00:000.320,     0.91676
   00:000.340,     0.90383
   00:000.360,     0.89320
   00:000.380,     0.88435
   00:000.400,     0.87621
   00:000.420,     0.87003
   00:000.440,     0.86674
   00:000.460,     0.86259
   00:000.480,     0.85750
   00:000.500,     0.85538
   00:000.520,     0.85385
   00:000.540,     0.84940
   00:000.560,     0.84743
   00:000.580,     0.84750
   00:000.600,     0.84602
   00:000.620,     0.84432
   00:000.640,     0.84348
   00:000.660,     0.84141
   00:000.680,     0.83918
   00:000.700,     0.83836
   00:000.720,     0.83798
   00:000.740,     0.83788
   00:000.760,     0.83640
   00:000.780,     0.83573
   00:000.800,     0.83534
   00:000.820,     0.83493
   00:000.840,     0.83398
   00:000.860,     0.83288
   00:000.880,     0.83232
   00:000.900,     0.83175
   00:000.920,     0.83082
   00:000.940,     0.83149
   00:000.960,     0.83147
   00:000.980,     0.82921
   00:001.000,     0.82955
   00:001.020,     0.83108
   00:001.040,     0.83057
   00:001.060,     0.83025
   00:001.080,     0.82955
   00:001.100,     0.82993
   00:001.120,     0.83026
   00:001.140,     0.83016
   00:001.160,     0.83128
   00:001.180,     0.83160
   00:001.200,     0.83111
   00:001.220,     0.83270
   00:001.240,     0.84407
   00:001.260,     0.86468
   00:001.280,     0.88774
   00:001.300,     0.91029
   00:001.320,     0.93217
   00:001.340,     0.97851
   00:001.360,     1.09964
   00:001.380,     1.33184
   00:001.400,     1.67628
   00:001.420,     2.09910
   00:001.440,     2.55708
   00:001.460,     3.01274
   00:001.480,     3.43811
   00:001.500,     3.80925
   00:001.520,     4.10895
   00:001.540,     4.35644
   00:001.560,     4.56825
   00:001.580,     4.74538
   00:001.600,     4.89584
   00:001.620,     5.03380
   00:001.640,     5.16256
   00:001.660,     5.27156
   00:001.680,     5.35814
   00:001.700,     5.43150
   00:001.720,     5.50035
   00:001.740,     5.56436
   00:001.760,     5.62525
   00:001.780,     5.68096
   00:001.800,     5.73123
   00:001.820,     5.77839
   00:001.840,     5.82254
   00:001.860,     5.85879
   00:001.880,     5.88866
   00:001.900,     5.91934
   00:001.920,     5.94215
   00:001.940,     5.96329
   00:001.960,     5.98686
   00:001.980,     6.00475
   00:002.000,     6.02079
   00:002.020,     6.03605
   00:002.040,     6.05079
   00:002.060,     6.06481
   00:002.080,     6.08157
   00:002.100,     6.09794
   00:002.120,     6.11333
   00:002.140,     6.12950
   00:002.160,     6.14277
   00:002.180,     6.14972
   00:002.200,     6.15574
   00:002.220,     6.16136
   00:002.240,     6.16839
   00:002.260,     6.17594
   00:002.280,     6.18354
   00:002.300,     6.19515
   00:002.320,     6.20782
   00:002.340,     6.21741
   00:002.360,     6.22313
   00:002.380,     6.23023
   00:002.400,     6.24215
   00:002.420,     6.25229
   00:002.440,     6.26025
   00:002.460,     6.26574
   00:002.480,     6.26999
   00:002.500,     6.27620
   00:002.520,     6.28025
   00:002.540,     6.28272
   00:002.560,     6.28403
   00:002.580,     6.28701
   00:002.600,     6.28645
   00:002.620,     6.28500
   00:002.640,     6.28550
   00:002.660,     6.28855
   00:002.680,     6.29046
   00:002.700,     6.29215
   00:002.720,     6.28740
   00:002.740,     6.25586
   00:002.760,     6.10590
   00:002.780,     5.75336
   00:002.800,     5.31051
   00:002.820,     4.89832
   00:002.840,     4.51058
   00:002.860,     4.12440
   00:002.880,     3.59660
   00:002.900,     2.90266
   00:002.920,     2.25747
   00:002.940,     1.79207
   00:002.960,     1.48462
   00:002.980,     1.28142
   00:003.000,     1.15016
   00:003.020,     1.06488
   00:003.040,     1.00621
   00:003.060,     0.96596
   00:003.080,     0.94225
   00:003.100,     0.92538
   00:003.120,     0.91022
   00:003.140,     0.90046
   00:003.160,     0.89490
   00:003.180,     0.88853
   00:003.200,     0.88392
   00:003.220,     0.88067
   00:003.240,     0.87722
   00:003.260,     0.87293
   00:003.280,     0.86969
   00:003.300,     0.86875
   00:003.320,     0.86804
   00:003.340,     0.86746
   00:003.360,     0.86626
   00:003.380,     0.86487
   00:003.400,     0.86440
   00:003.420,     0.86352
   00:003.440,     0.86135
   00:003.460,     0.85936
   00:003.480,     0.85894
   00:003.500,     0.85914
   00:003.520,     0.85858
   00:003.540,     0.85651
   00:003.560,     0.85537
   00:003.580,     0.85522
   00:003.600,     0.85328
   00:003.620,     0.85110
   00:003.640,     0.85051
   00:003.660,     0.85152
   00:003.680,     0.85015
   00:003.700,     0.84836
   00:003.720,     0.84656
   00:003.740,     0.84624
   00:003.760,     0.84532
   00:003.780,     0.84379
   00:003.800,     0.84235
   00:003.820,     0.84253
   00:003.840,     0.84225
   00:003.860,     0.84020
   00:003.880,     0.83947
   00:003.900,     0.83972
   00:003.920,     0.83948
   00:003.940,     0.83902
   00:003.960,     0.83897
   00:003.980,     0.83814
   00:004.000,     0.83793
   00:004.020,     0.83851
   00:004.040,     0.83834
   00:004.060,     0.83840
   00:004.080,     0.83857
   00:004.100,     0.83866
   00:004.120,     0.84214
   00:004.140,     0.85629
   00:004.160,     0.88456
   00:004.180,     0.91865
   00:004.200,     0.94616
   00:004.220,     0.96707
   00:004.240,     0.98775
   00:004.260,     1.02393
   00:004.280,     1.10340
   00:004.300,     1.26325
   00:004.320,     1.53048
   00:004.340,     1.89893
   00:004.360,     2.33529
   00:004.380,     2.80263
   00:004.400,     3.25384
   00:004.420,     3.64766
   00:004.440,     3.98384
   00:004.460,     4.27656
   00:004.480,     4.53708
   00:004.500,     4.76051
   00:004.520,     4.94050
   00:004.540,     5.08896
   00:004.560,     5.21503
   00:004.580,     5.31319
   00:004.600,     5.38178
   00:004.620,     5.43639
   00:004.640,     5.49444
   00:004.660,     5.56892
   00:004.680,     5.64139
   00:004.700,     5.69756
   00:004.720,     5.73742
   00:004.740,     5.77201
   00:004.760,     5.80623
   00:004.780,     5.84350
   00:004.800,     5.88271
   00:004.820,     5.92599
   00:004.840,     5.96211
   00:004.860,     5.98716
   00:004.880,     6.00607
   00:004.900,     6.02582
   00:004.920,     6.04349
   00:004.940,     6.06148
   00:004.960,     6.07861
   00:004.980,     6.09651
   00:005.000,     6.11160
   00:005.020,     6.12329
   00:005.040,     6.13525
   00:005.060,     6.15023
   00:005.080,     6.16468
   00:005.100,     6.17887
   00:005.120,     6.19567
   00:005.140,     6.21202
   00:005.160,     6.22617
   00:005.180,     6.23771
   00:005.200,     6.25086
   00:005.220,     6.26265
   00:005.240,     6.27143
   00:005.260,     6.27731
   00:005.280,     6.28193
   00:005.300,     6.29002
   00:005.320,     6.29601
   00:005.340,     6.30200
   00:005.360,     6.30760
   00:005.380,     6.31336
   00:005.400,     6.32047
   00:005.420,     6.32446
   00:005.440,     6.32653
   00:005.460,     6.32303
   00:005.480,     6.29668
   00:005.500,     6.23268
   00:005.520,     6.11957
   00:005.540,     5.96485
   00:005.560,     5.79329
   00:005.580,     5.58273
   00:005.600,     5.17417
   00:005.620,     4.38849
   00:005.640,     3.40311
   00:005.660,     2.56160
   00:005.680,     1.98090
   00:005.700,     1.60182
   00:005.720,     1.35385
   00:005.740,     1.19556
   00:005.760,     1.09308
   00:005.780,     1.02385
   00:005.800,     0.97856
   00:005.820,     0.94955
   00:005.840,     0.93045
   00:005.860,     0.91657
   00:005.880,     0.90551
   00:005.900,     0.89555
   00:005.920,     0.88790
   00:005.940,     0.88277
   00:005.960,     0.87789
   00:005.980,     0.87344
   00:006.000,     0.86999
   00:006.020,     0.86692
   00:006.040,     0.86482
   00:006.060,     0.86360
   00:006.080,     0.86126
   00:006.100,     0.85931
   00:006.120,     0.85685
   00:006.140,     0.85536
   00:006.160,     0.85535
   00:006.180,     0.85470
   00:006.200,     0.85266
   00:006.220,     0.85069
   00:006.240,     0.84824
   00:006.260,     0.84843
   00:006.280,     0.84961
   00:006.300,     0.84914
   00:006.320,     0.84848
   00:006.340,     0.84827
   00:006.360,     0.84877
   00:006.380,     0.84834
   00:006.400,     0.84779
   00:006.420,     0.84828
   00:006.440,     0.84890
   00:006.460,     0.84916
   00:006.480,     0.84869
   00:006.500,     0.84798
   00:006.520,     0.84852
   00:006.540,     0.84910
   00:006.560,     0.84974
   00:006.580,     0.85029
   00:006.600,     0.85190
   00:006.620,     0.85506
   00:006.640,     0.85772
   00:006.660,     0.85809
   00:006.680,     0.85588
   00:006.700,     0.85411
   00:006.720,     0.85218
   00:006.740,     0.85414
   00:006.760,     0.86356
   00:006.780,     0.88172
   00:006.800,     0.90680
   00:006.820,     0.93046
   00:006.840,     0.94805
   00:006.860,     0.97063
   00:006.880,     1.02437
   00:006.900,     1.15771
   00:006.920,     1.41767
   00:006.940,     1.80445
   00:006.960,     2.27261
   00:006.980,     2.76252
   00:007.000,     3.23408
   00:007.020,     3.65764
   00:007.040,     4.01469
   00:007.060,     4.29828
   00:007.080,     4.53255
   00:007.100,     4.73431
   00:007.120,     4.90072
   00:007.140,     5.03681
   00:007.160,     5.16419
   00:007.180,     5.28686
   00:007.200,     5.38983
   00:007.220,     5.48050
   00:007.240,     5.56526
   00:007.260,     5.63489
   00:007.280,     5.68915
   00:007.300,     5.73392
   00:007.320,     5.77017
   00:007.340,     5.80762
   00:007.360,     5.84751
   00:007.380,     5.88746
   00:007.400,     5.92125
   00:007.420,     5.94705
