<WFATester Graph 1.00 1,40.000,45.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2105,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.05615
   00:000.120,     0.05519
   00:000.140,     0.06143
   00:000.160,     0.05736
   00:000.180,     0.05637
   00:000.200,     0.05623
   00:000.220,     0.05465
   00:000.240,     0.05588
   00:000.260,     0.05644
   00:000.280,     0.05473
   00:000.300,     0.05400
   00:000.320,     0.05511
   00:000.340,     0.05637
   00:000.360,     0.05486
   00:000.380,     0.05486
   00:000.400,     0.05669
   00:000.420,     0.05581
   00:000.440,     0.05434
   00:000.460,     0.05487
   00:000.480,     0.05605
   00:000.500,     0.05736
   00:000.520,     0.05710
   00:000.540,     0.05542
   00:000.560,     0.05483
   00:000.580,     0.05551
   00:000.600,     0.05635
   00:000.620,     0.05715
   00:000.640,     0.05579
   00:000.660,     0.05542
   00:000.680,     0.05651
   00:000.700,     0.05555
   00:000.720,     0.05524
   00:000.740,     0.05658
   00:000.760,     0.05626
   00:000.780,     0.05490
   00:000.800,     0.05494
   00:000.820,     0.05634
   00:000.840,     0.05699
   00:000.860,     0.05588
   00:000.880,     0.05524
   00:000.900,     0.05540
   00:000.920,     0.05524
   00:000.940,     0.05606
   00:000.960,     0.05679
   00:000.980,     0.05658
   00:001.000,     0.05661
   00:001.020,     0.05585
   00:001.040,     0.05514
   00:001.060,     0.05532
   00:001.080,     0.05554
   00:001.100,     0.05534
   00:001.120,     0.05596
   00:001.140,     0.05655
   00:001.160,     0.05631
   00:001.180,     0.05498
   00:001.200,     0.05504
   00:001.220,     0.05491
   00:001.240,     0.05376
   00:001.260,     0.05461
   00:001.280,     0.05536
   00:001.300,     0.05539
   00:001.320,     0.05497
   00:001.340,     0.05455
   00:001.360,     0.05533
   00:001.380,     0.05617
   00:001.400,     0.05610
   00:001.420,     0.05590
   00:001.440,     0.05514
   00:001.460,     0.05479
   00:001.480,     0.05444
   00:001.500,     0.05367
   00:001.520,     0.05438
   00:001.540,     0.05568
   00:001.560,     0.05666
   00:001.580,     0.05691
   00:001.600,     0.05602
   00:001.620,     0.05456
   00:001.640,     0.05493
   00:001.660,     0.05414
   00:001.680,     0.05303
   00:001.700,     0.05498
   00:001.720,     0.05653
   00:001.740,     0.05647
   00:001.760,     0.05637
   00:001.780,     0.05609
   00:001.800,     0.05450
   00:001.820,     0.05332
   00:001.840,     0.05272
   00:001.860,     0.05374
   00:001.880,     0.05448
   00:001.900,     0.05531
   00:001.920,     0.05480
   00:001.940,     0.05457
   00:001.960,     0.05478
   00:001.980,     0.05458
   00:002.000,     0.05364
   00:002.020,     0.05367
   00:002.040,     0.05336
   00:002.060,     0.05351
   00:002.080,     0.05408
   00:002.100,     0.05552
   00:002.120,     0.05648
   00:002.140,     0.05614
   00:002.160,     0.05637
   00:002.180,     0.05484
   00:002.200,     0.05354
   00:002.220,     0.05385
   00:002.240,     0.05377
   00:002.260,     0.05388
   00:002.280,     0.05346
   00:002.300,     0.05336
   00:002.320,     0.05546
   00:002.340,     0.05689
   00:002.360,     0.05550
   00:002.380,     0.05480
   00:002.400,     0.05428
   00:002.420,     0.05444
   00:002.440,     0.05566
   00:002.460,     0.05599
   00:002.480,     0.05509
   00:002.500,     0.05382
   00:002.520,     0.05456
   00:002.540,     0.05511
   00:002.560,     0.05592
   00:002.580,     0.05580
   00:002.600,     0.05541
   00:002.620,     0.05507
   00:002.640,     0.05346
   00:002.660,     0.05352
   00:002.680,     0.05427
   00:002.700,     0.05396
   00:002.720,     0.05352
   00:002.740,     0.05421
   00:002.760,     0.05576
   00:002.780,     0.05703
   00:002.800,     0.05694
   00:002.820,     0.05699
   00:002.840,     0.05669
   00:002.860,     0.05578
   00:002.880,     0.05487
   00:002.900,     0.05521
   00:002.920,     0.05434
   00:002.940,     0.05360
   00:002.960,     0.05301
   00:002.980,     0.05381
   00:003.000,     0.05467
   00:003.020,     0.05482
   00:003.040,     0.05573
   00:003.060,     0.05598
   00:003.080,     0.05653
   00:003.100,     0.05502
   00:003.120,     0.05381
   00:003.140,     0.05465
   00:003.160,     0.05293
   00:003.180,     0.05195
   00:003.200,     0.05250
   00:003.220,     0.05365
   00:003.240,     0.05300
   00:003.260,     0.05348
   00:003.280,     0.05513
   00:003.300,     0.05561
   00:003.320,     0.05487
   00:003.340,     0.05443
   00:003.360,     0.05515
   00:003.380,     0.05556
   00:003.400,     0.05454
   00:003.420,     0.05285
   00:003.440,     0.05368
   00:003.460,     0.05286
   00:003.480,     0.05254
   00:003.500,     0.05376
   00:003.520,     0.05421
   00:003.540,     0.05356
   00:003.560,     0.05411
   00:003.580,     0.05480
   00:003.600,     0.05473
   00:003.620,     0.05572
   00:003.640,     0.05588
   00:003.660,     0.05637
   00:003.680,     0.05612
   00:003.700,     0.05453
   00:003.720,     0.05455
   00:003.740,     0.05468
   00:003.760,     0.05337
   00:003.780,     0.05266
   00:003.800,     0.05374
   00:003.820,     0.05440
   00:003.840,     0.05469
   00:003.860,     0.05325
   00:003.880,     0.05290
   00:003.900,     0.05428
   00:003.920,     0.05477
   00:003.940,     0.05341
   00:003.960,     0.05376
   00:003.980,     0.05466
   00:004.000,     0.05582
   00:004.020,     0.05610
   00:004.040,     0.05520
   00:004.060,     0.05427
   00:004.080,     0.05358
   00:004.100,     0.05456
   00:004.120,     0.05398
   00:004.140,     0.05271
   00:004.160,     0.05368
   00:004.180,     0.05341
   00:004.200,     0.05369
   00:004.220,     0.05411
   00:004.240,     0.05383
   00:004.260,     0.05324
   00:004.280,     0.05321
   00:004.300,     0.05340
   00:004.320,     0.05408
   00:004.340,     0.05318
   00:004.360,     0.05393
   00:004.380,     0.05424
   00:004.400,     0.05503
   00:004.420,     0.05569
   00:004.440,     0.05570
   00:004.460,     0.05462
   00:004.480,     0.05357
   00:004.500,     0.05312
   00:004.520,     0.05361
   00:004.540,     0.05384
   00:004.560,     0.05289
   00:004.580,     0.05359
   00:004.600,     0.05388
   00:004.620,     0.05512
   00:004.640,     0.05431
   00:004.660,     0.05277
   00:004.680,     0.05460
   00:004.700,     0.05646
   00:004.720,     0.05597
   00:004.740,     0.05558
   00:004.760,     0.05482
   00:004.780,     0.05525
   00:004.800,     0.05579
   00:004.820,     0.05514
   00:004.840,     0.05407
   00:004.860,     0.05451
   00:004.880,     0.05464
   00:004.900,     0.05329
   00:004.920,     0.05278
   00:004.940,     0.05273
   00:004.960,     0.05343
   00:004.980,     0.05391
   00:005.000,     0.05271
   00:005.020,     0.05175
   00:005.040,     0.05299
   00:005.060,     0.05398
   00:005.080,     0.05506
   00:005.100,     0.05636
   00:005.120,     0.05653
   00:005.140,     0.05606
   00:005.160,     0.05542
   00:005.180,     0.05509
   00:005.200,     0.05554
   00:005.220,     0.05469
   00:005.240,     0.05394
   00:005.260,     0.05351
   00:005.280,     0.05447
   00:005.300,     0.05498
   00:005.320,     0.05447
   00:005.340,     0.05492
   00:005.360,     0.05495
   00:005.380,     0.05277
   00:005.400,     0.05237
   00:005.420,     0.05253
   00:005.440,     0.05219
   00:005.460,     0.05203
   00:005.480,     0.05293
   00:005.500,     0.05204
   00:005.520,     0.05188
   00:005.540,     0.05301
   00:005.560,     0.05297
   00:005.580,     0.05295
   00:005.600,     0.05436
   00:005.620,     0.05442
   00:005.640,     0.05423
   00:005.660,     0.05512
   00:005.680,     0.05465
   00:005.700,     0.05329
   00:005.720,     0.05268
   00:005.740,     0.05409
   00:005.760,     0.05430
   00:005.780,     0.05370
   00:005.800,     0.05378
   00:005.820,     0.05316
   00:005.840,     0.05366
   00:005.860,     0.05309
   00:005.880,     0.05152
   00:005.900,     0.05226
   00:005.920,     0.05483
   00:005.940,     0.05461
   00:005.960,     0.05287
   00:005.980,     0.05216
   00:006.000,     0.05316
   00:006.020,     0.05275
   00:006.040,     0.05233
   00:006.060,     0.05229
   00:006.080,     0.05225
   00:006.100,     0.05325
   00:006.120,     0.05283
   00:006.140,     0.05317
   00:006.160,     0.05392
   00:006.180,     0.05385
   00:006.200,     0.05340
   00:006.220,     0.05345
   00:006.240,     0.05420
   00:006.260,     0.05445
   00:006.280,     0.05467
   00:006.300,     0.05510
   00:006.320,     0.05620
   00:006.340,     0.05563
   00:006.360,     0.05515
   00:006.380,     0.05567
   00:006.400,     0.05515
   00:006.420,     0.05468
   00:006.440,     0.05498
   00:006.460,     0.05402
   00:006.480,     0.05374
   00:006.500,     0.05418
   00:006.520,     0.05566
   00:006.540,     0.05648
   00:006.560,     0.05460
   00:006.580,     0.05375
   00:006.600,     0.05336
   00:006.620,     0.05282
   00:006.640,     0.05279
   00:006.660,     0.05211
   00:006.680,     0.05217
   00:006.700,     0.05297
   00:006.720,     0.05348
   00:006.740,     0.05274
   00:006.760,     0.05204
   00:006.780,     0.05393
   00:006.800,     0.05517
   00:006.820,     0.05575
   00:006.840,     0.05431
   00:006.860,     0.05374
   00:006.880,     0.05389
   00:006.900,     0.05392
   00:006.920,     0.05512
   00:006.940,     0.05617
   00:006.960,     0.05569
   00:006.980,     0.05498
   00:007.000,     0.05498
   00:007.020,     0.05526
   00:007.040,     0.05433
   00:007.060,     0.05432
   00:007.080,     0.05545
   00:007.100,     0.05552
   00:007.120,     0.05497
   00:007.140,     0.05405
   00:007.160,     0.05465
   00:007.180,     0.05391
   00:007.200,     0.05331
   00:007.220,     0.05324
   00:007.240,     0.05358
   00:007.260,     0.05328
   00:007.280,     0.05409
   00:007.300,     0.05372
   00:007.320,     0.05246
   00:007.340,     0.05322
   00:007.360,     0.05410
   00:007.380,     0.05352
   00:007.400,     0.05306
   00:007.420,     0.05239
