<WFATester Graph 1.00 1,25.000,30.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1415,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.06508
   00:000.120,     0.06459
   00:000.140,     0.07077
   00:000.160,     0.06676
   00:000.180,     0.06581
   00:000.200,     0.06576
   00:000.220,     0.06311
   00:000.240,     0.06378
   00:000.260,     0.06354
   00:000.280,     0.06224
   00:000.300,     0.06314
   00:000.320,     0.06437
   00:000.340,     0.06408
   00:000.360,     0.06436
   00:000.380,     0.06519
   00:000.400,     0.06849
   00:000.420,     0.07873
   00:000.440,     0.11193
   00:000.460,     0.19334
   00:000.480,     0.35256
   00:000.500,     0.61248
   00:000.520,     0.95958
   00:000.540,     1.34400
   00:000.560,     1.71874
   00:000.580,     2.05524
   00:000.600,     2.34782
   00:000.620,     2.59854
   00:000.640,     2.80679
   00:000.660,     2.97651
   00:000.680,     3.11337
   00:000.700,     3.21848
   00:000.720,     3.29809
   00:000.740,     3.36371
   00:000.760,     3.41314
   00:000.780,     3.45014
   00:000.800,     3.48186
   00:000.820,     3.50929
   00:000.840,     3.53209
   00:000.860,     3.55258
   00:000.880,     3.57355
   00:000.900,     3.58783
   00:000.920,     3.59789
   00:000.940,     3.61024
   00:000.960,     3.62327
   00:000.980,     3.63218
   00:001.000,     3.64460
   00:001.020,     3.66126
   00:001.040,     3.67605
   00:001.060,     3.69134
   00:001.080,     3.71258
   00:001.100,     3.73463
   00:001.120,     3.75085
   00:001.140,     3.76542
   00:001.160,     3.78150
   00:001.180,     3.79918
   00:001.200,     3.81398
   00:001.220,     3.83051
   00:001.240,     3.85152
   00:001.260,     3.87194
   00:001.280,     3.89365
   00:001.300,     3.91570
   00:001.320,     3.93717
   00:001.340,     3.95284
   00:001.360,     3.96659
   00:001.380,     3.98205
   00:001.400,     3.99746
   00:001.420,     4.00933
   00:001.440,     4.02342
   00:001.460,     4.03545
   00:001.480,     4.04305
   00:001.500,     4.05136
   00:001.520,     4.05890
   00:001.540,     4.06694
   00:001.560,     4.07972
   00:001.580,     4.09489
   00:001.600,     4.10700
   00:001.620,     4.11423
   00:001.640,     4.12044
   00:001.660,     4.12782
   00:001.680,     4.13686
   00:001.700,     4.14475
   00:001.720,     4.15113
   00:001.740,     4.15993
   00:001.760,     4.16343
   00:001.780,     4.16214
   00:001.800,     4.16119
   00:001.820,     4.15771
   00:001.840,     4.15592
   00:001.860,     4.15420
   00:001.880,     4.15032
   00:001.900,     4.15015
   00:001.920,     4.15428
   00:001.940,     4.15620
   00:001.960,     4.16130
   00:001.980,     4.17456
   00:002.000,     4.18689
   00:002.020,     4.19920
   00:002.040,     4.21225
   00:002.060,     4.22365
   00:002.080,     4.23563
   00:002.100,     4.24720
   00:002.120,     4.26150
   00:002.140,     4.27677
   00:002.160,     4.29022
   00:002.180,     4.30880
   00:002.200,     4.32846
   00:002.220,     4.34739
   00:002.240,     4.36708
   00:002.260,     4.38337
   00:002.280,     4.39537
   00:002.300,     4.40492
   00:002.320,     4.41530
   00:002.340,     4.42780
   00:002.360,     4.43824
   00:002.380,     4.44530
   00:002.400,     4.45501
   00:002.420,     4.46411
   00:002.440,     4.46971
   00:002.460,     4.47653
   00:002.480,     4.48172
   00:002.500,     4.48326
   00:002.520,     4.48919
   00:002.540,     4.49632
   00:002.560,     4.50031
   00:002.580,     4.50523
   00:002.600,     4.51124
   00:002.620,     4.51869
   00:002.640,     4.52542
   00:002.660,     4.52835
   00:002.680,     4.53229
   00:002.700,     4.53918
   00:002.720,     4.54516
   00:002.740,     4.55124
   00:002.760,     4.55505
   00:002.780,     4.55867
   00:002.800,     4.56179
   00:002.820,     4.56612
   00:002.840,     4.57234
   00:002.860,     4.57588
   00:002.880,     4.57716
   00:002.900,     4.57774
   00:002.920,     4.58222
   00:002.940,     4.58549
   00:002.960,     4.58699
   00:002.980,     4.58790
   00:003.000,     4.59088
   00:003.020,     4.59308
   00:003.040,     4.59249
   00:003.060,     4.59223
   00:003.080,     4.59132
   00:003.100,     4.58971
   00:003.120,     4.58804
   00:003.140,     4.58250
   00:003.160,     4.57443
   00:003.180,     4.56683
   00:003.200,     4.55900
   00:003.220,     4.55590
   00:003.240,     4.55420
   00:003.260,     4.55358
   00:003.280,     4.55704
   00:003.300,     4.55855
   00:003.320,     4.55663
   00:003.340,     4.55668
   00:003.360,     4.55525
   00:003.380,     4.54534
   00:003.400,     4.51081
   00:003.420,     4.43781
   00:003.440,     4.33692
   00:003.460,     4.22438
   00:003.480,     4.13368
   00:003.500,     4.09320
   00:003.520,     4.08566
   00:003.540,     4.00773
   00:003.560,     3.66756
   00:003.580,     3.01283
   00:003.600,     2.28618
   00:003.620,     1.73925
   00:003.640,     1.43263
   00:003.660,     1.32461
   00:003.680,     1.35564
   00:003.700,     1.38789
   00:003.720,     1.27607
   00:003.740,     1.04233
   00:003.760,     0.79656
   00:003.780,     0.59985
   00:003.800,     0.46383
   00:003.820,     0.37564
   00:003.840,     0.31140
   00:003.860,     0.26277
   00:003.880,     0.23304
   00:003.900,     0.21107
   00:003.920,     0.19311
   00:003.940,     0.17816
   00:003.960,     0.16474
   00:003.980,     0.15474
   00:004.000,     0.14880
   00:004.020,     0.14285
   00:004.040,     0.13723
   00:004.060,     0.13416
   00:004.080,     0.13174
   00:004.100,     0.12855
   00:004.120,     0.12418
   00:004.140,     0.11902
   00:004.160,     0.11276
   00:004.180,     0.10838
   00:004.200,     0.10535
   00:004.220,     0.10274
   00:004.240,     0.09998
   00:004.260,     0.09799
   00:004.280,     0.09665
   00:004.300,     0.09409
   00:004.320,     0.09215
   00:004.340,     0.09144
   00:004.360,     0.09069
   00:004.380,     0.08939
   00:004.400,     0.08825
   00:004.420,     0.08912
   00:004.440,     0.08988
   00:004.460,     0.08748
   00:004.480,     0.08558
   00:004.500,     0.08453
   00:004.520,     0.08429
   00:004.540,     0.08376
   00:004.560,     0.08211
   00:004.580,     0.08151
   00:004.600,     0.08178
   00:004.620,     0.08100
   00:004.640,     0.07993
   00:004.660,     0.07871
   00:004.680,     0.07957
   00:004.700,     0.07942
   00:004.720,     0.07951
   00:004.740,     0.07924
   00:004.760,     0.07700
   00:004.780,     0.07670
   00:004.800,     0.07658
   00:004.820,     0.07639
   00:004.840,     0.07556
   00:004.860,     0.07379
   00:004.880,     0.07413
   00:004.900,     0.07500
   00:004.920,     0.07455
   00:004.940,     0.07245
   00:004.960,     0.07137
   00:004.980,     0.07254
   00:005.000,     0.07379
   00:005.020,     0.07449
   00:005.040,     0.07314
   00:005.060,     0.07151
   00:005.080,     0.07012
   00:005.100,     0.06998
   00:005.120,     0.07018
   00:005.140,     0.07173
   00:005.160,     0.07113
   00:005.180,     0.06958
   00:005.200,     0.07006
   00:005.220,     0.06898
   00:005.240,     0.06905
   00:005.260,     0.06950
   00:005.280,     0.06932
   00:005.300,     0.06774
   00:005.320,     0.06785
   00:005.340,     0.06971
   00:005.360,     0.06930
   00:005.380,     0.06846
   00:005.400,     0.06836
   00:005.420,     0.06818
   00:005.440,     0.07016
   00:005.460,     0.07194
   00:005.480,     0.06979
   00:005.500,     0.06870
   00:005.520,     0.06902
   00:005.540,     0.06955
   00:005.560,     0.07036
   00:005.580,     0.07030
   00:005.600,     0.07305
   00:005.620,     0.07643
   00:005.640,     0.07926
   00:005.660,     0.08112
   00:005.680,     0.08452
   00:005.700,     0.10358
   00:005.720,     0.16041
   00:005.740,     0.27725
   00:005.760,     0.45849
   00:005.780,     0.70521
   00:005.800,     1.00868
   00:005.820,     1.33749
   00:005.840,     1.67289
   00:005.860,     1.99705
   00:005.880,     2.29562
   00:005.900,     2.56641
   00:005.920,     2.81052
   00:005.940,     3.02303
   00:005.960,     3.19494
   00:005.980,     3.33746
   00:006.000,     3.46022
   00:006.020,     3.56133
   00:006.040,     3.64461
   00:006.060,     3.71305
   00:006.080,     3.77165
   00:006.100,     3.82866
   00:006.120,     3.88460
   00:006.140,     3.94144
   00:006.160,     3.99854
   00:006.180,     4.05022
   00:006.200,     4.10075
   00:006.220,     4.15027
   00:006.240,     4.19149
   00:006.260,     4.22418
   00:006.280,     4.25382
   00:006.300,     4.28386
   00:006.320,     4.30873
   00:006.340,     4.32862
   00:006.360,     4.34999
   00:006.380,     4.36884
   00:006.400,     4.38319
   00:006.420,     4.39788
   00:006.440,     4.41082
   00:006.460,     4.42146
   00:006.480,     4.43378
   00:006.500,     4.44577
   00:006.520,     4.46032
   00:006.540,     4.47193
   00:006.560,     4.47950
   00:006.580,     4.48862
   00:006.600,     4.49164
   00:006.620,     4.48615
   00:006.640,     4.48264
   00:006.660,     4.48144
   00:006.680,     4.47862
   00:006.700,     4.47636
   00:006.720,     4.47472
   00:006.740,     4.47696
   00:006.760,     4.47887
   00:006.780,     4.48029
   00:006.800,     4.48282
   00:006.820,     4.49109
   00:006.840,     4.49799
   00:006.860,     4.50450
   00:006.880,     4.50985
   00:006.900,     4.51787
   00:006.920,     4.52816
   00:006.940,     4.53953
   00:006.960,     4.55348
   00:006.980,     4.56940
   00:007.000,     4.58802
   00:007.020,     4.60930
   00:007.040,     4.63036
   00:007.060,     4.64747
   00:007.080,     4.66415
   00:007.100,     4.68107
   00:007.120,     4.69806
   00:007.140,     4.71453
   00:007.160,     4.72645
   00:007.180,     4.73843
   00:007.200,     4.75522
   00:007.220,     4.77472
   00:007.240,     4.78666
   00:007.260,     4.79586
   00:007.280,     4.81002
   00:007.300,     4.82210
   00:007.320,     4.82765
   00:007.340,     4.83302
   00:007.360,     4.83944
   00:007.380,     4.84553
   00:007.400,     4.85328
   00:007.420,     4.85789
