<WFATester Graph 1.00 1,15.000,20.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  850,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:007.440,     0.14846
   00:007.460,     0.14766
   00:007.480,     0.14537
   00:007.500,     0.14437
   00:007.520,     0.14406
   00:007.540,     0.14183
   00:007.560,     0.14062
   00:007.580,     0.13976
   00:007.600,     0.13803
   00:007.620,     0.13700
   00:007.640,     0.13773
   00:007.660,     0.13748
   00:007.680,     0.13574
   00:007.700,     0.13458
   00:007.720,     0.13489
   00:007.740,     0.13416
   00:007.760,     0.13178
   00:007.780,     0.13220
   00:007.800,     0.13356
   00:007.820,     0.13244
   00:007.840,     0.13031
   00:007.860,     0.12972
   00:007.880,     0.13085
   00:007.900,     0.13140
   00:007.920,     0.12987
   00:007.940,     0.12774
   00:007.960,     0.12783
   00:007.980,     0.12767
   00:008.000,     0.12713
   00:008.020,     0.12681
   00:008.040,     0.12637
   00:008.060,     0.12670
   00:008.080,     0.12610
   00:008.100,     0.12513
   00:008.120,     0.12539
   00:008.140,     0.12599
   00:008.160,     0.12492
   00:008.180,     0.12329
   00:008.200,     0.12293
   00:008.220,     0.12369
   00:008.240,     0.12404
   00:008.260,     0.12373
   00:008.280,     0.12301
   00:008.300,     0.12212
   00:008.320,     0.12286
   00:008.340,     0.12403
   00:008.360,     0.12403
   00:008.380,     0.12489
   00:008.400,     0.12573
   00:008.420,     0.12512
   00:008.440,     0.12479
   00:008.460,     0.12493
   00:008.480,     0.12418
   00:008.500,     0.12333
   00:008.520,     0.12510
   00:008.540,     0.12678
   00:008.560,     0.12716
   00:008.580,     0.12758
   00:008.600,     0.12947
   00:008.620,     0.13096
   00:008.640,     0.13163
   00:008.660,     0.13352
   00:008.680,     0.13664
   00:008.700,     0.13923
   00:008.720,     0.14614
   00:008.740,     0.16126
   00:008.760,     0.18842
   00:008.780,     0.23841
   00:008.800,     0.31823
   00:008.820,     0.41681
   00:008.840,     0.52159
   00:008.860,     0.63682
   00:008.880,     0.76924
   00:008.900,     0.90634
   00:008.920,     1.04378
   00:008.940,     1.19760
   00:008.960,     1.38338
   00:008.980,     1.60986
   00:009.000,     1.86413
   00:009.020,     2.11090
   00:009.040,     2.33413
   00:009.060,     2.53927
   00:009.080,     2.73537
   00:009.100,     2.92200
   00:009.120,     3.10175
   00:009.140,     3.27975
   00:009.160,     3.45184
   00:009.180,     3.61624
   00:009.200,     3.76286
   00:009.220,     3.89339
   00:009.240,     4.01599
   00:009.260,     4.12447
   00:009.280,     4.20973
   00:009.300,     4.27897
   00:009.320,     4.33985
   00:009.340,     4.40711
   00:009.360,     4.48079
   00:009.380,     4.54698
   00:009.400,     4.59984
   00:009.420,     4.64481
   00:009.440,     4.68374
   00:009.460,     4.72394
   00:009.480,     4.75940
   00:009.500,     4.78866
   00:009.520,     4.81449
   00:009.540,     4.83820
   00:009.560,     4.86114
   00:009.580,     4.88353
   00:009.600,     4.90099
   00:009.620,     4.91743
   00:009.640,     4.93194
   00:009.660,     4.94785
   00:009.680,     4.96299
   00:009.700,     4.97300
   00:009.720,     4.97839
   00:009.740,     4.98326
   00:009.760,     4.98593
   00:009.780,     4.99473
   00:009.800,     5.01231
   00:009.820,     5.03238
   00:009.840,     5.05240
   00:009.860,     5.07045
   00:009.880,     5.08877
   00:009.900,     5.10261
   00:009.920,     5.11559
   00:009.940,     5.13018
   00:009.960,     5.14688
   00:009.980,     5.15898
   00:010.000,     5.16627
   00:010.020,     5.17305
   00:010.040,     5.17842
   00:010.060,     5.18546
   00:010.080,     5.19039
   00:010.100,     5.19224
   00:010.120,     5.19770
   00:010.140,     5.20502
   00:010.160,     5.20784
   00:010.180,     5.21409
   00:010.200,     5.22389
   00:010.220,     5.23529
   00:010.240,     5.24355
   00:010.260,     5.25120
   00:010.280,     5.26001
   00:010.300,     5.26959
   00:010.320,     5.27880
   00:010.340,     5.28591
   00:010.360,     5.29306
   00:010.380,     5.29643
   00:010.400,     5.30003
   00:010.420,     5.30662
   00:010.440,     5.31039
   00:010.460,     5.31292
   00:010.480,     5.31894
   00:010.500,     5.32470
   00:010.520,     5.32822
   00:010.540,     5.33196
   00:010.560,     5.33719
   00:010.580,     5.34585
   00:010.600,     5.35332
   00:010.620,     5.35741
   00:010.640,     5.36144
   00:010.660,     5.36779
   00:010.680,     5.37233
   00:010.700,     5.37466
   00:010.720,     5.37497
   00:010.740,     5.37645
   00:010.760,     5.37935
   00:010.780,     5.38204
   00:010.800,     5.38485
   00:010.820,     5.38895
   00:010.840,     5.39208
   00:010.860,     5.39263
   00:010.880,     5.39404
   00:010.900,     5.39772
   00:010.920,     5.40245
   00:010.940,     5.40204
   00:010.960,     5.40114
   00:010.980,     5.40417
   00:011.000,     5.40769
   00:011.020,     5.41198
   00:011.040,     5.41211
   00:011.060,     5.41249
   00:011.080,     5.41711
   00:011.100,     5.41826
   00:011.120,     5.41565
   00:011.140,     5.41430
   00:011.160,     5.40773
   00:011.180,     5.38851
   00:011.200,     5.35158
   00:011.220,     5.31205
   00:011.240,     5.24211
   00:011.260,     4.99126
   00:011.280,     4.37535
   00:011.300,     3.44459
   00:011.320,     2.49574
   00:011.340,     1.75146
   00:011.360,     1.23260
   00:011.380,     0.88280
   00:011.400,     0.65203
   00:011.420,     0.50163
   00:011.440,     0.40231
   00:011.460,     0.33584
   00:011.480,     0.29007
   00:011.500,     0.25879
   00:011.520,     0.23637
   00:011.540,     0.22006
   00:011.560,     0.20812
   00:011.580,     0.19738
   00:011.600,     0.18907
   00:011.620,     0.18527
   00:011.640,     0.18074
   00:011.660,     0.17543
   00:011.680,     0.17068
   00:011.700,     0.16830
   00:011.720,     0.16763
   00:011.740,     0.16391
   00:011.760,     0.16027
   00:011.780,     0.15855
   00:011.800,     0.15762
   00:011.820,     0.15556
   00:011.840,     0.15345
   00:011.860,     0.15281
   00:011.880,     0.15121
   00:011.900,     0.14896
   00:011.920,     0.14823
   00:011.940,     0.14752
   00:011.960,     0.14609
   00:011.980,     0.14422
   00:012.000,     0.14330
   00:012.020,     0.14265
   00:012.040,     0.14230
   00:012.060,     0.14180
   00:012.080,     0.14127
   00:012.100,     0.14076
   00:012.120,     0.14023
   00:012.140,     0.13895
   00:012.160,     0.13828
   00:012.180,     0.13677
   00:012.200,     0.13482
   00:012.220,     0.13571
   00:012.240,     0.13583
   00:012.260,     0.13404
   00:012.280,     0.13321
   00:012.300,     0.13240
   00:012.320,     0.13113
   00:012.340,     0.13014
   00:012.360,     0.13054
   00:012.380,     0.13110
   00:012.400,     0.12999
   00:012.420,     0.12944
   00:012.440,     0.12957
   00:012.460,     0.12842
   00:012.480,     0.12731
   00:012.500,     0.12794
   00:012.520,     0.12854
   00:012.540,     0.12737
   00:012.560,     0.12648
   00:012.580,     0.12685
   00:012.600,     0.12757
   00:012.620,     0.12711
   00:012.640,     0.12693
   00:012.660,     0.12597
   00:012.680,     0.12590
   00:012.700,     0.12589
   00:012.720,     0.12527
   00:012.740,     0.12519
   00:012.760,     0.12516
   00:012.780,     0.12532
   00:012.800,     0.12432
   00:012.820,     0.12399
   00:012.840,     0.12363
   00:012.860,     0.12391
   00:012.880,     0.12469
   00:012.900,     0.12516
   00:012.920,     0.12410
   00:012.940,     0.12351
   00:012.960,     0.12410
   00:012.980,     0.12411
   00:013.000,     0.12414
   00:013.020,     0.12531
   00:013.040,     0.12507
   00:013.060,     0.12520
   00:013.080,     0.12747
   00:013.100,     0.12830
   00:013.120,     0.12817
   00:013.140,     0.12934
   00:013.160,     0.12801
   00:013.180,     0.12596
   00:013.200,     0.12615
   00:013.220,     0.12559
   00:013.240,     0.12353
   00:013.260,     0.12360
   00:013.280,     0.12445
   00:013.300,     0.12608
   00:013.320,     0.12769
   00:013.340,     0.12948
   00:013.360,     0.13271
   00:013.380,     0.13451
   00:013.400,     0.13432
   00:013.420,     0.13574
   00:013.440,     0.13864
   00:013.460,     0.14529
   00:013.480,     0.16245
   00:013.500,     0.20137
   00:013.520,     0.28050
   00:013.540,     0.41618
   00:013.560,     0.61654
   00:013.580,     0.87994
   00:013.600,     1.19151
   00:013.620,     1.53479
   00:013.640,     1.89654
   00:013.660,     2.26064
   00:013.680,     2.61602
   00:013.700,     2.95192
   00:013.720,     3.25608
   00:013.740,     3.52249
   00:013.760,     3.75276
   00:013.780,     3.94553
   00:013.800,     4.10471
   00:013.820,     4.23582
   00:013.840,     4.33473
   00:013.860,     4.40846
   00:013.880,     4.47274
   00:013.900,     4.53163
   00:013.920,     4.58298
   00:013.940,     4.62662
   00:013.960,     4.66852
   00:013.980,     4.71257
   00:014.000,     4.75182
   00:014.020,     4.78501
   00:014.040,     4.81890
   00:014.060,     4.84894
   00:014.080,     4.87038
   00:014.100,     4.88729
   00:014.120,     4.90553
   00:014.140,     4.92353
   00:014.160,     4.93676
   00:014.180,     4.94762
   00:014.200,     4.95860
   00:014.220,     4.96647
   00:014.240,     4.97271
   00:014.260,     4.98108
   00:014.280,     4.99097
   00:014.300,     4.99905
   00:014.320,     5.00574
   00:014.340,     5.01106
   00:014.360,     5.01737
   00:014.380,     5.02587
   00:014.400,     5.03476
   00:014.420,     5.04191
   00:014.440,     5.04692
   00:014.460,     5.04945
   00:014.480,     5.05530
   00:014.500,     5.06094
   00:014.520,     5.06551
   00:014.540,     5.07241
   00:014.560,     5.07765
   00:014.580,     5.08201
   00:014.600,     5.08754
   00:014.620,     5.09113
   00:014.640,     5.09178
   00:014.660,     5.09387
   00:014.680,     5.09868
   00:014.700,     5.10381
   00:014.720,     5.11226
   00:014.740,     5.11574
   00:014.760,     5.11753
   00:014.780,     5.12563
   00:014.800,     5.12855
   00:014.820,     5.13117
   00:014.840,     5.13361
   00:014.860,     5.13398
   00:014.880,     5.13432
   00:014.900,     5.13532
   00:014.920,     5.13744
   00:014.940,     5.13955
   00:014.960,     5.14362
   00:014.980,     5.14461
   00:015.000,     5.14495
   00:015.020,     5.14966
   00:015.040,     5.15565
   00:015.060,     5.16013
   00:015.080,     5.16633
   00:015.100,     5.17702
   00:015.120,     5.18435
   00:015.140,     5.18769
   00:015.160,     5.19731
   00:015.180,     5.20336
   00:015.200,     5.20784
   00:015.220,     5.21418
   00:015.240,     5.21598
   00:015.260,     5.21405
   00:015.280,     5.21183
   00:015.300,     5.20998
   00:015.320,     5.20382
   00:015.340,     5.19965
   00:015.360,     5.19899
   00:015.380,     5.19627
   00:015.400,     5.18967
   00:015.420,     5.19178
   00:015.440,     5.19637
   00:015.460,     5.19978
   00:015.480,     5.20370
   00:015.500,     5.20609
   00:015.520,     5.20899
   00:015.540,     5.21465
   00:015.560,     5.22241
   00:015.580,     5.22985
   00:015.600,     5.23381
   00:015.620,     5.24068
   00:015.640,     5.25051
   00:015.660,     5.25234
   00:015.680,     5.25173
   00:015.700,     5.25393
   00:015.720,     5.25586
   00:015.740,     5.25626
   00:015.760,     5.25704
   00:015.780,     5.26119
   00:015.800,     5.26419
   00:015.820,     5.26584
   00:015.840,     5.26100
   00:015.860,     5.23832
   00:015.880,     5.14601
   00:015.900,     4.95245
   00:015.920,     4.69065
   00:015.940,     4.33530
   00:015.960,     3.84710
   00:015.980,     3.19331
   00:016.000,     2.42861
   00:016.020,     1.73289
   00:016.040,     1.21903
   00:016.060,     0.87630
   00:016.080,     0.65113
   00:016.100,     0.50153
   00:016.120,     0.40037
   00:016.140,     0.33483
   00:016.160,     0.29058
   00:016.180,     0.25853
   00:016.200,     0.23577
   00:016.220,     0.21842
   00:016.240,     0.20593
   00:016.260,     0.20068
   00:016.280,     0.19914
   00:016.300,     0.20507
   00:016.320,     0.22153
   00:016.340,     0.24680
   00:016.360,     0.27815
   00:016.380,     0.30851
   00:016.400,     0.32806
   00:016.420,     0.33318
   00:016.440,     0.32558
   00:016.460,     0.30536
   00:016.480,     0.27919
   00:016.500,     0.25302
   00:016.520,     0.23205
   00:016.540,     0.21523
   00:016.560,     0.20166
   00:016.580,     0.19287
   00:016.600,     0.18726
   00:016.620,     0.18352
   00:016.640,     0.17933
   00:016.660,     0.17544
   00:016.680,     0.17372
   00:016.700,     0.17103
   00:016.720,     0.16742
   00:016.740,     0.16510
   00:016.760,     0.16267
   00:016.780,     0.15944
   00:016.800,     0.15515
   00:016.820,     0.15216
   00:016.840,     0.14925
   00:016.860,     0.14615
   00:016.880,     0.14377
   00:016.900,     0.14154
   00:016.920,     0.14081
   00:016.940,     0.14071
   00:016.960,     0.13875
   00:016.980,     0.13622
<WFATester Table End>
