<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1620,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.83207
   00:000.120,     0.83371
   00:000.140,     0.83357
   00:000.160,     0.82851
   00:000.180,     0.82260
   00:000.200,     0.75343
   00:000.220,     0.72725
   00:000.240,     0.70963
   00:000.260,     0.69553
   00:000.280,     0.68400
   00:000.300,     0.67693
   00:000.320,     0.67279
   00:000.340,     0.67013
   00:000.360,     0.66919
   00:000.380,     0.66661
   00:000.400,     0.66464
   00:000.420,     0.66417
   00:000.440,     0.66370
   00:000.460,     0.66461
   00:000.480,     0.66541
   00:000.500,     0.67068
   00:000.520,     0.68167
   00:000.540,     0.69434
   00:000.560,     0.70403
   00:000.580,     0.71010
   00:000.600,     0.71082
   00:000.620,     0.70888
   00:000.640,     0.70836
   00:000.660,     0.71273
   00:000.680,     0.71853
   00:000.700,     0.72507
   00:000.720,     0.73374
   00:000.740,     0.75028
   00:000.760,     0.78983
   00:000.780,     0.87500
   00:000.800,     1.02815
   00:000.820,     1.25933
   00:000.840,     1.56599
   00:000.860,     1.93729
   00:000.880,     2.35022
   00:000.900,     2.77621
   00:000.920,     3.18733
   00:000.940,     3.56360
   00:000.960,     3.89290
   00:000.980,     4.17466
   00:001.000,     4.41462
   00:001.020,     4.61933
   00:001.040,     4.78883
   00:001.060,     4.92633
   00:001.080,     5.04008
   00:001.100,     5.13604
   00:001.120,     5.21767
   00:001.140,     5.28660
   00:001.160,     5.34371
   00:001.180,     5.39068
   00:001.200,     5.42976
   00:001.220,     5.46598
   00:001.240,     5.49722
   00:001.260,     5.52495
   00:001.280,     5.54765
   00:001.300,     5.56704
   00:001.320,     5.58687
   00:001.340,     5.60395
   00:001.360,     5.62381
   00:001.380,     5.64514
   00:001.400,     5.66220
   00:001.420,     5.67887
   00:001.440,     5.69999
   00:001.460,     5.72433
   00:001.480,     5.74184
   00:001.500,     5.75871
   00:001.520,     5.77632
   00:001.540,     5.79365
   00:001.560,     5.81292
   00:001.580,     5.82618
   00:001.600,     5.83485
   00:001.620,     5.84980
   00:001.640,     5.86257
   00:001.660,     5.87328
   00:001.680,     5.88532
   00:001.700,     5.89886
   00:001.720,     5.90742
   00:001.740,     5.91318
   00:001.760,     5.92071
   00:001.780,     5.92695
   00:001.800,     5.93408
   00:001.820,     5.94507
   00:001.840,     5.95501
   00:001.860,     5.96361
   00:001.880,     5.97041
   00:001.900,     5.98058
   00:001.920,     5.99039
   00:001.940,     5.99575
   00:001.960,     5.99772
   00:001.980,     6.00391
   00:002.000,     6.01133
   00:002.020,     6.01418
   00:002.040,     6.02011
   00:002.060,     6.03016
   00:002.080,     6.03468
   00:002.100,     6.04069
   00:002.120,     6.04881
   00:002.140,     6.05544
   00:002.160,     6.06338
   00:002.180,     6.06690
   00:002.200,     6.06904
   00:002.220,     6.07071
   00:002.240,     6.07451
   00:002.260,     6.07605
   00:002.280,     6.07373
   00:002.300,     6.06679
   00:002.320,     6.03017
   00:002.340,     5.94625
   00:002.360,     5.81376
   00:002.380,     5.64538
   00:002.400,     5.42446
   00:002.420,     5.12752
   00:002.440,     4.79379
   00:002.460,     4.50979
   00:002.480,     4.29043
   00:002.500,     4.01925
   00:002.520,     3.53255
   00:002.540,     2.85652
   00:002.560,     2.20446
   00:002.580,     1.70739
   00:002.600,     1.36497
   00:002.620,     1.13488
   00:002.640,     0.97690
   00:002.660,     0.86871
   00:002.680,     0.79820
   00:002.700,     0.75216
   00:002.720,     0.71903
   00:002.740,     0.69563
   00:002.760,     0.68149
   00:002.780,     0.67185
   00:002.800,     0.66205
   00:002.820,     0.65540
   00:002.840,     0.65429
   00:002.860,     0.65274
   00:002.880,     0.65067
   00:002.900,     0.65008
   00:002.920,     0.64786
   00:002.940,     0.64669
   00:002.960,     0.64726
   00:002.980,     0.64701
   00:003.000,     0.64842
   00:003.020,     0.64812
   00:003.040,     0.64801
   00:003.060,     0.64982
   00:003.080,     0.64969
   00:003.100,     0.64776
   00:003.120,     0.64718
   00:003.140,     0.64652
   00:003.160,     0.64561
   00:003.180,     0.64330
   00:003.200,     0.64116
   00:003.220,     0.64070
   00:003.240,     0.63883
   00:003.260,     0.63622
   00:003.280,     0.63513
   00:003.300,     0.63518
   00:003.320,     0.63525
   00:003.340,     0.63521
   00:003.360,     0.63417
   00:003.380,     0.63281
   00:003.400,     0.63146
   00:003.420,     0.62730
   00:003.440,     0.62217
   00:003.460,     0.61725
   00:003.480,     0.61334
   00:003.500,     0.60885
   00:003.520,     0.60323
   00:003.540,     0.60035
   00:003.560,     0.59909
   00:003.580,     0.59695
   00:003.600,     0.59651
   00:003.620,     0.59778
   00:003.640,     0.59823
   00:003.660,     0.59879
   00:003.680,     0.60117
   00:003.700,     0.60274
   00:003.720,     0.60382
   00:003.740,     0.60685
   00:003.760,     0.60876
   00:003.780,     0.60904
   00:003.800,     0.61080
   00:003.820,     0.61030
   00:003.840,     0.60697
   00:003.860,     0.60581
   00:003.880,     0.60609
   00:003.900,     0.60543
   00:003.920,     0.60480
   00:003.940,     0.60533
   00:003.960,     0.60720
   00:003.980,     0.60685
   00:004.000,     0.60686
   00:004.020,     0.60810
   00:004.040,     0.60816
   00:004.060,     0.61222
   00:004.080,     0.62402
   00:004.100,     0.64171
   00:004.120,     0.65748
   00:004.140,     0.67032
   00:004.160,     0.69072
   00:004.180,     0.72334
   00:004.200,     0.77217
   00:004.220,     0.84488
   00:004.240,     0.94892
   00:004.260,     1.09633
   00:004.280,     1.29492
   00:004.300,     1.54014
   00:004.320,     1.82918
   00:004.340,     2.16160
   00:004.360,     2.52249
   00:004.380,     2.89350
   00:004.400,     3.26390
   00:004.420,     3.62015
   00:004.440,     3.95188
   00:004.460,     4.25150
   00:004.480,     4.51618
   00:004.500,     4.74515
   00:004.520,     4.94062
   00:004.540,     5.10843
   00:004.560,     5.24910
   00:004.580,     5.36699
   00:004.600,     5.46768
   00:004.620,     5.55414
   00:004.640,     5.62784
   00:004.660,     5.69039
   00:004.680,     5.74027
   00:004.700,     5.77783
   00:004.720,     5.81006
   00:004.740,     5.83909
   00:004.760,     5.86413
   00:004.780,     5.88461
   00:004.800,     5.90573
   00:004.820,     5.92524
   00:004.840,     5.94130
   00:004.860,     5.95894
   00:004.880,     5.97311
   00:004.900,     5.98458
   00:004.920,     5.99690
   00:004.940,     6.00891
   00:004.960,     6.01990
   00:004.980,     6.03203
   00:005.000,     6.04765
   00:005.020,     6.06230
   00:005.040,     6.08032
   00:005.060,     6.09777
   00:005.080,     6.11405
   00:005.100,     6.12828
   00:005.120,     6.14480
   00:005.140,     6.16147
   00:005.160,     6.17348
   00:005.180,     6.18890
   00:005.200,     6.20226
   00:005.220,     6.21418
   00:005.240,     6.22692
   00:005.260,     6.23442
   00:005.280,     6.24015
   00:005.300,     6.25177
   00:005.320,     6.26259
   00:005.340,     6.26880
   00:005.360,     6.27752
   00:005.380,     6.28583
   00:005.400,     6.29130
   00:005.420,     6.29966
   00:005.440,     6.30960
   00:005.460,     6.31725
   00:005.480,     6.32660
   00:005.500,     6.33430
   00:005.520,     6.34384
   00:005.540,     6.34975
   00:005.560,     6.35377
   00:005.580,     6.36194
   00:005.600,     6.37044
   00:005.620,     6.37775
   00:005.640,     6.38368
   00:005.660,     6.38504
   00:005.680,     6.38757
   00:005.700,     6.39224
   00:005.720,     6.39467
   00:005.740,     6.39749
   00:005.760,     6.40247
   00:005.780,     6.40841
   00:005.800,     6.40892
   00:005.820,     6.40919
   00:005.840,     6.41249
   00:005.860,     6.41725
   00:005.880,     6.41968
   00:005.900,     6.41918
   00:005.920,     6.42044
   00:005.940,     6.42151
   00:005.960,     6.41704
   00:005.980,     6.40306
   00:006.000,     6.37739
   00:006.020,     6.35151
   00:006.040,     6.31043
   00:006.060,     6.20757
   00:006.080,     6.00643
   00:006.100,     5.63841
   00:006.120,     4.96802
   00:006.140,     4.00226
   00:006.160,     3.03656
   00:006.180,     2.29455
   00:006.200,     1.77320
   00:006.220,     1.40607
   00:006.240,     1.15239
   00:006.260,     0.98208
   00:006.280,     0.86831
   00:006.300,     0.79453
   00:006.320,     0.74681
   00:006.340,     0.71328
   00:006.360,     0.68904
   00:006.380,     0.67199
   00:006.400,     0.65986
   00:006.420,     0.65181
   00:006.440,     0.64538
   00:006.460,     0.63890
   00:006.480,     0.63422
   00:006.500,     0.63124
   00:006.520,     0.62822
   00:006.540,     0.62624
   00:006.560,     0.62549
   00:006.580,     0.62489
   00:006.600,     0.62195
   00:006.620,     0.62119
   00:006.640,     0.62143
   00:006.660,     0.62003
   00:006.680,     0.61886
   00:006.700,     0.61849
   00:006.720,     0.61763
   00:006.740,     0.61620
   00:006.760,     0.61335
   00:006.780,     0.61093
   00:006.800,     0.60807
   00:006.820,     0.60328
   00:006.840,     0.60075
   00:006.860,     0.60117
   00:006.880,     0.59986
   00:006.900,     0.59829
   00:006.920,     0.59709
   00:006.940,     0.59653
   00:006.960,     0.59612
   00:006.980,     0.59548
   00:007.000,     0.59463
   00:007.020,     0.59400
   00:007.040,     0.59215
   00:007.060,     0.59128
   00:007.080,     0.59125
   00:007.100,     0.59081
   00:007.120,     0.58990
   00:007.140,     0.58960
   00:007.160,     0.59006
   00:007.180,     0.58954
   00:007.200,     0.58925
   00:007.220,     0.58751
   00:007.240,     0.58760
   00:007.260,     0.58836
   00:007.280,     0.58656
   00:007.300,     0.58445
   00:007.320,     0.58537
   00:007.340,     0.58623
   00:007.360,     0.58623
   00:007.380,     0.58433
   00:007.400,     0.58420
   00:007.420,     0.58447
