<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2075,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:010.560,     0.14059,    -0.80619,    21.63010
   00:010.580,     0.14091,    -0.80061,    21.63010
   00:010.600,     0.14228,    -0.75613,    21.63010
   00:010.620,     0.14171,    -0.67793,    21.64254
   00:010.640,     0.14055,    -0.60679,    21.63010
   00:010.660,     0.14071,    -0.57118,    21.63010
   00:010.680,     0.14034,    -0.57453,    21.63010
   00:010.700,     0.14018,    -0.56378,    21.64254
   00:010.720,     0.13992,    -0.51795,    21.63010
   00:010.740,     0.14010,    -0.48500,    21.63010
   00:010.760,     0.14033,    -0.49188,    21.64254
   00:010.780,     0.14107,    -0.48741,    21.63010
   00:010.800,     0.14096,    -0.40950,    21.60520
   00:010.820,     0.14097,    -0.26919,    21.63010
   00:010.840,     0.14162,    -0.17602,    21.65499
   00:010.860,     0.14302,    -0.18599,    21.63010
   00:010.880,     0.14214,    -0.19250,    21.63632
   00:010.900,     0.14077,    -0.14232,    21.64254
   00:010.920,     0.13958,     0.00000,    21.63010
   00:010.940,     0.14025,     0.00000,    21.64876
   00:010.960,     0.14150,     0.10565,    21.63010
   00:010.980,     0.14134,     0.08677,    21.63632
   00:011.000,     0.14021,     0.07916,    21.63010
   00:011.020,     0.14064,     0.08505,    21.63010
   00:011.040,     0.14114,     0.10326,    21.63632
   00:011.060,     0.13989,     0.14431,    21.63010
   00:011.080,     0.13989,     0.21298,    21.63632
   00:011.100,     0.14087,     0.28147,    21.65499
   00:011.120,     0.14173,     0.31041,    21.63010
   00:011.140,     0.14178,     0.29572,    21.63632
   00:011.160,     0.14092,     0.27115,    21.63010
   00:011.180,     0.14017,     0.24961,    21.64254
   00:011.200,     0.14039,     0.21518,    21.63632
   00:011.220,     0.14118,     0.17462,    21.63010
   00:011.240,     0.13993,     0.18437,    21.63010
   00:011.260,     0.13960,     0.24315,    21.63010
   00:011.280,     0.14088,     0.28285,    21.63632
   00:011.300,     0.13996,     0.27861,    21.63010
   00:011.320,     0.13826,     0.28415,    21.63010
   00:011.340,     0.13857,     0.32612,    21.63632
   00:011.360,     0.14019,     0.35702,    21.64254
   00:011.380,     0.14044,     0.35712,    21.63010
   00:011.400,     0.13971,     0.33866,    21.65499
   00:011.420,     0.13969,     0.32136,    21.63010
   00:011.440,     0.14110,     0.31804,    21.63632
   00:011.460,     0.14009,     0.34553,    21.63632
   00:011.480,     0.14139,     0.38042,    21.63632
   00:011.500,     0.14286,     0.40640,    21.64254
   00:011.520,     0.14102,     0.43905,    21.63010
   00:011.540,     0.13869,     0.47081,    21.63632
   00:011.560,     0.13945,     0.48834,    21.63632
   00:011.580,     0.13969,     0.49678,    21.63010
   00:011.600,     0.14031,     0.49745,    21.64254
   00:011.620,     0.14194,     0.50035,    21.63632
   00:011.640,     0.14376,     0.51480,    21.63632
   00:011.660,     0.14604,     0.51705,    21.65499
   00:011.680,     0.14774,     0.50516,    21.63010
   00:011.700,     0.14972,     0.50705,    21.63010
   00:011.720,     0.15331,     0.53172,    21.63010
   00:011.740,     0.15765,     0.56314,    21.64254
   00:011.760,     0.16022,     0.59481,    21.63010
   00:011.780,     0.16577,     0.62014,    21.61765
   00:011.800,     0.17347,     0.62459,    21.64254
   00:011.820,     0.18913,     0.59881,    21.61143
   00:011.840,     0.22359,     0.57044,    21.59276
   00:011.860,     0.28404,     0.57443,    21.56787
   00:011.880,     0.36129,     0.59646,    21.49319
   00:011.900,     0.44389,     0.60696,    21.41851
   00:011.920,     0.53618,     0.59059,    21.33139
   00:011.940,     0.65048,     0.58129,    21.24427
   00:011.960,     0.80017,     0.61179,    21.09492
   00:011.980,     0.98200,     0.65682,    20.93934
   00:012.000,     1.18009,     0.67021,    20.75888
   00:012.020,     1.39771,     0.64833,    20.52240
   00:012.040,     1.64370,     0.62340,    20.29215
   00:012.060,     1.90856,     0.60685,    20.01834
   00:012.080,     2.17013,     0.60982,    19.74453
   00:012.100,     2.42310,     0.62677,    19.48939
   00:012.120,     2.67389,     0.63647,    19.25292
   00:012.140,     2.91546,     0.62112,    19.04133
   00:012.160,     3.13651,     0.59230,    18.82975
   00:012.180,     3.33747,     0.59249,    18.64306
   00:012.200,     3.52524,     0.62842,    18.45637
   00:012.220,     3.69214,     0.66378,    18.30702
   00:012.240,     3.83899,     0.66958,    18.15767
   00:012.260,     3.97126,     0.64898,    18.02077
   00:012.280,     4.08759,     0.63235,    17.92120
   00:012.300,     4.18588,     0.64397,    17.82163
   00:012.320,     4.26828,     0.68051,    17.74695
   00:012.340,     4.34502,     0.69664,    17.67228
   00:012.360,     4.41479,     0.67288,    17.63494
   00:012.380,     4.47126,     0.62824,    17.59760
   00:012.400,     4.52105,     0.60342,    17.53537
   00:012.420,     4.56240,     0.62202,    17.52293
   00:012.440,     4.59668,     0.65679,    17.49803
   00:012.460,     4.62903,     0.67258,    17.46692
   00:012.480,     4.65958,     0.65552,    17.42336
   00:012.500,     4.68946,     0.63922,    17.41091
   00:012.520,     4.72035,     0.63745,    17.37357
   00:012.540,     4.75066,     0.63724,    17.34868
   00:012.560,     4.78104,     0.63275,    17.33001
   00:012.580,     4.80840,     0.61070,    17.30512
   00:012.600,     4.83420,     0.57275,    17.27401
   00:012.620,     4.85616,     0.54806,    17.26156
   00:012.640,     4.87691,     0.54403,    17.24912
   00:012.660,     4.89546,     0.54798,    17.23667
   00:012.680,     4.90445,     0.55238,    17.24912
   00:012.700,     4.91200,     0.56054,    17.23667
   00:012.720,     4.91787,     0.56145,    17.23667
   00:012.740,     4.91968,     0.53686,    17.26156
   00:012.760,     4.92175,     0.50030,    17.28023
   00:012.780,     4.92727,     0.47592,    17.28645
   00:012.800,     4.93441,     0.46628,    17.30512
   00:012.820,     4.94470,     0.45995,    17.31134
   00:012.840,     4.95528,     0.45880,    17.29890
   00:012.860,     4.96873,     0.46339,    17.27401
   00:012.880,     4.98188,     0.46457,    17.26778
   00:012.900,     4.99384,     0.45569,    17.23667
   00:012.920,     5.00601,     0.44615,    17.20555
   00:012.940,     5.01946,     0.43962,    17.18689
   00:012.960,     5.03417,     0.43664,    17.16199
   00:012.980,     5.04994,     0.44002,    17.14955
   00:013.000,     5.06091,     0.45023,    17.13710
   00:013.020,     5.07391,     0.46259,    17.12466
   00:013.040,     5.08515,     0.46555,    17.09976
   00:013.060,     5.09713,     0.45489,    17.09976
   00:013.080,     5.11009,     0.43335,    17.09976
   00:013.100,     5.11937,     0.42121,    17.06243
   00:013.120,     5.13002,     0.42119,    17.04998
   00:013.140,     5.14403,     0.42768,    17.03753
   00:013.160,     5.15780,     0.43839,    17.01264
   00:013.180,     5.16989,     0.44659,    17.00020
   00:013.200,     5.18176,     0.45210,    16.97530
   00:013.220,     5.19326,     0.45357,    16.96286
   00:013.240,     5.20273,     0.44597,    16.96286
   00:013.260,     5.21189,     0.43025,    16.93797
   00:013.280,     5.21955,     0.41521,    16.92552
   00:013.300,     5.22359,     0.40771,    16.92552
   00:013.320,     5.22959,     0.41252,    16.92552
   00:013.340,     5.23662,     0.42553,    16.91307
   00:013.360,     5.23884,     0.43791,    16.90063
   00:013.380,     5.24297,     0.43805,    16.91307
   00:013.400,     5.24598,     0.41954,    16.92552
   00:013.420,     5.24647,     0.39873,    16.92552
   00:013.440,     5.24605,     0.39589,    16.93174
   00:013.460,     5.24139,     0.40268,    16.95041
   00:013.480,     5.23614,     0.40755,    16.96908
   00:013.500,     5.23075,     0.41826,    16.98775
   00:013.520,     5.22372,     0.43520,    17.00020
   00:013.540,     5.22155,     0.43874,    17.03131
   00:013.560,     5.22403,     0.42071,    17.03753
   00:013.580,     5.22489,     0.39236,    17.02509
   00:013.600,     5.22925,     0.36801,    17.02509
   00:013.620,     5.23485,     0.35492,    17.00020
   00:013.640,     5.24244,     0.35130,    17.00020
   00:013.660,     5.24978,     0.35475,    16.98153
   00:013.680,     5.25374,     0.35602,    16.96286
   00:013.700,     5.26464,     0.34770,    16.95041
   00:013.720,     5.27303,     0.33690,    16.92552
   00:013.740,     5.27844,     0.33174,    16.92552
   00:013.760,     5.28750,     0.32539,    16.91930
   00:013.780,     5.29856,     0.31573,    16.88818
   00:013.800,     5.30431,     0.30946,    16.88818
   00:013.820,     5.31033,     0.30504,    16.90063
   00:013.840,     5.32154,     0.29362,    16.86329
   00:013.860,     5.33249,     0.27928,    16.83840
   00:013.880,     5.34199,     0.26415,    16.82595
   00:013.900,     5.35447,     0.25247,    16.81351
   00:013.920,     5.36719,     0.24881,    16.77617
   00:013.940,     5.37456,     0.24392,    16.76372
   00:013.960,     5.38208,     0.22995,    16.73883
   00:013.980,     5.38900,     0.21839,    16.72638
   00:014.000,     5.39567,     0.21267,    16.72638
   00:014.020,     5.40347,     0.20064,    16.72016
   00:014.040,     5.40853,     0.18569,    16.70772
   00:014.060,     5.41742,     0.17524,    16.70149
   00:014.080,     5.42621,     0.16628,    16.70149
   00:014.100,     5.43016,     0.16053,    16.67660
   00:014.120,     5.43503,     0.15745,    16.67660
   00:014.140,     5.44043,     0.15878,    16.67660
   00:014.160,     5.44217,     0.16198,    16.65171
   00:014.180,     5.44479,     0.16233,    16.65793
   00:014.200,     5.44638,     0.16155,    16.70149
   00:014.220,     5.44115,     0.15827,    16.67660
   00:014.240,     5.43570,     0.15372,    16.67660
   00:014.260,     5.43235,     0.14553,    16.71394
   00:014.280,     5.42946,     0.13489,    16.72638
   00:014.300,     5.42238,     0.13155,    16.73883
   00:014.320,     5.41481,     0.13464,    16.76372
   00:014.340,     5.40939,     0.12163,    16.78861
   00:014.360,     5.40233,     0.07572,    16.80728
   00:014.380,     5.39738,     0.00000,    16.81351
   00:014.400,     5.39235,     0.00000,    16.83840
   00:014.420,     5.38934,     0.00000,    16.83840
   00:014.440,     5.38958,     0.00000,    16.85084
   00:014.460,     5.38871,     0.10416,    16.85084
   00:014.480,     5.38847,     0.11216,    16.84462
   00:014.500,     5.39090,     0.11106,    16.85084
   00:014.520,     5.39304,     0.11218,    16.83218
   00:014.540,     5.39374,     0.11616,    16.82595
   00:014.560,     5.39521,     0.11817,    16.81351
   00:014.580,     5.39709,     0.11790,    16.80106
   00:014.600,     5.39794,     0.11783,    16.81351
   00:014.620,     5.39805,     0.12470,    16.80106
   00:014.640,     5.39919,     0.12150,    16.80728
   00:014.660,     5.40248,     0.10379,    16.80106
   00:014.680,     5.40673,     0.08976,    16.78239
   00:014.700,     5.40768,     0.08856,    16.78861
   00:014.720,     5.40752,     0.08656,    16.78239
   00:014.740,     5.41035,     0.08324,    16.78239
   00:014.760,     5.41446,     0.07920,    16.77617
   00:014.780,     5.41667,     0.00000,    16.75128
   00:014.800,     5.41944,     0.07568,    16.77617
   00:014.820,     5.41993,     0.07870,    16.75750
   00:014.840,     5.42112,     0.07939,    16.75128
   00:014.860,     5.42286,     0.07590,    16.75128
   00:014.880,     5.42073,     0.00000,    16.75750
   00:014.900,     5.41481,     0.00000,    16.75128
   00:014.920,     5.40640,     0.00000,    16.80106
   00:014.940,     5.40382,     0.00000,    16.76372
   00:014.960,     5.41262,     0.00000,    16.76372
   00:014.980,     5.42272,     0.00000,    16.75128
   00:015.000,     5.42790,     0.07969,    16.73883
   00:015.020,     5.43471,     0.08484,    16.72638
   00:015.040,     5.43982,     0.08946,    16.72638
   00:015.060,     5.44288,     0.09277,    16.72016
   00:015.080,     5.44635,     0.10035,    16.70149
   00:015.100,     5.45053,     0.11491,    16.71394
   00:015.120,     5.45409,     0.10939,    16.70149
   00:015.140,     5.45680,     0.00000,    16.68282
   00:015.160,     5.46195,     0.00000,    16.65793
   00:015.180,     5.46648,     0.00000,    16.67038
   00:015.200,     5.47131,     0.00000,    16.65171
   00:015.220,     5.47898,     0.07609,    16.65171
   00:015.240,     5.48293,     0.11414,    16.62059
   00:015.260,     5.48797,     0.13141,    16.62682
   00:015.280,     5.49765,     0.13304,    16.61437
   00:015.300,     5.50203,     0.12761,    16.60192
   00:015.320,     5.50297,     0.11825,    16.58326
   00:015.340,     5.50616,     0.10959,    16.57703
   00:015.360,     5.50939,     0.09807,    16.58326
   00:015.380,     5.51417,     0.08497,    16.57703
   00:015.400,     5.51760,     0.07572,    16.56459
   00:015.420,     5.51944,     0.00000,    16.55214
   00:015.440,     5.52224,     0.00000,    16.55214
   00:015.460,     5.52279,     0.00000,    16.56459
   00:015.480,     5.52545,    -0.15091,    16.53969
   00:015.500,     5.52981,    -0.20083,    16.52725
   00:015.520,     5.53195,    -0.26064,    16.52725
   00:015.540,     5.53068,    -0.32362,    16.53969
   00:015.560,     5.53075,    -0.37743,    16.52103
   00:015.580,     5.53666,    -0.41099,    16.52725
   00:015.600,     5.54121,    -0.42770,    16.50858
   00:015.620,     5.54224,    -0.43219,    16.50236
   00:015.640,     5.54125,    -0.43295,    16.50236
   00:015.660,     5.53142,    -0.44593,    16.52103
   00:015.680,     5.51834,    -0.47193,    16.51480
   00:015.700,     5.51400,    -0.50606,    16.53347
   00:015.720,     5.51441,    -0.54923,    16.55214
   00:015.740,     5.52024,    -0.59086,    16.53347
   00:015.760,     5.53238,    -0.62502,    16.50236
   00:015.780,     5.54466,    -0.66988,    16.48991
   00:015.800,     5.55433,    -0.73695,    16.47747
   00:015.820,     5.56148,    -0.80193,    16.45257
   00:015.840,     5.56482,    -0.83443,    16.46502
   00:015.860,     5.56590,    -0.83474,    16.44013
   00:015.880,     5.56704,    -0.83010,    16.45257
   00:015.900,     5.56380,    -0.85403,    16.47747
   00:015.920,     5.56023,    -0.90189,    16.45257
   00:015.940,     5.55651,    -0.93651,    16.45880
   00:015.960,     5.54770,    -0.95049,    16.46502
   00:015.980,     5.52824,    -0.97231,    16.47747
   00:016.000,     5.43263,    -1.00553,    16.51480
   00:016.020,     5.08616,    -1.01693,    16.70149
   00:016.040,     4.45644,    -0.99139,    17.16822
   00:016.060,     3.88023,    -0.94894,    17.79674
   00:016.080,     3.60438,    -0.93003,    18.29458
   00:016.100,     3.52568,    -0.95568,    18.54972
   00:016.120,     3.46583,    -0.99728,    18.61817
   00:016.140,     3.35760,    -1.01416,    18.68040
   00:016.160,     3.11134,    -1.00194,    18.82975
   00:016.180,     2.61867,    -0.97943,    19.15335
   00:016.200,     2.01476,    -0.95314,    19.65741
   00:016.220,     1.52330,    -0.93338,    20.22370
   00:016.240,     1.20116,    -0.94102,    20.62197
   00:016.260,     0.99384,    -0.96515,    20.89578
   00:016.280,     0.85741,    -0.97408,    21.05758
   00:016.300,     0.77733,    -0.95236,    21.14470
   00:016.320,     0.73934,    -0.92142,    21.20693
   00:016.340,     0.71740,    -0.91168,    21.21316
   00:016.360,     0.68224,    -0.90648,    21.23182
   00:016.380,     0.63310,    -0.88383,    21.28161
   00:016.400,     0.57427,    -0.85383,    21.29405
   00:016.420,     0.50094,    -0.83265,    21.35628
   00:016.440,     0.42102,    -0.82037,    21.39362
   00:016.460,     0.35399,    -0.81320,    21.48074
   00:016.480,     0.30585,    -0.81495,    21.51808
   00:016.500,     0.27438,    -0.82513,    21.55542
   00:016.520,     0.25229,    -0.83142,    21.56787
   00:016.540,     0.23579,    -0.82909,    21.59276
   00:016.560,     0.22524,    -0.82050,    21.58653
   00:016.580,     0.21709,    -0.80660,    21.59276
   00:016.600,     0.21140,    -0.78534,    21.59276
   00:016.620,     0.20498,    -0.76021,    21.58031
   00:016.640,     0.20146,    -0.74119,    21.58031
   00:016.660,     0.19907,    -0.71888,    21.58031
   00:016.680,     0.19670,    -0.68488,    21.58653
   00:016.700,     0.19390,    -0.64739,    21.58031
   00:016.720,     0.19064,    -0.60679,    21.58031
   00:016.740,     0.18920,    -0.56484,    21.58031
   00:016.760,     0.18848,    -0.56074,    21.58031
   00:016.780,     0.18822,    -0.60191,    21.58031
   00:016.800,     0.18736,    -0.63476,    21.58031
   00:016.820,     0.18506,    -0.63366,    21.58031
   00:016.840,     0.18457,    -0.60590,    21.58031
   00:016.860,     0.18360,    -0.57307,    21.58031
   00:016.880,     0.18019,    -0.55484,    21.58031
   00:016.900,     0.17809,    -0.54966,    21.55542
   00:016.920,     0.17835,    -0.54354,    21.58031
   00:016.940,     0.17852,    -0.54108,    21.56787
   00:016.960,     0.17736,    -0.56086,    21.58031
   00:016.980,     0.17604,    -0.57988,    21.59276
   00:017.000,     0.17455,    -0.57441,    21.56787
   00:017.020,     0.17389,    -0.57185,    21.56164
   00:017.040,     0.17330,    -0.58668,    21.58031
   00:017.060,     0.17352,    -0.58655,    21.58031
   00:017.080,     0.17308,    -0.55376,    21.58031
   00:017.100,     0.17217,    -0.51009,    21.56164
   00:017.120,     0.17102,    -0.47077,    21.58031
   00:017.140,     0.17044,    -0.43411,    21.58031
   00:017.160,     0.17022,    -0.40116,    21.58031
   00:017.180,     0.16831,    -0.36178,    21.58031
   00:017.200,     0.16770,    -0.32162,    21.58653
   00:017.220,     0.16820,    -0.29759,    21.58031
   00:017.240,     0.16701,    -0.27887,    21.58031
   00:017.260,     0.16663,    -0.26036,    21.59276
   00:017.280,     0.16757,    -0.25850,    21.58031
   00:017.300,     0.16792,    -0.25125,    21.58031
   00:017.320,     0.16709,    -0.20330,    21.58031
   00:017.340,     0.16553,    -0.09722,    21.58031
   00:017.360,     0.16552,     0.00000,    21.58031
   00:017.380,     0.16618,     0.20098,    21.56787
   00:017.400,     0.16470,     0.24288,    21.58031
   00:017.420,     0.16261,     0.24053,    21.58031
   00:017.440,     0.16183,     0.19863,    21.58031
   00:017.460,     0.16270,     0.16347,    21.58653
   00:017.480,     0.16207,     0.16787,    21.59276
   00:017.500,     0.16225,     0.17984,    21.58031
   00:017.520,     0.16131,     0.19141,    21.59898
   00:017.540,     0.16061,     0.22562,    21.60520
   00:017.560,     0.16102,     0.28399,    21.58653
   00:017.580,     0.16118,     0.33636,    21.58653
   00:017.600,     0.16173,     0.36183,    21.60520
   00:017.620,     0.16029,     0.37888,    21.59276
   00:017.640,     0.15931,     0.41437,    21.60520
   00:017.660,     0.16050,     0.46832,    21.58653
   00:017.680,     0.16034,     0.52333,    21.59898
   00:017.700,     0.15924,     0.58205,    21.60520
   00:017.720,     0.15827,     0.63965,    21.60520
   00:017.740,     0.15953,     0.67482,    21.59276
   00:017.760,     0.15901,     0.69488,    21.60520
   00:017.780,     0.16045,     0.70779,    21.59276
   00:017.800,     0.16044,     0.71183,    21.58031
   00:017.820,     0.15829,     0.71157,    21.58653
   00:017.840,     0.15847,     0.69573,    21.60520
   00:017.860,     0.15986,     0.66928,    21.61765
   00:017.880,     0.15962,     0.65977,    21.59898
   00:017.900,     0.15895,     0.67317,    21.59276
   00:017.920,     0.15771,     0.70887,    21.60520
   00:017.940,     0.15751,     0.75562,    21.59276
   00:017.960,     0.15784,     0.80227,    21.59898
   00:017.980,     0.15895,     0.83571,    21.60520
   00:018.000,     0.16012,     0.84055,    21.60520
   00:018.020,     0.16096,     0.81873,    21.60520
   00:018.040,     0.16466,     0.79120,    21.59276
   00:018.060,     0.17092,     0.78219,    21.60520
   00:018.080,     0.17903,     0.77605,    21.59276
   00:018.100,     0.18672,     0.74152,    21.59276
   00:018.120,     0.19441,     0.67385,    21.58031
   00:018.140,     0.21171,     0.59457,    21.58653
   00:018.160,     0.25759,     0.54449,    21.55542
   00:018.180,     0.36211,     0.55214,    21.48697
   00:018.200,     0.55768,     0.59152,    21.36251
   00:018.220,     0.84648,     0.63387,    21.14470
   00:018.240,     1.19522,     0.67725,    20.80244
   00:018.260,     1.57431,     0.70850,    20.41039
   00:018.280,     1.96393,     0.72631,    20.02457
   00:018.300,     2.34259,     0.73011,    19.61385
   00:018.320,     2.69359,     0.71802,    19.25292
   00:018.340,     3.01448,     0.70463,    18.96044
   00:018.360,     3.30228,     0.69356,    18.69285
   00:018.380,     3.54892,     0.68717,    18.44393
   00:018.400,     3.76209,     0.68777,    18.25724
   00:018.420,     3.95024,     0.69639,    18.09544
   00:018.440,     4.10890,     0.73024,    17.94609
   00:018.460,     4.23726,     0.77407,    17.82163
   00:018.480,     4.34311,     0.78947,    17.72206
   00:018.500,     4.43465,     0.76189,    17.64739
   00:018.520,     4.51193,     0.72822,    17.59138
   00:018.540,     4.56994,     0.72570,    17.53537
   00:018.560,     4.61264,     0.75923,    17.52293
   00:018.580,     4.64663,     0.79504,    17.47314
   00:018.600,     4.67236,     0.79199,    17.47314
   00:018.620,     4.68837,     0.76523,    17.44825
   00:018.640,     4.69605,     0.75484,    17.44825
   00:018.660,     4.70067,     0.74463,    17.49803
   00:018.680,     4.70652,     0.73572,    17.49803
   00:018.700,     4.71357,     0.72920,    17.49803
   00:018.720,     4.72184,     0.70435,    17.51048
   00:018.740,     4.72997,     0.66785,    17.51670
   00:018.760,     4.74113,     0.63622,    17.51670
   00:018.780,     4.75395,     0.62428,    17.52293
   00:018.800,     4.76853,     0.62742,    17.51048
   00:018.820,     4.78825,     0.62194,    17.51048
   00:018.840,     4.81113,     0.59896,    17.49803
   00:018.860,     4.83405,     0.57907,    17.46070
   00:018.880,     4.85781,     0.57783,    17.44825
   00:018.900,     4.88329,     0.58060,    17.39847
   00:018.920,     4.90489,     0.59181,    17.34868
   00:018.940,     4.92317,     0.60645,    17.34868
   00:018.960,     4.94095,     0.60531,    17.32379
   00:018.980,     4.95699,     0.59386,    17.30512
   00:019.000,     4.96898,     0.57301,    17.29890
   00:019.020,     4.98447,     0.55101,    17.28645
   00:019.040,     5.00489,     0.53464,    17.28645
   00:019.060,     5.02170,     0.51966,    17.25534
   00:019.080,     5.03977,     0.50295,    17.22422
   00:019.100,     5.05917,     0.47826,    17.21178
   00:019.120,     5.07739,     0.44981,    17.17444
   00:019.140,     5.08806,     0.42425,    17.15577
   00:019.160,     5.09448,     0.39939,    17.14955
   00:019.180,     5.10289,     0.37689,    17.13710
   00:019.200,     5.11365,     0.36401,    17.13710
   00:019.220,     5.12029,     0.35867,    17.13088
   00:019.240,     5.12132,     0.35146,    17.12466
   00:019.260,     5.12087,     0.33330,    17.11221
   00:019.280,     5.12791,     0.30957,    17.13710
   00:019.300,     5.13248,     0.29062,    17.14955
   00:019.320,     5.13095,     0.27547,    17.14955
   00:019.340,     5.12878,     0.25855,    17.14955
   00:019.360,     5.12791,     0.23881,    17.17444
   00:019.380,     5.12689,     0.22319,    17.17444
   00:019.400,     5.12653,     0.21576,    17.18066
   00:019.420,     5.12503,     0.21189,    17.19933
   00:019.440,     5.12650,     0.20269,    17.19933
   00:019.460,     5.13241,     0.19203,    17.19933
   00:019.480,     5.13798,     0.19084,    17.20555
   00:019.500,     5.14852,     0.18472,    17.17444
   00:019.520,     5.15838,     0.15013,    17.16199
   00:019.540,     5.16771,     0.09315,    17.12466
   00:019.560,     5.18081,     0.00000,    17.11221
   00:019.580,     5.18953,     0.00000,    17.09976
   00:019.600,     5.19521,     0.00000,    17.09976
   00:019.620,     5.20205,     0.08095,    17.06865
   00:019.640,     5.21000,     0.08222,    17.04998
   00:019.660,     5.21518,     0.07731,    17.04998
   00:019.680,     5.21880,     0.00000,    17.03753
   00:019.700,     5.22479,     0.00000,    17.02509
   00:019.720,     5.23262,     0.00000,    17.02509
   00:019.740,     5.24279,     0.00000,    17.01886
   00:019.760,     5.24691,     0.00000,    17.00020
   00:019.780,     5.24914,     0.00000,    16.98153
   00:019.800,     5.25677,     0.00000,    16.98153
   00:019.820,     5.26333,     0.00000,    16.96908
   00:019.840,     5.26980,     0.00000,    16.95041
   00:019.860,     5.27879,     0.00000,    16.95041
   00:019.880,     5.28562,     0.00000,    16.93797
   00:019.900,     5.28880,     0.00000,    16.92552
   00:019.920,     5.29132,     0.00000,    16.91930
   00:019.940,     5.29393,     0.00000,    16.91307
   00:019.960,     5.29606,     0.00000,    16.91307
   00:019.980,     5.30076,     0.00000,    16.90063
   00:020.000,     5.30487,     0.00000,    16.88818
   00:020.020,     5.30457,     0.00000,    16.90063
   00:020.040,     5.30765,     0.00000,    16.90063
   00:020.060,     5.31140,     0.00000,    16.88818
   00:020.080,     5.31556,     0.07588,    16.87574
   00:020.100,     5.31878,     0.07730,    16.88196
   00:020.120,     5.31988,     0.00000,    16.88196
   00:020.140,     5.31976,     0.00000,    16.88196
   00:020.160,     5.32053,     0.00000,    16.88196
   00:020.180,     5.32465,     0.00000,    16.90063
   00:020.200,     5.32352,     0.00000,    16.88818
   00:020.220,     5.31999,     0.00000,    16.88196
   00:020.240,     5.32075,     0.00000,    16.87574
   00:020.260,     5.32370,     0.00000,    16.87574
   00:020.280,     5.32297,     0.00000,    16.90063
   00:020.300,     5.32453,     0.00000,    16.87574
   00:020.320,     5.32859,    -0.14938,    16.88196
   00:020.340,     5.32731,    -0.16843,    16.88196
   00:020.360,     5.32541,    -0.17603,    16.88818
   00:020.380,     5.32700,    -0.17794,    16.87574
   00:020.400,     5.32793,    -0.17467,    16.86329
   00:020.420,     5.33074,    -0.17979,    16.87574
   00:020.440,     5.32951,    -0.22044,    16.87574
   00:020.460,     5.32958,    -0.28808,    16.86329
   00:020.480,     5.33073,    -0.35260,    16.87574
   00:020.500,     5.32975,    -0.39397,    16.86329
   00:020.520,     5.33127,    -0.41632,    16.86329
   00:020.540,     5.33421,    -0.42791,    16.85707
   00:020.560,     5.33716,    -0.43526,    16.86329
   00:020.580,     5.33742,    -0.44250,    16.86329
   00:020.600,     5.33443,    -0.45521,    16.85084
   00:020.620,     5.33549,    -0.47020,    16.85084
   00:020.640,     5.33923,    -0.49486,    16.85084
   00:020.660,     5.33996,    -0.54333,    16.84462
   00:020.680,     5.34121,    -0.60221,    16.85084
   00:020.700,     5.34362,    -0.65010,    16.84462
   00:020.720,     5.34166,    -0.68302,    16.83840
   00:020.740,     5.33935,    -0.70520,    16.84462
   00:020.760,     5.32824,    -0.72234,    16.85084
   00:020.780,     5.25884,    -0.73829,    16.87574
   00:020.800,     4.98819,    -0.75777,    16.96908
   00:020.820,     4.30044,    -0.78404,    17.31134
   00:020.840,     3.27159,    -0.80672,    18.05810
   00:020.860,     2.29239,    -0.82255,    19.04133
   00:020.880,     1.58491,    -0.84109,    19.91878
   00:020.900,     1.12777,    -0.86216,    20.55974
   00:020.920,     0.83094,    -0.87270,    20.95801
   00:020.940,     0.63497,    -0.86026,    21.20693
   00:020.960,     0.50581,    -0.84192,    21.36251
   00:020.980,     0.42261,    -0.83626,    21.44341
   00:021.000,     0.37212,    -0.84187,    21.48697
   00:021.020,     0.34691,    -0.84336,    21.53053
   00:021.040,     0.33654,    -0.84081,    21.54297
   00:021.060,     0.33134,    -0.85320,    21.55542
   00:021.080,     0.32479,    -0.87227,    21.54920
   00:021.100,     0.31243,    -0.88187,    21.56787
   00:021.120,     0.29198,    -0.88713,    21.54920
   00:021.140,     0.27080,    -0.89495,    21.55542
   00:021.160,     0.25301,    -0.90268,    21.59276
   00:021.180,     0.23761,    -0.90091,    21.58031
   00:021.200,     0.22519,    -0.89141,    21.58653
   00:021.220,     0.21757,    -0.89058,    21.58031
   00:021.240,     0.21245,    -0.89529,    21.58031
   00:021.260,     0.20752,    -0.89962,    21.59276
   00:021.280,     0.20376,    -0.90067,    21.58031
   00:021.300,     0.20108,    -0.88878,    21.58031
   00:021.320,     0.19863,    -0.86911,    21.58031
   00:021.340,     0.19623,    -0.86935,    21.58031
   00:021.360,     0.19213,    -0.90196,    21.58031
   00:021.380,     0.18999,    -0.93477,    21.58031
   00:021.400,     0.18905,    -0.94385,    21.56164
   00:021.420,     0.18815,    -0.94771,    21.58031
   00:021.440,     0.18653,    -0.96532,    21.56787
   00:021.460,     0.18383,    -0.98267,    21.56164
   00:021.480,     0.18361,    -0.98153,    21.55542
