<WFATester Graph 1.00 1,20.000,25.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1180,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     4.26844
   00:000.100,     4.29016
   00:000.120,     4.30110
   00:000.140,     4.30492
   00:000.160,     4.31894
   00:000.180,     4.42847
   00:000.200,     4.45189
   00:000.220,     4.47888
   00:000.240,     4.50472
   00:000.260,     4.52870
   00:000.280,     4.55433
   00:000.300,     4.57806
   00:000.320,     4.60126
   00:000.340,     4.62391
   00:000.360,     4.64472
   00:000.380,     4.66257
   00:000.400,     4.67937
   00:000.420,     4.69182
   00:000.440,     4.70389
   00:000.460,     4.72335
   00:000.480,     4.74339
   00:000.500,     4.75748
   00:000.520,     4.76992
   00:000.540,     4.78307
   00:000.560,     4.79242
   00:000.580,     4.79749
   00:000.600,     4.80617
   00:000.620,     4.81075
   00:000.640,     4.81659
   00:000.660,     4.82577
   00:000.680,     4.83260
   00:000.700,     4.84205
   00:000.720,     4.85329
   00:000.740,     4.86658
   00:000.760,     4.88348
   00:000.780,     4.89944
   00:000.800,     4.91603
   00:000.820,     4.93409
   00:000.840,     4.95500
   00:000.860,     4.97720
   00:000.880,     4.99858
   00:000.900,     5.01428
   00:000.920,     5.03223
   00:000.940,     5.05242
   00:000.960,     5.07543
   00:000.980,     5.09589
   00:001.000,     5.11365
   00:001.020,     5.12944
   00:001.040,     5.14254
   00:001.060,     5.15823
   00:001.080,     5.17276
   00:001.100,     5.18511
   00:001.120,     5.19909
   00:001.140,     5.21453
   00:001.160,     5.22796
   00:001.180,     5.24031
   00:001.200,     5.25054
   00:001.220,     5.25692
   00:001.240,     5.25880
   00:001.260,     5.25860
   00:001.280,     5.22895
   00:001.300,     5.02882
   00:001.320,     4.43190
   00:001.340,     3.46294
   00:001.360,     2.49375
   00:001.380,     1.77039
   00:001.400,     1.27208
   00:001.420,     0.92331
   00:001.440,     0.68473
   00:001.460,     0.52482
   00:001.480,     0.41844
   00:001.500,     0.34592
   00:001.520,     0.29721
   00:001.540,     0.26449
   00:001.560,     0.24137
   00:001.580,     0.22471
   00:001.600,     0.21140
   00:001.620,     0.20009
   00:001.640,     0.19297
   00:001.660,     0.18752
   00:001.680,     0.18172
   00:001.700,     0.17551
   00:001.720,     0.17200
   00:001.740,     0.17016
   00:001.760,     0.16627
   00:001.780,     0.16346
   00:001.800,     0.16336
   00:001.820,     0.16178
   00:001.840,     0.15931
   00:001.860,     0.15677
   00:001.880,     0.15484
   00:001.900,     0.15375
   00:001.920,     0.15230
   00:001.940,     0.15028
   00:001.960,     0.14898
   00:001.980,     0.14882
   00:002.000,     0.14773
   00:002.020,     0.14674
   00:002.040,     0.14655
   00:002.060,     0.14544
   00:002.080,     0.14428
   00:002.100,     0.14354
   00:002.120,     0.14338
   00:002.140,     0.14381
   00:002.160,     0.14234
   00:002.180,     0.14044
   00:002.200,     0.14031
   00:002.220,     0.13919
   00:002.240,     0.13769
   00:002.260,     0.13707
   00:002.280,     0.13624
   00:002.300,     0.13600
   00:002.320,     0.13639
   00:002.340,     0.13588
   00:002.360,     0.13553
   00:002.380,     0.13566
   00:002.400,     0.13513
   00:002.420,     0.13461
   00:002.440,     0.13437
   00:002.460,     0.13344
   00:002.480,     0.13261
   00:002.500,     0.13257
   00:002.520,     0.13335
   00:002.540,     0.13302
   00:002.560,     0.13272
   00:002.580,     0.13135
   00:002.600,     0.13171
   00:002.620,     0.13295
   00:002.640,     0.13256
   00:002.660,     0.13369
   00:002.680,     0.14536
   00:002.700,     0.16689
   00:002.720,     0.18753
   00:002.740,     0.19919
   00:002.760,     0.20956
   00:002.780,     0.23370
   00:002.800,     0.28819
   00:002.820,     0.38832
   00:002.840,     0.54287
   00:002.860,     0.74520
   00:002.880,     0.98407
   00:002.900,     1.25118
   00:002.920,     1.53159
   00:002.940,     1.80666
   00:002.960,     2.07017
   00:002.980,     2.32705
   00:003.000,     2.58035
   00:003.020,     2.82658
   00:003.040,     3.05725
   00:003.060,     3.26217
   00:003.080,     3.43854
   00:003.100,     3.59150
   00:003.120,     3.72560
   00:003.140,     3.84343
   00:003.160,     3.94475
   00:003.180,     4.03234
   00:003.200,     4.11492
   00:003.220,     4.18767
   00:003.240,     4.25138
   00:003.260,     4.30306
   00:003.280,     4.34520
   00:003.300,     4.37904
   00:003.320,     4.40066
   00:003.340,     4.41803
   00:003.360,     4.43522
   00:003.380,     4.45196
   00:003.400,     4.46967
   00:003.420,     4.48934
   00:003.440,     4.51060
   00:003.460,     4.52646
   00:003.480,     4.54301
   00:003.500,     4.55998
   00:003.520,     4.58029
   00:003.540,     4.59812
   00:003.560,     4.61458
   00:003.580,     4.63418
   00:003.600,     4.65214
   00:003.620,     4.66871
   00:003.640,     4.68422
   00:003.660,     4.70295
   00:003.680,     4.72119
   00:003.700,     4.74248
   00:003.720,     4.76575
   00:003.740,     4.78615
   00:003.760,     4.80412
   00:003.780,     4.82567
   00:003.800,     4.84292
   00:003.820,     4.86038
   00:003.840,     4.87770
   00:003.860,     4.89447
   00:003.880,     4.90809
   00:003.900,     4.92130
   00:003.920,     4.93872
   00:003.940,     4.95830
   00:003.960,     4.97161
   00:003.980,     4.98050
   00:004.000,     4.98737
   00:004.020,     4.98724
   00:004.040,     4.98445
   00:004.060,     4.98056
   00:004.080,     4.97275
   00:004.100,     4.96547
   00:004.120,     4.96417
   00:004.140,     4.96338
   00:004.160,     4.96384
   00:004.180,     4.96633
   00:004.200,     4.97138
   00:004.220,     4.98093
   00:004.240,     4.99103
   00:004.260,     5.00550
   00:004.280,     5.02441
   00:004.300,     5.04471
   00:004.320,     5.06400
   00:004.340,     5.08067
   00:004.360,     5.09909
   00:004.380,     5.11957
   00:004.400,     5.14070
   00:004.420,     5.16270
   00:004.440,     5.18395
   00:004.460,     5.20526
   00:004.480,     5.22244
   00:004.500,     5.24031
   00:004.520,     5.26000
   00:004.540,     5.26967
   00:004.560,     5.27927
   00:004.580,     5.28894
   00:004.600,     5.29376
   00:004.620,     5.29688
   00:004.640,     5.30387
   00:004.660,     5.30841
   00:004.680,     5.31119
   00:004.700,     5.30394
   00:004.720,     5.24381
   00:004.740,     5.04125
   00:004.760,     4.56181
   00:004.780,     3.74663
   00:004.800,     2.81126
   00:004.820,     2.02550
   00:004.840,     1.48920
   00:004.860,     1.18841
   00:004.880,     1.04337
   00:004.900,     0.95474
   00:004.920,     0.88588
   00:004.940,     0.83950
   00:004.960,     0.79682
   00:004.980,     0.73006
   00:005.000,     0.63767
   00:005.020,     0.53820
   00:005.040,     0.44790
   00:005.060,     0.37398
   00:005.080,     0.31683
   00:005.100,     0.27457
   00:005.120,     0.24525
   00:005.140,     0.22314
   00:005.160,     0.20791
   00:005.180,     0.20050
   00:005.200,     0.19721
   00:005.220,     0.19183
   00:005.240,     0.18315
   00:005.260,     0.17725
   00:005.280,     0.17271
   00:005.300,     0.16906
   00:005.320,     0.16795
   00:005.340,     0.16485
   00:005.360,     0.16162
   00:005.380,     0.16053
   00:005.400,     0.15997
   00:005.420,     0.15839
   00:005.440,     0.15666
   00:005.460,     0.15642
   00:005.480,     0.15713
   00:005.500,     0.15574
   00:005.520,     0.15388
   00:005.540,     0.15455
   00:005.560,     0.15469
   00:005.580,     0.15396
   00:005.600,     0.15433
   00:005.620,     0.15387
   00:005.640,     0.15172
   00:005.660,     0.15059
   00:005.680,     0.15107
   00:005.700,     0.15086
   00:005.720,     0.14944
   00:005.740,     0.15104
   00:005.760,     0.15376
   00:005.780,     0.15604
   00:005.800,     0.15753
   00:005.820,     0.16001
   00:005.840,     0.16195
   00:005.860,     0.16403
   00:005.880,     0.16730
   00:005.900,     0.16798
   00:005.920,     0.16829
   00:005.940,     0.16787
   00:005.960,     0.16436
   00:005.980,     0.15974
   00:006.000,     0.15494
   00:006.020,     0.15136
   00:006.040,     0.14926
   00:006.060,     0.14713
   00:006.080,     0.14687
   00:006.100,     0.14783
   00:006.120,     0.14681
   00:006.140,     0.14648
   00:006.160,     0.14880
   00:006.180,     0.15086
   00:006.200,     0.15092
   00:006.220,     0.15205
   00:006.240,     0.15405
   00:006.260,     0.16086
   00:006.280,     0.17285
   00:006.300,     0.18484
   00:006.320,     0.19449
   00:006.340,     0.20418
   00:006.360,     0.21956
   00:006.380,     0.25999
   00:006.400,     0.34813
   00:006.420,     0.48472
   00:006.440,     0.65295
   00:006.460,     0.85814
   00:006.480,     1.11787
   00:006.500,     1.44319
   00:006.520,     1.81868
   00:006.540,     2.20670
   00:006.560,     2.57455
   00:006.580,     2.91050
   00:006.600,     3.21346
   00:006.620,     3.47617
   00:006.640,     3.69580
   00:006.660,     3.87758
   00:006.680,     4.02620
   00:006.700,     4.14764
   00:006.720,     4.24426
   00:006.740,     4.32016
   00:006.760,     4.37674
   00:006.780,     4.41565
   00:006.800,     4.44291
   00:006.820,     4.46552
   00:006.840,     4.48438
   00:006.860,     4.50228
   00:006.880,     4.52159
   00:006.900,     4.54307
   00:006.920,     4.56203
   00:006.940,     4.57977
   00:006.960,     4.59833
   00:006.980,     4.61483
   00:007.000,     4.63500
   00:007.020,     4.65862
   00:007.040,     4.67962
   00:007.060,     4.69848
   00:007.080,     4.71738
   00:007.100,     4.73625
   00:007.120,     4.75131
   00:007.140,     4.76985
   00:007.160,     4.79127
   00:007.180,     4.81164
   00:007.200,     4.83309
   00:007.220,     4.85335
   00:007.240,     4.87604
   00:007.260,     4.90141
   00:007.280,     4.92413
   00:007.300,     4.94482
   00:007.320,     4.96338
   00:007.340,     4.97950
   00:007.360,     4.99722
   00:007.380,     5.01625
   00:007.400,     5.03074
   00:007.420,     5.04785
