<WFATester Graph 1.00 1,15.000,20.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  950,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.14339
   00:000.120,     0.14364
   00:000.140,     0.14419
   00:000.160,     0.14255
   00:000.180,     0.14340
   00:000.200,     0.14579
   00:000.220,     0.14459
   00:000.240,     0.14419
   00:000.260,     0.14297
   00:000.280,     0.14256
   00:000.300,     0.14377
   00:000.320,     0.14465
   00:000.340,     0.14404
   00:000.360,     0.14281
   00:000.380,     0.14368
   00:000.400,     0.14553
   00:000.420,     0.14378
   00:000.440,     0.14228
   00:000.460,     0.14311
   00:000.480,     0.14330
   00:000.500,     0.14204
   00:000.520,     0.14214
   00:000.540,     0.14239
   00:000.560,     0.14235
   00:000.580,     0.14197
   00:000.600,     0.14049
   00:000.620,     0.14054
   00:000.640,     0.14137
   00:000.660,     0.14099
   00:000.680,     0.14006
   00:000.700,     0.14130
   00:000.720,     0.14232
   00:000.740,     0.14230
   00:000.760,     0.14242
   00:000.780,     0.14310
   00:000.800,     0.14345
   00:000.820,     0.14250
   00:000.840,     0.14258
   00:000.860,     0.14308
   00:000.880,     0.14176
   00:000.900,     0.14112
   00:000.920,     0.14105
   00:000.940,     0.14196
   00:000.960,     0.14314
   00:000.980,     0.14293
   00:001.000,     0.14211
   00:001.020,     0.14272
   00:001.040,     0.14283
   00:001.060,     0.14248
   00:001.080,     0.14263
   00:001.100,     0.14234
   00:001.120,     0.14258
   00:001.140,     0.14189
   00:001.160,     0.14105
   00:001.180,     0.14089
   00:001.200,     0.14224
   00:001.220,     0.14260
   00:001.240,     0.14220
   00:001.260,     0.14085
   00:001.280,     0.14015
   00:001.300,     0.14055
   00:001.320,     0.14035
   00:001.340,     0.14022
   00:001.360,     0.14067
   00:001.380,     0.14121
   00:001.400,     0.14221
   00:001.420,     0.14251
   00:001.440,     0.14224
   00:001.460,     0.14237
   00:001.480,     0.14237
   00:001.500,     0.14232
   00:001.520,     0.14280
   00:001.540,     0.14218
   00:001.560,     0.14212
   00:001.580,     0.14280
   00:001.600,     0.14210
   00:001.620,     0.14196
   00:001.640,     0.14325
   00:001.660,     0.14397
   00:001.680,     0.14289
   00:001.700,     0.14249
   00:001.720,     0.14371
   00:001.740,     0.14401
   00:001.760,     0.14235
   00:001.780,     0.14289
   00:001.800,     0.14322
   00:001.820,     0.14244
   00:001.840,     0.14187
   00:001.860,     0.14212
   00:001.880,     0.14226
   00:001.900,     0.14220
   00:001.920,     0.14364
   00:001.940,     0.14298
   00:001.960,     0.14110
   00:001.980,     0.14075
   00:002.000,     0.14060
   00:002.020,     0.14143
   00:002.040,     0.14440
   00:002.060,     0.15133
   00:002.080,     0.16585
   00:002.100,     0.18323
   00:002.120,     0.19672
   00:002.140,     0.20521
   00:002.160,     0.21305
   00:002.180,     0.22206
   00:002.200,     0.23274
   00:002.220,     0.24755
   00:002.240,     0.26405
   00:002.260,     0.27349
   00:002.280,     0.26655
   00:002.300,     0.24578
   00:002.320,     0.22178
   00:002.340,     0.20054
   00:002.360,     0.18639
   00:002.380,     0.18007
   00:002.400,     0.18221
   00:002.420,     0.19001
   00:002.440,     0.20273
   00:002.460,     0.22199
   00:002.480,     0.24690
   00:002.500,     0.27857
   00:002.520,     0.31366
   00:002.540,     0.34846
   00:002.560,     0.38240
   00:002.580,     0.41337
   00:002.600,     0.44342
   00:002.620,     0.47254
   00:002.640,     0.49813
   00:002.660,     0.52255
   00:002.680,     0.54609
   00:002.700,     0.56628
   00:002.720,     0.58214
   00:002.740,     0.59449
   00:002.760,     0.60345
   00:002.780,     0.60981
   00:002.800,     0.61464
   00:002.820,     0.61749
   00:002.840,     0.61788
   00:002.860,     0.61802
   00:002.880,     0.61795
   00:002.900,     0.61789
   00:002.920,     0.61598
   00:002.940,     0.61189
   00:002.960,     0.60735
   00:002.980,     0.60319
   00:003.000,     0.59541
   00:003.020,     0.58017
   00:003.040,     0.56317
   00:003.060,     0.54689
   00:003.080,     0.53289
   00:003.100,     0.52677
   00:003.120,     0.52907
   00:003.140,     0.53283
   00:003.160,     0.53368
   00:003.180,     0.52616
   00:003.200,     0.51325
   00:003.220,     0.50312
   00:003.240,     0.50388
   00:003.260,     0.51417
   00:003.280,     0.52792
   00:003.300,     0.54182
   00:003.320,     0.55161
   00:003.340,     0.55724
   00:003.360,     0.56020
   00:003.380,     0.56013
   00:003.400,     0.55589
   00:003.420,     0.54526
   00:003.440,     0.52862
   00:003.460,     0.50850
   00:003.480,     0.49297
   00:003.500,     0.48703
   00:003.520,     0.48228
   00:003.540,     0.47143
   00:003.560,     0.45982
   00:003.580,     0.45897
   00:003.600,     0.48303
   00:003.620,     0.54455
   00:003.640,     0.64022
   00:003.660,     0.76085
   00:003.680,     0.91862
   00:003.700,     1.13565
   00:003.720,     1.41134
   00:003.740,     1.70803
   00:003.760,     1.97124
   00:003.780,     2.17957
   00:003.800,     2.33689
   00:003.820,     2.46833
   00:003.840,     2.60557
   00:003.860,     2.76278
   00:003.880,     2.92285
   00:003.900,     3.07472
   00:003.920,     3.22755
   00:003.940,     3.38298
   00:003.960,     3.52739
   00:003.980,     3.64382
   00:004.000,     3.72556
   00:004.020,     3.78968
   00:004.040,     3.83625
   00:004.060,     3.87268
   00:004.080,     3.91422
   00:004.100,     3.96251
   00:004.120,     4.00475
   00:004.140,     4.03689
   00:004.160,     4.05952
   00:004.180,     4.07184
   00:004.200,     4.07614
   00:004.220,     4.08173
   00:004.240,     4.09519
   00:004.260,     4.12809
   00:004.280,     4.17481
   00:004.300,     4.22276
   00:004.320,     4.26747
   00:004.340,     4.30536
   00:004.360,     4.33259
   00:004.380,     4.35651
   00:004.400,     4.37946
   00:004.420,     4.39828
   00:004.440,     4.41236
   00:004.460,     4.42324
   00:004.480,     4.43754
   00:004.500,     4.45160
   00:004.520,     4.46848
   00:004.540,     4.48874
   00:004.560,     4.50705
   00:004.580,     4.52265
   00:004.600,     4.53618
   00:004.620,     4.54486
   00:004.640,     4.55093
   00:004.660,     4.55544
   00:004.680,     4.56334
   00:004.700,     4.57273
   00:004.720,     4.57619
   00:004.740,     4.57642
   00:004.760,     4.57769
   00:004.780,     4.58008
   00:004.800,     4.58419
   00:004.820,     4.58583
   00:004.840,     4.58532
   00:004.860,     4.58558
   00:004.880,     4.58545
   00:004.900,     4.58497
   00:004.920,     4.58522
   00:004.940,     4.58088
   00:004.960,     4.57446
   00:004.980,     4.56721
   00:005.000,     4.55632
   00:005.020,     4.54750
   00:005.040,     4.54045
   00:005.060,     4.53365
   00:005.080,     4.52937
   00:005.100,     4.52826
   00:005.120,     4.52902
   00:005.140,     4.53097
   00:005.160,     4.53651
   00:005.180,     4.54184
   00:005.200,     4.54597
   00:005.220,     4.55633
   00:005.240,     4.56644
   00:005.260,     4.56935
   00:005.280,     4.56596
   00:005.300,     4.55504
   00:005.320,     4.52847
   00:005.340,     4.42259
   00:005.360,     4.04451
   00:005.380,     3.29068
   00:005.400,     2.41931
   00:005.420,     1.71533
   00:005.440,     1.22560
   00:005.460,     0.89022
   00:005.480,     0.66159
   00:005.500,     0.51131
   00:005.520,     0.41330
   00:005.540,     0.34795
   00:005.560,     0.30239
   00:005.580,     0.27214
   00:005.600,     0.25125
   00:005.620,     0.23559
   00:005.640,     0.22395
   00:005.660,     0.21386
   00:005.680,     0.20702
   00:005.700,     0.20246
   00:005.720,     0.19799
   00:005.740,     0.19308
   00:005.760,     0.19135
   00:005.780,     0.18957
   00:005.800,     0.18538
   00:005.820,     0.18301
   00:005.840,     0.18336
   00:005.860,     0.18277
   00:005.880,     0.17955
   00:005.900,     0.17679
   00:005.920,     0.17552
   00:005.940,     0.17466
   00:005.960,     0.17341
   00:005.980,     0.17374
   00:006.000,     0.17424
   00:006.020,     0.17240
   00:006.040,     0.16950
   00:006.060,     0.16812
   00:006.080,     0.16788
   00:006.100,     0.16685
   00:006.120,     0.16684
   00:006.140,     0.16662
   00:006.160,     0.16527
   00:006.180,     0.16525
   00:006.200,     0.16735
   00:006.220,     0.17117
   00:006.240,     0.18243
   00:006.260,     0.20260
   00:006.280,     0.22476
   00:006.300,     0.25797
   00:006.320,     0.31699
   00:006.340,     0.41901
   00:006.360,     0.57469
   00:006.380,     0.78194
   00:006.400,     1.03880
   00:006.420,     1.33378
   00:006.440,     1.64134
   00:006.460,     1.94316
   00:006.480,     2.23201
   00:006.500,     2.51085
   00:006.520,     2.77966
   00:006.540,     3.02780
   00:006.560,     3.24793
   00:006.580,     3.44116
   00:006.600,     3.61284
   00:006.620,     3.76322
   00:006.640,     3.89173
   00:006.660,     3.99558
   00:006.680,     4.07965
   00:006.700,     4.15563
   00:006.720,     4.22130
   00:006.740,     4.27723
   00:006.760,     4.32716
   00:006.780,     4.37180
   00:006.800,     4.41498
   00:006.820,     4.45590
   00:006.840,     4.49718
   00:006.860,     4.53751
   00:006.880,     4.57198
   00:006.900,     4.60387
   00:006.920,     4.63033
   00:006.940,     4.65089
   00:006.960,     4.66933
   00:006.980,     4.68369
   00:007.000,     4.69561
   00:007.020,     4.70668
   00:007.040,     4.72200
   00:007.060,     4.73494
   00:007.080,     4.74496
   00:007.100,     4.75637
   00:007.120,     4.77071
   00:007.140,     4.78467
   00:007.160,     4.79433
   00:007.180,     4.80161
   00:007.200,     4.80474
   00:007.220,     4.80812
   00:007.240,     4.81547
   00:007.260,     4.82200
   00:007.280,     4.82485
   00:007.300,     4.82644
   00:007.320,     4.82762
   00:007.340,     4.82845
   00:007.360,     4.80594
   00:007.380,     4.71752
   00:007.400,     4.52702
   00:007.420,     4.12228
