<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1680,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.50489
   00:000.120,     0.50618
   00:000.140,     0.50423
   00:000.160,     0.50287
   00:000.180,     0.50415
   00:000.200,     0.50457
   00:000.220,     0.50453
   00:000.240,     0.50710
   00:000.260,     0.50861
   00:000.280,     0.50718
   00:000.300,     0.50633
   00:000.320,     0.50800
   00:000.340,     0.50720
   00:000.360,     0.50576
   00:000.380,     0.50550
   00:000.400,     0.50575
   00:000.420,     0.50542
   00:000.440,     0.50588
   00:000.460,     0.50659
   00:000.480,     0.50727
   00:000.500,     0.50746
   00:000.520,     0.50781
   00:000.540,     0.50738
   00:000.560,     0.50657
   00:000.580,     0.50571
   00:000.600,     0.50573
   00:000.620,     0.50655
   00:000.640,     0.50666
   00:000.660,     0.50705
   00:000.680,     0.50727
   00:000.700,     0.50649
   00:000.720,     0.50654
   00:000.740,     0.50567
   00:000.760,     0.50623
   00:000.780,     0.50732
   00:000.800,     0.50767
   00:000.820,     0.50717
   00:000.840,     0.50704
   00:000.860,     0.50722
   00:000.880,     0.50834
   00:000.900,     0.50863
   00:000.920,     0.50812
   00:000.940,     0.50755
   00:000.960,     0.50718
   00:000.980,     0.50705
   00:001.000,     0.50730
   00:001.020,     0.50667
   00:001.040,     0.50688
   00:001.060,     0.50769
   00:001.080,     0.50750
   00:001.100,     0.50702
   00:001.120,     0.50608
   00:001.140,     0.50623
   00:001.160,     0.50614
   00:001.180,     0.50650
   00:001.200,     0.50751
   00:001.220,     0.50784
   00:001.240,     0.50830
   00:001.260,     0.50763
   00:001.280,     0.50792
   00:001.300,     0.50916
   00:001.320,     0.50862
   00:001.340,     0.50782
   00:001.360,     0.50793
   00:001.380,     0.50830
   00:001.400,     0.50871
   00:001.420,     0.50830
   00:001.440,     0.50756
   00:001.460,     0.50758
   00:001.480,     0.50813
   00:001.500,     0.50794
   00:001.520,     0.50775
   00:001.540,     0.50736
   00:001.560,     0.50719
   00:001.580,     0.50804
   00:001.600,     0.50904
   00:001.620,     0.50804
   00:001.640,     0.50668
   00:001.660,     0.50661
   00:001.680,     0.50630
   00:001.700,     0.50666
   00:001.720,     0.50795
   00:001.740,     0.50804
   00:001.760,     0.50766
   00:001.780,     0.50730
   00:001.800,     0.50802
   00:001.820,     0.50757
   00:001.840,     0.50779
   00:001.860,     0.50810
   00:001.880,     0.50857
   00:001.900,     0.50916
   00:001.920,     0.50840
   00:001.940,     0.50857
   00:001.960,     0.50904
   00:001.980,     0.50847
   00:002.000,     0.50796
   00:002.020,     0.50810
   00:002.040,     0.50883
   00:002.060,     0.50885
   00:002.080,     0.50921
   00:002.100,     0.51072
   00:002.120,     0.51204
   00:002.140,     0.51395
   00:002.160,     0.51757
   00:002.180,     0.52265
   00:002.200,     0.52608
   00:002.220,     0.53001
   00:002.240,     0.53503
   00:002.260,     0.53718
   00:002.280,     0.53835
   00:002.300,     0.53687
   00:002.320,     0.53449
   00:002.340,     0.53178
   00:002.360,     0.52713
   00:002.380,     0.52389
   00:002.400,     0.52049
   00:002.420,     0.51547
   00:002.440,     0.51387
   00:002.460,     0.51260
   00:002.480,     0.50992
   00:002.500,     0.50950
   00:002.520,     0.50890
   00:002.540,     0.50857
   00:002.560,     0.50895
   00:002.580,     0.50818
   00:002.600,     0.50802
   00:002.620,     0.50750
   00:002.640,     0.50673
   00:002.660,     0.50687
   00:002.680,     0.50746
   00:002.700,     0.50708
   00:002.720,     0.50684
   00:002.740,     0.50635
   00:002.760,     0.50572
   00:002.780,     0.50582
   00:002.800,     0.50624
   00:002.820,     0.50706
   00:002.840,     0.50759
   00:002.860,     0.50702
   00:002.880,     0.50534
   00:002.900,     0.50530
   00:002.920,     0.50732
   00:002.940,     0.50677
   00:002.960,     0.50622
   00:002.980,     0.50584
   00:003.000,     0.50513
   00:003.020,     0.50673
   00:003.040,     0.50719
   00:003.060,     0.50587
   00:003.080,     0.50549
   00:003.100,     0.50509
   00:003.120,     0.50408
   00:003.140,     0.50515
   00:003.160,     0.50719
   00:003.180,     0.50619
   00:003.200,     0.50574
   00:003.220,     0.50661
   00:003.240,     0.50757
   00:003.260,     0.50793
   00:003.280,     0.50673
   00:003.300,     0.50613
   00:003.320,     0.50762
   00:003.340,     0.50803
   00:003.360,     0.50638
   00:003.380,     0.50623
   00:003.400,     0.50829
   00:003.420,     0.50873
   00:003.440,     0.50697
   00:003.460,     0.50578
   00:003.480,     0.50646
   00:003.500,     0.50767
   00:003.520,     0.50792
   00:003.540,     0.50650
   00:003.560,     0.50651
   00:003.580,     0.50764
   00:003.600,     0.50767
   00:003.620,     0.50698
   00:003.640,     0.50691
   00:003.660,     0.50680
   00:003.680,     0.50795
   00:003.700,     0.51031
   00:003.720,     0.51338
   00:003.740,     0.51373
   00:003.760,     0.51514
   00:003.780,     0.51711
   00:003.800,     0.51825
   00:003.820,     0.51830
   00:003.840,     0.52045
   00:003.860,     0.52188
   00:003.880,     0.52169
   00:003.900,     0.52159
   00:003.920,     0.52313
   00:003.940,     0.52574
   00:003.960,     0.53007
   00:003.980,     0.53423
   00:004.000,     0.54040
   00:004.020,     0.55199
   00:004.040,     0.57307
   00:004.060,     0.61021
   00:004.080,     0.66842
   00:004.100,     0.75101
   00:004.120,     0.85373
   00:004.140,     0.97231
   00:004.160,     1.09506
   00:004.180,     1.21346
   00:004.200,     1.33739
   00:004.220,     1.46132
   00:004.240,     1.56244
   00:004.260,     1.64060
   00:004.280,     1.71620
   00:004.300,     1.78808
   00:004.320,     1.84978
   00:004.340,     1.91054
   00:004.360,     1.98400
   00:004.380,     2.08119
   00:004.400,     2.19444
   00:004.420,     2.30405
   00:004.440,     2.41058
   00:004.460,     2.52035
   00:004.480,     2.63595
   00:004.500,     2.74697
   00:004.520,     2.84224
   00:004.540,     2.93963
   00:004.560,     3.05855
   00:004.580,     3.18926
   00:004.600,     3.33022
   00:004.620,     3.46972
   00:004.640,     3.56453
   00:004.660,     3.58538
   00:004.680,     3.54950
   00:004.700,     3.53008
   00:004.720,     3.58212
   00:004.740,     3.68298
   00:004.760,     3.78836
   00:004.780,     3.87723
   00:004.800,     3.95415
   00:004.820,     4.02807
   00:004.840,     4.09512
   00:004.860,     4.14424
   00:004.880,     4.18730
   00:004.900,     4.24552
   00:004.920,     4.32577
   00:004.940,     4.42715
   00:004.960,     4.53276
   00:004.980,     4.63648
   00:005.000,     4.72407
   00:005.020,     4.78535
   00:005.040,     4.83650
   00:005.060,     4.88975
   00:005.080,     4.93889
   00:005.100,     4.98066
   00:005.120,     5.02122
   00:005.140,     5.06347
   00:005.160,     5.10399
   00:005.180,     5.14516
   00:005.200,     5.18422
   00:005.220,     5.21650
   00:005.240,     5.24191
   00:005.260,     5.26397
   00:005.280,     5.28515
   00:005.300,     5.30260
   00:005.320,     5.32482
   00:005.340,     5.35384
   00:005.360,     5.38680
   00:005.380,     5.43152
   00:005.400,     5.49056
   00:005.420,     5.53984
   00:005.440,     5.57723
   00:005.460,     5.62035
   00:005.480,     5.65990
   00:005.500,     5.68993
   00:005.520,     5.71195
   00:005.540,     5.72533
   00:005.560,     5.74226
   00:005.580,     5.76441
   00:005.600,     5.79850
   00:005.620,     5.83926
   00:005.640,     5.87089
   00:005.660,     5.88723
   00:005.680,     5.89637
   00:005.700,     5.90261
   00:005.720,     5.90803
   00:005.740,     5.91144
   00:005.760,     5.91272
   00:005.780,     5.91576
   00:005.800,     5.92752
   00:005.820,     5.94631
   00:005.840,     5.96451
   00:005.860,     5.98237
   00:005.880,     5.99213
   00:005.900,     5.99962
   00:005.920,     6.01413
   00:005.940,     6.02774
   00:005.960,     6.03437
   00:005.980,     6.04048
   00:006.000,     6.04699
   00:006.020,     6.05007
   00:006.040,     6.05332
   00:006.060,     6.05315
   00:006.080,     6.04952
   00:006.100,     6.04973
   00:006.120,     6.05088
   00:006.140,     6.05053
   00:006.160,     6.04838
   00:006.180,     6.04505
   00:006.200,     6.04262
   00:006.220,     6.03993
   00:006.240,     6.03394
   00:006.260,     6.02861
   00:006.280,     6.02697
   00:006.300,     6.02691
   00:006.320,     6.02563
   00:006.340,     6.02636
   00:006.360,     6.03071
   00:006.380,     6.03241
   00:006.400,     6.03459
   00:006.420,     6.03881
   00:006.440,     6.04217
   00:006.460,     6.04785
   00:006.480,     6.06112
   00:006.500,     6.07200
   00:006.520,     6.08094
   00:006.540,     6.09255
   00:006.560,     6.11312
   00:006.580,     6.13222
   00:006.600,     6.14428
   00:006.620,     6.15706
   00:006.640,     6.16939
   00:006.660,     6.17787
   00:006.680,     6.18374
   00:006.700,     6.19036
   00:006.720,     6.19598
   00:006.740,     6.19996
   00:006.760,     6.20474
   00:006.780,     6.21526
   00:006.800,     6.22892
   00:006.820,     6.24543
   00:006.840,     6.26371
   00:006.860,     6.28098
   00:006.880,     6.29583
   00:006.900,     6.30928
   00:006.920,     6.32353
   00:006.940,     6.33072
   00:006.960,     6.34032
   00:006.980,     6.35352
   00:007.000,     6.36352
   00:007.020,     6.36943
   00:007.040,     6.37772
   00:007.060,     6.38947
   00:007.080,     6.39840
   00:007.100,     6.40444
   00:007.120,     6.41067
   00:007.140,     6.41574
   00:007.160,     6.42301
   00:007.180,     6.43083
   00:007.200,     6.43494
   00:007.220,     6.43975
   00:007.240,     6.44694
   00:007.260,     6.45341
   00:007.280,     6.45966
   00:007.300,     6.46146
   00:007.320,     6.46370
   00:007.340,     6.47035
   00:007.360,     6.47580
   00:007.380,     6.47952
   00:007.400,     6.48057
   00:007.420,     6.48068
