<WFATester Graph 1.00 1,120.000,125.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  6215,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.20728
   00:000.120,     0.20876
   00:000.140,     0.21034
   00:000.160,     0.20827
   00:000.180,     0.20875
   00:000.200,     0.20977
   00:000.220,     0.20786
   00:000.240,     0.20939
   00:000.260,     0.20964
   00:000.280,     0.20842
   00:000.300,     0.20789
   00:000.320,     0.20741
   00:000.340,     0.20864
   00:000.360,     0.20921
   00:000.380,     0.20841
   00:000.400,     0.20902
   00:000.420,     0.20931
   00:000.440,     0.20975
   00:000.460,     0.21093
   00:000.480,     0.21093
   00:000.500,     0.20969
   00:000.520,     0.20844
   00:000.540,     0.20838
   00:000.560,     0.21012
   00:000.580,     0.21191
   00:000.600,     0.21113
   00:000.620,     0.20963
   00:000.640,     0.20898
   00:000.660,     0.20889
   00:000.680,     0.20931
   00:000.700,     0.20983
   00:000.720,     0.21020
   00:000.740,     0.20988
   00:000.760,     0.21033
   00:000.780,     0.21035
   00:000.800,     0.20996
   00:000.820,     0.21043
   00:000.840,     0.20921
   00:000.860,     0.20768
   00:000.880,     0.20788
   00:000.900,     0.20883
   00:000.920,     0.20911
   00:000.940,     0.20971
   00:000.960,     0.21072
   00:000.980,     0.21035
   00:001.000,     0.20972
   00:001.020,     0.21003
   00:001.040,     0.20991
   00:001.060,     0.20867
   00:001.080,     0.20890
   00:001.100,     0.20901
   00:001.120,     0.20800
   00:001.140,     0.20914
   00:001.160,     0.21055
   00:001.180,     0.20972
   00:001.200,     0.20911
   00:001.220,     0.20897
   00:001.240,     0.20892
   00:001.260,     0.20946
   00:001.280,     0.20869
   00:001.300,     0.20865
   00:001.320,     0.20867
   00:001.340,     0.20876
   00:001.360,     0.20928
   00:001.380,     0.20963
   00:001.400,     0.21015
   00:001.420,     0.21089
   00:001.440,     0.21123
   00:001.460,     0.21065
   00:001.480,     0.21146
   00:001.500,     0.21053
   00:001.520,     0.20970
   00:001.540,     0.20915
   00:001.560,     0.20908
   00:001.580,     0.20924
   00:001.600,     0.20869
   00:001.620,     0.20914
   00:001.640,     0.20972
   00:001.660,     0.21044
   00:001.680,     0.21056
   00:001.700,     0.21039
   00:001.720,     0.21194
   00:001.740,     0.21154
   00:001.760,     0.20962
   00:001.780,     0.20895
   00:001.800,     0.20911
   00:001.820,     0.20979
   00:001.840,     0.20931
   00:001.860,     0.20836
   00:001.880,     0.20788
   00:001.900,     0.20809
   00:001.920,     0.20936
   00:001.940,     0.21016
   00:001.960,     0.21053
   00:001.980,     0.21052
   00:002.000,     0.21119
   00:002.020,     0.21111
   00:002.040,     0.21016
   00:002.060,     0.21001
   00:002.080,     0.20985
   00:002.100,     0.20941
   00:002.120,     0.20960
   00:002.140,     0.20941
   00:002.160,     0.20967
   00:002.180,     0.20945
   00:002.200,     0.20809
   00:002.220,     0.20788
   00:002.240,     0.20782
   00:002.260,     0.20834
   00:002.280,     0.20776
   00:002.300,     0.20855
   00:002.320,     0.21075
   00:002.340,     0.21150
   00:002.360,     0.21035
   00:002.380,     0.20971
   00:002.400,     0.20954
   00:002.420,     0.21088
   00:002.440,     0.21121
   00:002.460,     0.20947
   00:002.480,     0.20887
   00:002.500,     0.20943
   00:002.520,     0.20824
   00:002.540,     0.20788
   00:002.560,     0.20872
   00:002.580,     0.20947
   00:002.600,     0.20977
   00:002.620,     0.20899
   00:002.640,     0.20922
   00:002.660,     0.21018
   00:002.680,     0.21092
   00:002.700,     0.21059
   00:002.720,     0.21119
   00:002.740,     0.21103
   00:002.760,     0.20947
   00:002.780,     0.20935
   00:002.800,     0.20988
   00:002.820,     0.21046
   00:002.840,     0.21135
   00:002.860,     0.21015
   00:002.880,     0.20987
   00:002.900,     0.21114
   00:002.920,     0.20993
   00:002.940,     0.20829
   00:002.960,     0.20852
   00:002.980,     0.20888
   00:003.000,     0.20881
   00:003.020,     0.20947
   00:003.040,     0.20956
   00:003.060,     0.20939
   00:003.080,     0.20878
   00:003.100,     0.20943
   00:003.120,     0.20947
   00:003.140,     0.21049
   00:003.160,     0.21082
   00:003.180,     0.20943
   00:003.200,     0.20919
   00:003.220,     0.21088
   00:003.240,     0.21211
   00:003.260,     0.21201
   00:003.280,     0.21068
   00:003.300,     0.20992
   00:003.320,     0.21032
   00:003.340,     0.20997
   00:003.360,     0.21086
   00:003.380,     0.21152
   00:003.400,     0.20991
   00:003.420,     0.20937
   00:003.440,     0.20945
   00:003.460,     0.20958
   00:003.480,     0.20798
   00:003.500,     0.20737
   00:003.520,     0.20851
   00:003.540,     0.20914
   00:003.560,     0.20943
   00:003.580,     0.20949
   00:003.600,     0.20904
   00:003.620,     0.20818
   00:003.640,     0.20936
   00:003.660,     0.21056
   00:003.680,     0.20922
   00:003.700,     0.20903
   00:003.720,     0.21143
   00:003.740,     0.21158
   00:003.760,     0.21090
   00:003.780,     0.21017
   00:003.800,     0.21009
   00:003.820,     0.21096
   00:003.840,     0.21130
   00:003.860,     0.21080
   00:003.880,     0.21001
   00:003.900,     0.21095
   00:003.920,     0.21153
   00:003.940,     0.20981
   00:003.960,     0.20880
   00:003.980,     0.20971
   00:004.000,     0.20834
   00:004.020,     0.20824
   00:004.040,     0.20923
   00:004.060,     0.20912
   00:004.080,     0.20952
   00:004.100,     0.21065
   00:004.120,     0.21033
   00:004.140,     0.20970
   00:004.160,     0.20872
   00:004.180,     0.20866
   00:004.200,     0.20933
   00:004.220,     0.20979
   00:004.240,     0.21049
   00:004.260,     0.20974
   00:004.280,     0.20921
   00:004.300,     0.21015
   00:004.320,     0.21150
   00:004.340,     0.21083
   00:004.360,     0.21053
   00:004.380,     0.21134
   00:004.400,     0.21083
   00:004.420,     0.21056
   00:004.440,     0.21118
   00:004.460,     0.21102
   00:004.480,     0.21072
   00:004.500,     0.21174
   00:004.520,     0.21224
   00:004.540,     0.21137
   00:004.560,     0.21130
   00:004.580,     0.21173
   00:004.600,     0.21079
   00:004.620,     0.20994
   00:004.640,     0.20960
   00:004.660,     0.21051
   00:004.680,     0.21085
   00:004.700,     0.20958
   00:004.720,     0.20911
   00:004.740,     0.20885
   00:004.760,     0.20951
   00:004.780,     0.21059
   00:004.800,     0.21049
   00:004.820,     0.21022
   00:004.840,     0.21007
   00:004.860,     0.20985
   00:004.880,     0.20994
   00:004.900,     0.20817
   00:004.920,     0.20832
   00:004.940,     0.20964
   00:004.960,     0.21123
   00:004.980,     0.21192
   00:005.000,     0.20987
   00:005.020,     0.20855
   00:005.040,     0.20927
   00:005.060,     0.21050
   00:005.080,     0.21015
   00:005.100,     0.20897
   00:005.120,     0.20977
   00:005.140,     0.21194
   00:005.160,     0.21163
   00:005.180,     0.20970
   00:005.200,     0.21028
   00:005.220,     0.21263
   00:005.240,     0.21336
   00:005.260,     0.21125
   00:005.280,     0.21112
   00:005.300,     0.21014
   00:005.320,     0.20983
   00:005.340,     0.21133
   00:005.360,     0.21143
   00:005.380,     0.21064
   00:005.400,     0.21011
   00:005.420,     0.21124
   00:005.440,     0.21156
   00:005.460,     0.21118
   00:005.480,     0.21120
   00:005.500,     0.21037
   00:005.520,     0.20967
   00:005.540,     0.21056
   00:005.560,     0.21041
   00:005.580,     0.20987
   00:005.600,     0.20960
   00:005.620,     0.20966
   00:005.640,     0.21000
   00:005.660,     0.21018
   00:005.680,     0.20970
   00:005.700,     0.20924
   00:005.720,     0.20950
   00:005.740,     0.21019
   00:005.760,     0.21046
   00:005.780,     0.20976
   00:005.800,     0.20915
   00:005.820,     0.20838
   00:005.840,     0.20758
   00:005.860,     0.20881
   00:005.880,     0.21046
   00:005.900,     0.21014
   00:005.920,     0.20985
   00:005.940,     0.20905
   00:005.960,     0.20935
   00:005.980,     0.21008
   00:006.000,     0.21003
   00:006.020,     0.20965
   00:006.040,     0.20972
   00:006.060,     0.21018
   00:006.080,     0.21073
   00:006.100,     0.21032
   00:006.120,     0.21107
   00:006.140,     0.21314
   00:006.160,     0.21121
   00:006.180,     0.20820
   00:006.200,     0.20938
   00:006.220,     0.21182
   00:006.240,     0.21136
   00:006.260,     0.21063
   00:006.280,     0.21022
   00:006.300,     0.21034
   00:006.320,     0.21193
   00:006.340,     0.21172
   00:006.360,     0.21008
   00:006.380,     0.20907
   00:006.400,     0.20977
   00:006.420,     0.21137
   00:006.440,     0.21137
   00:006.460,     0.21099
   00:006.480,     0.21138
   00:006.500,     0.21182
   00:006.520,     0.21102
   00:006.540,     0.21134
   00:006.560,     0.21163
   00:006.580,     0.21228
   00:006.600,     0.21055
   00:006.620,     0.20912
   00:006.640,     0.21087
   00:006.660,     0.21177
   00:006.680,     0.21071
   00:006.700,     0.21027
   00:006.720,     0.21093
   00:006.740,     0.21121
   00:006.760,     0.21034
   00:006.780,     0.21034
   00:006.800,     0.21013
   00:006.820,     0.20988
   00:006.840,     0.21030
   00:006.860,     0.20984
   00:006.880,     0.21031
   00:006.900,     0.21074
   00:006.920,     0.20999
   00:006.940,     0.20959
   00:006.960,     0.20957
   00:006.980,     0.21014
   00:007.000,     0.21069
   00:007.020,     0.21035
   00:007.040,     0.21059
   00:007.060,     0.21017
   00:007.080,     0.21014
   00:007.100,     0.21092
   00:007.120,     0.21054
   00:007.140,     0.20954
   00:007.160,     0.20933
   00:007.180,     0.20942
   00:007.200,     0.20999
   00:007.220,     0.21067
   00:007.240,     0.20998
   00:007.260,     0.20945
   00:007.280,     0.21006
   00:007.300,     0.21049
   00:007.320,     0.21128
   00:007.340,     0.21092
   00:007.360,     0.21052
   00:007.380,     0.21110
   00:007.400,     0.21174
   00:007.420,     0.21210
