<WFATester Graph 1.00 1,20.000,25.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1145,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     3.95180
   00:000.120,     3.96174
   00:000.140,     3.94533
   00:000.160,     3.95014
   00:000.180,     3.96244
   00:000.200,     4.02139
   00:000.220,     4.04139
   00:000.240,     4.06423
   00:000.260,     4.08276
   00:000.280,     4.09485
   00:000.300,     4.10693
   00:000.320,     4.12136
   00:000.340,     4.13034
   00:000.360,     4.14070
   00:000.380,     4.15425
   00:000.400,     4.16479
   00:000.420,     4.17280
   00:000.440,     4.18015
   00:000.460,     4.19149
   00:000.480,     4.20483
   00:000.500,     4.21373
   00:000.520,     4.22464
   00:000.540,     4.23421
   00:000.560,     4.23888
   00:000.580,     4.24725
   00:000.600,     4.25979
   00:000.620,     4.26817
   00:000.640,     4.27443
   00:000.660,     4.28207
   00:000.680,     4.29233
   00:000.700,     4.29866
   00:000.720,     4.30366
   00:000.740,     4.30939
   00:000.760,     4.31697
   00:000.780,     4.32350
   00:000.800,     4.33286
   00:000.820,     4.34153
   00:000.840,     4.34637
   00:000.860,     4.34808
   00:000.880,     4.34436
   00:000.900,     4.32220
   00:000.920,     4.27355
   00:000.940,     4.19786
   00:000.960,     4.01260
   00:000.980,     3.54381
   00:001.000,     2.80616
   00:001.020,     2.05383
   00:001.040,     1.45480
   00:001.060,     1.02757
   00:001.080,     0.73456
   00:001.100,     0.53898
   00:001.120,     0.41222
   00:001.140,     0.33454
   00:001.160,     0.28639
   00:001.180,     0.24951
   00:001.200,     0.21654
   00:001.220,     0.18946
   00:001.240,     0.16979
   00:001.260,     0.15562
   00:001.280,     0.14668
   00:001.300,     0.13811
   00:001.320,     0.13076
   00:001.340,     0.12437
   00:001.360,     0.11872
   00:001.380,     0.11524
   00:001.400,     0.11033
   00:001.420,     0.10541
   00:001.440,     0.10128
   00:001.460,     0.09923
   00:001.480,     0.09669
   00:001.500,     0.09374
   00:001.520,     0.09195
   00:001.540,     0.09031
   00:001.560,     0.08867
   00:001.580,     0.08640
   00:001.600,     0.08479
   00:001.620,     0.08428
   00:001.640,     0.08178
   00:001.660,     0.08040
   00:001.680,     0.08060
   00:001.700,     0.07930
   00:001.720,     0.07810
   00:001.740,     0.07756
   00:001.760,     0.07701
   00:001.780,     0.07723
   00:001.800,     0.07562
   00:001.820,     0.07456
   00:001.840,     0.07513
   00:001.860,     0.07509
   00:001.880,     0.07356
   00:001.900,     0.07308
   00:001.920,     0.07335
   00:001.940,     0.07327
   00:001.960,     0.07305
   00:001.980,     0.07370
   00:002.000,     0.07312
   00:002.020,     0.07158
   00:002.040,     0.07063
   00:002.060,     0.07025
   00:002.080,     0.07002
   00:002.100,     0.07048
   00:002.120,     0.07101
   00:002.140,     0.07088
   00:002.160,     0.07135
   00:002.180,     0.07272
   00:002.200,     0.07264
   00:002.220,     0.07226
   00:002.240,     0.07258
   00:002.260,     0.07277
   00:002.280,     0.07420
   00:002.300,     0.07387
   00:002.320,     0.07409
   00:002.340,     0.07528
   00:002.360,     0.07547
   00:002.380,     0.07440
   00:002.400,     0.07345
   00:002.420,     0.07204
   00:002.440,     0.07064
   00:002.460,     0.07058
   00:002.480,     0.07072
   00:002.500,     0.06938
   00:002.520,     0.06684
   00:002.540,     0.06702
   00:002.560,     0.06810
   00:002.580,     0.06771
   00:002.600,     0.06809
   00:002.620,     0.06930
   00:002.640,     0.07020
   00:002.660,     0.07346
   00:002.680,     0.07931
   00:002.700,     0.08439
   00:002.720,     0.09073
   00:002.740,     0.10676
   00:002.760,     0.14644
   00:002.780,     0.23222
   00:002.800,     0.38760
   00:002.820,     0.61761
   00:002.840,     0.90189
   00:002.860,     1.20252
   00:002.880,     1.49482
   00:002.900,     1.78592
   00:002.920,     2.08172
   00:002.940,     2.35330
   00:002.960,     2.57867
   00:002.980,     2.74727
   00:003.000,     2.85498
   00:003.020,     2.93220
   00:003.040,     3.01058
   00:003.060,     3.10389
   00:003.080,     3.21047
   00:003.100,     3.31765
   00:003.120,     3.41338
   00:003.140,     3.49765
   00:003.160,     3.57652
   00:003.180,     3.64771
   00:003.200,     3.70913
   00:003.220,     3.76098
   00:003.240,     3.80694
   00:003.260,     3.84727
   00:003.280,     3.88052
   00:003.300,     3.90540
   00:003.320,     3.92434
   00:003.340,     3.94289
   00:003.360,     3.96496
   00:003.380,     3.98792
   00:003.400,     4.00947
   00:003.420,     4.03337
   00:003.440,     4.05650
   00:003.460,     4.07439
   00:003.480,     4.09128
   00:003.500,     4.10736
   00:003.520,     4.11926
   00:003.540,     4.13414
   00:003.560,     4.15353
   00:003.580,     4.16871
   00:003.600,     4.18242
   00:003.620,     4.19736
   00:003.640,     4.21394
   00:003.660,     4.22532
   00:003.680,     4.23743
   00:003.700,     4.25560
   00:003.720,     4.27215
   00:003.740,     4.28766
   00:003.760,     4.30757
   00:003.780,     4.32453
   00:003.800,     4.34368
   00:003.820,     4.35993
   00:003.840,     4.36793
   00:003.860,     4.37581
   00:003.880,     4.38640
   00:003.900,     4.39936
   00:003.920,     4.40778
   00:003.940,     4.41307
   00:003.960,     4.41694
   00:003.980,     4.42000
   00:004.000,     4.42452
   00:004.020,     4.43542
   00:004.040,     4.45400
   00:004.060,     4.46666
   00:004.080,     4.47441
   00:004.100,     4.47974
   00:004.120,     4.48143
   00:004.140,     4.48193
   00:004.160,     4.48249
   00:004.180,     4.48039
   00:004.200,     4.47038
   00:004.220,     4.43197
   00:004.240,     4.31099
   00:004.260,     4.03506
   00:004.280,     3.55771
   00:004.300,     2.94319
   00:004.320,     2.32091
   00:004.340,     1.74742
   00:004.360,     1.26065
   00:004.380,     0.89594
   00:004.400,     0.64511
   00:004.420,     0.47640
   00:004.440,     0.36442
   00:004.460,     0.29090
   00:004.480,     0.24291
   00:004.500,     0.21045
   00:004.520,     0.18775
   00:004.540,     0.17048
   00:004.560,     0.15544
   00:004.580,     0.14126
   00:004.600,     0.12979
   00:004.620,     0.12205
   00:004.640,     0.11645
   00:004.660,     0.11322
   00:004.680,     0.11097
   00:004.700,     0.10984
   00:004.720,     0.10758
   00:004.740,     0.10383
   00:004.760,     0.10176
   00:004.780,     0.10012
   00:004.800,     0.09751
   00:004.820,     0.09589
   00:004.840,     0.09383
   00:004.860,     0.09185
   00:004.880,     0.09017
   00:004.900,     0.09020
   00:004.920,     0.08799
   00:004.940,     0.08525
   00:004.960,     0.08372
   00:004.980,     0.08295
   00:005.000,     0.08236
   00:005.020,     0.08059
   00:005.040,     0.07877
   00:005.060,     0.07776
   00:005.080,     0.07596
   00:005.100,     0.07561
   00:005.120,     0.07544
   00:005.140,     0.07532
   00:005.160,     0.07447
   00:005.180,     0.07468
   00:005.200,     0.07440
   00:005.220,     0.07354
   00:005.240,     0.07305
   00:005.260,     0.07181
   00:005.280,     0.07126
   00:005.300,     0.07116
   00:005.320,     0.07126
   00:005.340,     0.07128
   00:005.360,     0.07056
   00:005.380,     0.06966
   00:005.400,     0.07046
   00:005.420,     0.06951
   00:005.440,     0.06858
   00:005.460,     0.06826
   00:005.480,     0.06649
   00:005.500,     0.06693
   00:005.520,     0.06709
   00:005.540,     0.06634
   00:005.560,     0.06632
   00:005.580,     0.06652
   00:005.600,     0.06629
   00:005.620,     0.06571
   00:005.640,     0.06564
   00:005.660,     0.06785
   00:005.680,     0.06854
   00:005.700,     0.06864
   00:005.720,     0.06842
   00:005.740,     0.06739
   00:005.760,     0.06556
   00:005.780,     0.06396
   00:005.800,     0.06528
   00:005.820,     0.06578
   00:005.840,     0.06501
   00:005.860,     0.06395
   00:005.880,     0.06360
   00:005.900,     0.06384
   00:005.920,     0.06342
   00:005.940,     0.06335
   00:005.960,     0.06365
   00:005.980,     0.06396
   00:006.000,     0.06436
   00:006.020,     0.06573
   00:006.040,     0.06727
   00:006.060,     0.06817
   00:006.080,     0.06747
   00:006.100,     0.06658
   00:006.120,     0.07020
   00:006.140,     0.07915
   00:006.160,     0.09026
   00:006.180,     0.10126
   00:006.200,     0.11934
   00:006.220,     0.16251
   00:006.240,     0.25990
   00:006.260,     0.43259
   00:006.280,     0.67847
   00:006.300,     0.97916
   00:006.320,     1.30443
   00:006.340,     1.62597
   00:006.360,     1.92031
   00:006.380,     2.17529
   00:006.400,     2.39236
   00:006.420,     2.58482
   00:006.440,     2.75418
   00:006.460,     2.88216
   00:006.480,     2.97200
   00:006.500,     3.04393
   00:006.520,     3.10781
   00:006.540,     3.17487
   00:006.560,     3.24628
   00:006.580,     3.31674
   00:006.600,     3.38918
   00:006.620,     3.45703
   00:006.640,     3.51478
   00:006.660,     3.56273
   00:006.680,     3.60435
   00:006.700,     3.64161
   00:006.720,     3.67476
   00:006.740,     3.70615
   00:006.760,     3.73423
   00:006.780,     3.75812
   00:006.800,     3.78369
   00:006.820,     3.80447
   00:006.840,     3.81910
   00:006.860,     3.83212
   00:006.880,     3.84491
   00:006.900,     3.85770
   00:006.920,     3.86849
   00:006.940,     3.87618
   00:006.960,     3.88463
   00:006.980,     3.89389
   00:007.000,     3.90695
   00:007.020,     3.92565
   00:007.040,     3.94560
   00:007.060,     3.96269
   00:007.080,     3.98259
   00:007.100,     4.00610
   00:007.120,     4.02570
   00:007.140,     4.04758
   00:007.160,     4.07169
   00:007.180,     4.08761
   00:007.200,     4.09694
   00:007.220,     4.11231
   00:007.240,     4.12919
   00:007.260,     4.14637
   00:007.280,     4.16464
   00:007.300,     4.18250
   00:007.320,     4.19456
   00:007.340,     4.20818
   00:007.360,     4.22574
   00:007.380,     4.24009
   00:007.400,     4.25207
   00:007.420,     4.25930
