<WFATester Graph 1.00 1,75.000,80.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  4000,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.03072
   00:000.100,     0.03024
   00:000.120,     0.05301
   00:000.140,     0.04404
   00:000.160,     0.03920
   00:000.180,     0.03735
   00:000.200,     0.03030
   00:000.220,     0.02948
   00:000.240,     0.02980
   00:000.260,     0.02811
   00:000.280,     0.02854
   00:000.300,     0.03022
   00:000.320,     0.02982
   00:000.340,     0.02818
   00:000.360,     0.02912
   00:000.380,     0.03009
   00:000.400,     0.02887
   00:000.420,     0.02849
   00:000.440,     0.02862
   00:000.460,     0.02905
   00:000.480,     0.02810
   00:000.500,     0.02854
   00:000.520,     0.03012
   00:000.540,     0.03027
   00:000.560,     0.03013
   00:000.580,     0.03219
   00:000.600,     0.03157
   00:000.620,     0.02901
   00:000.640,     0.03004
   00:000.660,     0.03129
   00:000.680,     0.02980
   00:000.700,     0.02977
   00:000.720,     0.03071
   00:000.740,     0.03070
   00:000.760,     0.02781
   00:000.780,     0.02745
   00:000.800,     0.02912
   00:000.820,     0.02874
   00:000.840,     0.02941
   00:000.860,     0.02924
   00:000.880,     0.02821
   00:000.900,     0.02842
   00:000.920,     0.02863
   00:000.940,     0.02919
   00:000.960,     0.02884
   00:000.980,     0.02705
   00:001.000,     0.02724
   00:001.020,     0.02823
   00:001.040,     0.02857
   00:001.060,     0.02896
   00:001.080,     0.02933
   00:001.100,     0.02845
   00:001.120,     0.02894
   00:001.140,     0.02827
   00:001.160,     0.02909
   00:001.180,     0.02903
   00:001.200,     0.02916
   00:001.220,     0.03014
   00:001.240,     0.02983
   00:001.260,     0.02983
   00:001.280,     0.03104
   00:001.300,     0.02970
   00:001.320,     0.02850
   00:001.340,     0.03006
   00:001.360,     0.03134
   00:001.380,     0.03054
   00:001.400,     0.03044
   00:001.420,     0.03103
   00:001.440,     0.03081
   00:001.460,     0.02965
   00:001.480,     0.03039
   00:001.500,     0.03140
   00:001.520,     0.03117
   00:001.540,     0.02955
   00:001.560,     0.02905
   00:001.580,     0.03024
   00:001.600,     0.03156
   00:001.620,     0.03060
   00:001.640,     0.02867
   00:001.660,     0.02845
   00:001.680,     0.02903
   00:001.700,     0.02971
   00:001.720,     0.02902
   00:001.740,     0.02832
   00:001.760,     0.02847
   00:001.780,     0.02913
   00:001.800,     0.02954
   00:001.820,     0.03022
   00:001.840,     0.02944
   00:001.860,     0.02867
   00:001.880,     0.02850
   00:001.900,     0.02805
   00:001.920,     0.02806
   00:001.940,     0.02850
   00:001.960,     0.02905
   00:001.980,     0.02962
   00:002.000,     0.03067
   00:002.020,     0.03053
   00:002.040,     0.02896
   00:002.060,     0.02878
   00:002.080,     0.02889
   00:002.100,     0.02876
   00:002.120,     0.02959
   00:002.140,     0.03102
   00:002.160,     0.03195
   00:002.180,     0.03089
   00:002.200,     0.02924
   00:002.220,     0.02846
   00:002.240,     0.02926
   00:002.260,     0.02996
   00:002.280,     0.03011
   00:002.300,     0.02997
   00:002.320,     0.03026
   00:002.340,     0.02957
   00:002.360,     0.02884
   00:002.380,     0.03000
   00:002.400,     0.02893
   00:002.420,     0.02900
   00:002.440,     0.03005
   00:002.460,     0.02938
   00:002.480,     0.02892
   00:002.500,     0.02929
   00:002.520,     0.03026
   00:002.540,     0.02949
   00:002.560,     0.02973
   00:002.580,     0.03062
   00:002.600,     0.03004
   00:002.620,     0.02888
   00:002.640,     0.03023
   00:002.660,     0.03020
   00:002.680,     0.02925
   00:002.700,     0.02917
   00:002.720,     0.02950
   00:002.740,     0.03087
   00:002.760,     0.03089
   00:002.780,     0.03012
   00:002.800,     0.03000
   00:002.820,     0.02997
   00:002.840,     0.02939
   00:002.860,     0.02900
   00:002.880,     0.02984
   00:002.900,     0.03053
   00:002.920,     0.03096
   00:002.940,     0.03059
   00:002.960,     0.03029
   00:002.980,     0.03063
   00:003.000,     0.03034
   00:003.020,     0.02907
   00:003.040,     0.02960
   00:003.060,     0.02940
   00:003.080,     0.02944
   00:003.100,     0.02979
   00:003.120,     0.02961
   00:003.140,     0.02941
   00:003.160,     0.03037
   00:003.180,     0.03083
   00:003.200,     0.03022
   00:003.220,     0.02936
   00:003.240,     0.03039
   00:003.260,     0.03087
   00:003.280,     0.03107
   00:003.300,     0.03058
   00:003.320,     0.02987
   00:003.340,     0.03147
   00:003.360,     0.03158
   00:003.380,     0.03100
   00:003.400,     0.03107
   00:003.420,     0.03014
   00:003.440,     0.03030
   00:003.460,     0.03176
   00:003.480,     0.03027
   00:003.500,     0.02913
   00:003.520,     0.03053
   00:003.540,     0.03176
   00:003.560,     0.03119
   00:003.580,     0.03153
   00:003.600,     0.03320
   00:003.620,     0.03320
   00:003.640,     0.03216
   00:003.660,     0.03142
   00:003.680,     0.03134
   00:003.700,     0.03096
   00:003.720,     0.03048
   00:003.740,     0.02969
   00:003.760,     0.03008
   00:003.780,     0.03041
   00:003.800,     0.02906
   00:003.820,     0.03027
   00:003.840,     0.03176
   00:003.860,     0.03151
   00:003.880,     0.03102
   00:003.900,     0.03084
   00:003.920,     0.03095
   00:003.940,     0.03069
   00:003.960,     0.03079
   00:003.980,     0.02977
   00:004.000,     0.02855
   00:004.020,     0.02782
   00:004.040,     0.02785
   00:004.060,     0.02859
   00:004.080,     0.02825
   00:004.100,     0.02825
   00:004.120,     0.02909
   00:004.140,     0.02908
   00:004.160,     0.02976
   00:004.180,     0.02954
   00:004.200,     0.02863
   00:004.220,     0.02897
   00:004.240,     0.02963
   00:004.260,     0.02982
   00:004.280,     0.02843
   00:004.300,     0.02760
   00:004.320,     0.02969
   00:004.340,     0.02952
   00:004.360,     0.02848
   00:004.380,     0.02913
   00:004.400,     0.02946
   00:004.420,     0.02806
   00:004.440,     0.02705
   00:004.460,     0.02806
   00:004.480,     0.02895
   00:004.500,     0.02837
   00:004.520,     0.02865
   00:004.540,     0.02862
   00:004.560,     0.02777
   00:004.580,     0.02809
   00:004.600,     0.02823
   00:004.620,     0.02765
   00:004.640,     0.02864
   00:004.660,     0.02934
   00:004.680,     0.02913
   00:004.700,     0.02901
   00:004.720,     0.02911
   00:004.740,     0.02952
   00:004.760,     0.02925
   00:004.780,     0.02901
   00:004.800,     0.02815
   00:004.820,     0.02835
   00:004.840,     0.02929
   00:004.860,     0.03089
   00:004.880,     0.03034
   00:004.900,     0.02839
   00:004.920,     0.02822
   00:004.940,     0.02887
   00:004.960,     0.02949
   00:004.980,     0.02929
   00:005.000,     0.02862
   00:005.020,     0.02902
   00:005.040,     0.02906
   00:005.060,     0.02886
   00:005.080,     0.02793
   00:005.100,     0.02831
   00:005.120,     0.02998
   00:005.140,     0.03046
   00:005.160,     0.02886
   00:005.180,     0.02933
   00:005.200,     0.02970
   00:005.220,     0.02873
   00:005.240,     0.02835
   00:005.260,     0.02892
   00:005.280,     0.02863
   00:005.300,     0.02953
   00:005.320,     0.02912
   00:005.340,     0.02805
   00:005.360,     0.02813
   00:005.380,     0.02815
   00:005.400,     0.02968
   00:005.420,     0.03031
   00:005.440,     0.02933
   00:005.460,     0.02879
   00:005.480,     0.02972
   00:005.500,     0.02951
   00:005.520,     0.02780
   00:005.540,     0.02867
   00:005.560,     0.02981
   00:005.580,     0.02999
   00:005.600,     0.02885
   00:005.620,     0.02925
   00:005.640,     0.03074
   00:005.660,     0.03131
   00:005.680,     0.02955
   00:005.700,     0.03047
   00:005.720,     0.03210
   00:005.740,     0.03087
   00:005.760,     0.02978
   00:005.780,     0.03083
   00:005.800,     0.03152
   00:005.820,     0.02981
   00:005.840,     0.02879
   00:005.860,     0.03001
   00:005.880,     0.03061
   00:005.900,     0.02909
   00:005.920,     0.02940
   00:005.940,     0.03191
   00:005.960,     0.03221
   00:005.980,     0.03175
   00:006.000,     0.03081
   00:006.020,     0.03014
   00:006.040,     0.02985
   00:006.060,     0.02981
   00:006.080,     0.02982
   00:006.100,     0.03034
   00:006.120,     0.03028
   00:006.140,     0.03071
   00:006.160,     0.03095
   00:006.180,     0.03039
   00:006.200,     0.03116
   00:006.220,     0.03126
   00:006.240,     0.03027
   00:006.260,     0.03078
   00:006.280,     0.03129
   00:006.300,     0.03084
   00:006.320,     0.03126
   00:006.340,     0.03186
   00:006.360,     0.02930
   00:006.380,     0.02985
   00:006.400,     0.03257
   00:006.420,     0.03155
   00:006.440,     0.02994
   00:006.460,     0.02994
   00:006.480,     0.03014
   00:006.500,     0.03119
   00:006.520,     0.03315
   00:006.540,     0.03309
   00:006.560,     0.03069
   00:006.580,     0.03109
   00:006.600,     0.03173
   00:006.620,     0.03109
   00:006.640,     0.02981
   00:006.660,     0.02981
   00:006.680,     0.03065
   00:006.700,     0.03142
   00:006.720,     0.03040
   00:006.740,     0.02986
   00:006.760,     0.02998
   00:006.780,     0.03121
   00:006.800,     0.03050
   00:006.820,     0.02910
   00:006.840,     0.02976
   00:006.860,     0.03075
   00:006.880,     0.03145
   00:006.900,     0.03175
   00:006.920,     0.03076
   00:006.940,     0.02872
   00:006.960,     0.02944
   00:006.980,     0.03174
   00:007.000,     0.03170
   00:007.020,     0.03102
   00:007.040,     0.03100
   00:007.060,     0.03300
   00:007.080,     0.03314
   00:007.100,     0.03023
   00:007.120,     0.02949
   00:007.140,     0.03050
   00:007.160,     0.03053
   00:007.180,     0.03138
   00:007.200,     0.03145
   00:007.220,     0.03089
   00:007.240,     0.03019
   00:007.260,     0.02975
   00:007.280,     0.02996
   00:007.300,     0.03132
   00:007.320,     0.03187
   00:007.340,     0.03078
   00:007.360,     0.03129
   00:007.380,     0.03169
   00:007.400,     0.03061
   00:007.420,     0.03058
