<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1680,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.00000
   00:000.120,     0.56943
   00:000.140,     0.56707
   00:000.160,     0.56416
   00:000.180,     0.56179
   00:000.200,     0.56258
   00:000.220,     0.56031
   00:000.240,     0.55749
   00:000.260,     0.55481
   00:000.280,     0.55254
   00:000.300,     0.55176
   00:000.320,     0.55045
   00:000.340,     0.54874
   00:000.360,     0.54732
   00:000.380,     0.54629
   00:000.400,     0.54606
   00:000.420,     0.54551
   00:000.440,     0.54508
   00:000.460,     0.54489
   00:000.480,     0.54334
   00:000.500,     0.54319
   00:000.520,     0.54323
   00:000.540,     0.54280
   00:000.560,     0.54222
   00:000.580,     0.54063
   00:000.600,     0.53993
   00:000.620,     0.53992
   00:000.640,     0.53996
   00:000.660,     0.53898
   00:000.680,     0.53736
   00:000.700,     0.53786
   00:000.720,     0.53949
   00:000.740,     0.53937
   00:000.760,     0.53980
   00:000.780,     0.54323
   00:000.800,     0.55622
   00:000.820,     0.58753
   00:000.840,     0.62929
   00:000.860,     0.66888
   00:000.880,     0.69858
   00:000.900,     0.71945
   00:000.920,     0.73092
   00:000.940,     0.74230
   00:000.960,     0.76378
   00:000.980,     0.79437
   00:001.000,     0.84577
   00:001.020,     0.96971
   00:001.040,     1.21162
   00:001.060,     1.54715
   00:001.080,     1.91914
   00:001.100,     2.29361
   00:001.120,     2.65086
   00:001.140,     2.96734
   00:001.160,     3.23792
   00:001.180,     3.47377
   00:001.200,     3.68654
   00:001.220,     3.88160
   00:001.240,     4.05672
   00:001.260,     4.21142
   00:001.280,     4.34565
   00:001.300,     4.45146
   00:001.320,     4.53525
   00:001.340,     4.61559
   00:001.360,     4.69037
   00:001.380,     4.75148
   00:001.400,     4.80506
   00:001.420,     4.85620
   00:001.440,     4.90151
   00:001.460,     4.94095
   00:001.480,     4.97618
   00:001.500,     5.00837
   00:001.520,     5.03385
   00:001.540,     5.05662
   00:001.560,     5.08005
   00:001.580,     5.10083
   00:001.600,     5.11846
   00:001.620,     5.13484
   00:001.640,     5.15134
   00:001.660,     5.16769
   00:001.680,     5.18473
   00:001.700,     5.19948
   00:001.720,     5.21742
   00:001.740,     5.23572
   00:001.760,     5.24887
   00:001.780,     5.26662
   00:001.800,     5.28319
   00:001.820,     5.29709
   00:001.840,     5.31379
   00:001.860,     5.32664
   00:001.880,     5.34082
   00:001.900,     5.35365
   00:001.920,     5.36188
   00:001.940,     5.37384
   00:001.960,     5.38560
   00:001.980,     5.39223
   00:002.000,     5.39916
   00:002.020,     5.40955
   00:002.040,     5.41676
   00:002.060,     5.42947
   00:002.080,     5.44523
   00:002.100,     5.45683
   00:002.120,     5.46845
   00:002.140,     5.48014
   00:002.160,     5.48624
   00:002.180,     5.49441
   00:002.200,     5.50395
   00:002.220,     5.50927
   00:002.240,     5.51072
   00:002.260,     5.51221
   00:002.280,     5.51095
   00:002.300,     5.51361
   00:002.320,     5.51813
   00:002.340,     5.52043
   00:002.360,     5.52101
   00:002.380,     5.52221
   00:002.400,     5.52389
   00:002.420,     5.52658
   00:002.440,     5.53152
   00:002.460,     5.53585
   00:002.480,     5.54043
   00:002.500,     5.54331
   00:002.520,     5.54823
   00:002.540,     5.55434
   00:002.560,     5.55966
   00:002.580,     5.55887
   00:002.600,     5.56159
   00:002.620,     5.56822
   00:002.640,     5.57565
   00:002.660,     5.57483
   00:002.680,     5.50540
   00:002.700,     5.19493
   00:002.720,     4.54969
   00:002.740,     3.77831
   00:002.760,     3.09449
   00:002.780,     2.47944
   00:002.800,     1.92501
   00:002.820,     1.49399
   00:002.840,     1.19823
   00:002.860,     0.99996
   00:002.880,     0.86613
   00:002.900,     0.78043
   00:002.920,     0.72585
   00:002.940,     0.68841
   00:002.960,     0.66110
   00:002.980,     0.63885
   00:003.000,     0.62210
   00:003.020,     0.61229
   00:003.040,     0.60633
   00:003.060,     0.59846
   00:003.080,     0.59338
   00:003.100,     0.58842
   00:003.120,     0.58345
   00:003.140,     0.57971
   00:003.160,     0.57656
   00:003.180,     0.57380
   00:003.200,     0.57013
   00:003.220,     0.56759
   00:003.240,     0.56748
   00:003.260,     0.56541
   00:003.280,     0.56306
   00:003.300,     0.56222
   00:003.320,     0.56016
   00:003.340,     0.55787
   00:003.360,     0.55676
   00:003.380,     0.55680
   00:003.400,     0.55653
   00:003.420,     0.55412
   00:003.440,     0.55147
   00:003.460,     0.55076
   00:003.480,     0.55138
   00:003.500,     0.55081
   00:003.520,     0.55009
   00:003.540,     0.54984
   00:003.560,     0.54853
   00:003.580,     0.54752
   00:003.600,     0.54804
   00:003.620,     0.54685
   00:003.640,     0.54435
   00:003.660,     0.54488
   00:003.680,     0.54544
   00:003.700,     0.54435
   00:003.720,     0.54381
   00:003.740,     0.54440
   00:003.760,     0.54253
   00:003.780,     0.54233
   00:003.800,     0.54446
   00:003.820,     0.54308
   00:003.840,     0.54093
   00:003.860,     0.54057
   00:003.880,     0.54062
   00:003.900,     0.54160
   00:003.920,     0.54178
   00:003.940,     0.54020
   00:003.960,     0.53860
   00:003.980,     0.53836
   00:004.000,     0.53967
   00:004.020,     0.54015
   00:004.040,     0.54013
   00:004.060,     0.53891
   00:004.080,     0.53826
   00:004.100,     0.53963
   00:004.120,     0.54132
   00:004.140,     0.54255
   00:004.160,     0.55704
   00:004.180,     0.59464
   00:004.200,     0.64694
   00:004.220,     0.69814
   00:004.240,     0.74210
   00:004.260,     0.77820
   00:004.280,     0.80894
   00:004.300,     0.83361
   00:004.320,     0.85121
   00:004.340,     0.86588
   00:004.360,     0.88375
   00:004.380,     0.92073
   00:004.400,     0.99722
   00:004.420,     1.13946
   00:004.440,     1.36379
   00:004.460,     1.66093
   00:004.480,     2.00352
   00:004.500,     2.36545
   00:004.520,     2.72702
   00:004.540,     3.07551
   00:004.560,     3.39878
   00:004.580,     3.68072
   00:004.600,     3.91959
   00:004.620,     4.11250
   00:004.640,     4.26207
   00:004.660,     4.38033
   00:004.680,     4.46913
   00:004.700,     4.52927
   00:004.720,     4.57739
   00:004.740,     4.62460
   00:004.760,     4.66798
   00:004.780,     4.71363
   00:004.800,     4.76358
   00:004.820,     4.80658
   00:004.840,     4.84510
   00:004.860,     4.88118
   00:004.880,     4.91774
   00:004.900,     4.95821
   00:004.920,     5.00194
   00:004.940,     5.04207
   00:004.960,     5.07706
   00:004.980,     5.11051
   00:005.000,     5.13912
   00:005.020,     5.16602
   00:005.040,     5.19627
   00:005.060,     5.22711
   00:005.080,     5.25092
   00:005.100,     5.27108
   00:005.120,     5.28905
   00:005.140,     5.30387
   00:005.160,     5.31684
   00:005.180,     5.33423
   00:005.200,     5.35249
   00:005.220,     5.36958
   00:005.240,     5.38305
   00:005.260,     5.39805
   00:005.280,     5.41343
   00:005.300,     5.42985
   00:005.320,     5.44364
   00:005.340,     5.45754
   00:005.360,     5.47528
   00:005.380,     5.49391
   00:005.400,     5.51257
   00:005.420,     5.52952
   00:005.440,     5.54485
   00:005.460,     5.56054
   00:005.480,     5.57627
   00:005.500,     5.59096
   00:005.520,     5.59927
   00:005.540,     5.60626
   00:005.560,     5.61387
   00:005.580,     5.62072
   00:005.600,     5.63026
   00:005.620,     5.63975
   00:005.640,     5.63898
   00:005.660,     5.62139
   00:005.680,     5.52416
   00:005.700,     5.09878
   00:005.720,     4.19595
   00:005.740,     3.13624
   00:005.760,     2.28510
   00:005.780,     1.70858
   00:005.800,     1.32959
   00:005.820,     1.08087
   00:005.840,     0.92017
   00:005.860,     0.81495
   00:005.880,     0.74403
   00:005.900,     0.69681
   00:005.920,     0.66423
   00:005.940,     0.64043
   00:005.960,     0.62264
   00:005.980,     0.61104
   00:006.000,     0.60179
   00:006.020,     0.59440
   00:006.040,     0.58913
   00:006.060,     0.58495
   00:006.080,     0.58000
   00:006.100,     0.57531
   00:006.120,     0.57295
   00:006.140,     0.57108
   00:006.160,     0.56903
   00:006.180,     0.56668
   00:006.200,     0.56376
   00:006.220,     0.56299
   00:006.240,     0.56250
   00:006.260,     0.56018
   00:006.280,     0.55709
   00:006.300,     0.55642
   00:006.320,     0.55609
   00:006.340,     0.55380
   00:006.360,     0.55343
   00:006.380,     0.55275
   00:006.400,     0.55060
   00:006.420,     0.54975
   00:006.440,     0.55036
   00:006.460,     0.54887
   00:006.480,     0.54751
   00:006.500,     0.54728
   00:006.520,     0.54687
   00:006.540,     0.54723
   00:006.560,     0.54725
   00:006.580,     0.54716
   00:006.600,     0.54550
   00:006.620,     0.54448
   00:006.640,     0.54506
   00:006.660,     0.54474
   00:006.680,     0.54288
   00:006.700,     0.54298
   00:006.720,     0.54258
   00:006.740,     0.54223
   00:006.760,     0.54300
   00:006.780,     0.54303
   00:006.800,     0.54074
   00:006.820,     0.53984
   00:006.840,     0.54059
   00:006.860,     0.54028
   00:006.880,     0.53807
   00:006.900,     0.53762
   00:006.920,     0.53942
   00:006.940,     0.53893
   00:006.960,     0.53704
   00:006.980,     0.53661
   00:007.000,     0.53765
   00:007.020,     0.53867
   00:007.040,     0.53901
   00:007.060,     0.53904
   00:007.080,     0.53969
   00:007.100,     0.54180
   00:007.120,     0.54741
   00:007.140,     0.55928
   00:007.160,     0.58123
   00:007.180,     0.63203
   00:007.200,     0.73621
   00:007.220,     0.91022
   00:007.240,     1.15984
   00:007.260,     1.46673
   00:007.280,     1.81222
   00:007.300,     2.18116
   00:007.320,     2.55331
   00:007.340,     2.90043
   00:007.360,     3.20836
   00:007.380,     3.48276
   00:007.400,     3.71668
   00:007.420,     3.90820
