<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1525,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.26581
   00:000.120,     0.26607
   00:000.140,     0.28171
   00:000.160,     0.27590
   00:000.180,     0.27247
   00:000.200,     0.26909
   00:000.220,     0.26674
   00:000.240,     0.26774
   00:000.260,     0.27098
   00:000.280,     0.28164
   00:000.300,     0.32470
   00:000.320,     0.43884
   00:000.340,     0.65865
   00:000.360,     0.98254
   00:000.380,     1.37172
   00:000.400,     1.79203
   00:000.420,     2.21622
   00:000.440,     2.62340
   00:000.460,     2.99677
   00:000.480,     3.31783
   00:000.500,     3.58395
   00:000.520,     3.80315
   00:000.540,     3.98503
   00:000.560,     4.13125
   00:000.580,     4.24696
   00:000.600,     4.34530
   00:000.620,     4.42983
   00:000.640,     4.50326
   00:000.660,     4.56643
   00:000.680,     4.62111
   00:000.700,     4.67589
   00:000.720,     4.72892
   00:000.740,     4.77718
   00:000.760,     4.82557
   00:000.780,     4.87083
   00:000.800,     4.91216
   00:000.820,     4.95265
   00:000.840,     4.98801
   00:000.860,     5.01971
   00:000.880,     5.05424
   00:000.900,     5.08549
   00:000.920,     5.10749
   00:000.940,     5.13088
   00:000.960,     5.15640
   00:000.980,     5.18071
   00:001.000,     5.19955
   00:001.020,     5.21434
   00:001.040,     5.23092
   00:001.060,     5.24557
   00:001.080,     5.25698
   00:001.100,     5.26685
   00:001.120,     5.27834
   00:001.140,     5.28670
   00:001.160,     5.29459
   00:001.180,     5.30421
   00:001.200,     5.31362
   00:001.220,     5.32276
   00:001.240,     5.33051
   00:001.260,     5.33691
   00:001.280,     5.34629
   00:001.300,     5.35378
   00:001.320,     5.36047
   00:001.340,     5.36715
   00:001.360,     5.37287
   00:001.380,     5.37772
   00:001.400,     5.38348
   00:001.420,     5.39238
   00:001.440,     5.39889
   00:001.460,     5.40382
   00:001.480,     5.41011
   00:001.500,     5.41725
   00:001.520,     5.42423
   00:001.540,     5.43131
   00:001.560,     5.43697
   00:001.580,     5.44364
   00:001.600,     5.45270
   00:001.620,     5.45867
   00:001.640,     5.46545
   00:001.660,     5.47063
   00:001.680,     5.47664
   00:001.700,     5.48763
   00:001.720,     5.49421
   00:001.740,     5.50077
   00:001.760,     5.50926
   00:001.780,     5.51554
   00:001.800,     5.52021
   00:001.820,     5.52676
   00:001.840,     5.53667
   00:001.860,     5.54469
   00:001.880,     5.54771
   00:001.900,     5.55352
   00:001.920,     5.56295
   00:001.940,     5.57273
   00:001.960,     5.58013
   00:001.980,     5.58882
   00:002.000,     5.60067
   00:002.020,     5.60902
   00:002.040,     5.61375
   00:002.060,     5.61924
   00:002.080,     5.62086
   00:002.100,     5.62186
   00:002.120,     5.62644
   00:002.140,     5.62824
   00:002.160,     5.59689
   00:002.180,     5.47515
   00:002.200,     5.26771
   00:002.220,     5.04502
   00:002.240,     4.67184
   00:002.260,     3.91461
   00:002.280,     2.93784
   00:002.300,     2.09836
   00:002.320,     1.50984
   00:002.340,     1.11827
   00:002.360,     0.85938
   00:002.380,     0.68953
   00:002.400,     0.57870
   00:002.420,     0.50538
   00:002.440,     0.45515
   00:002.460,     0.42054
   00:002.480,     0.39635
   00:002.500,     0.37857
   00:002.520,     0.36543
   00:002.540,     0.35520
   00:002.560,     0.34745
   00:002.580,     0.34036
   00:002.600,     0.33449
   00:002.620,     0.33065
   00:002.640,     0.32718
   00:002.660,     0.32372
   00:002.680,     0.32058
   00:002.700,     0.31832
   00:002.720,     0.31664
   00:002.740,     0.31280
   00:002.760,     0.31042
   00:002.780,     0.31009
   00:002.800,     0.30833
   00:002.820,     0.30585
   00:002.840,     0.30593
   00:002.860,     0.30582
   00:002.880,     0.30371
   00:002.900,     0.30322
   00:002.920,     0.30304
   00:002.940,     0.30087
   00:002.960,     0.29848
   00:002.980,     0.29763
   00:003.000,     0.29735
   00:003.020,     0.29652
   00:003.040,     0.29562
   00:003.060,     0.29442
   00:003.080,     0.29340
   00:003.100,     0.29140
   00:003.120,     0.29182
   00:003.140,     0.29290
   00:003.160,     0.29049
   00:003.180,     0.29006
   00:003.200,     0.28980
   00:003.220,     0.28853
   00:003.240,     0.28854
   00:003.260,     0.28865
   00:003.280,     0.28758
   00:003.300,     0.28623
   00:003.320,     0.28650
   00:003.340,     0.28612
   00:003.360,     0.28646
   00:003.380,     0.28615
   00:003.400,     0.28558
   00:003.420,     0.28616
   00:003.440,     0.28390
   00:003.460,     0.28378
   00:003.480,     0.28507
   00:003.500,     0.28535
   00:003.520,     0.28520
   00:003.540,     0.28578
   00:003.560,     0.28991
   00:003.580,     0.30912
   00:003.600,     0.38413
   00:003.620,     0.56877
   00:003.640,     0.88140
   00:003.660,     1.28812
   00:003.680,     1.72731
   00:003.700,     2.15416
   00:003.720,     2.54088
   00:003.740,     2.87028
   00:003.760,     3.13766
   00:003.780,     3.34979
   00:003.800,     3.52257
   00:003.820,     3.66336
   00:003.840,     3.77776
   00:003.860,     3.87386
   00:003.880,     3.95592
   00:003.900,     4.02685
   00:003.920,     4.08849
   00:003.940,     4.14290
   00:003.960,     4.19065
   00:003.980,     4.23238
   00:004.000,     4.26974
   00:004.020,     4.30400
   00:004.040,     4.33565
   00:004.060,     4.36254
   00:004.080,     4.38842
   00:004.100,     4.41605
   00:004.120,     4.44010
   00:004.140,     4.46036
   00:004.160,     4.48599
   00:004.180,     4.51452
   00:004.200,     4.53998
   00:004.220,     4.56647
   00:004.240,     4.59297
   00:004.260,     4.62035
   00:004.280,     4.65045
   00:004.300,     4.67954
   00:004.320,     4.70577
   00:004.340,     4.72996
   00:004.360,     4.75451
   00:004.380,     4.77562
   00:004.400,     4.79178
   00:004.420,     4.80852
   00:004.440,     4.82498
   00:004.460,     4.84008
   00:004.480,     4.85403
   00:004.500,     4.86795
   00:004.520,     4.87551
   00:004.540,     4.88355
   00:004.560,     4.89358
   00:004.580,     4.90256
   00:004.600,     4.91118
   00:004.620,     4.92146
   00:004.640,     4.92814
   00:004.660,     4.93545
   00:004.680,     4.94793
   00:004.700,     4.95789
   00:004.720,     4.96592
   00:004.740,     4.97461
   00:004.760,     4.98173
   00:004.780,     4.98914
   00:004.800,     4.99639
   00:004.820,     5.00176
   00:004.840,     5.00674
   00:004.860,     5.01485
   00:004.880,     5.02130
   00:004.900,     5.02711
   00:004.920,     5.03221
   00:004.940,     5.03670
   00:004.960,     5.04214
   00:004.980,     5.04953
   00:005.000,     5.05704
   00:005.020,     5.06264
   00:005.040,     5.06891
   00:005.060,     5.07690
   00:005.080,     5.08664
   00:005.100,     5.09704
   00:005.120,     5.10561
   00:005.140,     5.11042
   00:005.160,     5.11639
   00:005.180,     5.12016
   00:005.200,     5.12519
   00:005.220,     5.13206
   00:005.240,     5.13640
   00:005.260,     5.14410
   00:005.280,     5.15438
   00:005.300,     5.16229
   00:005.320,     5.16987
   00:005.340,     5.17582
   00:005.360,     5.18333
   00:005.380,     5.18663
   00:005.400,     5.18815
   00:005.420,     5.18375
   00:005.440,     5.11760
   00:005.460,     4.88866
   00:005.480,     4.43258
   00:005.500,     3.76931
   00:005.520,     2.97496
   00:005.540,     2.20565
   00:005.560,     1.60043
   00:005.580,     1.18090
   00:005.600,     0.90242
   00:005.620,     0.71902
   00:005.640,     0.59682
   00:005.660,     0.51636
   00:005.680,     0.46216
   00:005.700,     0.42444
   00:005.720,     0.39892
   00:005.740,     0.37975
   00:005.760,     0.36397
   00:005.780,     0.35406
   00:005.800,     0.34729
   00:005.820,     0.34112
   00:005.840,     0.33435
   00:005.860,     0.33008
   00:005.880,     0.32794
   00:005.900,     0.32430
   00:005.920,     0.32076
   00:005.940,     0.31881
   00:005.960,     0.31705
   00:005.980,     0.31527
   00:006.000,     0.31209
   00:006.020,     0.30992
   00:006.040,     0.30966
   00:006.060,     0.30863
   00:006.080,     0.30599
   00:006.100,     0.30455
   00:006.120,     0.30465
   00:006.140,     0.30318
   00:006.160,     0.30139
   00:006.180,     0.30080
   00:006.200,     0.30093
   00:006.220,     0.29851
   00:006.240,     0.29712
   00:006.260,     0.29738
   00:006.280,     0.29601
   00:006.300,     0.29550
   00:006.320,     0.29607
   00:006.340,     0.29419
   00:006.360,     0.29315
   00:006.380,     0.29265
   00:006.400,     0.29265
   00:006.420,     0.29241
   00:006.440,     0.29111
   00:006.460,     0.28993
   00:006.480,     0.29045
   00:006.500,     0.29044
   00:006.520,     0.28920
   00:006.540,     0.28912
   00:006.560,     0.28940
   00:006.580,     0.29151
   00:006.600,     0.29338
   00:006.620,     0.30596
   00:006.640,     0.36355
   00:006.660,     0.51232
   00:006.680,     0.77939
   00:006.700,     1.13761
   00:006.720,     1.53155
   00:006.740,     1.91770
   00:006.760,     2.27036
   00:006.780,     2.58642
   00:006.800,     2.86482
   00:006.820,     3.09645
   00:006.840,     3.28097
   00:006.860,     3.43386
   00:006.880,     3.56248
   00:006.900,     3.66795
   00:006.920,     3.75872
   00:006.940,     3.83897
   00:006.960,     3.90946
   00:006.980,     3.97316
   00:007.000,     4.03197
   00:007.020,     4.08533
   00:007.040,     4.13929
   00:007.060,     4.19294
   00:007.080,     4.24166
   00:007.100,     4.28495
   00:007.120,     4.32662
   00:007.140,     4.36681
   00:007.160,     4.40553
   00:007.180,     4.43745
   00:007.200,     4.46520
   00:007.220,     4.49583
   00:007.240,     4.52514
   00:007.260,     4.54719
   00:007.280,     4.56149
   00:007.300,     4.57681
   00:007.320,     4.59400
   00:007.340,     4.60749
   00:007.360,     4.62023
   00:007.380,     4.63265
   00:007.400,     4.64493
   00:007.420,     4.65476
