<WFATester Graph 1.00 1,25.000,30.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1355,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.14031
   00:000.120,     0.14104
   00:000.140,     0.13881
   00:000.160,     0.13717
   00:000.180,     0.13869
   00:000.200,     0.14132
   00:000.220,     0.14165
   00:000.240,     0.14239
   00:000.260,     0.14208
   00:000.280,     0.14320
   00:000.300,     0.14496
   00:000.320,     0.14406
   00:000.340,     0.14207
   00:000.360,     0.14288
   00:000.380,     0.14405
   00:000.400,     0.14318
   00:000.420,     0.14187
   00:000.440,     0.14330
   00:000.460,     0.14515
   00:000.480,     0.14380
   00:000.500,     0.14133
   00:000.520,     0.14160
   00:000.540,     0.14336
   00:000.560,     0.14524
   00:000.580,     0.14514
   00:000.600,     0.14506
   00:000.620,     0.14419
   00:000.640,     0.14277
   00:000.660,     0.14347
   00:000.680,     0.14358
   00:000.700,     0.14184
   00:000.720,     0.13967
   00:000.740,     0.13777
   00:000.760,     0.13722
   00:000.780,     0.13668
   00:000.800,     0.13714
   00:000.820,     0.14036
   00:000.840,     0.14528
   00:000.860,     0.14810
   00:000.880,     0.15237
   00:000.900,     0.15890
   00:000.920,     0.16544
   00:000.940,     0.16787
   00:000.960,     0.16416
   00:000.980,     0.15887
   00:001.000,     0.15488
   00:001.020,     0.15123
   00:001.040,     0.14834
   00:001.060,     0.14726
   00:001.080,     0.14708
   00:001.100,     0.14621
   00:001.120,     0.14490
   00:001.140,     0.14416
   00:001.160,     0.14430
   00:001.180,     0.14515
   00:001.200,     0.14495
   00:001.220,     0.14520
   00:001.240,     0.14519
   00:001.260,     0.14504
   00:001.280,     0.14432
   00:001.300,     0.14432
   00:001.320,     0.14426
   00:001.340,     0.14450
   00:001.360,     0.14502
   00:001.380,     0.14470
   00:001.400,     0.14460
   00:001.420,     0.14510
   00:001.440,     0.14440
   00:001.460,     0.14408
   00:001.480,     0.14348
   00:001.500,     0.14394
   00:001.520,     0.14496
   00:001.540,     0.14581
   00:001.560,     0.14666
   00:001.580,     0.14613
   00:001.600,     0.14679
   00:001.620,     0.14712
   00:001.640,     0.14497
   00:001.660,     0.14447
   00:001.680,     0.14593
   00:001.700,     0.14697
   00:001.720,     0.14757
   00:001.740,     0.14731
   00:001.760,     0.14758
   00:001.780,     0.14845
   00:001.800,     0.14803
   00:001.820,     0.14790
   00:001.840,     0.14771
   00:001.860,     0.14670
   00:001.880,     0.14665
   00:001.900,     0.14651
   00:001.920,     0.14730
   00:001.940,     0.14809
   00:001.960,     0.14827
   00:001.980,     0.14822
   00:002.000,     0.14777
   00:002.020,     0.14704
   00:002.040,     0.14668
   00:002.060,     0.14845
   00:002.080,     0.14985
   00:002.100,     0.14903
   00:002.120,     0.14935
   00:002.140,     0.15110
   00:002.160,     0.15034
   00:002.180,     0.14955
   00:002.200,     0.14912
   00:002.220,     0.14845
   00:002.240,     0.14754
   00:002.260,     0.14799
   00:002.280,     0.14881
   00:002.300,     0.15080
   00:002.320,     0.15168
   00:002.340,     0.14983
   00:002.360,     0.14991
   00:002.380,     0.15040
   00:002.400,     0.15029
   00:002.420,     0.14988
   00:002.440,     0.15032
   00:002.460,     0.15101
   00:002.480,     0.15048
   00:002.500,     0.14885
   00:002.520,     0.14926
   00:002.540,     0.15054
   00:002.560,     0.14978
   00:002.580,     0.14939
   00:002.600,     0.15068
   00:002.620,     0.15164
   00:002.640,     0.15077
   00:002.660,     0.15062
   00:002.680,     0.15029
   00:002.700,     0.14977
   00:002.720,     0.15009
   00:002.740,     0.14997
   00:002.760,     0.15073
   00:002.780,     0.15203
   00:002.800,     0.15159
   00:002.820,     0.15094
   00:002.840,     0.15177
   00:002.860,     0.15351
   00:002.880,     0.15355
   00:002.900,     0.15056
   00:002.920,     0.14837
   00:002.940,     0.14655
   00:002.960,     0.14413
   00:002.980,     0.14044
   00:003.000,     0.13631
   00:003.020,     0.13480
   00:003.040,     0.13382
   00:003.060,     0.13248
   00:003.080,     0.13154
   00:003.100,     0.13092
   00:003.120,     0.13094
   00:003.140,     0.12994
   00:003.160,     0.13018
   00:003.180,     0.13152
   00:003.200,     0.13188
   00:003.220,     0.13131
   00:003.240,     0.13293
   00:003.260,     0.13331
   00:003.280,     0.13150
   00:003.300,     0.13052
   00:003.320,     0.12949
   00:003.340,     0.12909
   00:003.360,     0.13009
   00:003.380,     0.13010
   00:003.400,     0.12947
   00:003.420,     0.12840
   00:003.440,     0.12906
   00:003.460,     0.12918
   00:003.480,     0.12724
   00:003.500,     0.12671
   00:003.520,     0.12562
   00:003.540,     0.12330
   00:003.560,     0.12335
   00:003.580,     0.12214
   00:003.600,     0.12006
   00:003.620,     0.12177
   00:003.640,     0.12241
   00:003.660,     0.12269
   00:003.680,     0.12485
   00:003.700,     0.12880
   00:003.720,     0.14142
   00:003.740,     0.17568
   00:003.760,     0.24655
   00:003.780,     0.36337
   00:003.800,     0.52558
   00:003.820,     0.72616
   00:003.840,     0.94995
   00:003.860,     1.16914
   00:003.880,     1.36402
   00:003.900,     1.52777
   00:003.920,     1.66763
   00:003.940,     1.79305
   00:003.960,     1.91211
   00:003.980,     2.04112
   00:004.000,     2.18992
   00:004.020,     2.34086
   00:004.040,     2.47698
   00:004.060,     2.59510
   00:004.080,     2.69543
   00:004.100,     2.78136
   00:004.120,     2.85412
   00:004.140,     2.91410
   00:004.160,     2.96267
   00:004.180,     3.00276
   00:004.200,     3.03573
   00:004.220,     3.06702
   00:004.240,     3.09622
   00:004.260,     3.12033
   00:004.280,     3.14345
   00:004.300,     3.16621
   00:004.320,     3.18898
   00:004.340,     3.20918
   00:004.360,     3.22671
   00:004.380,     3.24455
   00:004.400,     3.26342
   00:004.420,     3.28468
   00:004.440,     3.30255
   00:004.460,     3.31502
   00:004.480,     3.33107
   00:004.500,     3.34785
   00:004.520,     3.36103
   00:004.540,     3.37510
   00:004.560,     3.38815
   00:004.580,     3.40010
   00:004.600,     3.41280
   00:004.620,     3.42537
   00:004.640,     3.43512
   00:004.660,     3.44429
   00:004.680,     3.45416
   00:004.700,     3.46304
   00:004.720,     3.47332
   00:004.740,     3.48268
   00:004.760,     3.49389
   00:004.780,     3.50896
   00:004.800,     3.52332
   00:004.820,     3.53454
   00:004.840,     3.54378
   00:004.860,     3.55400
   00:004.880,     3.56379
   00:004.900,     3.57398
   00:004.920,     3.58362
   00:004.940,     3.59055
   00:004.960,     3.59425
   00:004.980,     3.60137
   00:005.000,     3.61044
   00:005.020,     3.61842
   00:005.040,     3.62935
   00:005.060,     3.64111
   00:005.080,     3.65515
   00:005.100,     3.66782
   00:005.120,     3.67718
   00:005.140,     3.68681
   00:005.160,     3.69712
   00:005.180,     3.70309
   00:005.200,     3.70898
   00:005.220,     3.71612
   00:005.240,     3.72393
   00:005.260,     3.73493
   00:005.280,     3.74607
   00:005.300,     3.75831
   00:005.320,     3.77149
   00:005.340,     3.78152
   00:005.360,     3.79215
   00:005.380,     3.80183
   00:005.400,     3.81229
   00:005.420,     3.82177
   00:005.440,     3.82844
   00:005.460,     3.83460
   00:005.480,     3.84185
   00:005.500,     3.84815
   00:005.520,     3.85423
   00:005.540,     3.85980
   00:005.560,     3.86700
   00:005.580,     3.87370
   00:005.600,     3.87950
   00:005.620,     3.88770
   00:005.640,     3.89679
   00:005.660,     3.90436
   00:005.680,     3.91372
   00:005.700,     3.92018
   00:005.720,     3.92244
   00:005.740,     3.92733
   00:005.760,     3.93146
   00:005.780,     3.93359
   00:005.800,     3.94059
   00:005.820,     3.94827
   00:005.840,     3.95387
   00:005.860,     3.95785
   00:005.880,     3.96060
   00:005.900,     3.96303
   00:005.920,     3.96919
   00:005.940,     3.97285
   00:005.960,     3.97132
   00:005.980,     3.95161
   00:006.000,     3.89096
   00:006.020,     3.77032
   00:006.040,     3.57600
   00:006.060,     3.19671
   00:006.080,     2.56311
   00:006.100,     1.85525
   00:006.120,     1.28510
   00:006.140,     0.90045
   00:006.160,     0.65493
   00:006.180,     0.49749
   00:006.200,     0.40158
   00:006.220,     0.34352
   00:006.240,     0.29648
   00:006.260,     0.25180
   00:006.280,     0.21355
   00:006.300,     0.18448
   00:006.320,     0.15945
   00:006.340,     0.13830
   00:006.360,     0.12187
   00:006.380,     0.10930
   00:006.400,     0.09962
   00:006.420,     0.09225
   00:006.440,     0.08638
   00:006.460,     0.08164
   00:006.480,     0.07822
   00:006.500,     0.07475
   00:006.520,     0.07106
   00:006.540,     0.06961
   00:006.560,     0.06810
   00:006.580,     0.06655
   00:006.600,     0.06371
   00:006.620,     0.06113
   00:006.640,     0.06039
   00:006.660,     0.06020
   00:006.680,     0.05964
   00:006.700,     0.05940
   00:006.720,     0.05812
   00:006.740,     0.05690
   00:006.760,     0.05601
   00:006.780,     0.05433
   00:006.800,     0.05442
   00:006.820,     0.05603
   00:006.840,     0.05427
   00:006.860,     0.05283
   00:006.880,     0.05361
   00:006.900,     0.05361
   00:006.920,     0.05367
   00:006.940,     0.05246
   00:006.960,     0.05176
   00:006.980,     0.05115
   00:007.000,     0.05066
   00:007.020,     0.04972
   00:007.040,     0.04866
   00:007.060,     0.04858
   00:007.080,     0.04935
   00:007.100,     0.04949
   00:007.120,     0.04927
   00:007.140,     0.04893
   00:007.160,     0.05082
   00:007.180,     0.05587
   00:007.200,     0.06583
   00:007.220,     0.07770
   00:007.240,     0.09091
   00:007.260,     0.11132
   00:007.280,     0.14488
   00:007.300,     0.19359
   00:007.320,     0.26121
   00:007.340,     0.35123
   00:007.360,     0.46442
   00:007.380,     0.59403
   00:007.400,     0.73280
   00:007.420,     0.87568
