<WFATester Graph 1.00 1,20.000,25.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1215,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     4.29687
   00:000.100,     3.77845
   00:000.120,     3.67973
   00:000.140,     3.44881
   00:000.160,     3.09448
   00:000.180,     1.06008
   00:000.200,     0.76072
   00:000.220,     0.54388
   00:000.240,     0.40303
   00:000.260,     0.31543
   00:000.280,     0.25821
   00:000.300,     0.21905
   00:000.320,     0.19007
   00:000.340,     0.16882
   00:000.360,     0.15382
   00:000.380,     0.14543
   00:000.400,     0.13878
   00:000.420,     0.13095
   00:000.440,     0.12465
   00:000.460,     0.12134
   00:000.480,     0.11924
   00:000.500,     0.11526
   00:000.520,     0.11123
   00:000.540,     0.10930
   00:000.560,     0.10754
   00:000.580,     0.10459
   00:000.600,     0.10316
   00:000.620,     0.10185
   00:000.640,     0.09941
   00:000.660,     0.09793
   00:000.680,     0.09858
   00:000.700,     0.09786
   00:000.720,     0.09678
   00:000.740,     0.09558
   00:000.760,     0.09221
   00:000.780,     0.09068
   00:000.800,     0.09099
   00:000.820,     0.09225
   00:000.840,     0.09052
   00:000.860,     0.08890
   00:000.880,     0.08724
   00:000.900,     0.08633
   00:000.920,     0.08641
   00:000.940,     0.08712
   00:000.960,     0.08683
   00:000.980,     0.08602
   00:001.000,     0.08680
   00:001.020,     0.08552
   00:001.040,     0.08268
   00:001.060,     0.08230
   00:001.080,     0.08294
   00:001.100,     0.08324
   00:001.120,     0.08238
   00:001.140,     0.08214
   00:001.160,     0.08277
   00:001.180,     0.08222
   00:001.200,     0.08083
   00:001.220,     0.08000
   00:001.240,     0.08050
   00:001.260,     0.08195
   00:001.280,     0.08122
   00:001.300,     0.08065
   00:001.320,     0.08124
   00:001.340,     0.08072
   00:001.360,     0.07945
   00:001.380,     0.07971
   00:001.400,     0.08058
   00:001.420,     0.07873
   00:001.440,     0.07873
   00:001.460,     0.07888
   00:001.480,     0.07854
   00:001.500,     0.07860
   00:001.520,     0.07691
   00:001.540,     0.07527
   00:001.560,     0.07655
   00:001.580,     0.07640
   00:001.600,     0.07517
   00:001.620,     0.07641
   00:001.640,     0.07617
   00:001.660,     0.07608
   00:001.680,     0.07835
   00:001.700,     0.07929
   00:001.720,     0.08107
   00:001.740,     0.08197
   00:001.760,     0.08113
   00:001.780,     0.08045
   00:001.800,     0.07920
   00:001.820,     0.07892
   00:001.840,     0.08112
   00:001.860,     0.08321
   00:001.880,     0.08776
   00:001.900,     0.09365
   00:001.920,     0.09688
   00:001.940,     0.10241
   00:001.960,     0.11408
   00:001.980,     0.13996
   00:002.000,     0.19166
   00:002.020,     0.27939
   00:002.040,     0.40733
   00:002.060,     0.57016
   00:002.080,     0.76640
   00:002.100,     0.99870
   00:002.120,     1.26956
   00:002.140,     1.57282
   00:002.160,     1.89710
   00:002.180,     2.23077
   00:002.200,     2.56048
   00:002.220,     2.87637
   00:002.240,     3.16373
   00:002.260,     3.41519
   00:002.280,     3.63817
   00:002.300,     3.83166
   00:002.320,     4.00006
   00:002.340,     4.14794
   00:002.360,     4.26786
   00:002.380,     4.35408
   00:002.400,     4.41987
   00:002.420,     4.47836
   00:002.440,     4.53333
   00:002.460,     4.58447
   00:002.480,     4.63518
   00:002.500,     4.68345
   00:002.520,     4.72513
   00:002.540,     4.75859
   00:002.560,     4.78510
   00:002.580,     4.80466
   00:002.600,     4.81734
   00:002.620,     4.83159
   00:002.640,     4.84950
   00:002.660,     4.86843
   00:002.680,     4.88591
   00:002.700,     4.90578
   00:002.720,     4.92235
   00:002.740,     4.93419
   00:002.760,     4.94605
   00:002.780,     4.96132
   00:002.800,     4.98227
   00:002.820,     5.00292
   00:002.840,     5.02302
   00:002.860,     5.04830
   00:002.880,     5.06926
   00:002.900,     5.08629
   00:002.920,     5.10402
   00:002.940,     5.12003
   00:002.960,     5.13200
   00:002.980,     5.14505
   00:003.000,     5.16070
   00:003.020,     5.17526
   00:003.040,     5.19147
   00:003.060,     5.20622
   00:003.080,     5.21551
   00:003.100,     5.22180
   00:003.120,     5.23282
   00:003.140,     5.24352
   00:003.160,     5.24924
   00:003.180,     5.25209
   00:003.200,     5.25546
   00:003.220,     5.26037
   00:003.240,     5.26338
   00:003.260,     5.26385
   00:003.280,     5.26611
   00:003.300,     5.26639
   00:003.320,     5.26523
   00:003.340,     5.26495
   00:003.360,     5.26499
   00:003.380,     5.26651
   00:003.400,     5.26685
   00:003.420,     5.26873
   00:003.440,     5.27096
   00:003.460,     5.27157
   00:003.480,     5.26996
   00:003.500,     5.26821
   00:003.520,     5.26560
   00:003.540,     5.26596
   00:003.560,     5.26623
   00:003.580,     5.26438
   00:003.600,     5.26130
   00:003.620,     5.25809
   00:003.640,     5.24938
   00:003.660,     5.22526
   00:003.680,     5.13651
   00:003.700,     4.92939
   00:003.720,     4.69427
   00:003.740,     4.56686
   00:003.760,     4.48645
   00:003.780,     4.19727
   00:003.800,     3.49569
   00:003.820,     2.57274
   00:003.840,     1.77110
   00:003.860,     1.20780
   00:003.880,     0.83889
   00:003.900,     0.59867
   00:003.920,     0.44054
   00:003.940,     0.33637
   00:003.960,     0.26834
   00:003.980,     0.22242
   00:004.000,     0.19016
   00:004.020,     0.16818
   00:004.040,     0.15401
   00:004.060,     0.14167
   00:004.080,     0.13303
   00:004.100,     0.12667
   00:004.120,     0.12132
   00:004.140,     0.11679
   00:004.160,     0.11392
   00:004.180,     0.11195
   00:004.200,     0.10952
   00:004.220,     0.10682
   00:004.240,     0.10534
   00:004.260,     0.10238
   00:004.280,     0.09942
   00:004.300,     0.09852
   00:004.320,     0.09801
   00:004.340,     0.09709
   00:004.360,     0.09593
   00:004.380,     0.09435
   00:004.400,     0.09312
   00:004.420,     0.09298
   00:004.440,     0.09210
   00:004.460,     0.08936
   00:004.480,     0.08810
   00:004.500,     0.08759
   00:004.520,     0.08609
   00:004.540,     0.08409
   00:004.560,     0.08428
   00:004.580,     0.08470
   00:004.600,     0.08441
   00:004.620,     0.08257
   00:004.640,     0.08148
   00:004.660,     0.08249
   00:004.680,     0.08240
   00:004.700,     0.08147
   00:004.720,     0.08053
   00:004.740,     0.07929
   00:004.760,     0.07928
   00:004.780,     0.07939
   00:004.800,     0.07803
   00:004.820,     0.07797
   00:004.840,     0.07909
   00:004.860,     0.07754
   00:004.880,     0.07666
   00:004.900,     0.07589
   00:004.920,     0.07511
   00:004.940,     0.07443
   00:004.960,     0.07367
   00:004.980,     0.07332
   00:005.000,     0.07372
   00:005.020,     0.07460
   00:005.040,     0.07452
   00:005.060,     0.07366
   00:005.080,     0.07343
   00:005.100,     0.07340
   00:005.120,     0.07285
   00:005.140,     0.07185
   00:005.160,     0.07158
   00:005.180,     0.07279
   00:005.200,     0.07484
   00:005.220,     0.07467
   00:005.240,     0.07416
   00:005.260,     0.07413
   00:005.280,     0.07338
   00:005.300,     0.07359
   00:005.320,     0.07670
   00:005.340,     0.08139
   00:005.360,     0.08815
   00:005.380,     0.09810
   00:005.400,     0.10883
   00:005.420,     0.11533
   00:005.440,     0.12133
   00:005.460,     0.13134
   00:005.480,     0.15044
   00:005.500,     0.19002
   00:005.520,     0.27073
   00:005.540,     0.40576
   00:005.560,     0.58658
   00:005.580,     0.79934
   00:005.600,     1.04106
   00:005.620,     1.31553
   00:005.640,     1.62347
   00:005.660,     1.95712
   00:005.680,     2.30318
   00:005.700,     2.63887
   00:005.720,     2.94831
   00:005.740,     3.22754
   00:005.760,     3.48399
   00:005.780,     3.71186
   00:005.800,     3.89671
   00:005.820,     4.04082
   00:005.840,     4.15753
   00:005.860,     4.25387
   00:005.880,     4.34155
   00:005.900,     4.42446
   00:005.920,     4.50426
   00:005.940,     4.57122
   00:005.960,     4.62686
   00:005.980,     4.67624
   00:006.000,     4.71572
   00:006.020,     4.74688
   00:006.040,     4.78179
   00:006.060,     4.81298
   00:006.080,     4.84014
   00:006.100,     4.86929
   00:006.120,     4.89612
   00:006.140,     4.91949
   00:006.160,     4.94495
   00:006.180,     4.96872
   00:006.200,     4.98634
   00:006.220,     4.99765
   00:006.240,     5.01019
   00:006.260,     5.02177
   00:006.280,     5.03211
   00:006.300,     5.04309
   00:006.320,     5.05359
   00:006.340,     5.06523
   00:006.360,     5.07833
   00:006.380,     5.09477
   00:006.400,     5.11497
   00:006.420,     5.13625
   00:006.440,     5.15881
   00:006.460,     5.18093
   00:006.480,     5.20131
   00:006.500,     5.22070
   00:006.520,     5.24063
   00:006.540,     5.25707
   00:006.560,     5.27157
   00:006.580,     5.28412
   00:006.600,     5.30153
   00:006.620,     5.31731
   00:006.640,     5.33006
   00:006.660,     5.34100
   00:006.680,     5.35409
   00:006.700,     5.36273
   00:006.720,     5.36751
   00:006.740,     5.37263
   00:006.760,     5.37753
   00:006.780,     5.38459
   00:006.800,     5.38983
   00:006.820,     5.39002
   00:006.840,     5.39308
   00:006.860,     5.39689
   00:006.880,     5.39908
   00:006.900,     5.39976
   00:006.920,     5.40116
   00:006.940,     5.40126
   00:006.960,     5.39454
   00:006.980,     5.38070
   00:007.000,     5.33384
   00:007.020,     5.12609
   00:007.040,     4.49892
   00:007.060,     3.46538
   00:007.080,     2.45378
   00:007.100,     1.72060
   00:007.120,     1.23855
   00:007.140,     0.94471
   00:007.160,     0.77679
   00:007.180,     0.64738
   00:007.200,     0.51407
   00:007.220,     0.39577
   00:007.240,     0.30900
   00:007.260,     0.24967
   00:007.280,     0.20908
   00:007.300,     0.18098
   00:007.320,     0.16122
   00:007.340,     0.14745
   00:007.360,     0.13782
   00:007.380,     0.13045
   00:007.400,     0.12433
   00:007.420,     0.11794
