<WFATester Graph 1.00 1,35.000,40.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1860,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.05798
   00:000.120,     0.05847
   00:000.140,     0.06896
   00:000.160,     0.06423
   00:000.180,     0.06244
   00:000.200,     0.06221
   00:000.220,     0.05900
   00:000.240,     0.06075
   00:000.260,     0.06064
   00:000.280,     0.05954
   00:000.300,     0.06163
   00:000.320,     0.06117
   00:000.340,     0.06219
   00:000.360,     0.06318
   00:000.380,     0.06650
   00:000.400,     0.08630
   00:000.420,     0.14961
   00:000.440,     0.28160
   00:000.460,     0.48793
   00:000.480,     0.74276
   00:000.500,     1.01009
   00:000.520,     1.26883
   00:000.540,     1.51135
   00:000.560,     1.73307
   00:000.580,     1.93432
   00:000.600,     2.11803
   00:000.620,     2.28297
   00:000.640,     2.42808
   00:000.660,     2.55326
   00:000.680,     2.65944
   00:000.700,     2.74968
   00:000.720,     2.82982
   00:000.740,     2.89747
   00:000.760,     2.94987
   00:000.780,     2.98859
   00:000.800,     3.02117
   00:000.820,     3.05493
   00:000.840,     3.09007
   00:000.860,     3.12443
   00:000.880,     3.15967
   00:000.900,     3.19689
   00:000.920,     3.23464
   00:000.940,     3.27477
   00:000.960,     3.31371
   00:000.980,     3.35258
   00:001.000,     3.39069
   00:001.020,     3.42045
   00:001.040,     3.44539
   00:001.060,     3.47001
   00:001.080,     3.49194
   00:001.100,     3.50672
   00:001.120,     3.52184
   00:001.140,     3.53936
   00:001.160,     3.55486
   00:001.180,     3.56616
   00:001.200,     3.57534
   00:001.220,     3.58633
   00:001.240,     3.59231
   00:001.260,     3.59985
   00:001.280,     3.61148
   00:001.300,     3.62410
   00:001.320,     3.63950
   00:001.340,     3.65054
   00:001.360,     3.66122
   00:001.380,     3.67314
   00:001.400,     3.68259
   00:001.420,     3.69340
   00:001.440,     3.70507
   00:001.460,     3.71791
   00:001.480,     3.73154
   00:001.500,     3.74314
   00:001.520,     3.75672
   00:001.540,     3.77006
   00:001.560,     3.78305
   00:001.580,     3.79897
   00:001.600,     3.81520
   00:001.620,     3.82914
   00:001.640,     3.84367
   00:001.660,     3.85733
   00:001.680,     3.87262
   00:001.700,     3.88532
   00:001.720,     3.89587
   00:001.740,     3.90768
   00:001.760,     3.91824
   00:001.780,     3.92561
   00:001.800,     3.93232
   00:001.820,     3.94042
   00:001.840,     3.94633
   00:001.860,     3.95174
   00:001.880,     3.95548
   00:001.900,     3.95344
   00:001.920,     3.94288
   00:001.940,     3.90722
   00:001.960,     3.82799
   00:001.980,     3.66099
   00:002.000,     3.29983
   00:002.020,     2.77703
   00:002.040,     2.22053
   00:002.060,     1.67808
   00:002.080,     1.20620
   00:002.100,     0.85107
   00:002.120,     0.60837
   00:002.140,     0.44608
   00:002.160,     0.33744
   00:002.180,     0.26441
   00:002.200,     0.21442
   00:002.220,     0.18221
   00:002.240,     0.15987
   00:002.260,     0.14198
   00:002.280,     0.13016
   00:002.300,     0.12184
   00:002.320,     0.11484
   00:002.340,     0.11036
   00:002.360,     0.10790
   00:002.380,     0.10527
   00:002.400,     0.10315
   00:002.420,     0.10288
   00:002.440,     0.10207
   00:002.460,     0.10576
   00:002.480,     0.10948
   00:002.500,     0.10725
   00:002.520,     0.10460
   00:002.540,     0.09982
   00:002.560,     0.09369
   00:002.580,     0.09047
   00:002.600,     0.08771
   00:002.620,     0.08609
   00:002.640,     0.08584
   00:002.660,     0.08573
   00:002.680,     0.08442
   00:002.700,     0.08308
   00:002.720,     0.08313
   00:002.740,     0.08275
   00:002.760,     0.08042
   00:002.780,     0.07842
   00:002.800,     0.07849
   00:002.820,     0.07681
   00:002.840,     0.07579
   00:002.860,     0.07611
   00:002.880,     0.07487
   00:002.900,     0.07390
   00:002.920,     0.07401
   00:002.940,     0.07390
   00:002.960,     0.07373
   00:002.980,     0.07308
   00:003.000,     0.07228
   00:003.020,     0.07445
   00:003.040,     0.07518
   00:003.060,     0.07423
   00:003.080,     0.07336
   00:003.100,     0.07265
   00:003.120,     0.07455
   00:003.140,     0.07722
   00:003.160,     0.08126
   00:003.180,     0.08712
   00:003.200,     0.09482
   00:003.220,     0.10392
   00:003.240,     0.12383
   00:003.260,     0.16816
   00:003.280,     0.25110
   00:003.300,     0.37763
   00:003.320,     0.53598
   00:003.340,     0.71965
   00:003.360,     0.92083
   00:003.380,     1.12092
   00:003.400,     1.30772
   00:003.420,     1.48025
   00:003.440,     1.64018
   00:003.460,     1.79215
   00:003.480,     1.93779
   00:003.500,     2.07425
   00:003.520,     2.20241
   00:003.540,     2.31701
   00:003.560,     2.41694
   00:003.580,     2.50825
   00:003.600,     2.59030
   00:003.620,     2.66572
   00:003.640,     2.73866
   00:003.660,     2.80780
   00:003.680,     2.87013
   00:003.700,     2.92405
   00:003.720,     2.97040
   00:003.740,     3.01154
   00:003.760,     3.04800
   00:003.780,     3.08563
   00:003.800,     3.12255
   00:003.820,     3.16123
   00:003.840,     3.19989
   00:003.860,     3.23627
   00:003.880,     3.26586
   00:003.900,     3.29219
   00:003.920,     3.32000
   00:003.940,     3.34581
   00:003.960,     3.36912
   00:003.980,     3.39144
   00:004.000,     3.41194
   00:004.020,     3.42917
   00:004.040,     3.44425
   00:004.060,     3.45856
   00:004.080,     3.47152
   00:004.100,     3.48715
   00:004.120,     3.50267
   00:004.140,     3.51573
   00:004.160,     3.52980
   00:004.180,     3.54419
   00:004.200,     3.55466
   00:004.220,     3.56593
   00:004.240,     3.57826
   00:004.260,     3.59064
   00:004.280,     3.60357
   00:004.300,     3.61624
   00:004.320,     3.62591
   00:004.340,     3.63592
   00:004.360,     3.64948
   00:004.380,     3.66289
   00:004.400,     3.67481
   00:004.420,     3.68670
   00:004.440,     3.70069
   00:004.460,     3.71627
   00:004.480,     3.72881
   00:004.500,     3.73851
   00:004.520,     3.74917
   00:004.540,     3.75925
   00:004.560,     3.76661
   00:004.580,     3.77293
   00:004.600,     3.77826
   00:004.620,     3.78564
   00:004.640,     3.79355
   00:004.660,     3.79920
   00:004.680,     3.80396
   00:004.700,     3.81071
   00:004.720,     3.81622
   00:004.740,     3.82134
   00:004.760,     3.82633
   00:004.780,     3.83287
   00:004.800,     3.83603
   00:004.820,     3.83708
   00:004.840,     3.83823
   00:004.860,     3.84090
   00:004.880,     3.84496
   00:004.900,     3.85099
   00:004.920,     3.85387
   00:004.940,     3.85703
   00:004.960,     3.86432
   00:004.980,     3.87343
   00:005.000,     3.87664
   00:005.020,     3.86427
   00:005.040,     3.80792
   00:005.060,     3.67114
   00:005.080,     3.47663
   00:005.100,     3.28214
   00:005.120,     3.07340
   00:005.140,     2.88043
   00:005.160,     2.77043
   00:005.180,     2.61612
   00:005.200,     2.26653
   00:005.220,     1.79806
   00:005.240,     1.33963
   00:005.260,     0.96162
   00:005.280,     0.68525
   00:005.300,     0.49732
   00:005.320,     0.37188
   00:005.340,     0.28789
   00:005.360,     0.23209
   00:005.380,     0.19445
   00:005.400,     0.16819
   00:005.420,     0.14992
   00:005.440,     0.13667
   00:005.460,     0.12779
   00:005.480,     0.12057
   00:005.500,     0.11489
   00:005.520,     0.11170
   00:005.540,     0.10827
   00:005.560,     0.10597
   00:005.580,     0.10315
   00:005.600,     0.09848
   00:005.620,     0.09689
   00:005.640,     0.09686
   00:005.660,     0.09483
   00:005.680,     0.09251
   00:005.700,     0.09153
   00:005.720,     0.09061
   00:005.740,     0.08966
   00:005.760,     0.08878
   00:005.780,     0.08773
   00:005.800,     0.08644
   00:005.820,     0.08629
   00:005.840,     0.08645
   00:005.860,     0.08635
   00:005.880,     0.08603
   00:005.900,     0.08505
   00:005.920,     0.08457
   00:005.940,     0.08325
   00:005.960,     0.08297
   00:005.980,     0.08251
   00:006.000,     0.08131
   00:006.020,     0.08104
   00:006.040,     0.07999
   00:006.060,     0.07901
   00:006.080,     0.07997
   00:006.100,     0.08124
   00:006.120,     0.08443
   00:006.140,     0.09292
   00:006.160,     0.10395
   00:006.180,     0.11416
   00:006.200,     0.12039
   00:006.220,     0.11978
   00:006.240,     0.11379
   00:006.260,     0.10477
   00:006.280,     0.09484
   00:006.300,     0.08826
   00:006.320,     0.08383
   00:006.340,     0.08025
   00:006.360,     0.07761
   00:006.380,     0.07587
   00:006.400,     0.07423
   00:006.420,     0.07333
   00:006.440,     0.07371
   00:006.460,     0.07224
   00:006.480,     0.07116
   00:006.500,     0.07165
   00:006.520,     0.07227
   00:006.540,     0.07243
   00:006.560,     0.07130
   00:006.580,     0.07056
   00:006.600,     0.07019
   00:006.620,     0.07029
   00:006.640,     0.07026
   00:006.660,     0.07013
   00:006.680,     0.06966
   00:006.700,     0.06851
   00:006.720,     0.06853
   00:006.740,     0.07074
   00:006.760,     0.07215
   00:006.780,     0.07062
   00:006.800,     0.06912
   00:006.820,     0.07001
   00:006.840,     0.07111
   00:006.860,     0.07173
   00:006.880,     0.07268
   00:006.900,     0.07834
   00:006.920,     0.08669
   00:006.940,     0.10003
   00:006.960,     0.12205
   00:006.980,     0.15705
   00:007.000,     0.20726
   00:007.020,     0.26827
   00:007.040,     0.33969
   00:007.060,     0.44300
   00:007.080,     0.59360
   00:007.100,     0.77958
   00:007.120,     0.98118
   00:007.140,     1.19133
   00:007.160,     1.40903
   00:007.180,     1.62059
   00:007.200,     1.80816
   00:007.220,     1.96947
   00:007.240,     2.11651
   00:007.260,     2.25450
   00:007.280,     2.38052
   00:007.300,     2.49783
   00:007.320,     2.60296
   00:007.340,     2.69488
   00:007.360,     2.78207
   00:007.380,     2.86317
   00:007.400,     2.93523
   00:007.420,     2.99673
