<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1575,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.18546
   00:000.120,     0.18571
   00:000.140,     0.18756
   00:000.160,     0.18438
   00:000.180,     0.18472
   00:000.200,     0.18674
   00:000.220,     0.18594
   00:000.240,     0.18540
   00:000.260,     0.18455
   00:000.280,     0.18353
   00:000.300,     0.18357
   00:000.320,     0.18445
   00:000.340,     0.18555
   00:000.360,     0.18609
   00:000.380,     0.18568
   00:000.400,     0.18574
   00:000.420,     0.18655
   00:000.440,     0.18776
   00:000.460,     0.18911
   00:000.480,     0.19122
   00:000.500,     0.19269
   00:000.520,     0.19275
   00:000.540,     0.19519
   00:000.560,     0.20356
   00:000.580,     0.22430
   00:000.600,     0.27357
   00:000.620,     0.37265
   00:000.640,     0.54190
   00:000.660,     0.79476
   00:000.680,     1.13140
   00:000.700,     1.54837
   00:000.720,     2.03133
   00:000.740,     2.54356
   00:000.760,     3.03402
   00:000.780,     3.46812
   00:000.800,     3.84006
   00:000.820,     4.14678
   00:000.840,     4.38887
   00:000.860,     4.58131
   00:000.880,     4.72989
   00:000.900,     4.84382
   00:000.920,     4.92947
   00:000.940,     4.98955
   00:000.960,     5.03514
   00:000.980,     5.06999
   00:001.000,     5.09189
   00:001.020,     5.10701
   00:001.040,     5.12541
   00:001.060,     5.14608
   00:001.080,     5.16100
   00:001.100,     5.16945
   00:001.120,     5.17385
   00:001.140,     5.17316
   00:001.160,     5.17500
   00:001.180,     5.18007
   00:001.200,     5.18361
   00:001.220,     5.19137
   00:001.240,     5.20614
   00:001.260,     5.22402
   00:001.280,     5.23803
   00:001.300,     5.24847
   00:001.320,     5.26186
   00:001.340,     5.27689
   00:001.360,     5.29238
   00:001.380,     5.30730
   00:001.400,     5.31723
   00:001.420,     5.32413
   00:001.440,     5.33024
   00:001.460,     5.33835
   00:001.480,     5.35287
   00:001.500,     5.36731
   00:001.520,     5.38415
   00:001.540,     5.40375
   00:001.560,     5.42140
   00:001.580,     5.43364
   00:001.600,     5.44641
   00:001.620,     5.45942
   00:001.640,     5.47158
   00:001.660,     5.48192
   00:001.680,     5.48805
   00:001.700,     5.49269
   00:001.720,     5.50066
   00:001.740,     5.51271
   00:001.760,     5.52549
   00:001.780,     5.53537
   00:001.800,     5.54359
   00:001.820,     5.55322
   00:001.840,     5.56220
   00:001.860,     5.57176
   00:001.880,     5.57955
   00:001.900,     5.58851
   00:001.920,     5.59871
   00:001.940,     5.61109
   00:001.960,     5.61979
   00:001.980,     5.61999
   00:002.000,     5.62125
   00:002.020,     5.62682
   00:002.040,     5.63135
   00:002.060,     5.63135
   00:002.080,     5.62713
   00:002.100,     5.62366
   00:002.120,     5.61871
   00:002.140,     5.60726
   00:002.160,     5.59361
   00:002.180,     5.58482
   00:002.200,     5.57917
   00:002.220,     5.57180
   00:002.240,     5.56687
   00:002.260,     5.56394
   00:002.280,     5.55946
   00:002.300,     5.55551
   00:002.320,     5.55387
   00:002.340,     5.54631
   00:002.360,     5.53643
   00:002.380,     5.52994
   00:002.400,     5.52348
   00:002.420,     5.51215
   00:002.440,     5.46150
   00:002.460,     5.30293
   00:002.480,     5.02290
   00:002.500,     4.72902
   00:002.520,     4.50332
   00:002.540,     4.32560
   00:002.560,     4.20753
   00:002.580,     4.14882
   00:002.600,     3.96766
   00:002.620,     3.44769
   00:002.640,     2.67356
   00:002.660,     1.93570
   00:002.680,     1.38389
   00:002.700,     1.00964
   00:002.720,     0.76028
   00:002.740,     0.59501
   00:002.760,     0.48663
   00:002.780,     0.41556
   00:002.800,     0.36799
   00:002.820,     0.33361
   00:002.840,     0.30878
   00:002.860,     0.29140
   00:002.880,     0.27817
   00:002.900,     0.26816
   00:002.920,     0.26165
   00:002.940,     0.25586
   00:002.960,     0.24983
   00:002.980,     0.24705
   00:003.000,     0.24355
   00:003.020,     0.23967
   00:003.040,     0.23670
   00:003.060,     0.23452
   00:003.080,     0.23277
   00:003.100,     0.23033
   00:003.120,     0.22842
   00:003.140,     0.22746
   00:003.160,     0.22702
   00:003.180,     0.22502
   00:003.200,     0.22249
   00:003.220,     0.22221
   00:003.240,     0.22036
   00:003.260,     0.21884
   00:003.280,     0.21838
   00:003.300,     0.21752
   00:003.320,     0.21596
   00:003.340,     0.21501
   00:003.360,     0.21378
   00:003.380,     0.21332
   00:003.400,     0.21331
   00:003.420,     0.21361
   00:003.440,     0.21335
   00:003.460,     0.21225
   00:003.480,     0.21110
   00:003.500,     0.21105
   00:003.520,     0.21022
   00:003.540,     0.20939
   00:003.560,     0.20956
   00:003.580,     0.20814
   00:003.600,     0.20758
   00:003.620,     0.20754
   00:003.640,     0.20663
   00:003.660,     0.20586
   00:003.680,     0.20536
   00:003.700,     0.20606
   00:003.720,     0.20448
   00:003.740,     0.20362
   00:003.760,     0.20409
   00:003.780,     0.20507
   00:003.800,     0.20349
   00:003.820,     0.20204
   00:003.840,     0.20317
   00:003.860,     0.20291
   00:003.880,     0.20256
   00:003.900,     0.20401
   00:003.920,     0.20338
   00:003.940,     0.20265
   00:003.960,     0.20150
   00:003.980,     0.20132
   00:004.000,     0.20030
   00:004.020,     0.20057
   00:004.040,     0.20083
   00:004.060,     0.20006
   00:004.080,     0.20017
   00:004.100,     0.20076
   00:004.120,     0.19933
   00:004.140,     0.19854
   00:004.160,     0.19906
   00:004.180,     0.19876
   00:004.200,     0.19702
   00:004.220,     0.19597
   00:004.240,     0.19658
   00:004.260,     0.19734
   00:004.280,     0.19692
   00:004.300,     0.19634
   00:004.320,     0.19674
   00:004.340,     0.19731
   00:004.360,     0.19703
   00:004.380,     0.19678
   00:004.400,     0.19589
   00:004.420,     0.19631
   00:004.440,     0.19685
   00:004.460,     0.19647
   00:004.480,     0.19673
   00:004.500,     0.19908
   00:004.520,     0.20077
   00:004.540,     0.19974
   00:004.560,     0.19832
   00:004.580,     0.20126
   00:004.600,     0.20998
   00:004.620,     0.22592
   00:004.640,     0.24331
   00:004.660,     0.25455
   00:004.680,     0.26136
   00:004.700,     0.26468
   00:004.720,     0.26767
   00:004.740,     0.28185
   00:004.760,     0.33535
   00:004.780,     0.47052
   00:004.800,     0.71469
   00:004.820,     1.05951
   00:004.840,     1.48304
   00:004.860,     1.96805
   00:004.880,     2.47512
   00:004.900,     2.95323
   00:004.920,     3.37152
   00:004.940,     3.72004
   00:004.960,     4.00103
   00:004.980,     4.22563
   00:005.000,     4.40058
   00:005.020,     4.53495
   00:005.040,     4.64177
   00:005.060,     4.72998
   00:005.080,     4.80063
   00:005.100,     4.85175
   00:005.120,     4.88853
   00:005.140,     4.91956
   00:005.160,     4.94420
   00:005.180,     4.96929
   00:005.200,     4.99514
   00:005.220,     5.02354
   00:005.240,     5.05009
   00:005.260,     5.07498
   00:005.280,     5.10105
   00:005.300,     5.12610
   00:005.320,     5.14712
   00:005.340,     5.16232
   00:005.360,     5.17793
   00:005.380,     5.19463
   00:005.400,     5.21025
   00:005.420,     5.21956
   00:005.440,     5.22828
   00:005.460,     5.24270
   00:005.480,     5.25525
   00:005.500,     5.26521
   00:005.520,     5.27580
   00:005.540,     5.28605
   00:005.560,     5.29529
   00:005.580,     5.30585
   00:005.600,     5.31786
   00:005.620,     5.32709
   00:005.640,     5.33402
   00:005.660,     5.33848
   00:005.680,     5.34750
   00:005.700,     5.35891
   00:005.720,     5.36261
   00:005.740,     5.36536
   00:005.760,     5.37284
   00:005.780,     5.37667
   00:005.800,     5.37835
   00:005.820,     5.37736
   00:005.840,     5.37035
   00:005.860,     5.35934
   00:005.880,     5.34222
   00:005.900,     5.32460
   00:005.920,     5.30813
   00:005.940,     5.29434
   00:005.960,     5.28133
   00:005.980,     5.27211
   00:006.000,     5.26855
   00:006.020,     5.26683
   00:006.040,     5.26799
   00:006.060,     5.27037
   00:006.080,     5.27399
   00:006.100,     5.28062
   00:006.120,     5.28873
   00:006.140,     5.29838
   00:006.160,     5.30625
   00:006.180,     5.30798
   00:006.200,     5.31238
   00:006.220,     5.31747
   00:006.240,     5.32024
   00:006.260,     5.32185
   00:006.280,     5.32765
   00:006.300,     5.33326
   00:006.320,     5.34262
   00:006.340,     5.35410
   00:006.360,     5.36387
   00:006.380,     5.37218
   00:006.400,     5.38588
   00:006.420,     5.40160
   00:006.440,     5.41713
   00:006.460,     5.42506
   00:006.480,     5.42932
   00:006.500,     5.43348
   00:006.520,     5.44050
   00:006.540,     5.44499
   00:006.560,     5.44906
   00:006.580,     5.45751
   00:006.600,     5.46432
   00:006.620,     5.46895
   00:006.640,     5.46976
   00:006.660,     5.45284
   00:006.680,     5.40797
   00:006.700,     5.34969
   00:006.720,     5.27521
   00:006.740,     5.15350
   00:006.760,     4.97145
   00:006.780,     4.68751
   00:006.800,     4.24113
   00:006.820,     3.62413
   00:006.840,     2.88821
   00:006.860,     2.15400
   00:006.880,     1.55409
   00:006.900,     1.12643
   00:006.920,     0.84112
   00:006.940,     0.65274
   00:006.960,     0.52670
   00:006.980,     0.44268
   00:007.000,     0.38549
   00:007.020,     0.34765
   00:007.040,     0.32129
   00:007.060,     0.30102
   00:007.080,     0.28755
   00:007.100,     0.27729
   00:007.120,     0.26860
   00:007.140,     0.26161
   00:007.160,     0.25793
   00:007.180,     0.25352
   00:007.200,     0.24890
   00:007.220,     0.24671
   00:007.240,     0.24348
   00:007.260,     0.23912
   00:007.280,     0.23720
   00:007.300,     0.23624
   00:007.320,     0.23381
   00:007.340,     0.23117
   00:007.360,     0.22977
   00:007.380,     0.22899
   00:007.400,     0.22714
   00:007.420,     0.22485
