<WFATester Graph 1.00 1,70.000,75.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  3660,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.03597
   00:000.100,     0.03478
   00:000.120,     0.03325
   00:000.140,     0.03146
   00:000.160,     0.03209
   00:000.180,     0.03242
   00:000.200,     0.03244
   00:000.220,     0.03231
   00:000.240,     0.03069
   00:000.260,     0.03043
   00:000.280,     0.03224
   00:000.300,     0.03170
   00:000.320,     0.03065
   00:000.340,     0.03172
   00:000.360,     0.03243
   00:000.380,     0.03091
   00:000.400,     0.02932
   00:000.420,     0.03023
   00:000.440,     0.03089
   00:000.460,     0.03049
   00:000.480,     0.02961
   00:000.500,     0.03051
   00:000.520,     0.03060
   00:000.540,     0.03137
   00:000.560,     0.03289
   00:000.580,     0.03112
   00:000.600,     0.02945
   00:000.620,     0.03019
   00:000.640,     0.03058
   00:000.660,     0.03008
   00:000.680,     0.02972
   00:000.700,     0.02963
   00:000.720,     0.02967
   00:000.740,     0.02923
   00:000.760,     0.02960
   00:000.780,     0.03100
   00:000.800,     0.03170
   00:000.820,     0.03129
   00:000.840,     0.03066
   00:000.860,     0.03058
   00:000.880,     0.03119
   00:000.900,     0.03199
   00:000.920,     0.03157
   00:000.940,     0.03169
   00:000.960,     0.03204
   00:000.980,     0.03050
   00:001.000,     0.03053
   00:001.020,     0.03068
   00:001.040,     0.03044
   00:001.060,     0.03066
   00:001.080,     0.03045
   00:001.100,     0.02985
   00:001.120,     0.03078
   00:001.140,     0.03110
   00:001.160,     0.03082
   00:001.180,     0.03042
   00:001.200,     0.02982
   00:001.220,     0.03218
   00:001.240,     0.03317
   00:001.260,     0.03160
   00:001.280,     0.02987
   00:001.300,     0.02981
   00:001.320,     0.03101
   00:001.340,     0.03108
   00:001.360,     0.03189
   00:001.380,     0.03259
   00:001.400,     0.03213
   00:001.420,     0.03114
   00:001.440,     0.03164
   00:001.460,     0.03195
   00:001.480,     0.03066
   00:001.500,     0.03057
   00:001.520,     0.03136
   00:001.540,     0.03076
   00:001.560,     0.03131
   00:001.580,     0.03174
   00:001.600,     0.03136
   00:001.620,     0.03165
   00:001.640,     0.03173
   00:001.660,     0.03187
   00:001.680,     0.03128
   00:001.700,     0.03077
   00:001.720,     0.03263
   00:001.740,     0.03193
   00:001.760,     0.03101
   00:001.780,     0.03162
   00:001.800,     0.03123
   00:001.820,     0.03029
   00:001.840,     0.03088
   00:001.860,     0.03028
   00:001.880,     0.03049
   00:001.900,     0.03127
   00:001.920,     0.03150
   00:001.940,     0.03277
   00:001.960,     0.03253
   00:001.980,     0.03090
   00:002.000,     0.03016
   00:002.020,     0.02983
   00:002.040,     0.02980
   00:002.060,     0.03138
   00:002.080,     0.03188
   00:002.100,     0.03065
   00:002.120,     0.03060
   00:002.140,     0.03180
   00:002.160,     0.03354
   00:002.180,     0.03240
   00:002.200,     0.03074
   00:002.220,     0.03009
   00:002.240,     0.03013
   00:002.260,     0.02908
   00:002.280,     0.02982
   00:002.300,     0.03127
   00:002.320,     0.03061
   00:002.340,     0.03037
   00:002.360,     0.03050
   00:002.380,     0.02967
   00:002.400,     0.02987
   00:002.420,     0.03001
   00:002.440,     0.02911
   00:002.460,     0.02811
   00:002.480,     0.02928
   00:002.500,     0.02871
   00:002.520,     0.02775
   00:002.540,     0.02908
   00:002.560,     0.03022
   00:002.580,     0.03048
   00:002.600,     0.02972
   00:002.620,     0.02998
   00:002.640,     0.03091
   00:002.660,     0.03014
   00:002.680,     0.02975
   00:002.700,     0.02944
   00:002.720,     0.02900
   00:002.740,     0.02885
   00:002.760,     0.02875
   00:002.780,     0.02958
   00:002.800,     0.02991
   00:002.820,     0.03010
   00:002.840,     0.02924
   00:002.860,     0.02818
   00:002.880,     0.02786
   00:002.900,     0.02866
   00:002.920,     0.02848
   00:002.940,     0.02793
   00:002.960,     0.02854
   00:002.980,     0.02966
   00:003.000,     0.02973
   00:003.020,     0.02919
   00:003.040,     0.02921
   00:003.060,     0.02977
   00:003.080,     0.03076
   00:003.100,     0.03220
   00:003.120,     0.03127
   00:003.140,     0.03035
   00:003.160,     0.03049
   00:003.180,     0.03005
   00:003.200,     0.02894
   00:003.220,     0.02882
   00:003.240,     0.02830
   00:003.260,     0.02754
   00:003.280,     0.02759
   00:003.300,     0.02771
   00:003.320,     0.02801
   00:003.340,     0.02729
   00:003.360,     0.02703
   00:003.380,     0.02684
   00:003.400,     0.02632
   00:003.420,     0.02706
   00:003.440,     0.02673
   00:003.460,     0.02647
   00:003.480,     0.02643
   00:003.500,     0.02600
   00:003.520,     0.02472
   00:003.540,     0.02387
   00:003.560,     0.02413
   00:003.580,     0.02522
   00:003.600,     0.02450
   00:003.620,     0.02456
   00:003.640,     0.02464
   00:003.660,     0.02561
   00:003.680,     0.02592
   00:003.700,     0.02671
   00:003.720,     0.02705
   00:003.740,     0.02662
   00:003.760,     0.02509
   00:003.780,     0.02478
   00:003.800,     0.02452
   00:003.820,     0.02278
   00:003.840,     0.02259
   00:003.860,     0.02277
   00:003.880,     0.02278
   00:003.900,     0.02202
   00:003.920,     0.02154
   00:003.940,     0.02219
   00:003.960,     0.02112
   00:003.980,     0.01977
   00:004.000,     0.02070
   00:004.020,     0.02063
   00:004.040,     0.02065
   00:004.060,     0.02055
   00:004.080,     0.02055
   00:004.100,     0.01934
   00:004.120,     0.01888
   00:004.140,     0.01898
   00:004.160,     0.01751
   00:004.180,     0.01709
   00:004.200,     0.01696
   00:004.220,     0.01515
   00:004.240,     0.01573
   00:004.260,     0.01598
   00:004.280,     0.01474
   00:004.300,     0.01547
   00:004.320,     0.01607
   00:004.340,     0.01478
   00:004.360,     0.01430
   00:004.380,     0.01504
   00:004.400,     0.01598
   00:004.420,     0.01510
   00:004.440,     0.01512
   00:004.460,     0.01674
   00:004.480,     0.01772
   00:004.500,     0.01639
   00:004.520,     0.01614
   00:004.540,     0.01516
   00:004.560,     0.01415
   00:004.580,     0.01465
   00:004.600,     0.01552
   00:004.620,     0.01544
   00:004.640,     0.01420
   00:004.660,     0.01393
   00:004.680,     0.01500
   00:004.700,     0.01560
   00:004.720,     0.01554
   00:004.740,     0.01459
   00:004.760,     0.01497
   00:004.780,     0.01535
   00:004.800,     0.01571
   00:004.820,     0.01557
   00:004.840,     0.01447
   00:004.860,     0.01597
   00:004.880,     0.01687
   00:004.900,     0.01619
   00:004.920,     0.01702
   00:004.940,     0.01795
   00:004.960,     0.01797
   00:004.980,     0.01760
   00:005.000,     0.01760
   00:005.020,     0.01884
   00:005.040,     0.01835
   00:005.060,     0.01650
   00:005.080,     0.01682
   00:005.100,     0.01792
   00:005.120,     0.01981
   00:005.140,     0.02064
   00:005.160,     0.02038
   00:005.180,     0.02034
   00:005.200,     0.02111
   00:005.220,     0.01920
   00:005.240,     0.01735
   00:005.260,     0.01720
   00:005.280,     0.01671
   00:005.300,     0.01655
   00:005.320,     0.01618
   00:005.340,     0.01512
   00:005.360,     0.01399
   00:005.380,     0.01458
   00:005.400,     0.01410
   00:005.420,     0.01302
   00:005.440,     0.01159
   00:005.460,     0.01141
   00:005.480,     0.01075
   00:005.500,     0.01065
   00:005.520,     0.01008
   00:005.540,     0.01009
   00:005.560,     0.01088
   00:005.580,     0.01115
   00:005.600,     0.01074
   00:005.620,     0.01001
   00:005.640,     0.00918
   00:005.660,     0.00934
   00:005.680,     0.00954
   00:005.700,     0.00906
   00:005.720,     0.00883
   00:005.740,     0.00954
   00:005.760,     0.01018
   00:005.780,     0.00975
   00:005.800,     0.00979
   00:005.820,     0.00872
   00:005.840,     0.00861
   00:005.860,     0.00831
   00:005.880,     0.00804
   00:005.900,     0.00898
   00:005.920,     0.00928
   00:005.940,     0.00824
   00:005.960,     0.00833
   00:005.980,     0.00889
   00:006.000,     0.00902
   00:006.020,     0.01037
   00:006.040,     0.01181
   00:006.060,     0.01121
   00:006.080,     0.00909
   00:006.100,     0.00807
   00:006.120,     0.00823
   00:006.140,     0.00743
   00:006.160,     0.00818
   00:006.180,     0.00829
   00:006.200,     0.00750
   00:006.220,     0.00836
   00:006.240,     0.00874
   00:006.260,     0.00844
   00:006.280,     0.00871
   00:006.300,     0.00936
   00:006.320,     0.00849
   00:006.340,     0.00816
   00:006.360,     0.00904
   00:006.380,     0.00956
   00:006.400,     0.00854
   00:006.420,     0.00904
   00:006.440,     0.00961
   00:006.460,     0.00972
   00:006.480,     0.00891
   00:006.500,     0.00863
   00:006.520,     0.01003
   00:006.540,     0.00970
   00:006.560,     0.00815
   00:006.580,     0.00866
   00:006.600,     0.01122
   00:006.620,     0.01029
   00:006.640,     0.00880
   00:006.660,     0.00882
   00:006.680,     0.00842
   00:006.700,     0.00912
   00:006.720,     0.00994
   00:006.740,     0.00998
   00:006.760,     0.01002
   00:006.780,     0.01079
   00:006.800,     0.00920
   00:006.820,     0.00873
   00:006.840,     0.00924
   00:006.860,     0.01002
   00:006.880,     0.01138
   00:006.900,     0.01049
   00:006.920,     0.00784
   00:006.940,     0.00669
   00:006.960,     0.00748
   00:006.980,     0.00813
   00:007.000,     0.00898
   00:007.020,     0.00795
   00:007.040,     0.00745
   00:007.060,     0.00909
   00:007.080,     0.00826
   00:007.100,     0.00720
   00:007.120,     0.00757
   00:007.140,     0.00765
   00:007.160,     0.00791
   00:007.180,     0.00820
   00:007.200,     0.00791
   00:007.220,     0.00754
   00:007.240,     0.00842
   00:007.260,     0.00852
   00:007.280,     0.00822
   00:007.300,     0.00822
   00:007.320,     0.00867
   00:007.340,     0.00927
   00:007.360,     0.00985
   00:007.380,     0.00917
   00:007.400,     0.00803
   00:007.420,     0.00749
