<WFATester Graph 1.00 1,160.000,165.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  8170,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,    -0.31759
   00:000.120,    -0.31711
   00:000.140,    -0.31488
   00:000.160,    -0.31763
   00:000.180,    -0.31733
   00:000.200,    -0.31650
   00:000.220,    -0.31980
   00:000.240,    -0.31957
   00:000.260,    -0.31783
   00:000.280,    -0.31839
   00:000.300,    -0.31957
   00:000.320,    -0.31835
   00:000.340,    -0.31780
   00:000.360,    -0.31827
   00:000.380,    -0.31824
   00:000.400,    -0.31777
   00:000.420,    -0.31781
   00:000.440,    -0.31802
   00:000.460,    -0.31790
   00:000.480,    -0.31729
   00:000.500,    -0.31731
   00:000.520,    -0.31730
   00:000.540,    -0.31814
   00:000.560,    -0.31802
   00:000.580,    -0.31697
   00:000.600,    -0.31602
   00:000.620,    -0.31609
   00:000.640,    -0.31771
   00:000.660,    -0.31783
   00:000.680,    -0.31629
   00:000.700,    -0.31552
   00:000.720,    -0.31681
   00:000.740,    -0.31755
   00:000.760,    -0.31803
   00:000.780,    -0.31711
   00:000.800,    -0.31626
   00:000.820,    -0.31697
   00:000.840,    -0.31766
   00:000.860,    -0.31783
   00:000.880,    -0.31768
   00:000.900,    -0.31718
   00:000.920,    -0.31560
   00:000.940,    -0.31574
   00:000.960,    -0.31665
   00:000.980,    -0.31721
   00:001.000,    -0.31822
   00:001.020,    -0.31801
   00:001.040,    -0.31732
   00:001.060,    -0.31709
   00:001.080,    -0.31728
   00:001.100,    -0.31783
   00:001.120,    -0.31930
   00:001.140,    -0.31917
   00:001.160,    -0.31803
   00:001.180,    -0.31722
   00:001.200,    -0.31715
   00:001.220,    -0.31764
   00:001.240,    -0.31891
   00:001.260,    -0.31810
   00:001.280,    -0.31701
   00:001.300,    -0.31784
   00:001.320,    -0.31862
   00:001.340,    -0.31758
   00:001.360,    -0.31720
   00:001.380,    -0.31754
   00:001.400,    -0.31885
   00:001.420,    -0.31996
   00:001.440,    -0.31967
   00:001.460,    -0.31839
   00:001.480,    -0.31779
   00:001.500,    -0.31760
   00:001.520,    -0.31726
   00:001.540,    -0.31695
   00:001.560,    -0.31758
   00:001.580,    -0.31780
   00:001.600,    -0.31915
   00:001.620,    -0.31932
   00:001.640,    -0.31877
   00:001.660,    -0.31855
   00:001.680,    -0.31755
   00:001.700,    -0.31724
   00:001.720,    -0.31785
   00:001.740,    -0.31839
   00:001.760,    -0.31872
   00:001.780,    -0.31882
   00:001.800,    -0.31897
   00:001.820,    -0.31759
   00:001.840,    -0.31726
   00:001.860,    -0.31764
   00:001.880,    -0.31741
   00:001.900,    -0.31710
   00:001.920,    -0.31786
   00:001.940,    -0.31796
   00:001.960,    -0.31849
   00:001.980,    -0.31880
   00:002.000,    -0.31741
   00:002.020,    -0.31685
   00:002.040,    -0.31787
   00:002.060,    -0.31720
   00:002.080,    -0.31693
   00:002.100,    -0.31782
   00:002.120,    -0.31786
   00:002.140,    -0.31868
   00:002.160,    -0.31865
   00:002.180,    -0.31811
   00:002.200,    -0.31797
   00:002.220,    -0.31811
   00:002.240,    -0.31776
   00:002.260,    -0.31662
   00:002.280,    -0.31690
   00:002.300,    -0.31833
   00:002.320,    -0.31799
   00:002.340,    -0.31603
   00:002.360,    -0.31658
   00:002.380,    -0.31739
   00:002.400,    -0.31690
   00:002.420,    -0.31598
   00:002.440,    -0.31671
   00:002.460,    -0.31740
   00:002.480,    -0.31649
   00:002.500,    -0.31646
   00:002.520,    -0.31788
   00:002.540,    -0.31732
   00:002.560,    -0.31678
   00:002.580,    -0.31665
   00:002.600,    -0.31885
   00:002.620,    -0.31891
   00:002.640,    -0.31835
   00:002.660,    -0.31851
   00:002.680,    -0.31841
   00:002.700,    -0.31824
   00:002.720,    -0.31822
   00:002.740,    -0.31725
   00:002.760,    -0.31587
   00:002.780,    -0.31486
   00:002.800,    -0.31391
   00:002.820,    -0.31409
   00:002.840,    -0.31299
   00:002.860,    -0.31022
   00:002.880,    -0.30885
   00:002.900,    -0.30781
   00:002.920,    -0.30631
   00:002.940,    -0.30487
   00:002.960,    -0.30294
   00:002.980,    -0.30226
   00:003.000,    -0.30005
   00:003.020,    -0.29863
   00:003.040,    -0.29938
   00:003.060,    -0.30014
   00:003.080,    -0.30015
   00:003.100,    -0.29990
   00:003.120,    -0.30039
   00:003.140,    -0.30110
   00:003.160,    -0.30193
   00:003.180,    -0.30172
   00:003.200,    -0.30180
   00:003.220,    -0.30286
   00:003.240,    -0.30378
   00:003.260,    -0.30518
   00:003.280,    -0.30674
   00:003.300,    -0.30633
   00:003.320,    -0.30664
   00:003.340,    -0.30737
   00:003.360,    -0.30741
   00:003.380,    -0.30685
   00:003.400,    -0.30739
   00:003.420,    -0.30850
   00:003.440,    -0.30783
   00:003.460,    -0.30932
   00:003.480,    -0.31024
   00:003.500,    -0.31036
   00:003.520,    -0.31227
   00:003.540,    -0.31222
   00:003.560,    -0.31276
   00:003.580,    -0.31429
   00:003.600,    -0.31443
   00:003.620,    -0.31426
   00:003.640,    -0.31581
   00:003.660,    -0.31757
   00:003.680,    -0.31900
   00:003.700,    -0.32019
   00:003.720,    -0.32159
   00:003.740,    -0.32322
   00:003.760,    -0.32331
   00:003.780,    -0.32349
   00:003.800,    -0.32374
   00:003.820,    -0.32456
   00:003.840,    -0.32445
   00:003.860,    -0.32452
   00:003.880,    -0.32744
   00:003.900,    -0.32778
   00:003.920,    -0.32718
   00:003.940,    -0.32952
   00:003.960,    -0.33016
   00:003.980,    -0.32992
   00:004.000,    -0.33161
   00:004.020,    -0.33241
   00:004.040,    -0.33312
   00:004.060,    -0.33352
   00:004.080,    -0.33376
   00:004.100,    -0.33482
   00:004.120,    -0.33460
   00:004.140,    -0.33475
   00:004.160,    -0.33431
   00:004.180,    -0.33502
   00:004.200,    -0.33645
   00:004.220,    -0.33682
   00:004.240,    -0.33669
   00:004.260,    -0.33677
   00:004.280,    -0.33777
   00:004.300,    -0.33663
   00:004.320,    -0.33668
   00:004.340,    -0.33750
   00:004.360,    -0.33795
   00:004.380,    -0.33878
   00:004.400,    -0.33905
   00:004.420,    -0.33847
   00:004.440,    -0.33870
   00:004.460,    -0.33905
   00:004.480,    -0.33918
   00:004.500,    -0.33946
   00:004.520,    -0.34134
   00:004.540,    -0.34263
   00:004.560,    -0.34138
   00:004.580,    -0.34135
   00:004.600,    -0.34137
   00:004.620,    -0.34082
   00:004.640,    -0.34063
   00:004.660,    -0.34179
   00:004.680,    -0.34224
   00:004.700,    -0.34348
   00:004.720,    -0.34468
   00:004.740,    -0.34507
   00:004.760,    -0.34420
   00:004.780,    -0.34391
   00:004.800,    -0.34474
   00:004.820,    -0.34469
   00:004.840,    -0.34361
   00:004.860,    -0.34285
   00:004.880,    -0.34372
   00:004.900,    -0.34451
   00:004.920,    -0.34510
   00:004.940,    -0.34534
   00:004.960,    -0.34470
   00:004.980,    -0.34499
   00:005.000,    -0.34640
   00:005.020,    -0.34600
   00:005.040,    -0.34518
   00:005.060,    -0.34532
   00:005.080,    -0.34590
   00:005.100,    -0.34640
   00:005.120,    -0.34552
   00:005.140,    -0.34605
   00:005.160,    -0.34728
   00:005.180,    -0.34763
   00:005.200,    -0.34824
   00:005.220,    -0.34767
   00:005.240,    -0.34732
   00:005.260,    -0.34825
   00:005.280,    -0.34806
   00:005.300,    -0.34647
   00:005.320,    -0.34630
   00:005.340,    -0.34755
   00:005.360,    -0.34805
   00:005.380,    -0.34852
   00:005.400,    -0.34850
   00:005.420,    -0.34843
   00:005.440,    -0.34851
   00:005.460,    -0.34865
   00:005.480,    -0.34833
   00:005.500,    -0.34884
   00:005.520,    -0.34917
   00:005.540,    -0.34848
   00:005.560,    -0.34783
   00:005.580,    -0.34808
   00:005.600,    -0.34938
   00:005.620,    -0.34957
   00:005.640,    -0.34976
   00:005.660,    -0.34901
   00:005.680,    -0.34886
   00:005.700,    -0.35004
   00:005.720,    -0.34963
   00:005.740,    -0.34962
   00:005.760,    -0.35034
   00:005.780,    -0.35081
   00:005.800,    -0.35083
   00:005.820,    -0.35016
   00:005.840,    -0.35053
   00:005.860,    -0.35103
   00:005.880,    -0.34959
   00:005.900,    -0.34883
   00:005.920,    -0.34982
   00:005.940,    -0.35092
   00:005.960,    -0.35011
   00:005.980,    -0.34953
   00:006.000,    -0.35097
   00:006.020,    -0.35213
   00:006.040,    -0.35164
   00:006.060,    -0.34995
   00:006.080,    -0.35016
   00:006.100,    -0.35074
   00:006.120,    -0.34966
   00:006.140,    -0.34950
   00:006.160,    -0.35014
   00:006.180,    -0.35098
   00:006.200,    -0.35121
   00:006.220,    -0.34970
   00:006.240,    -0.34897
   00:006.260,    -0.34958
   00:006.280,    -0.34999
   00:006.300,    -0.35051
   00:006.320,    -0.35011
   00:006.340,    -0.34887
   00:006.360,    -0.35054
   00:006.380,    -0.35147
   00:006.400,    -0.35094
   00:006.420,    -0.35076
   00:006.440,    -0.35060
   00:006.460,    -0.35018
   00:006.480,    -0.35079
   00:006.500,    -0.35071
   00:006.520,    -0.35040
   00:006.540,    -0.35096
   00:006.560,    -0.35109
   00:006.580,    -0.35052
   00:006.600,    -0.35110
   00:006.620,    -0.35136
   00:006.640,    -0.35098
   00:006.660,    -0.35088
   00:006.680,    -0.35083
   00:006.700,    -0.35051
   00:006.720,    -0.35001
   00:006.740,    -0.35019
   00:006.760,    -0.35010
   00:006.780,    -0.34943
   00:006.800,    -0.34922
   00:006.820,    -0.35016
   00:006.840,    -0.34964
   00:006.860,    -0.34850
   00:006.880,    -0.34983
   00:006.900,    -0.34914
