<WFATester Graph 1.00 1,30.000,35.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1655,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.43491
   00:000.120,     0.39560
   00:000.140,     0.39382
   00:000.160,     0.37553
   00:000.180,     0.35619
   00:000.200,     0.24741
   00:000.220,     0.22957
   00:000.240,     0.21644
   00:000.260,     0.20864
   00:000.280,     0.20193
   00:000.300,     0.19596
   00:000.320,     0.19256
   00:000.340,     0.18892
   00:000.360,     0.18574
   00:000.380,     0.18330
   00:000.400,     0.18033
   00:000.420,     0.17777
   00:000.440,     0.17632
   00:000.460,     0.17493
   00:000.480,     0.17317
   00:000.500,     0.17111
   00:000.520,     0.17014
   00:000.540,     0.16948
   00:000.560,     0.16835
   00:000.580,     0.16640
   00:000.600,     0.16662
   00:000.620,     0.16576
   00:000.640,     0.16403
   00:000.660,     0.16375
   00:000.680,     0.16324
   00:000.700,     0.16219
   00:000.720,     0.16168
   00:000.740,     0.16139
   00:000.760,     0.16117
   00:000.780,     0.15962
   00:000.800,     0.15909
   00:000.820,     0.15952
   00:000.840,     0.15899
   00:000.860,     0.15715
   00:000.880,     0.15599
   00:000.900,     0.15709
   00:000.920,     0.15709
   00:000.940,     0.15572
   00:000.960,     0.15539
   00:000.980,     0.15532
   00:001.000,     0.15480
   00:001.020,     0.15436
   00:001.040,     0.15450
   00:001.060,     0.15336
   00:001.080,     0.15300
   00:001.100,     0.15330
   00:001.120,     0.15229
   00:001.140,     0.15159
   00:001.160,     0.15401
   00:001.180,     0.15426
   00:001.200,     0.15324
   00:001.220,     0.15380
   00:001.240,     0.15390
   00:001.260,     0.15325
   00:001.280,     0.15460
   00:001.300,     0.15595
   00:001.320,     0.15572
   00:001.340,     0.15490
   00:001.360,     0.15355
   00:001.380,     0.15382
   00:001.400,     0.15575
   00:001.420,     0.15497
   00:001.440,     0.15395
   00:001.460,     0.15397
   00:001.480,     0.15360
   00:001.500,     0.15300
   00:001.520,     0.15220
   00:001.540,     0.15165
   00:001.560,     0.15132
   00:001.580,     0.15062
   00:001.600,     0.15214
   00:001.620,     0.15176
   00:001.640,     0.15181
   00:001.660,     0.15320
   00:001.680,     0.15530
   00:001.700,     0.15674
   00:001.720,     0.15747
   00:001.740,     0.15997
   00:001.760,     0.16231
   00:001.780,     0.16289
   00:001.800,     0.16474
   00:001.820,     0.16939
   00:001.840,     0.17609
   00:001.860,     0.18724
   00:001.880,     0.20359
   00:001.900,     0.22722
   00:001.920,     0.25790
   00:001.940,     0.29940
   00:001.960,     0.37342
   00:001.980,     0.50092
   00:002.000,     0.66949
   00:002.020,     0.84502
   00:002.040,     1.00540
   00:002.060,     1.13556
   00:002.080,     1.24442
   00:002.100,     1.35240
   00:002.120,     1.46369
   00:002.140,     1.57287
   00:002.160,     1.68844
   00:002.180,     1.83404
   00:002.200,     2.01724
   00:002.220,     2.21097
   00:002.240,     2.38733
   00:002.260,     2.54608
   00:002.280,     2.69998
   00:002.300,     2.84700
   00:002.320,     2.97917
   00:002.340,     3.09280
   00:002.360,     3.18738
   00:002.380,     3.28058
   00:002.400,     3.39158
   00:002.420,     3.51413
   00:002.440,     3.62788
   00:002.460,     3.71587
   00:002.480,     3.77713
   00:002.500,     3.82038
   00:002.520,     3.85424
   00:002.540,     3.88618
   00:002.560,     3.91895
   00:002.580,     3.95192
   00:002.600,     3.98353
   00:002.620,     4.01817
   00:002.640,     4.05571
   00:002.660,     4.09183
   00:002.680,     4.11977
   00:002.700,     4.14341
   00:002.720,     4.16166
   00:002.740,     4.17547
   00:002.760,     4.19274
   00:002.780,     4.20691
   00:002.800,     4.22308
   00:002.820,     4.23923
   00:002.840,     4.25063
   00:002.860,     4.26406
   00:002.880,     4.28055
   00:002.900,     4.30160
   00:002.920,     4.32992
   00:002.940,     4.35864
   00:002.960,     4.38247
   00:002.980,     4.39978
   00:003.000,     4.41087
   00:003.020,     4.41496
   00:003.040,     4.41906
   00:003.060,     4.42112
   00:003.080,     4.42540
   00:003.100,     4.43193
   00:003.120,     4.43704
   00:003.140,     4.43979
   00:003.160,     4.44332
   00:003.180,     4.44787
   00:003.200,     4.44572
   00:003.220,     4.44610
   00:003.240,     4.44906
   00:003.260,     4.44926
   00:003.280,     4.44804
   00:003.300,     4.44591
   00:003.320,     4.44255
   00:003.340,     4.44085
   00:003.360,     4.43836
   00:003.380,     4.43399
   00:003.400,     4.43340
   00:003.420,     4.43535
   00:003.440,     4.43837
   00:003.460,     4.43694
   00:003.480,     4.43903
   00:003.500,     4.44536
   00:003.520,     4.44535
   00:003.540,     4.44534
   00:003.560,     4.44836
   00:003.580,     4.45257
   00:003.600,     4.45838
   00:003.620,     4.46446
   00:003.640,     4.46770
   00:003.660,     4.47194
   00:003.680,     4.47844
   00:003.700,     4.48259
   00:003.720,     4.48796
   00:003.740,     4.49478
   00:003.760,     4.49792
   00:003.780,     4.49780
   00:003.800,     4.50114
   00:003.820,     4.50593
   00:003.840,     4.50955
   00:003.860,     4.51369
   00:003.880,     4.51874
   00:003.900,     4.52353
   00:003.920,     4.52665
   00:003.940,     4.52705
   00:003.960,     4.51848
   00:003.980,     4.49308
   00:004.000,     4.45109
   00:004.020,     4.40208
   00:004.040,     4.35606
   00:004.060,     4.32601
   00:004.080,     4.32574
   00:004.100,     4.35399
   00:004.120,     4.39085
   00:004.140,     4.42734
   00:004.160,     4.45908
   00:004.180,     4.48584
   00:004.200,     4.50730
   00:004.220,     4.52246
   00:004.240,     4.52918
   00:004.260,     4.52939
   00:004.280,     4.52248
   00:004.300,     4.50142
   00:004.320,     4.47145
   00:004.340,     4.42826
   00:004.360,     4.37961
   00:004.380,     4.33615
   00:004.400,     4.29995
   00:004.420,     4.27221
   00:004.440,     4.24684
   00:004.460,     4.23010
   00:004.480,     4.22261
   00:004.500,     4.23176
   00:004.520,     4.24551
   00:004.540,     4.24364
   00:004.560,     4.22907
   00:004.580,     4.22254
   00:004.600,     4.24178
   00:004.620,     4.28114
   00:004.640,     4.32586
   00:004.660,     4.36788
   00:004.680,     4.40183
   00:004.700,     4.42887
   00:004.720,     4.45191
   00:004.740,     4.46874
   00:004.760,     4.47972
   00:004.780,     4.48856
   00:004.800,     4.48137
   00:004.820,     4.44348
   00:004.840,     4.36770
   00:004.860,     4.27070
   00:004.880,     4.18034
   00:004.900,     4.10367
   00:004.920,     4.03386
   00:004.940,     3.96831
   00:004.960,     3.90823
   00:004.980,     3.85648
   00:005.000,     3.81598
   00:005.020,     3.78857
   00:005.040,     3.77543
   00:005.060,     3.78207
   00:005.080,     3.80978
   00:005.100,     3.85262
   00:005.120,     3.89779
   00:005.140,     3.93740
   00:005.160,     3.96913
   00:005.180,     3.99742
   00:005.200,     4.02888
   00:005.220,     4.06100
   00:005.240,     4.09481
   00:005.260,     4.13489
   00:005.280,     4.17474
   00:005.300,     4.20473
   00:005.320,     4.21914
   00:005.340,     4.23418
   00:005.360,     4.25837
   00:005.380,     4.28346
   00:005.400,     4.30003
   00:005.420,     4.30109
   00:005.440,     4.28137
   00:005.460,     4.25347
   00:005.480,     4.23951
   00:005.500,     4.24191
   00:005.520,     4.23396
   00:005.540,     4.18467
   00:005.560,     4.03372
   00:005.580,     3.66099
   00:005.600,     3.03593
   00:005.620,     2.34159
   00:005.640,     1.75290
   00:005.660,     1.30017
   00:005.680,     0.95985
   00:005.700,     0.71551
   00:005.720,     0.55074
   00:005.740,     0.43952
   00:005.760,     0.36381
   00:005.780,     0.31474
   00:005.800,     0.28221
   00:005.820,     0.25738
   00:005.840,     0.24014
   00:005.860,     0.22911
   00:005.880,     0.21985
   00:005.900,     0.21133
   00:005.920,     0.20404
   00:005.940,     0.20083
   00:005.960,     0.19823
   00:005.980,     0.19495
   00:006.000,     0.19177
   00:006.020,     0.18907
   00:006.040,     0.18656
   00:006.060,     0.18479
   00:006.080,     0.18297
   00:006.100,     0.18073
   00:006.120,     0.17952
   00:006.140,     0.17906
   00:006.160,     0.17816
   00:006.180,     0.17482
   00:006.200,     0.17228
   00:006.220,     0.17185
   00:006.240,     0.17204
   00:006.260,     0.17159
   00:006.280,     0.17176
   00:006.300,     0.17004
   00:006.320,     0.16842
   00:006.340,     0.16822
   00:006.360,     0.16761
   00:006.380,     0.16592
   00:006.400,     0.16517
   00:006.420,     0.16492
   00:006.440,     0.16500
   00:006.460,     0.16430
   00:006.480,     0.16399
   00:006.500,     0.16379
   00:006.520,     0.16286
   00:006.540,     0.16137
   00:006.560,     0.16114
   00:006.580,     0.16198
   00:006.600,     0.16066
   00:006.620,     0.15950
   00:006.640,     0.15956
   00:006.660,     0.16076
   00:006.680,     0.16080
   00:006.700,     0.15790
   00:006.720,     0.15802
   00:006.740,     0.16065
   00:006.760,     0.16032
   00:006.780,     0.15965
   00:006.800,     0.15897
   00:006.820,     0.15957
   00:006.840,     0.15842
   00:006.860,     0.15606
   00:006.880,     0.15687
   00:006.900,     0.16087
   00:006.920,     0.16362
   00:006.940,     0.16689
   00:006.960,     0.17142
   00:006.980,     0.17759
   00:007.000,     0.18328
   00:007.020,     0.18919
   00:007.040,     0.19401
   00:007.060,     0.19851
   00:007.080,     0.20526
   00:007.100,     0.21339
   00:007.120,     0.22147
   00:007.140,     0.23265
   00:007.160,     0.25092
   00:007.180,     0.27886
   00:007.200,     0.31656
   00:007.220,     0.36905
   00:007.240,     0.43627
   00:007.260,     0.50445
   00:007.280,     0.58436
   00:007.300,     0.70175
   00:007.320,     0.86050
   00:007.340,     1.04732
   00:007.360,     1.24678
   00:007.380,     1.43352
   00:007.400,     1.59457
   00:007.420,     1.75511
