<WFATester Graph 1.00 1,35.000,40.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1850,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     4.11340
   00:000.100,     4.13774
   00:000.120,     4.15143
   00:000.140,     4.15571
   00:000.160,     4.17262
   00:000.180,     4.31300
   00:000.200,     4.35698
   00:000.220,     4.40551
   00:000.240,     4.45085
   00:000.260,     4.49319
   00:000.280,     4.53560
   00:000.300,     4.57802
   00:000.320,     4.61147
   00:000.340,     4.64566
   00:000.360,     4.68009
   00:000.380,     4.70736
   00:000.400,     4.72647
   00:000.420,     4.73818
   00:000.440,     4.75078
   00:000.460,     4.75739
   00:000.480,     4.75934
   00:000.500,     4.76004
   00:000.520,     4.75653
   00:000.540,     4.74808
   00:000.560,     4.73212
   00:000.580,     4.71568
   00:000.600,     4.70429
   00:000.620,     4.69860
   00:000.640,     4.69970
   00:000.660,     4.70422
   00:000.680,     4.71247
   00:000.700,     4.72507
   00:000.720,     4.74002
   00:000.740,     4.75778
   00:000.760,     4.77735
   00:000.780,     4.79764
   00:000.800,     4.81447
   00:000.820,     4.82481
   00:000.840,     4.83239
   00:000.860,     4.83839
   00:000.880,     4.84185
   00:000.900,     4.84426
   00:000.920,     4.84069
   00:000.940,     4.82960
   00:000.960,     4.78620
   00:000.980,     4.66896
   00:001.000,     4.46926
   00:001.020,     4.12863
   00:001.040,     3.49924
   00:001.060,     2.65137
   00:001.080,     1.86268
   00:001.100,     1.28190
   00:001.120,     0.89249
   00:001.140,     0.63583
   00:001.160,     0.46705
   00:001.180,     0.35537
   00:001.200,     0.28204
   00:001.220,     0.23389
   00:001.240,     0.19983
   00:001.260,     0.17640
   00:001.280,     0.15792
   00:001.300,     0.14380
   00:001.320,     0.13353
   00:001.340,     0.12649
   00:001.360,     0.11978
   00:001.380,     0.11437
   00:001.400,     0.10995
   00:001.420,     0.10629
   00:001.440,     0.10409
   00:001.460,     0.10253
   00:001.480,     0.10259
   00:001.500,     0.10337
   00:001.520,     0.10392
   00:001.540,     0.10227
   00:001.560,     0.09960
   00:001.580,     0.09747
   00:001.600,     0.09485
   00:001.620,     0.09238
   00:001.640,     0.08866
   00:001.660,     0.08637
   00:001.680,     0.08570
   00:001.700,     0.08514
   00:001.720,     0.08447
   00:001.740,     0.08424
   00:001.760,     0.08315
   00:001.780,     0.08111
   00:001.800,     0.07768
   00:001.820,     0.07679
   00:001.840,     0.07770
   00:001.860,     0.07764
   00:001.880,     0.07602
   00:001.900,     0.07573
   00:001.920,     0.07587
   00:001.940,     0.07595
   00:001.960,     0.07545
   00:001.980,     0.07398
   00:002.000,     0.07297
   00:002.020,     0.07423
   00:002.040,     0.07535
   00:002.060,     0.07480
   00:002.080,     0.07391
   00:002.100,     0.07371
   00:002.120,     0.07371
   00:002.140,     0.07424
   00:002.160,     0.07669
   00:002.180,     0.08176
   00:002.200,     0.08504
   00:002.220,     0.08748
   00:002.240,     0.09128
   00:002.260,     0.09620
   00:002.280,     0.10657
   00:002.300,     0.12683
   00:002.320,     0.16056
   00:002.340,     0.21675
   00:002.360,     0.30648
   00:002.380,     0.44497
   00:002.400,     0.63931
   00:002.420,     0.89226
   00:002.440,     1.19132
   00:002.460,     1.50946
   00:002.480,     1.82955
   00:002.500,     2.14965
   00:002.520,     2.45794
   00:002.540,     2.74324
   00:002.560,     2.99798
   00:002.580,     3.21734
   00:002.600,     3.40593
   00:002.620,     3.56429
   00:002.640,     3.69602
   00:002.660,     3.80348
   00:002.680,     3.88911
   00:002.700,     3.95352
   00:002.720,     3.99795
   00:002.740,     4.03952
   00:002.760,     4.07868
   00:002.780,     4.11163
   00:002.800,     4.14330
   00:002.820,     4.17031
   00:002.840,     4.19302
   00:002.860,     4.21645
   00:002.880,     4.23900
   00:002.900,     4.25691
   00:002.920,     4.27276
   00:002.940,     4.28740
   00:002.960,     4.30073
   00:002.980,     4.31762
   00:003.000,     4.33467
   00:003.020,     4.34811
   00:003.040,     4.35761
   00:003.060,     4.36348
   00:003.080,     4.36725
   00:003.100,     4.36477
   00:003.120,     4.35155
   00:003.140,     4.33400
   00:003.160,     4.32128
   00:003.180,     4.31397
   00:003.200,     4.31100
   00:003.220,     4.30956
   00:003.240,     4.31417
   00:003.260,     4.32794
   00:003.280,     4.34290
   00:003.300,     4.35883
   00:003.320,     4.37592
   00:003.340,     4.39390
   00:003.360,     4.41240
   00:003.380,     4.42752
   00:003.400,     4.44136
   00:003.420,     4.45303
   00:003.440,     4.46183
   00:003.460,     4.47201
   00:003.480,     4.48602
   00:003.500,     4.49910
   00:003.520,     4.51029
   00:003.540,     4.52379
   00:003.560,     4.53760
   00:003.580,     4.54499
   00:003.600,     4.55142
   00:003.620,     4.55879
   00:003.640,     4.56529
   00:003.660,     4.57256
   00:003.680,     4.58053
   00:003.700,     4.58502
   00:003.720,     4.58806
   00:003.740,     4.59082
   00:003.760,     4.59232
   00:003.780,     4.58692
   00:003.800,     4.56965
   00:003.820,     4.52481
   00:003.840,     4.44361
   00:003.860,     4.24378
   00:003.880,     3.71211
   00:003.900,     2.85829
   00:003.920,     2.01345
   00:003.940,     1.38503
   00:003.960,     0.96206
   00:003.980,     0.68197
   00:004.000,     0.49800
   00:004.020,     0.37765
   00:004.040,     0.29861
   00:004.060,     0.24597
   00:004.080,     0.20839
   00:004.100,     0.18054
   00:004.120,     0.16007
   00:004.140,     0.14745
   00:004.160,     0.13802
   00:004.180,     0.13007
   00:004.200,     0.12344
   00:004.220,     0.11919
   00:004.240,     0.11613
   00:004.260,     0.11163
   00:004.280,     0.10759
   00:004.300,     0.10638
   00:004.320,     0.10528
   00:004.340,     0.10368
   00:004.360,     0.10121
   00:004.380,     0.10018
   00:004.400,     0.09943
   00:004.420,     0.09767
   00:004.440,     0.09695
   00:004.460,     0.09678
   00:004.480,     0.09649
   00:004.500,     0.09418
   00:004.520,     0.09198
   00:004.540,     0.09010
   00:004.560,     0.08986
   00:004.580,     0.09035
   00:004.600,     0.08960
   00:004.620,     0.08854
   00:004.640,     0.08957
   00:004.660,     0.09062
   00:004.680,     0.09045
   00:004.700,     0.09088
   00:004.720,     0.09139
   00:004.740,     0.09078
   00:004.760,     0.08829
   00:004.780,     0.08569
   00:004.800,     0.08326
   00:004.820,     0.08136
   00:004.840,     0.08100
   00:004.860,     0.07908
   00:004.880,     0.07739
   00:004.900,     0.07751
   00:004.920,     0.07740
   00:004.940,     0.07550
   00:004.960,     0.07512
   00:004.980,     0.07633
   00:005.000,     0.07669
   00:005.020,     0.07770
   00:005.040,     0.07919
   00:005.060,     0.08066
   00:005.080,     0.08220
   00:005.100,     0.08312
   00:005.120,     0.08311
   00:005.140,     0.08207
   00:005.160,     0.08170
   00:005.180,     0.08571
   00:005.200,     0.09219
   00:005.220,     0.09979
   00:005.240,     0.10993
   00:005.260,     0.12423
   00:005.280,     0.15291
   00:005.300,     0.21193
   00:005.320,     0.32328
   00:005.340,     0.50612
   00:005.360,     0.76852
   00:005.380,     1.09849
   00:005.400,     1.47097
   00:005.420,     1.86337
   00:005.440,     2.25204
   00:005.460,     2.61483
   00:005.480,     2.93926
   00:005.500,     3.21961
   00:005.520,     3.45003
   00:005.540,     3.63298
   00:005.560,     3.77495
   00:005.580,     3.88505
   00:005.600,     3.96958
   00:005.620,     4.03352
   00:005.640,     4.08556
   00:005.660,     4.13077
   00:005.680,     4.17082
   00:005.700,     4.20598
   00:005.720,     4.23636
   00:005.740,     4.26425
   00:005.760,     4.28703
   00:005.780,     4.30870
   00:005.800,     4.32777
   00:005.820,     4.33670
   00:005.840,     4.34044
   00:005.860,     4.34093
   00:005.880,     4.33059
   00:005.900,     4.31447
   00:005.920,     4.30270
   00:005.940,     4.29224
   00:005.960,     4.28510
   00:005.980,     4.28828
   00:006.000,     4.29438
   00:006.020,     4.29839
   00:006.040,     4.30392
   00:006.060,     4.31256
   00:006.080,     4.31950
   00:006.100,     4.32718
   00:006.120,     4.33645
   00:006.140,     4.35101
   00:006.160,     4.36824
   00:006.180,     4.38430
   00:006.200,     4.39846
   00:006.220,     4.41150
   00:006.240,     4.42015
   00:006.260,     4.42605
   00:006.280,     4.43015
   00:006.300,     4.43442
   00:006.320,     4.43485
   00:006.340,     4.43254
   00:006.360,     4.43486
   00:006.380,     4.43875
   00:006.400,     4.43968
   00:006.420,     4.43809
   00:006.440,     4.40724
   00:006.460,     4.26660
   00:006.480,     3.96903
   00:006.500,     3.68610
   00:006.520,     3.55625
   00:006.540,     3.36436
   00:006.560,     2.84303
   00:006.580,     2.12407
   00:006.600,     1.49035
   00:006.620,     1.03670
   00:006.640,     0.73201
   00:006.660,     0.52880
   00:006.680,     0.39620
   00:006.700,     0.30684
   00:006.720,     0.24570
   00:006.740,     0.20562
   00:006.760,     0.18022
   00:006.780,     0.16058
   00:006.800,     0.14419
   00:006.820,     0.13402
   00:006.840,     0.12594
   00:006.860,     0.11875
   00:006.880,     0.11455
   00:006.900,     0.11155
   00:006.920,     0.10706
   00:006.940,     0.10298
   00:006.960,     0.10048
   00:006.980,     0.09822
   00:007.000,     0.09818
   00:007.020,     0.09742
   00:007.040,     0.09441
   00:007.060,     0.09243
   00:007.080,     0.09134
   00:007.100,     0.09050
   00:007.120,     0.08915
   00:007.140,     0.08739
   00:007.160,     0.08635
   00:007.180,     0.08575
   00:007.200,     0.08406
   00:007.220,     0.08390
   00:007.240,     0.08465
   00:007.260,     0.08390
   00:007.280,     0.08382
   00:007.300,     0.08246
   00:007.320,     0.08216
   00:007.340,     0.08125
   00:007.360,     0.07970
   00:007.380,     0.07962
   00:007.400,     0.08030
   00:007.420,     0.08014
