<WFATester Graph 1.00 1,60.000,65.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  3085,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:000.000,     0.00000
   00:000.020,     0.00000
   00:000.040,     0.00000
   00:000.060,     0.00000
   00:000.080,     0.00000
   00:000.100,     0.11304
   00:000.120,     0.11352
   00:000.140,     0.11460
   00:000.160,     0.11219
   00:000.180,     0.11298
   00:000.200,     0.11616
   00:000.220,     0.11412
   00:000.240,     0.11608
   00:000.260,     0.11828
   00:000.280,     0.11821
   00:000.300,     0.11543
   00:000.320,     0.11229
   00:000.340,     0.11046
   00:000.360,     0.10982
   00:000.380,     0.10956
   00:000.400,     0.10827
   00:000.420,     0.10751
   00:000.440,     0.10792
   00:000.460,     0.10720
   00:000.480,     0.10646
   00:000.500,     0.10578
   00:000.520,     0.10572
   00:000.540,     0.10547
   00:000.560,     0.10420
   00:000.580,     0.10371
   00:000.600,     0.10369
   00:000.620,     0.10298
   00:000.640,     0.10273
   00:000.660,     0.10213
   00:000.680,     0.10304
   00:000.700,     0.10323
   00:000.720,     0.10312
   00:000.740,     0.10388
   00:000.760,     0.10279
   00:000.780,     0.10185
   00:000.800,     0.10191
   00:000.820,     0.10155
   00:000.840,     0.10120
   00:000.860,     0.09974
   00:000.880,     0.09859
   00:000.900,     0.09961
   00:000.920,     0.09905
   00:000.940,     0.09773
   00:000.960,     0.09645
   00:000.980,     0.09606
   00:001.000,     0.09737
   00:001.020,     0.09570
   00:001.040,     0.09474
   00:001.060,     0.09571
   00:001.080,     0.09584
   00:001.100,     0.09436
   00:001.120,     0.09373
   00:001.140,     0.09479
   00:001.160,     0.09472
   00:001.180,     0.09552
   00:001.200,     0.09727
   00:001.220,     0.09769
   00:001.240,     0.09729
   00:001.260,     0.09786
   00:001.280,     0.09895
   00:001.300,     0.10011
   00:001.320,     0.10124
   00:001.340,     0.10302
   00:001.360,     0.10427
   00:001.380,     0.10470
   00:001.400,     0.10434
   00:001.420,     0.10485
   00:001.440,     0.10683
   00:001.460,     0.10973
   00:001.480,     0.11181
   00:001.500,     0.11312
   00:001.520,     0.11395
   00:001.540,     0.11385
   00:001.560,     0.11415
   00:001.580,     0.11412
   00:001.600,     0.11284
   00:001.620,     0.11099
   00:001.640,     0.10799
   00:001.660,     0.10626
   00:001.680,     0.10491
   00:001.700,     0.10421
   00:001.720,     0.10386
   00:001.740,     0.10348
   00:001.760,     0.10258
   00:001.780,     0.10194
   00:001.800,     0.10181
   00:001.820,     0.10208
   00:001.840,     0.10283
   00:001.860,     0.10238
   00:001.880,     0.10224
   00:001.900,     0.10168
   00:001.920,     0.10109
   00:001.940,     0.10059
   00:001.960,     0.09977
   00:001.980,     0.09871
   00:002.000,     0.09781
   00:002.020,     0.09846
   00:002.040,     0.09944
   00:002.060,     0.09831
   00:002.080,     0.09613
   00:002.100,     0.09638
   00:002.120,     0.09691
   00:002.140,     0.09664
   00:002.160,     0.09636
   00:002.180,     0.09631
   00:002.200,     0.09552
   00:002.220,     0.09602
   00:002.240,     0.09696
   00:002.260,     0.09715
   00:002.280,     0.09654
   00:002.300,     0.09704
   00:002.320,     0.09777
   00:002.340,     0.09768
   00:002.360,     0.09730
   00:002.380,     0.09609
   00:002.400,     0.09641
   00:002.420,     0.09746
   00:002.440,     0.09612
   00:002.460,     0.09577
   00:002.480,     0.09783
   00:002.500,     0.09894
   00:002.520,     0.09915
   00:002.540,     0.09919
   00:002.560,     0.09851
   00:002.580,     0.09888
   00:002.600,     0.09948
   00:002.620,     0.09948
   00:002.640,     0.10085
   00:002.660,     0.10391
   00:002.680,     0.10473
   00:002.700,     0.10466
   00:002.720,     0.10558
   00:002.740,     0.10742
   00:002.760,     0.10845
   00:002.780,     0.11013
   00:002.800,     0.11401
   00:002.820,     0.11970
   00:002.840,     0.12764
   00:002.860,     0.14046
   00:002.880,     0.16852
   00:002.900,     0.21059
   00:002.920,     0.25291
   00:002.940,     0.28506
   00:002.960,     0.31145
   00:002.980,     0.34253
   00:003.000,     0.37123
   00:003.020,     0.40039
   00:003.040,     0.43769
   00:003.060,     0.50282
   00:003.080,     0.62993
   00:003.100,     0.82777
   00:003.120,     1.06480
   00:003.140,     1.29139
   00:003.160,     1.48435
   00:003.180,     1.67791
   00:003.200,     1.90454
   00:003.220,     2.15239
   00:003.240,     2.39344
   00:003.260,     2.60797
   00:003.280,     2.79476
   00:003.300,     2.95667
   00:003.320,     3.08058
   00:003.340,     3.13622
   00:003.360,     3.08158
   00:003.380,     2.89490
   00:003.400,     2.62304
   00:003.420,     2.36150
   00:003.440,     2.15484
   00:003.460,     1.96479
   00:003.480,     1.69857
   00:003.500,     1.33792
   00:003.520,     0.98220
   00:003.540,     0.70890
   00:003.560,     0.52189
   00:003.580,     0.39905
   00:003.600,     0.32071
   00:003.620,     0.27083
   00:003.640,     0.23883
   00:003.660,     0.21530
   00:003.680,     0.19513
   00:003.700,     0.17805
   00:003.720,     0.16626
   00:003.740,     0.16020
   00:003.760,     0.15829
   00:003.780,     0.15852
   00:003.800,     0.15994
   00:003.820,     0.15987
   00:003.840,     0.15745
   00:003.860,     0.15555
   00:003.880,     0.15290
   00:003.900,     0.14938
   00:003.920,     0.14790
   00:003.940,     0.14438
   00:003.960,     0.13673
   00:003.980,     0.12863
   00:004.000,     0.12174
   00:004.020,     0.11579
   00:004.040,     0.11308
   00:004.060,     0.11070
   00:004.080,     0.10804
   00:004.100,     0.10697
   00:004.120,     0.10722
   00:004.140,     0.10857
   00:004.160,     0.11087
   00:004.180,     0.11347
   00:004.200,     0.11614
   00:004.220,     0.11801
   00:004.240,     0.11980
   00:004.260,     0.12280
   00:004.280,     0.12733
   00:004.300,     0.13015
   00:004.320,     0.13162
   00:004.340,     0.13220
   00:004.360,     0.13221
   00:004.380,     0.13189
   00:004.400,     0.13142
   00:004.420,     0.13236
   00:004.440,     0.13613
   00:004.460,     0.14428
   00:004.480,     0.15678
   00:004.500,     0.18146
   00:004.520,     0.23787
   00:004.540,     0.36084
   00:004.560,     0.57367
   00:004.580,     0.86825
   00:004.600,     1.22417
   00:004.620,     1.61301
   00:004.640,     2.00180
   00:004.660,     2.35892
   00:004.680,     2.66636
   00:004.700,     2.92503
   00:004.720,     3.14097
   00:004.740,     3.31926
   00:004.760,     3.46602
   00:004.780,     3.58439
   00:004.800,     3.67948
   00:004.820,     3.75343
   00:004.840,     3.81050
   00:004.860,     3.85927
   00:004.880,     3.89910
   00:004.900,     3.93629
   00:004.920,     3.97086
   00:004.940,     3.99964
   00:004.960,     4.02473
   00:004.980,     4.05062
   00:005.000,     4.07040
   00:005.020,     4.08287
   00:005.040,     4.09367
   00:005.060,     4.10356
   00:005.080,     4.11480
   00:005.100,     4.12756
   00:005.120,     4.14120
   00:005.140,     4.15095
   00:005.160,     4.15817
   00:005.180,     4.15917
   00:005.200,     4.15034
   00:005.220,     4.12881
   00:005.240,     4.06442
   00:005.260,     3.83568
   00:005.280,     3.31032
   00:005.300,     2.60347
   00:005.320,     1.99367
   00:005.340,     1.58543
   00:005.360,     1.31068
   00:005.380,     1.10938
   00:005.400,     0.96737
   00:005.420,     0.85439
   00:005.440,     0.74074
   00:005.460,     0.63276
   00:005.480,     0.55598
   00:005.500,     0.51016
   00:005.520,     0.47347
   00:005.540,     0.42797
   00:005.560,     0.37217
   00:005.580,     0.32034
   00:005.600,     0.27733
   00:005.620,     0.24392
   00:005.640,     0.22254
   00:005.660,     0.21285
   00:005.680,     0.20720
   00:005.700,     0.19716
   00:005.720,     0.18393
   00:005.740,     0.17158
   00:005.760,     0.16243
   00:005.780,     0.15636
   00:005.800,     0.15159
   00:005.820,     0.14781
   00:005.840,     0.14511
   00:005.860,     0.14165
   00:005.880,     0.13696
   00:005.900,     0.13252
   00:005.920,     0.12978
   00:005.940,     0.12650
   00:005.960,     0.12326
   00:005.980,     0.12144
   00:006.000,     0.12077
   00:006.020,     0.12002
   00:006.040,     0.11867
   00:006.060,     0.11707
   00:006.080,     0.11746
   00:006.100,     0.11841
   00:006.120,     0.11901
   00:006.140,     0.12100
   00:006.160,     0.12961
   00:006.180,     0.14803
   00:006.200,     0.17949
   00:006.220,     0.22498
   00:006.240,     0.29382
   00:006.260,     0.41411
   00:006.280,     0.62420
   00:006.300,     0.93060
   00:006.320,     1.29842
   00:006.340,     1.68994
   00:006.360,     2.07507
   00:006.380,     2.42989
   00:006.400,     2.74000
   00:006.420,     3.00137
   00:006.440,     3.21717
   00:006.460,     3.38956
   00:006.480,     3.52552
   00:006.500,     3.63205
   00:006.520,     3.71752
   00:006.540,     3.78966
   00:006.560,     3.84938
   00:006.580,     3.90166
   00:006.600,     3.94870
   00:006.620,     3.99174
   00:006.640,     4.03080
   00:006.660,     4.06190
   00:006.680,     4.08815
   00:006.700,     4.11157
   00:006.720,     4.13347
   00:006.740,     4.15031
   00:006.760,     4.16598
   00:006.780,     4.18036
   00:006.800,     4.19370
   00:006.820,     4.20592
   00:006.840,     4.21641
   00:006.860,     4.22483
   00:006.880,     4.23387
   00:006.900,     4.24187
   00:006.920,     4.24788
   00:006.940,     4.25258
   00:006.960,     4.26063
   00:006.980,     4.27068
   00:007.000,     4.27624
   00:007.020,     4.28063
   00:007.040,     4.28685
   00:007.060,     4.29172
   00:007.080,     4.29459
   00:007.100,     4.29731
   00:007.120,     4.30162
   00:007.140,     4.30224
   00:007.160,     4.29743
   00:007.180,     4.29205
   00:007.200,     4.28801
   00:007.220,     4.28307
   00:007.240,     4.27572
   00:007.260,     4.25853
   00:007.280,     4.22852
   00:007.300,     4.18017
   00:007.320,     4.10239
   00:007.340,     3.98581
   00:007.360,     3.84081
   00:007.380,     3.69037
   00:007.400,     3.52343
   00:007.420,     3.30473
